rid,CPC001_HA1E_6H:BRD-K97061094-001-03-2:10,CPC001_HA1E_24H:BRD-K97061094-001-03-2:10,CPC001_HCC515_6H:BRD-K97061094-001-03-2:10,CPC001_HCC515_24H:BRD-K97061094-001-03-2:10,CPC001_PC3_6H:BRD-K97061094-001-03-2:10,CPC001_PC3_24H:BRD-K97061094-001-03-2:10,CPC001_VCAP_6H:BRD-K97061094-001-03-2:10,CPC001_VCAP_24H:BRD-K97061094-001-03-2:10,CPC016_A375_6H:BRD-K97061094-001-03-2:10,CPC016_A549_6H:BRD-K97061094-001-03-2:10,CPC016_A549_24H:BRD-K97061094-001-03-2:10,CPC016_ASC_24H:BRD-K97061094-001-03-2:10,CPC016_HEPG2_6H:BRD-K97061094-001-03-2:10,CPC016_HT29_6H:BRD-K97061094-001-03-2:10,CPC016_MCF7_6H:BRD-K97061094-001-03-2:10,CPC016_MCF7_24H:BRD-K97061094-001-03-2:10,CPC016_NEU_24H:BRD-K97061094-001-03-2:10,CPC016_NPC_24H:BRD-K97061094-001-03-2:10,CPC016_SKB_24H:BRD-K97061094-001-03-2:10,CPD001_MCF7_6H:BRD-K97061094-001-15-6:10,CPD001_MCF7_24H:BRD-K97061094-001-15-6:10,CPD001_PC3_24H:BRD-K97061094-001-15-6:10
5440,1.31260538101,-0.205587953329,0.368699997663,0.0871021598577,0.0616388842463,-1.19072329998,-0.402256727219,0.235268995166,0.123034313321,2.22084999084,0.724370718002,0.688160896301,-0.916492462158,-0.497776985168,-0.294929504395,-0.572523832321,1.49281179905,-0.0200487021357,0.158090204,-1.8168514967,0.441988527775,-0.148172557354
54623,-0.11308157444,-0.059354364872,-0.475549995899,0.179718106985,-0.330890357494,0.497939497232,0.103851035237,-0.189708173275,-0.359024643898,-0.147200003266,-0.545211791992,0.392420560122,0.23391738534,-0.401732563972,-0.619072973728,-2.09142446518,0.680294692516,0.948434591293,0.0806507468224,0.087826654315,0.61945939064,0.51518446207
9533,0.468394130468,-0.222345769405,-0.0449500083923,-0.407368451357,-0.13902720809,-0.667125880718,-1.00160574913,-0.347353875637,0.836738228798,3.91039991379,2.30104136467,0.310696840286,-0.215463966131,-0.33310213685,0.704419016838,0.871741533279,-0.683408617973,0.232833102345,-0.544904232025,0.953476190567,0.171731650829,-0.26595184207
8607,-0.0890772342682,-0.171916425228,-0.00789999961853,0.137477099895,-0.158274188638,-0.0779806673527,0.601558148861,0.174303531647,-0.577561557293,0.206200003624,-0.644890666008,-0.250206589699,0.57126057148,-0.527004778385,-1.34603881836,-0.638236284256,0.270000517368,0.614172458649,0.0212024748325,-0.401879101992,-0.890573382378,0.0305936336517
207,-0.104667574167,0.362764120102,0.378300011158,0.264545291662,0.360086321831,1.22798538208,0.0593652352691,0.599937856197,-0.725290179253,-1.55924999714,0.198647767305,-0.164727717638,-0.221254140139,0.741422772408,-0.479946225882,0.0552425533533,-0.121362328529,0.0236228406429,-0.304502874613,-0.0671412050724,-2.21749186516,-0.303096175194
26054,0.812709748745,-0.115452162921,0.545699954033,-1.56610739231,-0.105127573013,0.160174578428,0.774568736553,-0.995348870754,-0.22139467299,0.215700000525,1.08815586567,-0.270045131445,0.0319107249379,-4.19266653061,-0.376933306456,-1.97087669373,-0.834044933319,0.254203557968,1.78343224525,-0.16378159821,1.04437053204,0.0548834204674
10682,0.645801246166,-0.745575070381,0.898750066757,-0.636954128742,-0.736051380634,-0.602590560913,0.557205557823,0.68948507309,0.304940968752,-2.49445009232,-1.31227254868,0.721153795719,0.0412685424089,-1.28468704224,-0.655629634857,-1.07194542885,-0.927502274513,0.521688222885,0.552271068096,-0.507825136185,0.416533768177,0.158490687609
8573,0.267789423466,0.579051673412,0.267199993134,-0.679665625095,0.217744335532,0.179541826248,0.00673896819353,0.433519124985,-0.908028006554,-0.782449960709,-0.549968540668,-0.107876427472,0.0221408326179,0.592899382114,-1.08573567867,-0.0330180823803,-1.01291012764,-0.0274026989937,-0.114587917924,0.681414663792,-0.806082487106,0.499924331903
23378,1.47023296356,1.43963062763,0.626449942589,0.0138846635818,-0.315184235573,0.0384532362223,0.145650520921,-0.521430253983,2.40268182755,-1.13645005226,-0.607664883137,0.384620249271,0.0907677412033,6.17901706696,2.76577353477,-1.40174925327,2.30482816696,-0.653304934502,0.0771494433284,-0.687014460564,-0.21358281374,-0.110837653279
8553,-0.434092581272,0.355568677187,-0.410300016403,-0.450254738331,0.17430755496,-0.685489296913,0.208290666342,-0.208922296762,0.141835659742,-1.34669995308,-0.398077130318,-0.575467586517,0.498692691326,1.63334035873,-0.121963515878,-0.574377119541,-1.12302160263,0.150014609098,0.575787782669,-2.30088376999,-0.827135682106,0.379846930504
622,0.275613814592,0.311487287283,-0.1507999897,0.183345228434,-0.619390666485,0.36857804656,0.882535636425,0.476639568806,-0.285555303097,-1.38779997826,-0.920354604721,0.628379404545,-0.418252050877,0.684791564941,-1.16035294533,-0.235746011138,0.240418314934,0.341882646084,-0.167403966188,-0.957027971745,0.0749724209309,-0.468409508467
9467,-0.777381181717,-0.322933375835,-0.541149973869,0.0230579525232,0.0918025150895,0.460301876068,-0.591955542564,-1.27723670006,0.529613375664,2.1915500164,1.12020027637,-0.322758466005,0.317150205374,-1.67097580433,-0.208158016205,-0.747231960297,-0.483927190304,-0.540524840355,0.0553307905793,0.811977386475,0.76599252224,0.34443384409
5525,-0.698565125465,0.542797088623,0.531300008297,0.717006742954,1.30607736111,-0.138986617327,-0.922679364681,-0.349899977446,0.739731431007,-0.356449991465,-0.781285822392,-0.215078994632,1.10616469383,-0.125779688358,-0.0261130072176,-0.462035298347,0.711024641991,0.346250593662,0.597344398499,-0.473591864109,0.00150129199028,0.116332352161
256364,-0.118950873613,0.396735608578,0.312800019979,0.981765806675,-0.494268506765,0.122592270374,0.174747660756,0.240113347769,-0.107518695295,0.757700026035,-0.276807308197,-0.15367333591,1.00902199745,0.304161965847,-0.517500400543,0.0571495592594,0.131929010153,-0.294529885054,0.20542499423,-1.67141413689,-0.34605717659,0.00298890471458
332,0.0988569259644,-0.575849175453,-1.08585000038,0.261621534824,0.0568253695965,0.18876606226,1.19096529484,0.616776943207,0.102566510439,-3.97469997406,-1.20777392387,-0.00173277780414,0.145272612572,0.681448161602,-0.663372755051,-1.79811620712,-0.10367655009,0.559345841408,-0.225181370974,0.0546896159649,0.215766757727,-0.941328644753
2058,0.608620941639,1.81904435158,-0.0794000029564,0.355046987534,1.06832432747,0.437551945448,0.510686337948,1.39842331409,-0.957467317581,-0.875599980354,0.06743901968,0.740924715996,-0.434490382671,0.38474598527,-0.730410754681,-1.01325166225,0.0595730543137,0.23021659255,1.66538763046,0.269400805235,-0.387008965015,0.32075291872
7849,-0.434262216091,0.318286627531,0.797349989414,-0.295602470636,-0.361704051495,0.756830215454,-0.693713963032,-0.295728176832,-0.804310798645,2.02410006523,0.344298928976,-0.738326787949,0.900406837463,-0.546726644039,-0.0332773029804,0.110035389662,0.973322033882,-0.514862179756,-1.07902646065,-0.662504434586,-0.237934723496,0.206712812185
23244,0.131494387984,-0.0195120126009,1.07130002975,-0.417756199837,0.317499548197,0.285438925028,0.429517328739,0.495303601027,-0.340771496296,-0.809049963951,-0.362185895443,-0.234798043966,0.291631579399,-2.30243659019,0.0716894865036,-1.37908101082,-1.2655248642,0.31603166461,1.10475754738,-0.936046123505,-0.673401713371,-0.949890613556
7494,1.85112190247,1.01731216908,0.178199991584,0.175653368235,0.64904499054,0.486729562283,0.571046829224,1.76559329033,-0.556636571884,-1.26550006866,-0.692660212517,1.12597846985,-0.264330655336,-0.0636256337166,-0.425380825996,-2.46720600128,-0.724614202976,-0.232641249895,2.21326899529,-0.683879554272,0.565521895885,0.291117459536
4836,0.707646846771,-1.57754743099,0.130499988794,-0.247089192271,0.0810384973884,0.938268303871,0.677057743073,0.184802874923,0.516657173634,3.07690000534,-0.178781121969,-0.74566334486,0.119149573147,0.525234222412,0.761262714863,0.995080411434,1.33125305176,0.125779867172,-0.888785600662,-0.751517355442,-0.187939286232,0.543761670589
23647,0.789269864559,0.781506180763,0.176600009203,-1.5459728241,-0.0461196564138,-0.332615584135,0.827629089355,0.964900493622,-0.301873743534,-2.02454996109,-0.386051267385,0.112100079656,0.844008028507,0.60203820467,-0.711663663387,0.103566378355,0.532292664051,0.90037971735,0.117940291762,-0.929297745228,0.140051543713,0.1105864048
10617,0.110522061586,-1.96943116188,0.0345999598503,0.316278636456,-0.970136582851,-1.57235872746,0.874505639076,0.838972210884,-0.315200269222,-1.58070003986,-0.928815722466,0.86912471056,-0.394815325737,-1.42669188976,-0.513361632824,-0.964584946632,-0.559868276119,0.775644659996,0.265614628792,-0.564285993576,0.265024423599,0.0430412590504
2184,-0.162135183811,-0.159133344889,1.91519999504,-0.328734695911,-0.0879965424538,-0.851973235607,-0.138157308102,-0.23075017333,0.904078125954,1.74079990387,1.33924889565,-0.262392997742,1.02526247501,0.539995908737,0.698352217674,0.433579802513,0.3177960217,1.7442483902,-0.0499452054501,-0.57373458147,-2.00032281876,0.570749044418
5355,-0.34864795208,0.931364774704,0.0878500044346,-0.0988883897662,-0.195226728916,0.0967798680067,-0.755853712559,-1.57218813896,0.39093965292,2.73799991608,-0.151376977563,0.118861705065,0.255430757999,0.46761906147,0.421021223068,1.36635506153,-0.162105813622,-0.169021099806,-0.942104101181,-0.561804890633,0.409663259983,-0.45908010006
6659,0.270286530256,-0.32990783453,0.608999967575,0.593127965927,-0.0413141995668,0.211989924312,0.444937378168,0.41989633441,-0.334723114967,-0.251850008965,0.00356238335371,-0.805715024471,0.0845421403646,0.560672223568,-0.270169764757,0.0280206501484,-2.75104880333,0.553526818752,-0.121682569385,-0.718727231026,-0.0259385704994,1.09327769279
7016,-1.1690633297,0.226632744074,0.172899991274,0.291373312473,0.156676694751,-0.852480232716,-1.13988316059,-1.98320519924,1.88367688656,2.13220000267,0.703659892082,-0.88919210434,-0.0431241467595,-0.358548104763,0.54730540514,1.26926219463,-0.920788407326,-0.412883073092,-1.10051584244,0.968561410904,0.0907742381096,-0.710094690323
90861,0.347183823586,0.0844990611076,1.30155003071,-0.106170728803,-0.518679440022,0.0452741198242,0.334833174944,0.968669056892,-0.825109124184,-4.70195007324,-0.576981067657,0.706903100014,-0.10126440227,0.112943843007,-1.10528051853,-0.452370136976,-0.855825960636,0.520359396935,-0.0189409404993,-1.15938532352,-0.14688000083,0.4039529562
10670,-0.0546295568347,-1.25657391548,-0.120849996805,1.74374711514,-0.380566596985,-0.213709414005,-0.041535936296,0.327887415886,-0.546603262424,1.31634998322,-1.34207212925,-0.247684389353,-0.995781898499,-0.26980394125,-1.06248998642,-0.391107022762,0.159360051155,-0.0642124712467,1.12815392017,-1.06146609783,-0.179653331637,0.056815713644
79071,-0.428360760212,-0.267766177654,-0.202299997211,-0.361401855946,-0.259215891361,-0.322338700294,0.176716387272,-0.334353327751,-0.277834951878,-1.37444996834,-0.263491392136,0.662421941757,-0.873325109482,-1.45919167995,-0.167760431767,-1.20741939545,0.98616963625,-0.907686054707,0.125171586871,0.455188572407,-0.00181233882904,-0.382008731365
64746,0.153861388564,0.279934257269,0.759250044823,-0.0888341367245,1.03253424168,0.769308269024,0.545384407043,1.89161467552,-0.401226967573,0.782950043678,-0.48048889637,0.613664448261,-0.693235218525,-0.0876260027289,-0.527109146118,-1.00475847721,-0.753955721855,0.400834262371,1.3228853941,-0.539355814457,0.501282632351,0.0680857300758
5366,0.17424915731,-0.108828693628,-0.081149995327,0.0416606664658,0.281095653772,-0.431375652552,-0.996990799904,-0.981484293938,0.0606818571687,2.73374986649,1.09439957142,-0.6540132761,0.375759631395,-0.461834788322,1.22369277477,0.557165026665,0.237756371498,0.207041889429,-0.0328175872564,0.910833895206,-0.161869645119,-0.701953172684
11344,0.701748907566,-0.956946194172,0.19865000248,0.209677740932,-0.312523692846,-0.248423963785,0.977391719818,1.01576244831,-0.647609114647,-2.20429992676,-0.255523860455,0.34194278717,-0.351380735636,0.390324115753,-0.962871730328,0.791923463345,-0.479409098625,-5.88595867157e-06,-0.214771091938,0.433563828468,-0.925220012665,-0.246234327555
10013,1.01091766357,0.485875546932,1.45835006237,1.20182967186,-0.358554005623,0.204195290804,0.459105610847,0.128454521298,3.34429454803,1.22250008583,-0.667641997337,0.302435934544,0.308613300323,0.940253078938,-0.340113133192,-0.99876087904,0.0718893110752,-0.127216771245,1.46361327171,-0.619969189167,0.379806786776,0.698170542717
5829,-0.911854922771,0.745284795761,0.521699965,-0.0777620822191,0.561460375786,0.016770042479,-1.25329256058,-0.69564217329,-0.0585716739297,5.43184995651,0.146787986159,-0.890840172768,-0.268181890249,0.751935601234,0.0257819890976,0.507119357586,-5.03933191299,-2.63614344597,-9.39272212982,0.957049608231,-0.533076882362,0.021109636873
5257,0.217228651047,0.212679624557,0.80269998312,-0.800860226154,-0.0257815569639,-0.267335176468,-0.044982239604,0.734587430954,0.489255309105,0.64335000515,-0.847760081291,-0.31196886301,-0.578479647636,0.694661736488,-0.173058897257,1.14486479759,0.164568275213,-0.496226608753,-0.687874913216,-0.20298871398,-0.411715328693,-0.658085286617
22794,1.03526985645,-0.0514597184956,0.990099966526,-0.317889034748,-0.290678560734,0.2974588871,1.04703164101,0.851979613304,-0.743342876434,-2.18015003204,-0.167434245348,-0.67189013958,1.42659187317,0.893177807331,0.0276542007923,0.867022573948,-0.426121741533,0.760837316513,-0.313373804092,-0.196099430323,-0.998501121998,0.199446469545
9761,0.129665195942,-0.233835294843,1.20395004749,-1.82418584824,-0.461388260126,0.812542080879,0.388359308243,-0.721189379692,-0.315757781267,-2.33255004883,-0.64421415329,-0.884918749332,0.0657928735018,-0.159476518631,-0.508113861084,-0.051795989275,1.34149992466,-2.01851010323,0.243186756968,-0.161757692695,-1.83609437943,-0.75383579731
23326,1.13516569138,0.141131281853,0.14034999907,0.379978179932,0.929456591606,1.07943475246,0.559573411942,1.0011639595,-0.285069167614,-4.66989994049,-0.326711475849,1.02754533291,-0.569768369198,-0.31242108345,-0.821384608746,-1.2370223999,0.312219440937,-0.120001643896,0.628002524376,-0.227170541883,0.528055131435,0.543781638145
10972,-0.405393660069,-0.125898584723,0.601999998093,0.630007386208,-0.0235976167023,-0.637607216835,0.400685667992,0.998147368431,-0.271841734648,-1.39295005798,0.11024749279,0.130931168795,0.172831952572,0.111473053694,-0.908680438995,-0.913448154926,0.46112793684,0.231043696404,0.191443413496,0.197470992804,-0.0681720450521,0.922147035599
10523,0.603752374649,-0.0779945552349,1.11909997463,-0.0547093749046,0.270254909992,0.254421889782,1.17833101749,0.841409623623,-0.610928535461,-1.99965000153,-0.63757789135,0.675862014294,-0.0607539415359,-0.498439669609,-0.490337073803,0.680255770683,0.340502053499,-0.958921611309,-0.00674156844616,-1.96377277374,-0.674305260181,0.438161611557
79090,-0.0302766561508,0.814416885376,-1.36794996262,-0.431832790375,0.374182850122,-0.377315849066,0.393772393465,-0.64402282238,0.388931334019,1.98580002785,-0.334637880325,-0.700254261494,0.968441903591,-0.288758814335,0.0799230411649,1.37253832817,1.52629745007,-0.816723227501,-0.667704343796,1.33959162235,-0.977082073689,-1.15962481499
27032,0.210465222597,-0.715204000473,1.26559996605,-0.14532789588,0.41507768631,-0.00241975858808,0.822412967682,0.817506015301,-0.826021134853,-0.600899994373,-0.0942041873932,-0.192952275276,0.657908558846,-0.78886961937,-0.206516236067,0.165048897266,0.422730147839,-0.0464019104838,-0.308400005102,-0.465562701225,-0.66987490654,0.0548161417246
9097,-0.313826143742,-0.263130247593,0.804399967194,-1.25894510746,-0.54815107584,-0.289216071367,0.183540612459,-0.940615534782,0.0210497975349,-0.699299991131,1.19153153896,-0.0800823867321,0.476372897625,0.0285252444446,-0.0603197515011,0.582935392857,1.29369735718,-1.45311224461,-1.00405859947,0.438706278801,-0.174425333738,-0.398319065571
10513,-0.712662100792,-0.0740443170071,0.655499994755,-0.484036564827,-0.112100929022,0.588539242744,0.66856443882,0.332721322775,0.997881054878,1.02495002747,1.53900003433,0.615691781044,0.0050692409277,1.02848207951,0.0271887555718,-2.1092813015,-1.08716857433,0.383078426123,0.52936065197,0.567969858646,0.517623305321,-0.753942668438
1891,-1.20952630043,-0.791052699089,-0.161899998784,-0.0801103785634,0.25959944725,-0.324818044901,0.279282450676,-0.436911076307,0.655585229397,-2.10785007477,-1.85648131371,-0.465089589357,0.590791523457,-0.233680233359,-0.828248500824,0.831982851028,0.228121012449,-2.42653751373,0.0213940143585,0.249041646719,-0.439892649651,-0.687174975872
3066,0.461892843246,-0.272904336452,-0.0692499876022,0.401172399521,0.0193787459284,-0.538795888424,1.33498811722,1.39818263054,-0.315975308418,-1.18320000172,-1.05016469955,0.424323409796,0.317702382803,-0.172970429063,-0.0987218916416,-0.381064653397,-0.0454972758889,0.791788101196,0.0724749192595,-0.647172689438,0.202229976654,-0.159107044339
9801,-0.509935557842,0.348715782166,-1.66475009918,-0.121151000261,-0.504114151001,0.171044707298,-0.0477662831545,0.440575480461,-0.891099214554,-3.05344986916,-0.982634782791,0.408654630184,0.0212603732944,-0.081667073071,-0.109615117311,-3.15014767647,-1.94007480145,-0.623133420944,-0.90988188982,-0.66407096386,0.469244778156,0.683923840523
1459,-0.139420449734,1.44534766674,0.0619499981403,0.172968506813,-0.245198130608,0.919399738312,-1.03064215183,-0.683575034142,0.402587234974,2.6115000248,0.804181218147,-1.39421737194,0.256170034409,0.504999756813,0.887109398842,0.898087978363,1.42825090885,0.309743702412,-0.630052566528,0.0180570185184,-0.420734763145,-0.0238209217787
9703,0.11723536253,1.19996857643,0.661750018597,-0.145824700594,0.0994573682547,-0.246602684259,2.26645755768,1.02351880074,-0.645753800869,-2.07430005074,-0.427546203136,0.752513647079,-0.0221211072057,-0.43602347374,-0.9499989748,0.278028964996,0.0432990789413,1.52093291283,0.251229137182,-0.570399641991,-0.32847854495,0.150212913752
10606,0.465528607368,0.212023168802,0.122500002384,0.229693874717,0.0928732082248,-0.438292294741,-0.0685008913279,0.65639513731,-0.281299650669,-0.893949985504,0.104753755033,0.51618206501,-0.197698965669,0.0377598702908,-1.11874783039,-0.881937623024,-0.453780442476,0.638704776764,0.424113094807,-0.567087173462,1.28688955307,1.1039506197
1017,-0.193360865116,0.0684093534946,1.62335002422,0.101053893566,1.47234141827,-0.257906228304,-0.755442500114,0.110675767064,-0.656751513481,4.18580007553,1.54214966297,-0.635785639286,0.832862317562,-0.139244258404,0.299851059914,0.492180287838,0.18762999773,-0.243508264422,-1.45892632008,1.21925485134,-1.31523489952,-1.16277909279
9813,0.755681872368,-0.0297599583864,1.28150010109,0.627609491348,0.107464686036,0.0487117059529,-0.801538705826,-0.75950717926,0.461590468884,4.28380012512,0.823159098625,-0.496201515198,0.189394712448,-0.318414628506,0.435992866755,1.33910119534,0.0012351423502,-0.80719935894,-0.583611726761,0.183817625046,0.0771960914135,-1.22182929516
7485,-0.0304597616196,-0.0496083721519,1.25475001335,-0.401968002319,-0.121608488262,0.204573512077,0.0863215476274,0.243687197566,0.197202339768,1.63124990463,0.743977069855,-0.13101182878,1.24085688591,-1.09910488129,-0.766771614552,-1.08468294144,0.428243011236,-0.034491494298,-0.113654308021,1.90274071693,0.315008759499,-0.0179900676012
2109,0.475334465504,-0.255227565765,-0.159599989653,0.394477456808,-0.0645476430655,0.551371634007,1.07048165798,1.54094672203,-0.325878441334,-3.13840007782,-1.79438734055,0.101636402309,0.086992315948,-0.0851096212864,-0.268179744482,-0.745094299316,-2.19928240776,0.197149559855,0.748850405216,-0.534030437469,0.335928618908,0.271865606308
23271,-2.19429302216,-0.251831144094,0.804499983788,-0.317929565907,0.716301202774,0.0829276069999,-1.14909696579,-1.50147199631,-0.102387979627,0.48575001955,0.569673001766,-0.285172045231,-0.227257937193,-0.375866115093,0.863651096821,0.198764443398,-0.452895402908,0.0064440369606,-0.825276732445,0.798349142075,0.157079383731,-0.452007979155
9915,-0.685834646225,0.00562961772084,0.535799980164,0.220149964094,0.481738328934,-0.650058925152,-0.911467075348,-0.305316627026,0.520579397678,1.04429996014,0.992540240288,-0.303750157356,-0.339142352343,-0.74114125967,1.61493742466,0.92106449604,0.00122041860595,-1.8600924015,-0.654107987881,1.19293355942,-0.0599869862199,-1.13866627216
9552,-0.86583340168,0.159661084414,0.576099991798,0.648679256439,0.199759662151,-0.368966966867,-0.383747547865,-0.806857526302,-0.341037392616,-1.33255004883,0.211973071098,-0.253986060619,0.466395556927,0.524618029594,0.111774042249,1.00954091549,0.0768848061562,0.538685202599,1.04756569862,-0.0980594754219,-1.02075111866,-0.665025353432
93487,-0.0609676539898,-0.736641287804,1.13319993019,-0.0778295919299,0.0194655321538,1.20012354851,0.18035274744,1.10129523277,-0.871182918549,-0.31020000577,0.643016934395,0.127149730921,-0.415680766106,-0.165620729327,-0.78079855442,-1.14018809795,0.901814579964,0.557359576225,0.567149817944,1.53043937683,0.451204121113,0.893251299858
2956,2.05918955803,0.451041847467,0.445299983025,0.297807097435,0.0204439759254,0.915465056896,0.388305515051,0.0775047689676,-0.214889362454,-1.39610004425,0.420503824949,-0.0811345353723,-0.667779624462,-0.799754261971,-1.06188416481,0.488489449024,0.391408026218,-0.530026137829,0.526902854443,-0.707606911659,0.259020805359,1.57826721668
11065,0.897991657257,-0.220306098461,0.502249956131,0.12203386426,0.378677308559,-0.164841666818,0.601446986198,0.743078112602,-0.65671145916,-2.59074997902,-1.57366812229,0.399096280336,-0.166337683797,-0.120916470885,-0.254789888859,0.608088314533,0.870839178562,0.0907284021378,0.183783471584,-0.564006507397,0.0916517525911,0.386920452118
9653,0.0676810741425,0.9324426651,0.638000011444,0.184713989496,0.631824791431,0.209018856287,-0.666429638863,-0.444715738297,0.532765626907,4.09259986877,0.98629117012,-0.287138521671,0.151153117418,0.123671546578,0.783612430096,0.962324500084,2.04125475883,-0.0551074743271,-0.027415573597,4.29554224014,-0.358046174049,-0.436576426029
200081,0.786743998528,0.878866195679,-5.0,0.00451722741127,-0.00590421445668,0.236348688602,0.739163517952,1.10981678963,-0.42174333334,-3.12855005264,-1.77198171616,1.02478563786,-0.816640496254,-0.567838490009,-0.610023736954,-0.70946419239,0.335982054472,0.0640076994896,1.60462510586,-1.36067211628,0.327226758003,-0.0201252177358
3337,0.0984177365899,-0.226927027106,0.142499998212,0.440794497728,-0.170251473784,0.559941470623,0.114601694047,1.06814420223,-0.337064564228,-1.68169999123,0.846611559391,1.6737524271,-2.57303285599,0.170532211661,-0.304549276829,-1.7426404953,-0.397106200457,-0.304141134024,0.862653791904,-0.294418126345,0.507365643978,0.247345522046
11073,-0.364825248718,0.27804684639,0.728700041771,0.00643360614777,-0.127747237682,-0.327841758728,0.763369262218,-0.86814892292,-0.0955776274204,-0.528450012207,-0.314525544643,-0.946095466614,0.287674486637,-1.16876792908,0.455194652081,0.829995810986,1.23792433739,0.526876866817,-0.0110900104046,-0.492820620537,0.512628138065,0.0543389841914
23,-0.521250724792,0.373991698027,0.435699999332,0.383260607719,-0.696990072727,-0.225637540221,-0.396464705467,1.23854494095,0.194358170033,1.98635005951,0.328550696373,-1.02714347839,-0.326631307602,0.47048252821,0.31275165081,1.30727648735,0.0598829388618,-0.0540861263871,-0.278232991695,0.856360733509,-0.650039255619,-0.525174736977
5641,-0.101385474205,-1.25735044479,0.824499964714,0.326219886541,0.568207621574,2.11115336418,0.642899274826,0.117180071771,-0.66330063343,-2.55209994316,-0.716638326645,1.15742182732,-0.618356585503,0.568515837193,-0.864060819149,-0.224038600922,1.26515424252,-0.220432370901,0.174501612782,-1.15043652058,-0.209033623338,1.85064768791
8720,1.85160791874,0.29823076725,1.61645007133,0.139303982258,0.483147531748,-0.29197743535,-0.264761924744,-1.15788674355,0.198045015335,1.97929990292,0.0357643663883,-0.176243782043,0.66260766983,1.21733403206,0.351006358862,-0.63590323925,0.00741463899612,0.177318304777,0.0470671355724,0.659739553928,0.235939502716,0.257748544216
10782,0.188632771373,1.29344320297,0.54139995575,0.100130952895,0.645373165607,0.0843600481749,-0.626699030399,0.830596089363,-0.501128554344,-1.22070002556,0.495989918709,-0.976415395737,-0.0965872108936,-0.130740016699,-0.20477899909,0.356168925762,-0.539564371109,-0.56342035532,-0.720892310143,-0.497557759285,-0.567932248116,0.222760409117
25932,0.383548408747,-0.728483498096,0.826600015163,-0.297269463539,0.604632198811,-0.139965340495,0.425981223583,0.7129997015,-0.552515685558,0.270000010729,0.0164082422853,0.547169923782,-1.14275729656,-0.159042716026,-3.65620732307,-1.02898871899,-1.23367619514,-0.0433799624443,0.103289887309,0.151838719845,-0.599711298943,-0.819615483284
3028,0.947699427605,0.45554459095,-0.139500021935,0.827339887619,0.741472244263,0.011761254631,0.696473002434,0.577890992165,-0.215610444546,-2.73445010185,-1.06028079987,0.00486462563276,-0.738388061523,0.353154122829,-0.218026310205,0.175327941775,0.356536388397,0.314753204584,0.782962799072,-1.47884988785,-0.568253219128,0.0350533872843
6804,-1.57269537449,-0.264570742846,0.721650004387,0.23595264554,-0.28638240695,0.288327872753,0.307538360357,0.638612806797,0.0856322348118,-6.51119995117,1.01382064819,-0.489800989628,0.615143239498,0.759741485119,2.1164753437,0.456940352917,0.187154024839,-0.35615593195,-0.369661808014,-0.0799215137959,-1.37327349186,-2.40688610077
890,0.934880197048,-1.44025790691,0.38069999218,0.361115574837,-0.526729822159,-0.56380802393,0.995769143105,0.660871267319,0.0796362906694,-2.78745007515,-0.799282729626,0.328608214855,0.258245080709,-0.141866058111,-0.384126663208,0.0973342806101,-0.0515074431896,0.213017717004,0.163165897131,0.269565135241,0.476128727198,-0.505591273308
6390,0.839898109436,-0.296776890755,-0.668749988079,0.535607337952,-0.588948607445,-0.424560248852,0.42373546958,1.18378925323,-0.185392990708,-5.13490009308,-1.0820697546,0.53716814518,-0.08848272264,-0.824448943138,-0.92759847641,-2.1018576622,0.511846601963,-0.859509706497,0.68409383297,0.0477224439383,0.20382077992,0.197052836418
4303,0.585966467857,-0.281023561954,-1.18719995022,0.62008368969,-0.700932919979,0.458385795355,0.867296397686,0.925047934055,-1.00791430473,-0.461899995804,-0.593434274197,0.810881853104,0.177344113588,0.110603146255,0.881446480751,0.572648584843,0.154997602105,0.721101522446,1.00764727592,-0.595378041267,-0.807252645493,-0.226041510701
10953,0.504326343536,1.08532762527,-0.314400017262,1.20931267738,-1.89964127541,-0.732322096825,0.298342615366,0.49968624115,-0.436683893204,-1.56085002422,-0.630022764206,0.690160870552,-0.445279419422,-1.35835456848,-0.798646092415,0.0879687070847,0.196692168713,0.774679839611,0.553180158138,-2.43767786026,3.10519695282,-0.0265845805407
22889,1.0040756464,0.418433129787,1.32749998569,-0.1302947402,0.127261742949,-1.36073935032,-0.602231860161,-0.287203997374,-0.208251208067,3.02740001678,0.523494064808,-0.104644134641,0.548457980156,-0.299610286951,0.557277560234,-2.36865568161,-0.179657012224,0.471847206354,1.37110817432,-1.06581580639,-0.097331315279,-0.201645240188
3098,0.899730205536,0.0179446041584,0.208849996328,0.00648934394121,-0.854964673519,-0.0445180758834,0.648376345634,0.539174973965,0.210573792458,0.73425000906,0.00852957367897,0.207446694374,1.11659121513,0.577079713345,-0.940093696117,0.206042319536,-0.307125687599,0.714990854263,0.929647684097,-1.27037549019,-1.37152385712,0.414142072201
11044,0.218014955521,-1.55509483814,-0.0490000098944,-0.220851093531,-0.52561467886,-0.721301078796,-0.846461713314,-1.2333291769,0.895609736443,1.6819999218,0.79807561636,-1.11381673813,-0.026071369648,0.00531523674726,1.51859080791,1.15787565708,0.812750756741,-0.169825136662,0.216450944543,0.639057397842,0.2119025141,-0.270983397961
