rid,CPC004_A375_6H:BRD-A66861218-001-03-5:10,CPC004_HA1E_6H:BRD-A66861218-001-03-5:10,CPC004_HA1E_24H:BRD-A66861218-001-03-5:10,CPC004_HCC515_6H:BRD-A66861218-001-03-5:10,CPC004_HCC515_24H:BRD-A66861218-001-03-5:10,CPC004_HEPG2_6H:BRD-A66861218-001-03-5:10,CPC004_HT29_6H:BRD-A66861218-001-03-5:10,CPC004_MCF7_6H:BRD-A66861218-001-03-5:10,CPC004_PC3_6H:BRD-A66861218-001-03-5:10,CPC004_PC3_24H:BRD-A66861218-001-03-5:10,CPC004_VCAP_6H:BRD-A66861218-001-03-5:10,CPC004_VCAP_24H:BRD-A66861218-001-03-5:10,CPC016_A375_6H:BRD-A66861218-001-03-5:10,CPC016_A549_6H:BRD-A66861218-001-03-5:10,CPC016_A549_24H:BRD-A66861218-001-03-5:10,CPC016_ASC_24H:BRD-A66861218-001-03-5:10,CPC016_HEPG2_6H:BRD-A66861218-001-03-5:10,CPC016_HT29_6H:BRD-A66861218-001-03-5:10,CPC016_MCF7_6H:BRD-A66861218-001-03-5:10,CPC016_MCF7_24H:BRD-A66861218-001-03-5:10,CPC016_NEU_24H:BRD-A66861218-001-03-5:10,CPC016_NPC_24H:BRD-A66861218-001-03-5:10,CPC016_SKB_24H:BRD-A66861218-001-03-5:10
1050,-0.901289463043,-0.701791524887,-0.674500048161,0.629815101624,0.422961831093,-1.18897306919,0.461206227541,-0.0828465819359,0.0446918904781,-0.464458703995,0.672150015831,-0.340784966946,-0.42917022109,-2.00335001945,-1.47875583172,-0.521966695786,-1.03479492664,0.111519992352,0.255002677441,-0.626678586006,-0.369205802679,-0.635457754135,-0.0311774909496
9491,-0.442203223705,-0.133671611547,0.0199798047543,-0.316937208176,0.356336891651,0.698459684849,-0.439905881882,-0.0922516733408,0.719460248947,-0.110410764813,-0.9162555933,0.688066959381,-0.427978754044,1.28040003777,0.222329989076,0.338699996471,0.744523227215,0.196620002389,-0.0774544328451,2.27225136757,1.07953608036,0.331378728151,-0.655418694019
22926,-0.145752131939,0.611217916012,-3.19754934311,0.350280165672,1.25194847584,0.352574408054,0.198347046971,-0.30378973484,0.280024439096,0.139423489571,-0.729986310005,0.990306556225,-0.936813235283,0.819649994373,1.19247436523,-0.517466664314,0.374627709389,0.330599963665,-0.666517853737,0.34981328249,0.0435156449676,1.25192654133,-1.3582290411
5899,-1.47118723392,-0.293821513653,-0.0599191039801,-1.74173474312,-0.584701299667,-0.491080224514,0.136258810759,1.10395896435,-0.0902448743582,-0.358354598284,-0.278239369392,-0.207522660494,-1.18738329411,-0.415199995041,0.111007332802,-0.163500010967,0.467721104622,-0.0829400122166,0.654778420925,0.0214205384254,-0.708944678307,0.573413908482,1.06160032749
5467,-0.0906195864081,-0.265430569649,0.2447501719,-0.52057993412,-0.182900190353,-0.649326384068,0.173929810524,0.143078431487,-0.116235755384,-0.772307693958,0.336752146482,0.230285570025,-1.02566885948,0.438600003719,0.72055721283,0.289566665888,0.96204906702,0.196660012007,0.129939302802,0.311365962029,0.840884447098,-0.714446485043,0.442108511925
6774,0.832791626453,-0.134601294994,0.964790225029,3.08017373085,2.15660047531,0.0798704624176,0.201690912247,0.607688546181,-0.581384301186,-0.103796318173,0.247605830431,0.269846230745,-0.660593390465,-0.430500000715,0.492093980312,0.014433324337,-0.261718332767,-0.404520004988,0.0410386919975,-0.756926834583,2.28192353249,0.463865190744,0.556454777718
1788,0.0147068733349,0.357985138893,0.107790179551,-0.288825452328,-0.45260193944,0.0839072018862,0.389327466488,0.335087478161,0.210533410311,-0.299738019705,-0.794113457203,0.587409377098,-0.777459681034,0.0714000016451,0.083237208426,-0.501200020313,0.890845835209,-0.129560023546,-1.15441787243,1.49384737015,1.41709208488,-0.975343942642,-0.591832816601
5921,-0.826808989048,-1.81159996986,0.165866106749,-0.667755484581,-0.436369150877,-0.373924762011,0.237341761589,-0.124323830009,0.246414169669,-0.0174100473523,0.353484243155,0.241987615824,-1.38893663883,-1.74504995346,0.509475588799,0.0114000067115,-0.0256037954241,-0.439040005207,2.57591891289,-0.366230607033,0.876858949661,0.291871666908,-0.419251233339
5721,0.0685325339437,-0.900727987289,-0.313938498497,-0.815221190453,0.164140060544,1.08859395981,-0.54200053215,-1.00513863564,-0.627374947071,0.275631308556,0.39781036973,-0.313119113445,0.655847132206,0.473949998617,0.01749548316,1.04686665535,0.0882231295109,-0.620900094509,-0.578355073929,-0.508516430855,0.835912823677,-0.138465747237,0.120091289282
2263,-0.263667851686,0.313823997974,0.179353237152,-0.427831351757,0.0758140981197,0.148094460368,-0.159705251455,-0.121460080147,-0.248288795352,-0.354841202497,-1.15613389015,0.244988560677,0.210677847266,0.592350006104,0.383512765169,-0.73326665163,0.786462366581,0.169980019331,-0.212812781334,1.58297765255,0.264369338751,0.164309352636,-0.690349519253
808,-0.216552346945,-0.391907274723,0.280455112457,-0.568079590797,0.20483571291,-0.179869964719,0.549136698246,-0.241041526198,-0.300547003746,0.0591324046254,-0.703542232513,0.739014267921,-0.666769742966,1.08140003681,0.0109020490199,-0.683366656303,1.52268278599,0.321380019188,-0.913120269775,0.967244744301,-0.159363627434,0.843842804432,-0.639284014702
30001,-0.00415455643088,-0.977721273899,0.962471663952,-0.340368032455,0.755523204803,-0.428865969181,0.990874230862,-0.47187513113,0.0566069148481,0.476328492165,0.296047329903,0.0374904870987,-0.554022789001,0.260199993849,0.662067532539,0.247833311558,-0.248353868723,-0.140519991517,0.116418227553,1.11458158493,-0.239270120859,-0.735960006714,0.396570801735
348,-0.0855811014771,-0.4455948174,0.0401669442654,-0.735673844814,0.00636519491673,0.178217440844,-0.0393241643906,0.357708573341,2.28165388107,1.0594547987,-0.785610735416,0.489351958036,0.202538833022,0.799199998379,0.558443069458,-0.944366574287,0.169363468885,-0.0803400278091,-1.03839683533,0.822853147984,0.046664506197,-0.0840322375298,0.0921332389116
30849,-0.438423871994,-1.38959288597,-1.56735897064,-0.0558830648661,0.0624175071716,-0.348375052214,1.08270084858,0.667673230171,-0.153553053737,-0.390820920467,0.135257989168,0.0514706969261,-0.837235629559,0.194250002503,0.0804605185986,-0.403800040483,-0.447970598936,-0.1883200109,0.119944751263,-1.79686737061,-0.813509583473,0.117663562298,-0.013456851244
1454,-0.104487262666,-0.427927136421,-0.0755463838577,-0.518218457699,0.303888946772,0.309104979038,-0.172542154789,-0.726956367493,0.246672958136,0.887035489082,0.51015651226,-0.341511040926,-0.922500729561,-0.353649973869,-1.82454693317,-0.162600010633,0.0739993453026,-0.00125999748707,-0.912925004959,0.969443082809,0.479592502117,-1.79225957394,-0.307307392359
6500,0.1558406353,-0.704925537109,0.245064601302,0.104290090501,0.452705085278,-0.420756608248,-0.470685869455,0.514169096947,0.173774778843,-0.361346036196,1.12119805813,-0.397460579872,-0.809748232365,-0.493350028992,0.0165278315544,0.0656333267689,-1.33902740479,-0.178119987249,1.63134455681,-3.04470396042,-0.884451389313,0.524740755558,0.177632018924
5627,0.249133914709,4.45505094528,-0.0663612484932,0.5610216856,2.92532372475,0.570310652256,-0.598608374596,-0.381071865559,-0.219111174345,-0.217564657331,-0.703980565071,-0.666145682335,0.443841218948,4.75250005722,1.70797991753,0.175700008869,-0.731602907181,2.36969971657,-0.154790371656,-1.33617460728,1.08216059208,-0.142236873507,0.10342605412
5715,0.0909239053726,0.280849397182,-0.0300634726882,0.732152938843,0.642262578011,0.637426733971,-0.649494051933,0.684379756451,0.67256128788,0.445952415466,0.600260198116,0.291430443525,-0.418823719025,-0.117200016975,0.853594720364,0.519333362579,-1.14611136913,-0.273200005293,0.0390118509531,-2.13192105293,-1.29155194759,-0.220870822668,0.503568768501
