rid,CPC011_A375_6H:BRD-K21806131-050-02-5:10,CPC011_A549_6H:BRD-K21806131-050-02-5:10,CPC011_A549_24H:BRD-K21806131-050-02-5:10,CPC011_HT29_6H:BRD-K21806131-050-02-5:10,CPC011_MCF7_6H:BRD-K21806131-050-02-5:10,CPC011_MCF7_24H:BRD-K21806131-050-02-5:10,CPC011_PC3_6H:BRD-K21806131-050-02-5:10,CPC011_PC3_24H:BRD-K21806131-050-02-5:10,CPC011_VCAP_6H:BRD-K21806131-050-02-5:10,CPC011_VCAP_24H:BRD-K21806131-050-02-5:10
154,-0.70720076561,0.947650015354,0.647888123989,-0.577112615108,-0.559849977493,-0.554000020027,-0.799251079559,-0.876823425293,0.15882435441,0.84590703249
4312,1.27991199493,1.03505003452,0.769109487534,-0.266058623791,-0.226250007749,-0.404700011015,0.355288535357,0.198948428035,0.27643686533,-0.0849734991789
994,-1.15285634995,-0.273900002241,-0.855584859848,0.248662471771,-0.723349988461,0.817299962044,0.20420357585,-0.668675065041,-0.749979496002,-0.47599542141
2048,0.840926468372,-0.529600024223,1.53619134426,0.625299394131,-0.653900027275,-0.618799984455,-0.403797388077,-1.69441723824,1.68142449856,0.424704134464
1111,-0.400516778231,-0.234549999237,-0.354829967022,0.209528386593,-0.172399997711,-0.123300001025,1.00198078156,-0.454681873322,0.400832951069,0.311007857323
5154,2.72773981094,-4.22510004044,0.0292211771011,-0.514022111893,-3.02939987183,1.19459998608,0.059811681509,0.71381765604,-0.668454110622,0.917139410973
2920,5.81012535095,4.70520019531,10.0,6.09219551086,-0.0632500052452,4.62594985962,2.0004696846,7.17422008514,-0.452454984188,0.961677849293
3122,-4.44660329819,-0.0825999975204,1.00970351696,-0.497134596109,-0.221399992704,-0.544849991798,-0.367874860764,0.786750793457,0.690325737,-0.0340992361307
2769,1.08685171604,-0.49660000205,0.541643857956,-0.0332231260836,-0.418500006199,-0.287149995565,0.442425847054,-0.00457224994898,0.684689044952,0.549109876156
5900,-0.0170036554337,-0.416150003672,-0.136637240648,1.145642519,0.15419998765,-0.451750010252,-0.24149748683,1.4485104084,-0.286738336086,0.225331008434
6304,0.740813195705,-1.11860001087,0.791477620602,-0.767509818077,-0.51960003376,-1.09500002861,0.465846210718,-1.34983372688,0.195738986135,2.32390213013
5211,1.9689977169,-0.459999978542,-1.1778190136,-0.471250891685,-0.146499991417,-0.166649997234,0.390874952078,-1.19267261028,2.13625788689,-0.629232883453
2886,0.371287882328,0.300749987364,0.84137481451,0.47259375453,0.340700000525,0.270600020885,-0.101026281714,0.0879479646683,-0.609896183014,-0.306008636951
9261,2.49531412125,-0.131650000811,0.600350558758,-0.0668295174837,0.656650006771,1.25580000877,-0.382249653339,0.396923810244,0.884308755398,0.765252351761
8569,-0.494839906693,0.233099997044,0.321286857128,0.132708013058,-0.80814999342,0.553250014782,-0.0873965620995,0.710051417351,0.207450315356,-0.223429724574
3303,-3.50759124756,-0.539000034332,0.595378875732,1.10334062576,-1.47230005264,3.25094985962,0.258423626423,2.99385118484,1.86718046665,0.787618160248
5331,2.74137401581,-0.661900043488,-0.890678882599,-0.0258492827415,-0.910500049591,-1.09329998493,1.82114624977,-1.25449872017,-0.0808849409223,-0.723237097263
5347,-0.197534173727,-1.83455002308,-1.79481458664,-3.90359663963,-1.38024997711,-0.93875002861,0.150479719043,-1.49596583843,-0.422349452972,-0.226583272219
4638,8.53600120544,-0.427000015974,-0.95148730278,-0.196560144424,-1.06970000267,-0.728650033474,0.629761338234,1.22238087654,0.914123654366,0.195287913084
2264,0.0494183599949,-0.997799992561,0.0848689228296,0.0751607716084,1.57190001011,0.934900045395,0.183776110411,0.111955180764,1.41540575027,0.51499825716
1029,0.287935197353,-0.468250006437,-0.23834913969,-0.161050662398,0.285450011492,0.757899999619,1.14751040936,0.670141994953,0.0196328684688,0.000942766666412
1027,-0.884597063065,-0.10094999522,-0.383724600077,1.40493059158,0.977500021458,1.62925004959,0.50268137455,0.680883169174,0.0704070925713,0.373340964317
2597,-0.219125136733,-0.373000025749,-0.145636409521,-0.9990670681,-1.4498000145,-0.945299983025,0.0,0.0,-0.0001490971772,-0.224690824747
55847,0.468928217888,0.0158499926329,0.165113151073,-1.12190139294,-1.08264994621,1.04925000668,0.528823375702,-3.04682779312,0.269447237253,0.342162370682
25803,0.783708333969,0.131999999285,1.43995893002,-1.18130111694,-0.871950030327,-1.09109997749,0.326396644115,-1.8769813776,0.359366834164,-0.0288901403546
3480,-0.20629490912,0.936250030994,0.511905312538,0.897255182266,1.21140003204,0.397849977016,-0.395062506199,0.790153801441,-0.474678635597,-2.88666152954
2946,0.643100619316,0.713649988174,-0.227493077517,-0.258818805218,-0.856000006199,-0.881200015545,-0.455152213573,-1.66215372086,-0.494963288307,0.200084969401
9517,1.08537256718,0.645599961281,0.20663420856,2.24259543419,0.419649988413,0.436800003052,-0.211047500372,0.453538656235,-0.127934932709,-0.946067869663
25987,-0.369221150875,-0.419400006533,-0.765272140503,1.0558565855,0.764649987221,1.61435008049,0.393974602222,-0.0181674659252,-0.716339349747,0.198688566685
23670,-0.156726673245,-1.37949991226,-3.5305891037,1.10068547726,1.26670002937,0.833649992943,-1.01405012608,-0.492697536945,0.0105015486479,1.21677339077
11182,0.706533908844,2.67285013199,2.9640994072,0.0309108197689,2.55970001221,0.57389998436,0.301666378975,0.422997057438,2.09048914909,0.26632386446
2146,0.63688659668,-1.83439993858,-1.65484857559,0.832686662674,0.841899991035,0.655349969864,-0.405122339725,-0.428699791431,-1.02071166039,-1.21946692467
3385,0.327168434858,-1.0381000042,-1.11347675323,-1.11807107925,-1.3084499836,-2.13275003433,0.360760122538,-0.330880522728,-0.149836093187,0.18435895443
5261,0.896555781364,1.09065008163,0.274474292994,1.00396537781,1.11334991455,0.997900009155,-0.313134670258,0.30763977766,0.963635027409,0.140026628971
10765,4.40730714798,5.5204501152,2.68445539474,1.09616029263,2.33270001411,2.97329998016,0.29716899991,0.459672868252,0.000855010002851,1.18944597244
25839,-2.37155389786,-3.15840005875,-2.33962082863,-1.00685703754,-1.46245002747,-0.875400006771,0.548330783844,-0.00874029099941,-0.156598478556,-0.447348624468
4172,-1.53095984459,-2.97630000114,-0.0682943463326,-2.36788797379,-2.05679988861,-2.02410006523,-0.344959259033,-2.48796081543,-0.684287428856,-0.238500937819
23161,0.865868806839,0.0446000099182,0.572401881218,-0.218851178885,-0.410899996758,0.146899998188,-0.226630836725,0.794229388237,0.136581525207,-0.54460644722
10298,0.0470197498798,0.130250006914,0.558803319931,-0.883297026157,0.593649983406,-0.812349975109,-0.0711761787534,-1.0556961298,-0.539818704128,-0.788242101669
1802,0.343963086605,-0.191699981689,-2.57962560654,-1.50483894348,-1.09529995918,-0.654299974442,-1.11910223961,-1.57187831402,-0.0433074235916,1.80786013603
58533,-1.33436775208,-2.09714984894,-0.252083450556,-0.20437887311,-0.782600045204,0.249049991369,-0.136108189821,0.273490041494,-0.173879832029,0.798695206642
147179,2.89439964294,-0.405000030994,1.13205265999,0.10330953449,0.301599979401,2.71325016022,0.381774514914,-0.439804941416,-0.379264801741,-0.4084392488
29937,-2.9557800293,0.186949983239,-0.570894122124,-0.0983100533485,-0.701550006866,-0.44889998436,0.318323254585,-0.319465458393,-0.397198945284,0.82972329855
6184,-2.82527470589,-0.155799999833,-0.462107568979,-1.14841496944,-1.25475001335,0.533149957657,-0.255450904369,-0.169737756252,-0.116388976574,-0.21699552238
9854,2.53070235252,0.826349973679,0.154301911592,0.304975450039,0.799099981785,-0.56819999218,0.211418628693,-0.0425838381052,0.061682805419,0.342031359673
2553,0.765066802502,-0.202100038528,1.8541097641,1.60359585285,1.04869997501,3.19009995461,-0.594082117081,-0.889720439911,-0.575078845024,-1.65094387531
5440,-1.23329496384,-0.195350006223,-0.468179523945,-1.38258838654,-2.4265999794,-0.847450017929,0.0293734483421,0.673944294453,-0.0765398144722,-0.59764277935
54623,0.78594994545,-0.019249998033,1.5932623148,0.535017728806,-1.58994996548,1.38610005379,-0.0304456204176,0.311277389526,0.179111286998,0.266220241785
9533,1.33423376083,-0.6507999897,0.566239833832,-0.902354836464,-0.361399978399,-0.762300014496,-1.59989988804,-0.514346957207,0.316072434187,-1.01248896122
8607,-3.0758330822,-0.0467500016093,-2.28775024414,-1.59752738476,-2.46920013428,-2.90994977951,0.391225814819,-2.16772174835,0.197471469641,0.177912861109
207,-1.63238251209,-2.16694998741,-0.286483794451,-1.7815155983,-0.940099954605,-3.21655011177,-1.10730862617,-1.59930503368,-0.151234805584,-0.455505251884
26054,-0.0391550064087,-2.26424980164,2.20114779472,0.312634468079,0.835650026798,1.82694995403,-1.00081861019,0.020529717207,0.124197050929,0.298170745373
10682,-0.489632546902,-0.131049990654,-1.50649023056,1.33885204792,0.516550004482,-0.437350004911,0.287801980972,0.237553536892,0.912780344486,0.677157461643
8573,0.807177007198,-1.46939992905,-0.0629115104675,-0.667564153671,0.455599993467,1.69515001774,-0.210267975926,-0.798094809055,-0.674316823483,-0.0230322517455
23378,1.94919621944,-0.0551999956369,2.97557234764,-0.152497887611,0.940050005913,1.13689994812,-0.858348846436,-0.976941525936,-0.865209162235,-0.355021774769
8553,6.84633159637,-0.256299972534,1.27233934402,3.05015778542,10.0,6.2392001152,0.938097834587,1.58758664131,0.611733317375,0.839124023914
622,0.0873484909534,-0.654250025749,-0.809174418449,-1.3261179924,-1.50835001469,-2.76184988022,-0.0521782636642,0.327781915665,-1.09422838688,-0.101833194494
9467,2.01217365265,1.03500008583,0.166179001331,-0.303196519613,2.08834981918,1.90420007706,-0.606047809124,0.282809019089,2.23195719719,0.371399819851
5525,-1.24595069885,-0.00490000844002,-0.437702596188,-1.01323139668,-0.554000020027,-0.142599999905,0.0299339443445,-1.23748469353,-0.193201214075,0.176934450865
256364,1.37678694725,0.112149983644,-0.337794333696,0.449954748154,-1.2214499712,-0.292950034142,0.181924268603,-0.878249526024,-0.356218636036,-0.37009370327
332,-5.75186920166,-2.31699991226,-6.08182907104,-2.14349317551,-3.50510001183,-2.49539995193,0.00755593925714,-2.40064620972,0.241050451994,-0.875203490257
2058,-2.1291949749,1.95384991169,0.963968992233,0.366811215878,0.796700000763,0.252900004387,-0.592430531979,0.129522502422,0.0838503986597,1.59236884117
7849,2.28002619743,-0.818949997425,-0.0370608568192,-0.323680430651,-0.57824999094,-1.02575004101,0.583570301533,0.0516231358051,0.067732155323,-0.544998049736
23244,-4.44278907776,-2.0366499424,1.28701424599,-1.30350184441,-0.469150006771,0.0263500064611,-0.450809597969,0.0188213214278,0.00919163227081,1.25626420975
7494,1.91963863373,5.99905014038,3.20770072937,3.78984594345,2.70865011215,0.483900010586,0.778761863708,2.95703029633,0.648439824581,0.871232628822
4836,-0.210408091545,-1.71724998951,0.318601071835,-0.320698678493,-1.23285007477,0.0584999918938,0.167515262961,0.155925035477,-0.688444018364,0.23218730092
23647,1.15652179718,-0.150350004435,1.76112055779,0.665397644043,1.47079992294,2.18529987335,-0.851373374462,-0.123611778021,-0.735201001167,-0.258371651173
10617,-0.37495881319,-0.199149996042,-1.42972946167,-0.603226661682,-0.0142000010237,-1.20925009251,0.693986296654,-0.597726762295,-0.578181326389,0.40038895607
2184,-0.94103038311,-2.57760000229,0.531082630157,-1.18468725681,-0.722299993038,-1.04009997845,-0.935335576534,-0.221989020705,-0.673169255257,-0.330433428288
5355,1.27886748314,-0.184299990535,0.120116114616,-1.23239767551,-1.14995002747,-0.750550031662,0.186611503363,-1.5748295784,-0.294176459312,-0.0424467474222
6659,1.29149389267,0.426699995995,-0.113634064794,1.43857085705,4.64744997025,3.04995012283,-0.662662625313,-3.29540014267,-0.389461934566,-0.776588499546
7016,2.22892022133,0.735149979591,-0.265516966581,0.00733334571123,-0.499300003052,0.247649997473,0.0334117487073,0.645358800888,0.166239023209,0.083561360836
90861,-2.03264927864,-0.952600002289,-1.72880637646,-0.932235479355,-1.50749993324,-1.84334993362,-1.25130927563,-1.08403098583,-0.507118821144,-0.284691214561
10670,-0.4307538867,0.461550027132,-0.609651207924,-0.817740321159,-0.787050008774,0.152800008655,0.067925170064,-1.79231142998,-1.08827280998,-0.765931367874
79071,0.984027147293,2.61184978485,2.12135529518,-0.0710891038179,-0.441700011492,-2.24639987946,0.00173049233854,1.1970089674,3.37912726402,2.16660308838
64746,0.989491581917,2.5720500946,2.92898416519,0.952431261539,1.07675004005,2.81995010376,-0.349113494158,1.20245468616,0.982183098793,0.187222898006
5366,2.03239870071,1.40439999104,3.16803526878,2.3827188015,2.8748497963,0.659899950027,0.332587808371,2.62910175323,0.655796647072,-0.380394667387
11344,1.53044366837,-1.07120001316,-1.12816119194,-0.461900025606,-0.24944999814,-1.24559998512,0.53405469656,-1.33414649963,-0.0791813731194,-0.358340233564
10013,0.0906948447227,0.204349994659,1.01760935783,0.0423318296671,0.265900015831,0.18125000596,0.461852073669,0.627260088921,-0.895907521248,-0.80400788784
5829,-3.25741481781,0.817799985409,1.36899471283,-1.24031150341,-1.4960000515,-0.323749989271,-0.407024383545,-1.3246871233,-0.0602391809225,-0.40009611845
5257,-1.29455757141,-1.6482000351,-1.53674376011,-1.37769722939,-1.02559995651,-0.946149945259,-1.3744263649,-0.733097553253,-0.370794326067,-0.414565145969
22794,-3.25581550598,-0.44010001421,-0.807985067368,0.234274670482,0.0732500106096,0.796949982643,-0.478017151356,-1.06370937824,-0.884715437889,0.343443214893
9761,-2.35395503044,-0.858399987221,0.128418833017,-1.60336494446,-1.53134989738,0.40364998579,-1.05182802677,-0.575334429741,-0.486056894064,-0.565898358822
23326,0.771994829178,-0.337249994278,0.191924929619,0.332577466965,-0.821150004864,0.592700004578,0.00768793188035,-0.824828386307,-0.0682318434119,0.179293349385
10972,-3.34065628052,-1.62204992771,-2.07863306999,0.0502938404679,-0.715099990368,-0.255999982357,0.389682143927,0.927557826042,0.0982998758554,-0.461764007807
10523,-1.69356524944,-0.802500009537,-0.222609609365,-0.809712171555,0.605700016022,1.81430006027,-1.13104820251,-1.25214552879,-0.643859803677,0.237300246954
79090,-0.0607284009457,-0.439100027084,3.19290685654,-0.749834835529,-1.22769999504,-0.406199991703,0.248048514128,-0.359766602516,0.283211678267,0.709547102451
27032,0.396590650082,-0.173400014639,0.0962364673615,-0.396108448505,-0.572800040245,-0.575299978256,-0.722011268139,0.732156038284,-0.0578431859612,0.972637891769
9097,-1.17259180546,-2.11339998245,1.04178571701,-1.65188896656,-1.59474992752,0.163150012493,-1.21032679081,-0.351601600647,-0.68531781435,-0.307940065861
10513,0.0465778112411,-0.0866999924183,1.08087956905,-0.387787133455,-0.670099973679,0.224550008774,-0.665910482407,0.83990842104,0.0919549018145,0.436599940062
1891,1.55878639221,0.73115003109,-0.0741872340441,-0.282082796097,-0.195600003004,-0.654000043869,0.215692669153,0.277074098587,-0.12037640065,0.169288486242
3066,-6.93299150467,-2.39569997787,-1.77425575256,-1.67743778229,-0.323749989271,-1.05859994888,0.0415163487196,-1.28054869175,-0.875187158585,-0.473230838776
9801,-4.42921686172,-0.891999959946,-1.19928693771,-1.63011527061,-1.1875,-2.24565005302,-0.502654194832,-0.457197397947,-0.777576804161,-1.25223731995
1459,0.660543680191,0.642750024796,0.417011708021,-0.276845872402,-0.888450026512,0.496050000191,-0.449070155621,-0.965426087379,0.902442932129,0.28281596303
9703,-1.52703440189,-0.0448000133038,-1.14375519753,-2.08159065247,-0.285199999809,-1.27604997158,-0.337664186954,-1.79254353046,-0.0490726083517,-0.619026899338
10606,-0.766278326511,-0.971799969673,-1.72647213936,-0.559608101845,-0.363499999046,-0.928900003433,-0.597906053066,-1.29329764843,-0.651831388474,-0.212695464492
1017,0.832124471664,-1.14645004272,-0.00682029128075,-0.442980676889,-0.584299981594,-0.516749978065,-0.667287528515,-1.81846129894,-0.346517384052,-1.9364771843
9813,0.449542403221,0.0144499987364,0.819844484329,-0.716841578484,-1.83749997616,0.0148500204086,0.225172564387,-0.15934497118,0.187027126551,-0.620683252811
7485,-0.0604008436203,-2.68444991112,-1.84863388538,-1.13134598732,-1.99839997292,-1.59710001945,-0.682680130005,-0.507153391838,0.0333861261606,-0.0023929476738
2109,0.365516245365,-0.27404999733,-1.69837641716,-1.68834733963,0.00625000009313,-1.12960004807,0.539026975632,-1.3245087862,-0.946868360043,-0.581679046154
23271,0.595758199692,0.793699979782,1.40123534203,-0.152460590005,-1.45704996586,0.436899989843,-0.692244887352,1.34166634083,-0.0575544685125,0.536062836647
9915,0.214525237679,0.414849996567,0.709872603416,-0.325077980757,-1.34479999542,0.412300020456,0.171262204647,-0.0612060278654,-0.24744874239,-0.163171485066
9552,-1.18042695522,0.211750015616,1.1451613903,-0.139059498906,0.898499965668,-4.14004993439,0.505378484726,-0.488114535809,0.141638725996,0.268258064985
93487,0.642364919186,-0.042999997735,-0.452439278364,-0.0489407926798,-0.391100019217,0.469349980354,-0.530459046364,0.565902352333,-0.0539530813694,-0.869307518005
2956,-0.10852470994,-2.0134999752,-0.908321142197,-3.02928614616,-1.3805000782,-0.59350001812,-1.47997605801,-0.866007745266,0.604882121086,-1.43631601334
11065,-0.243628025055,-0.664399981499,-1.78227293491,-0.0470802970231,-1.89619994164,0.0493000000715,0.0721963942051,-2.6915063858,-0.592453896999,-0.734339118004
9653,-0.0756538510323,0.368099987507,0.505146026611,-1.34053707123,-1.15829992294,-0.978950023651,-0.304656296968,0.284126073122,2.15680122375,-0.406053453684
200081,-2.02813482285,0.616649985313,0.327784329653,0.342080026865,-0.619949996471,0.0317500010133,0.0846230611205,0.760645151138,-0.533227801323,-0.08507681638
3337,-1.49601852894,-0.731499969959,-0.274142920971,1.89354169369,-0.468149989843,-0.159500002861,-0.58901143074,1.29282307625,1.55608439445,0.203853130341
11073,0.922629714012,-0.484350025654,0.128523811698,-0.196754813194,-1.07500004768,1.19249999523,0.1928614676,0.301081717014,0.901381850243,0.0989041849971
23,0.432418763638,-0.203500002623,0.641264081001,0.140084654093,-1.99214994907,0.0159499943256,-0.852943360806,-0.203585878015,-0.326568484306,-0.363042593002
5641,0.613667488098,-0.349600017071,0.795500993729,1.1550552845,-0.838249981403,-1.10574996471,1.53167378902,-0.55872130394,-0.380196213722,0.387876093388
8720,0.636807501316,-0.311350017786,0.701563298702,-0.14580771327,-0.452149987221,0.846000015736,0.487160563469,0.846725523472,0.331734895706,-0.174238890409
10782,0.359049916267,0.125699996948,1.24145007133,0.440144985914,-0.261700004339,2.17720007896,-0.73705714941,0.724067687988,-0.084990106523,0.505597412586
25932,0.892838001251,2.10249996185,0.663981616497,3.48664665222,1.34879994392,0.402050018311,0.522784352303,0.115910232067,-0.176323220134,2.59737253189
3028,-0.640030145645,0.167150005698,-2.18668246269,-1.11202716827,-1.58804988861,-1.04979991913,-0.671363949776,-0.683183550835,-0.292452901602,-1.23367547989
6804,1.87752890587,1.44175004959,0.57748490572,0.856602549553,2.20120000839,2.79034996033,0.998739480972,-0.81231546402,-0.214400440454,-0.469523251057
890,-3.0823764801,-2.03695011139,-3.45237016678,-3.08082485199,-2.44385004044,-3.03235006332,-0.386057645082,-1.61441159248,-0.30737182498,-1.00370144844
6390,-2.50394105911,0.223949998617,-1.21808958054,-0.903402686119,-1.79955005646,-5.68940019608,-0.563645780087,-0.9527567029,-0.528854727745,-0.708145976067
4303,2.68612623215,-0.0884000062943,1.1499838829,0.102552369237,0.0856999978423,2.328799963,0.129261150956,0.726843178272,1.11261248589,0.547067403793
10953,1.79126179218,-0.818350017071,0.715401649475,-0.452885091305,0.185600012541,1.03355002403,0.164040267467,0.325033545494,-0.241157382727,0.383609771729
22889,0.415052175522,-1.60850000381,0.0434009432793,-0.352485686541,-1.25855004787,4.95555019379,0.754475951195,0.897805929184,-0.329665929079,0.337112009525
3098,0.563380181789,-2.01325011253,-0.899296104908,-1.05338275433,-1.7717499733,-0.880500018597,0.55888313055,-0.387852460146,-0.701642453671,-1.02083921432
11044,2.15621590614,0.331550002098,1.00162041187,0.275725662708,-0.0412999987602,0.146950006485,0.0251764059067,0.0913820266724,0.360820829868,0.528577208519
8985,-2.456366539,-0.0939500033855,0.998385071754,-1.51279759407,-0.625,0.179800003767,-0.272810816765,-1.55664205551,-0.65424478054,0.202856957912
66008,0.110722661018,-1.28820002079,1.02451944351,-0.314061313868,-1.55340003967,-2.27894997597,-0.16531689465,0.555766761303,0.400686442852,1.44954240322
9217,0.192984700203,-1.68295001984,2.08203816414,-0.500033676624,0.461749970913,-1.31700003147,-0.616644144058,-1.18467259407,-0.966129660606,-0.024438098073
701,-1.22688865662,0.326099991798,0.927107751369,-0.254910647869,-0.388249993324,0.461099982262,-0.158116817474,0.110078185797,0.564403057098,0.176454901695
6182,-3.1448507309,-0.732150018215,-0.306417018175,-1.6390850544,-1.44544994831,-3.21775007248,0.341655284166,-1.3015140295,-0.00822715461254,-0.190090239048
4860,-0.0369512140751,-0.978649973869,-2.55114459991,-0.322130382061,-5.63205003738,-0.444499999285,0.57296282053,0.325438916683,-0.146586567163,-0.0466652102768
7398,-1.00059199333,-0.786100029945,-1.82653582096,-0.030305672437,0.0159000009298,-0.794200003147,-0.609762072563,-1.18746769428,-0.381407678127,-0.805784285069
6117,-3.88562583923,-2.91245007515,-2.95594882965,-1.96233260632,-1.6970499754,-2.88205003738,-0.518133759499,-2.60135030746,-0.312600880861,-0.826737105846
23588,-1.50497364998,1.91895008087,0.870733141899,0.244471371174,-0.887450039387,-0.782050013542,0.754667282104,0.828585147858,-0.0203708708286,0.418130099773
949,0.570056021214,-2.00250005722,-1.31623744965,-1.64742136002,-0.630200028419,-0.477400004864,-1.36506915092,-2.73441791534,0.30918353796,0.133764013648
7168,-4.8341345787,-1.03764998913,-1.29811608791,0.101584821939,-0.289449989796,-1.92179989815,-0.22236379981,-0.122004196048,-0.650903642178,0.105933606625
9375,1.19774711132,1.07914996147,0.704007983208,-1.5821082592,-1.62580001354,-0.221300005913,0.695075392723,-0.733260512352,-0.628415346146,0.506463885307
4927,-2.89435791969,-0.12690000236,-1.69046235085,0.740113854408,0.8382999897,0.78719997406,-0.185495495796,-0.797743856907,-0.405797839165,-0.619472503662
2523,0.984170794487,0.407700002193,1.06810355186,0.0822967290878,0.302049994469,0.096549987793,-0.177345976233,0.350153565407,1.16780924797,0.213235020638
58497,-0.699038207531,-1.88879990578,-2.21980214119,-1.34987330437,-0.987499952316,-1.60559999943,-0.794020473957,-0.800478935242,-0.543761312962,0.22467507422
6856,0.106498837471,-0.148399993777,-0.308283150196,-1.08295965195,-1.13594996929,0.110150001943,0.454458117485,-0.206958964467,-0.45481389761,0.202489644289
26036,-0.130667507648,1.14490008354,0.55951333046,1.26346325874,2.16624999046,2.04865002632,0.0548079311848,0.164520204067,-0.626071989536,0.107631616294
10206,0.401811420918,0.43979999423,1.06308972836,0.656548380852,-0.530650019646,1.15230000019,0.704710185528,0.742291212082,0.574918150902,-0.0332193002105
25793,0.171767354012,0.715799987316,0.81902384758,-0.0817484557629,-0.8736500144,0.980800032616,0.0113886222243,0.627515733242,0.124598935246,0.205660432577
55556,-0.634496510029,0.155500009656,0.0435606613755,-0.0932251363993,-0.249549999833,-1.09609997272,0.440582990646,-0.513706505299,-0.658503472805,-0.199340477586
3978,-2.33282017708,-2.03404998779,-3.03874564171,-2.64817857742,-0.988950014114,-3.2310500145,-0.331336706877,-0.406256735325,-0.589242875576,-2.19955658913
10681,-1.63810181618,-1.53680002689,0.198440432549,-1.60801267624,-1.5407500267,-1.57694995403,-0.56503880024,-1.41447639465,-0.0291363298893,-0.666466355324
3638,6.00690412521,2.16589999199,3.62896585464,5.64689016342,3.91595005989,0.562449991703,1.44672489166,3.85886645317,4.70906829834,1.67481231689
8349,1.00290381908,0.648750007153,1.03225398064,0.828058004379,1.42194998264,2.72090005875,-0.159614488482,1.64922916889,0.761918067932,0.339738249779
6275,-5.06468820572,-0.073399990797,-4.23669195175,-1.89797747135,-0.891950011253,-0.99430000782,0.602883219719,0.100777111948,0.032927762717,0.203482866287
3895,-4.00978899002,0.000649988651276,1.09356617928,-0.291548728943,0.813799977303,0.83259999752,0.241294011474,-0.169090121984,-0.09608528018,-0.738727509975
392,-5.8222990036,0.0881999954581,-1.07066500187,-1.67191493511,-1.49384999275,-1.24930000305,-0.332223176956,-0.195487886667,0.550975501537,0.755864083767
9170,1.21020913124,0.0995000004768,0.832870364189,0.0885731726885,0.550249993801,-0.217150002718,1.24543821812,-0.706734418869,0.45817092061,0.230411052704
80347,-0.338909447193,-0.676249980927,-0.824504315853,-0.663816094398,-1.48064994812,-0.341150015593,-0.808851420879,-1.5312962532,-0.351114869118,-0.315310806036
23300,0.0528988242149,0.278499990702,1.37666034698,0.192029848695,-1.77950000763,-0.505299985409,-0.504985332489,0.191158130765,-0.744491100311,0.45527690649
836,-0.165583252907,-0.408699989319,-0.0184301510453,-0.30926656723,-0.0286500006914,1.40684998035,-0.11252759397,0.139578610659,0.67098903656,0.0811136141419
11188,0.203168153763,-2.06564998627,-0.684279322624,-0.814009666443,-1.09450006485,-0.481700003147,-0.480987399817,-0.918337404728,-0.455437511206,0.190880119801
10898,-0.779852688313,-0.359099984169,-0.321745842695,0.768692314625,-0.073449999094,0.64025002718,-1.07097995281,-1.12685680389,0.417650997639,-0.100666821003
9276,-5.74172830582,-0.210550010204,1.19896137714,-0.259433478117,0.940250039101,1.50515007973,0.461270958185,-0.245716735721,-0.176711425185,0.579132199287
1647,-0.223177909851,1.09399998188,0.583080232143,5.69683647156,0.501399993896,6.79780006409,0.831318616867,2.30910992622,-0.0136590451002,0.270088225603
10285,-0.205234467983,-0.0740499943495,-0.324730932713,1.83848035336,-0.0468000024557,1.68535006046,-0.285150110722,0.409205645323,0.36466139555,0.0757069513202
23386,-1.18651890755,-1.87409996986,-0.82920473814,-1.36572051048,-0.545949995518,-1.20340001583,-0.256540119648,-1.49994730949,-0.0644018054008,0.981174826622
3156,0.234189689159,-0.332300007343,1.53932905197,2.5582947731,1.45604991913,0.759350001812,-0.222068250179,0.844753444195,3.04776716232,1.55064213276
10237,-3.2526922226,1.12074995041,1.46499955654,0.468138307333,-0.286349982023,2.57450008392,0.939306020737,1.54755222797,-0.438322305679,-0.570065498352
7077,2.13673472404,0.441700011492,1.31848454475,0.119953244925,-0.679949998856,0.113299995661,0.0926636457443,-0.0848143026233,1.27301192284,0.178717285395
11157,-0.959993600845,-1.19200003147,-1.78719496727,-1.30765688419,-1.30529999733,-1.27289998531,-1.00633871555,-1.32564902306,-0.0121265500784,-0.953349411488
22908,-0.778506100178,-2.47790002823,-1.26573801041,-1.25928592682,-1.44539999962,-0.378699988127,-0.990405678749,-0.549921870232,-0.818683087826,-0.51826864481
10915,-0.950765907764,-0.640249967575,-0.366188496351,0.673336267471,0.73164999485,1.15415000916,0.34942561388,-0.42004275322,-1.19710052013,-0.728658437729
9897,-1.98178815842,-0.0058000087738,1.6353828907,-0.406671404839,-1.75480008125,0.845149993896,0.838363826275,1.02712571621,0.537940382957,0.356596112251
1759,-0.333270996809,-0.544849991798,-1.25127029419,-1.01583361626,-0.632499992847,-2.08330011368,-6.76661729813e-05,-0.642198622227,-0.685391426086,0.0320683196187
54541,4.99702072144,2.3695499897,3.78339409828,8.77176094055,8.81245040894,3.79780006409,2.39632320404,6.07886552811,1.54337322712,3.46183848381
211,0.336134672165,-0.50830000639,0.985144495964,-0.356041371822,-0.6521499753,0.742200016975,1.74842059612,0.893377184868,0.859915494919,0.648136973381
5048,-1.53380179405,-0.721149981022,0.823908269405,0.0163615085185,-2.50824999809,0.602499961853,-0.207044780254,-1.55357062817,0.651464164257,0.597785353661
84722,0.942290723324,0.1134499982,1.47037100792,-0.444623589516,-3.1781001091,0.644699990749,-0.18909740448,-0.539933621883,0.290956318378,0.567436158657
