rid,CPC004_A375_6H:BRD-K67043667-001-15-7:10,CPC004_HA1E_6H:BRD-K67043667-001-15-7:10,CPC004_HA1E_24H:BRD-K67043667-001-15-7:10,CPC004_HCC515_6H:BRD-K67043667-001-15-7:10,CPC004_HCC515_24H:BRD-K67043667-001-15-7:10,CPC004_HEPG2_6H:BRD-K67043667-001-15-7:10,CPC004_HT29_6H:BRD-K67043667-001-15-7:10,CPC004_MCF7_6H:BRD-K67043667-001-15-7:10,CPC004_PC3_6H:BRD-K67043667-001-15-7:10,CPC004_PC3_24H:BRD-K67043667-001-15-7:10,CPC004_VCAP_6H:BRD-K67043667-001-15-7:10,CPC004_VCAP_24H:BRD-K67043667-001-15-7:10,CPC016_A375_6H:BRD-K67043667-001-15-7:10,CPC016_A549_6H:BRD-K67043667-001-15-7:10,CPC016_A549_24H:BRD-K67043667-001-15-7:10,CPC016_ASC_24H:BRD-K67043667-001-15-7:10,CPC016_HEPG2_6H:BRD-K67043667-001-15-7:10,CPC016_HT29_6H:BRD-K67043667-001-15-7:10,CPC016_MCF7_6H:BRD-K67043667-001-15-7:10,CPC016_MCF7_24H:BRD-K67043667-001-15-7:10,CPC016_NEU_24H:BRD-K67043667-001-15-7:10,CPC016_NPC_24H:BRD-K67043667-001-15-7:10,CPC016_SKB_24H:BRD-K67043667-001-15-7:10,CPC020_A375_6H:BRD-K67043667-001-21-5:10,CPC020_A549_6H:BRD-K67043667-001-21-5:10,CPC020_HA1E_6H:BRD-K67043667-001-21-5:10,CPC020_HCC515_6H:BRD-K67043667-001-21-5:10,CPC020_HT29_6H:BRD-K67043667-001-21-5:10,CPC020_MCF7_6H:BRD-K67043667-001-21-5:10,CPC020_MCF7_24H:BRD-K67043667-001-21-5:10,CPC020_PC3_6H:BRD-K67043667-001-21-5:10,CPC020_PC3_24H:BRD-K67043667-001-21-5:10,CPC020_VCAP_6H:BRD-K67043667-001-21-5:10,CPC020_VCAP_24H:BRD-K67043667-001-21-5:10,CPD003_MCF7_6H:BRD-K67043667-001-19-9:10,CPD003_MCF7_24H:BRD-K67043667-001-19-9:10,CPD003_PC3_6H:BRD-K67043667-001-19-9:10,CPD003_PC3_24H:BRD-K67043667-001-19-9:10
6714,2.02114987373,0.00296097993851,-0.0302390605211,-0.20296639204,0.184763282537,-0.485414385796,0.45750105381,0.465627580881,2.38307905197,0.494547486305,-0.270499110222,-0.338652908802,0.521723210812,-0.55680000782,0.375126004219,0.16109213233,0.194414526224,-0.523932397366,2.15967655182,0.865907430649,-0.468252003193,-0.348169207573,-0.201736167073,2.33838891983,-0.542249977589,-0.919879734516,-0.480800032616,1.40205001831,-0.299500346184,-0.0507119596004,1.1464651823,0.796295285225,-2.47001433372,-0.0475695692003,-0.49564999342,-0.404794812202,0.431012868881,1.08879995346
652,0.467099964619,0.423298954964,-0.648535430431,-0.149981707335,-0.623371839523,0.680178523064,-0.722060143948,0.13503023982,6.28606319427,-0.750041127205,0.129233777523,-0.407418400049,-0.787584364414,0.911199986935,-0.200958460569,0.290588259697,0.808445215225,0.31419095397,0.0205873399973,-0.153258636594,-0.671446204185,-0.108959853649,-0.334950596094,-0.514005661011,1.65880000591,1.2396658659,0.158099979162,0.0872500091791,-2.89322972298,0.577492117882,-0.741523265839,-0.153565391898,-0.113421581686,0.631709098816,-0.0923499986529,0.710162401199,1.0584666729,-0.549650013447
4331,-2.24215006828,0.31072640419,-0.140726536512,0.657740831375,-0.508949160576,0.462138175964,0.586564719677,-0.411496847868,1.61906766891,0.315955430269,-0.431700587273,0.0850815847516,0.211323797703,-0.426849961281,-0.0608783960342,-0.748175859451,-0.467351347208,-0.891252458096,-0.401635020971,0.0448033735156,-0.195459008217,0.154255896807,0.525827169418,0.871693611145,-0.343400001526,-0.975694894791,-0.932299971581,0.249149993062,0.417612016201,0.0484875291586,0.670448422432,0.491491049528,0.674998700619,0.674240708351,-0.558749973774,-0.372558504343,-0.366147965193,-0.322649985552
7099,0.436599999666,-0.254562020302,0.253080785275,-0.70387339592,-0.183070600033,0.304247349501,-0.557405352592,0.103685587645,0.088608160615,2.66780662537,0.791528224945,0.850344657898,1.0793492794,0.163550004363,0.05108936131,0.309873521328,0.0303278565407,-0.229888647795,-0.19753369689,0.664800167084,-1.7083773613,0.847665429115,-0.0245844498277,-0.192364826798,1.82990002632,-1.43659293652,-4.94179964066,-0.546299993992,-0.672771513462,0.108130156994,0.606450915337,1.49600195885,-1.10025775433,-0.0438666343689,0.362199991941,-0.0604918152094,-0.44035333395,-0.145500004292
10320,2.35794997215,-0.0313228517771,-0.307203948498,-0.30402135849,-0.305505245924,-0.390109956264,2.43916797638,1.73691248894,-0.0594078861177,0.272133380175,-1.12314224243,-0.482970356941,-0.932483971119,0.780099987984,2.97539949417,-0.0891576856375,-1.45817387104,-2.14248323441,-0.17927390337,-0.714015245438,-0.445460379124,-0.301268517971,-0.153691604733,0.22215513885,0.0273000001907,0.0838691592216,1.01960003376,-0.0496750026941,-0.85600143671,1.06116807461,0.809883534908,-0.200583636761,-0.0348296836019,0.00508756935596,0.99530005455,-0.611626267433,0.270276278257,-0.140100002289
2042,-1.18949997425,1.75971293449,1.0016348362,0.276306211948,2.65670156479,-0.736576616764,0.414759278297,0.0651241242886,0.086334630847,-0.297790467739,-0.316204160452,0.212483286858,0.0478806942701,0.634750008583,0.270036399364,0.867639958858,-0.4636041224,-3.09129357338,0.332676887512,0.115762211382,-0.0250895768404,0.256151258945,-0.543927788734,0.27835392952,1.2935500145,-1.03351044655,0.263549983501,0.325850009918,-0.286623299122,-0.182213485241,0.0814532935619,-0.207482159138,-0.127149417996,-0.0274649262428,0.899850010872,1.24970066547,0.274814158678,-0.542900085449
843,1.11710000038,0.421733677387,-0.277839899063,-0.507894396782,-0.757312655449,0.152813017368,0.0871806517243,-0.843237221241,-0.660289049149,0.000655770301819,-0.0694920495152,-0.453663557768,-0.85459792614,0.696749985218,-0.622935771942,0.428462326527,0.401900470257,0.092816606164,-0.0382322445512,1.4974937439,-1.460978508,0.364916920662,-0.93756043911,-0.0664780437946,1.16479992867,0.774187505245,0.12420001626,0.304374992847,0.26088142395,1.0539137125,-0.0699398815632,-0.171716868877,0.216877311468,-0.22025385499,0.277899980545,0.0828579366207,0.0595541968942,0.304100036621
840,-0.90775001049,0.816443800926,0.580630123615,-0.290446519852,-0.485372662544,0.267255544662,-0.721189320087,0.0930779725313,-1.93483304977,-0.318158090115,1.45683312416,0.855435013771,0.611670732498,0.431549996138,0.0806095376611,-0.527615070343,-0.726683497429,-0.000643271952868,-0.878300249577,-0.292165964842,-0.340222120285,-0.244550034404,0.937028646469,-0.119836635888,-0.162500008941,0.240662157536,-0.164499983191,-0.107900001109,0.369966298342,-0.0725569725037,0.725693821907,-1.02218830585,-0.309318751097,-0.368057787418,1.23704993725,-0.299342006445,0.171806544065,0.829050004482
7048,1.79494988918,0.949421107769,-0.280031740665,-0.624228954315,3.110902071,0.291032105684,1.84902977943,6.76651763916,5.9323425293,1.96663057804,1.42776083946,0.250657320023,-0.475105017424,1.24734997749,-0.248752862215,1.17872154713,0.59026992321,0.089560508728,-0.0430104285479,0.0818903595209,-0.360345005989,-0.364350318909,0.641337573528,0.785633802414,-0.116899996996,-1.28128278255,-1.03269994259,0.247799992561,-0.989720761776,-0.26275703311,0.432712495327,-0.386562168598,-0.630935072899,-0.136839926243,-0.844949960709,-0.932321310043,-1.91753172874,0.0602000057697
4851,-0.370250016451,0.27596282959,-0.0443691685796,-0.0357567965984,1.06420731544,0.497822761536,0.459411978722,0.439592778683,1.29388058186,1.81139302254,1.09020674229,0.573346495628,-0.310576677322,-0.471150040627,-0.799145281315,0.338723987341,0.662671685219,5.5144906044,-1.32934141159,0.290513604879,-0.461873650551,-1.12245118618,1.50517439842,-0.0976870059967,2.37129998207,1.06066393852,-0.174750000238,-0.13707497716,-0.0980038195848,-0.581574201584,-0.413221627474,-0.153593152761,0.454282701015,0.428143441677,-1.28909993172,-0.726011633873,-2.62733101845,-0.652949988842
6464,0.172050029039,-0.725807726383,0.201315790415,-0.441327154636,-0.772500276566,-0.230368390679,-0.220925807953,-0.847394645214,3.73216247559,-0.44718849659,-0.820850193501,-0.239862397313,-0.481895565987,-0.358049988747,0.0375646352768,-0.142081692815,0.607385754585,0.990952670574,1.46494960785,0.0394485928118,-3.84478902817,0.112203195691,-0.69242221117,-0.190458387136,0.858649969101,-0.323404401541,-0.208949998021,-0.155599981546,-0.636800706387,1.16542708874,-0.924699902534,-0.346471786499,-0.411922842264,0.106465160847,0.822200000286,0.838414847851,2.1919298172,-0.369000017643
23410,1.59905004501,0.379124134779,3.64433717728,-0.77049267292,-0.42473167181,0.400132894516,0.487367272377,0.441017955542,1.34496068954,0.503300487995,0.922857880592,0.351334691048,-0.0838094353676,-0.139899998903,-0.279396265745,0.382773458958,0.0922598391771,0.597134947777,-0.541421473026,2.02306723595,0.920160055161,-0.534619033337,-1.08347535133,0.0810057073832,0.87215000391,-0.41366815567,-1.35115003586,0.412649989128,-0.186277478933,0.283195644617,1.99687349796,0.0103632286191,2.09380960464,-0.0701793432236,-1.47079992294,-1.28564608097,-1.73825728893,-0.182699978352
54205,-3.88905000687,0.465312987566,1.00779819489,0.313369721174,0.104846067727,-0.475387394428,-1.01011252403,-0.826508462429,-0.626785695553,0.244557335973,-0.876963853836,-0.218757942319,-0.596933066845,0.447950005531,0.472882062197,-0.316372990608,0.0862801596522,-0.251488119364,-1.88231956959,1.23162806034,-1.24605965614,0.109981440008,-0.877844214439,-0.373685598373,0.616299986839,0.19004586339,1.1507999897,-0.435625016689,-0.0147458985448,0.187035053968,0.479343295097,-1.15074443817,0.218788698316,0.591963648796,0.721650004387,0.217988729477,-0.184665948153,0.920549988747
2770,0.240549981594,1.2759141922,-0.934466838837,0.153824493289,1.27238678932,-0.855211853981,0.675486922264,0.41434904933,5.5420627594,0.890004336834,-0.263209402561,1.19249427319,-0.629994571209,-0.415650010109,0.187250673771,1.77077889442,-0.335348427296,-0.303182214499,-0.467394948006,0.118273861706,-0.983536303043,0.333912193775,0.397448837757,0.747350513935,-1.18764996529,-0.385137349367,0.262149989605,0.605250000954,-0.291559368372,-0.189345866442,1.76963567734,-0.0823522210121,0.309459924698,0.612779676914,-0.902400016785,-0.483806669712,-0.850374400616,-0.0842499881983
80204,6.84809970856,2.30598068237,-0.383282482624,-0.0511930286884,-0.379962772131,0.63070166111,2.87171030045,-1.19795775414,4.39648103714,1.01033353806,0.683493852615,0.941650152206,-0.549626469612,5.39944982529,0.056940510869,0.0110164880753,-0.893578350544,0.0455273985863,-0.213376373053,-0.393401861191,-1.16943502426,-0.303626328707,-1.26371061802,0.296319842339,5.2188000679,3.83581256866,0.296400010586,-0.224099993706,-0.00476640462875,0.0953092575073,1.07300281525,0.537813067436,-0.0527240373194,-0.304089307785,-2.00059986115,-0.653154671192,-1.15505707264,-0.465149998665
4208,2.75789999962,0.391050249338,-0.824901342392,-0.441832780838,0.163483038545,0.651985228062,0.363985002041,-1.34353804588,4.05255842209,-0.25772613287,0.349049478769,-0.0489349961281,-0.480003148317,-0.00785000063479,0.144417509437,0.874888658524,-0.439242959023,0.355341255665,-0.209338456392,0.368614852428,0.0406958833337,-0.00568393943831,1.16806018353,-0.191269129515,0.674650013447,1.31988608837,1.40849995613,-0.0698999911547,-7.010181427,0.692816495895,-0.357515215874,0.340477913618,0.280905783176,-0.040517270565,-0.331750005484,-0.82699495554,-1.28867995739,-0.535050034523
1845,-1.84255003929,-0.316751003265,0.454986393452,0.217865169048,0.770109474659,-0.547822952271,-0.44734364748,1.00710201263,0.599576771259,-0.0929739847779,-0.68776679039,-0.989740252495,0.0975542664528,-0.032049998641,0.453922331333,-0.878636419773,-0.763374149799,1.04897713661,0.133916631341,-1.4842274189,0.887013435364,0.581777155399,0.636584341526,0.556194663048,-2.35449981689,1.24104905128,-0.0149500072002,0.955700039864,0.809188723564,-0.206318691373,-2.29298686981,0.366577655077,0.013033606112,-0.700976490974,1.31375002861,0.0275191366673,0.290270209312,-0.226700007915
23368,0.659899950027,-1.16725158691,-0.173068895936,0.142066925764,-0.492236077785,0.472799777985,0.54008102417,-0.351288229227,2.20570659637,-0.372497856617,0.757831394672,0.382959604263,-0.850334942341,2.13475012779,-0.679572343826,0.457488894463,0.821420550346,-0.0648634284735,-0.60615748167,-0.614667832851,0.23867598176,0.149796873331,-1.04066026211,-0.376974195242,1.50340008736,0.504383802414,0.183699995279,-0.410950005054,-0.468933850527,0.659315645695,-0.501089155674,0.371811270714,-0.189061045647,-0.131990388036,-0.766600012779,-0.56970846653,0.0907200574875,-0.124350011349
5583,2.4265499115,0.513431727886,-0.0382732227445,-1.01927542686,0.351533889771,0.384596079588,2.00651717186,-0.906134486198,9.37159729004,1.97165846825,-0.9991735816,-0.162891998887,0.0898591428995,0.231949999928,-0.781588017941,-0.0300913229585,-0.349640130997,0.0505222901702,0.539817214012,0.662398815155,0.5681027174,-0.0992249846458,-0.116478726268,0.153855621815,1.80734992027,0.477260410786,-0.362550020218,-0.555649995804,0.108940958977,0.227914839983,-1.21608614922,-1.11653339863,0.734108328819,0.104884698987,0.196549996734,-0.066171951592,1.68965649605,0.272350013256
8900,-1.2568000555,-0.53247988224,0.101458400488,-0.147683724761,-0.324916630983,1.47602713108,0.089741922915,0.0117112239823,1.90422844887,0.17712906003,-0.180331975222,-0.0659169405699,-0.256442159414,-0.615700006485,0.333235025406,0.0193198285997,0.149280697107,0.561529040337,-0.775040090084,2.93806695938,0.887420475483,-0.238943994045,0.010315284133,-0.0700559467077,-0.514199972153,-0.465121805668,0.00580000132322,-0.633100032806,0.261761933565,1.00846207142,0.80402559042,0.831682264805,-0.266892254353,-0.2413277179,-0.620000004768,0.27072250843,-0.790116071701,-0.900550067425
581,-1.45389997959,-5.10920238495,0.608004271984,1.02860915661,-0.253723174334,2.37643146515,1.10429239273,0.500617325306,7.1662402153,0.46158015728,0.323387265205,0.101884543896,-0.860311985016,1.28480005264,-0.659337282181,0.509760439396,1.08977353573,0.36198118329,-0.472609937191,0.10728340596,1.99233627319,0.0813460275531,-0.506809353828,-0.587530255318,-0.0466000139713,0.770861506462,-0.373299986124,-0.119500018656,-0.26484939456,0.733713626862,-0.477253466845,1.44263887405,1.24842345715,1.13846576214,-0.574299991131,-1.03285801411,-0.498248130083,-0.373549997807
6193,-2.13334989548,0.250214457512,1.04307067394,-0.161503463984,-0.18413849175,0.364230841398,0.0974071025848,1.12337577343,-3.70145344734,-0.112390324473,-0.388831377029,0.0445220917463,0.464585363865,-0.978150010109,0.0993070006371,0.00204053521156,-0.296276539564,-0.127345144749,-0.495326697826,-0.2155970186,0.569585621357,-0.0844168663025,0.537529826164,1.61109316349,1.27024996281,1.7741394043,0.840249955654,-0.325174987316,-0.114798128605,-1.48104047775,1.64753031731,0.247233211994,-0.529801666737,-0.490791976452,-0.211899995804,-0.442219048738,-0.68544203043,0.719599962234
6622,-2.73095011711,-1.77217519283,-0.156382411718,0.058303758502,0.299270987511,-0.282914221287,0.205049812794,0.818275094032,4.60533809662,-0.932902574539,-0.653728604317,-0.0152193121612,0.633959650993,0.650400042534,-0.826880156994,-0.204182714224,1.48096871376,-0.109277456999,-0.78131467104,-0.241299688816,0.136518001556,-0.415632843971,-0.467947930098,0.2642827034,0.426300019026,0.70780056715,0.445299983025,0.141699999571,-0.232096135616,-0.165065795183,2.0753235817,-0.0516097247601,-0.174448430538,-0.330583453178,0.475250005722,-0.624579966068,-1.78385460377,-0.418550014496
11261,2.43234992027,0.134002655745,-0.625110030174,-0.734642624855,0.622323453426,0.214605286717,-0.472022622824,4.39701747894,-0.0320695079863,1.37102353573,-0.339677423239,-0.636255383492,-0.077244758606,0.408899992704,-0.0847118496895,0.174330770969,0.140607967973,0.171875223517,-0.396478384733,0.00808879733086,0.253011763096,0.716654717922,0.0379954874516,0.143326938152,-0.755550026894,0.632249355316,2.98290014267,2.14272499084,-0.645887136459,0.0741429999471,0.109339535236,-0.177342772484,0.022040233016,-0.531564295292,-0.37475001812,0.00252720713615,0.78274834156,1.02974998951
6696,3.74090003967,0.206220552325,0.40198007226,0.0173401385546,0.410774886608,-0.283379465342,0.36443144083,-0.28809762001,-0.501215040684,1.26822888851,-0.305029422045,0.531109392643,-0.0609782114625,0.0141000002623,0.162057340145,0.6369125247,-0.97193479538,0.402808666229,1.43013763428,2.74262070656,-0.177910894156,0.281947761774,-0.36686617136,0.31850373745,-0.165950000286,-0.449629664421,-1.43884992599,-0.0204500108957,0.01713398844,-0.0628846585751,0.778763651848,0.372859358788,0.400446563959,-0.418528139591,0.467750012875,0.393232166767,0.0584936738014,-0.118299990892
8312,-0.735599994659,2.04966926575,-1.11490535736,-0.249508112669,-0.535733342171,0.395987272263,1.05939698219,0.627541899681,0.165581703186,0.604737043381,-1.11035585403,-0.459406286478,0.206216096878,-0.0240499973297,-0.509488165379,0.966006577015,-0.279781013727,1.16951990128,1.8733651638,0.729814231396,1.03192913532,6.63114547729,0.42391115427,0.209392890334,-0.0308500006795,0.293137729168,0.533349990845,-0.691375017166,-0.351163029671,-0.243590861559,0.590246796608,0.00967134535313,-0.140595048666,0.218807727098,0.799050033092,1.09256529808,0.839953899384,0.0377499982715
835,1.59745001793,1.08858191967,-0.611204862595,-0.862075924873,0.988017082214,2.38269400597,-0.207336336374,-0.355846315622,-0.208470314741,1.1464060545,-1.50007796288,-0.0211875736713,0.123973116279,0.835100054741,0.21374823153,0.422729671001,-0.176745861769,0.675931215286,0.451215833426,0.472099095583,1.0454185009,-0.393869280815,0.259675294161,0.565663874149,4.68254995346,0.678982853889,-0.340299993753,0.395350009203,-0.0594961605966,0.166676580906,0.800291657448,0.834402859211,2.4632806778,0.651659846306,1.49229991436,-0.405735045671,-0.902341723442,0.257650017738
8324,1.24529993534,-0.287161618471,0.181301116943,-0.773633897305,-0.747262656689,-1.94481563568,1.0574914217,-0.169134572148,-1.40806627274,1.17491400242,0.378489106894,-0.139388129115,0.506399989128,0.356049984694,0.794758677483,0.938548088074,-0.664604961872,-0.747857928276,-0.256624937057,-0.800656437874,-0.600071549416,-0.0991106182337,0.458478569984,0.0346029289067,0.261949986219,-1.15750861168,0.282999992371,-0.144499987364,0.204377517104,-0.581386506557,0.574248075485,-0.214545577765,0.0466873683035,-0.952735245228,0.582450032234,0.0157133042812,-0.214438661933,0.964349985123
1848,-1.26920008659,0.450618028641,-0.401946604252,0.392846167088,0.40974599123,0.493381410837,0.0423417538404,-0.28253287077,-9.08879375458,-0.779715359211,-0.0129902660847,0.0934020131826,0.971722364426,0.0316500067711,1.31026375294,-0.140361964703,-0.628431916237,0.69878077507,0.112938866019,1.24703788757,0.244840458035,-0.676617205143,0.15227766335,-0.927239716053,-0.309800028801,1.00889503956,0.553099989891,-0.648975014687,0.28683245182,0.131489798427,-0.987142503262,0.395109295845,-0.557210505009,0.5015873909,0.337049990892,1.36660051346,0.945010662079,1.01195001602
154,0.599500000477,0.133080884814,-0.229535937309,-0.0943476930261,-0.929932057858,0.58948802948,-0.0724170207977,-0.324536859989,5.9398765564,-0.870511174202,-0.418304294348,0.785105705261,0.217518597841,-0.658899962902,-0.206316679716,0.0852592438459,-0.553351223469,-0.413452595472,-0.148348271847,-1.00005602837,1.73929166794,0.0445054322481,0.0979873985052,0.321763336658,-0.555700004101,-0.716234326363,-0.486949980259,-1.01507496834,-0.0763973742723,-0.0782670304179,0.748177647591,0.642351269722,0.66336363554,0.079085111618,0.837499976158,0.158444285393,0.574908733368,0.465849995613
4312,0.780799984932,0.157112509012,-0.348887205124,0.338878661394,-0.0414756834507,-1.01042044163,-0.473023712635,-0.210800111294,2.87945890427,0.399957746267,0.00353854894638,-0.673938930035,-0.277639567852,0.117850005627,0.442116469145,-0.0238853096962,0.685795307159,0.106508158147,0.414801955223,-0.379765689373,0.883953869343,0.378655552864,-0.167468547821,-0.307368934155,0.701550006866,1.4149210453,0.614250004292,-0.312774986029,0.0697881132364,1.21864748001,0.327079772949,0.184201300144,-0.626103997231,0.79484629631,1.76249992847,1.04119575024,2.17237710953,0.628600001335
994,1.71479988098,-0.26993277669,0.383170008659,-0.454004645348,0.541021049023,0.281488597393,-0.499791741371,-0.244232684374,-4.04428100586,-0.916574239731,-0.86835449934,0.480046033859,1.06052315235,0.388199985027,0.143913924694,-0.524400770664,-0.121285267174,-0.731699824333,-0.892551779747,0.624336898327,-0.387141019106,-0.696265101433,1.21793198586,-0.268746137619,-0.698599994183,-0.821103811264,0.281100004911,0.587624967098,0.840689241886,-0.875598728657,-0.415889918804,0.691720724106,-0.0762843266129,-0.108221724629,0.873049974442,0.182511046529,-0.0528577305377,0.286450028419
2048,2.58489990234,0.57106256485,1.43406176567,0.167404070497,1.24519860744,1.97360730171,0.371402025223,0.454341977835,3.8690123558,1.56339919567,0.659806728363,-0.308849513531,-0.322020292282,-0.059249997139,0.35974252224,0.256409823895,0.273798823357,0.344089448452,0.230066969991,-0.215019628406,-0.601368308067,-0.938450098038,0.371598064899,2.53471112251,-0.576449990273,-0.330003619194,0.194200009108,-1.38660001755,0.0250761657953,0.0964107513428,0.309651643038,0.0779134184122,-0.616447031498,-0.787389218807,-0.362399995327,-0.326013356447,-0.810497999191,0.689550042152
1111,-2.7189002037,-2.71691298485,0.405763328075,0.0373759567738,0.160513296723,-0.207700535655,0.191725760698,0.293314546347,2.44327259064,-0.745709359646,1.0497699976,1.21183490753,-0.957262396812,0.199499994516,-0.0450386479497,0.728640139103,0.136895492673,0.270155340433,-0.717445254326,0.154962897301,-1.22767198086,1.32126092911,-0.59611338377,0.14141947031,0.264600008726,-0.585360646248,-0.268750011921,0.388000011444,-0.449908852577,0.771800875664,-0.446298271418,-0.840736210346,0.473463028669,-0.280423521996,-0.709850013256,-1.15673565865,-0.640239953995,-0.263099998236
5154,-1.45134997368,-0.693462431431,0.157850652933,0.654062986374,1.16599225998,0.0234217122197,1.51686191559,0.941317439079,-1.45561206341,-0.299492359161,0.828381240368,0.410478651524,-0.0527418851852,0.377550005913,-0.188636749983,2.0829513073,-0.10914362222,-0.274275958538,0.122329175472,0.733417272568,0.505197763443,-0.835802674294,0.258195012808,1.41360890865,-1.31564998627,0.0780940726399,-0.278699994087,0.0622499957681,-0.296003997326,-1.75114810467,-0.268249034882,0.0756144151092,0.587469875813,-1.71504020691,-0.757350027561,0.539052605629,-0.158491969109,-0.233449995518
2920,0.636049985886,0.83088517189,0.94402474165,0.438128113747,0.789297580719,-0.791470944881,-0.649791359901,-0.326794624329,2.61957907677,0.593126893044,-0.0797039866447,-0.0278426147997,-0.313992202282,0.145799994469,-0.6119389534,1.2303917408,-1.4426484108,-1.21874654293,-0.804414391518,-0.315443456173,-0.0415019616485,-0.474698215723,-0.142433062196,0.154017537832,-0.23685002327,0.696622610092,-1.07719993591,-0.105100005865,0.120431631804,-0.14112624526,1.13048362732,-1.05916309357,-0.609176695347,0.25453338027,0.382099986076,-0.134452238679,-0.514097571373,0.0496999919415
3122,0.529700040817,2.70680546761,0.194768518209,-0.454026162624,-0.804765582085,-0.0174134522676,0.144587829709,-0.155366644263,7.77333498001,-0.507458209991,-0.10382682085,-0.395858436823,-1.74427235126,0.461099982262,-0.143322139978,0.412185877562,1.95905888081,-0.320513486862,1.06765413284,0.237913399935,1.74693214893,-0.474927127361,-0.43438488245,0.149624988437,0.585099995136,0.84940212965,0.553849995136,0.107749983668,-0.210691794753,1.16532349586,-0.484919071198,-0.272705554962,-0.423921048641,0.270625710487,1.20249998569,0.311633050442,0.475383073092,-0.116600036621
2769,0.897300004959,-1.13850975037,0.280944824219,-0.55925577879,-0.700631558895,2.55580353737,-0.0384236872196,1.25539433956,1.75276696682,-1.32352375984,-0.242470785975,0.519611597061,-0.514493703842,0.0701500028372,0.061405852437,1.45481324196,-0.039556145668,0.453992903233,0.115116864443,0.329817175865,0.299574643373,0.379263460636,0.497680127621,-0.245509296656,1.90899991989,0.0869388729334,1.5775001049,0.898749947548,-0.212225496769,0.447521269321,-0.329933047295,0.289515674114,0.179859906435,-0.184312522411,-1.71394991875,0.478143036366,0.536505043507,0.0110999941826
5900,-0.93389993906,-2.42139530182,0.240288689733,-0.204532578588,-1.16117811203,0.0868512988091,0.329237401485,-0.399444848299,3.44716691971,-0.436407268047,0.111391574144,0.499449014664,0.345086753368,1.32984995842,0.52838408947,0.05620855093,0.0885594189167,1.02279257774,0.0760689526796,0.180310949683,0.412837177515,-1.15045654774,0.437222540379,0.220532551408,1.61835002899,-0.596714615822,-0.121300004423,-0.489600002766,-0.790654361248,-0.238791435957,1.32788097858,0.221370413899,0.388998687267,-0.937414169312,-0.708549976349,-0.0927182734013,-0.22133693099,0.0182000398636
6304,3.75749993324,1.00033998489,5.36858510971,-0.24568849802,0.31815713644,-0.508745312691,0.928463101387,-0.406373262405,-0.0464592576027,1.72675418854,0.0789225995541,-0.206487074494,-0.206513911486,-0.842199981213,0.0929599106312,0.0753149986267,-0.272562295198,1.71395123005,4.60829257965,2.99090695381,0.262465655804,-0.703137636185,0.832119226456,-0.721619546413,-0.337249994278,0.858270764351,-0.402399986982,-0.0249499678612,-0.124237850308,-0.231120273471,1.13450217247,0.0690836757421,2.23774933815,-1.80050003529,0.0418000221252,-0.144900098443,1.04601621628,0.245999991894
5211,2.15270018578,1.38271200657,0.582457721233,-0.408203601837,0.707021951675,-0.121392935514,0.253496587276,0.346068203449,-0.502478837967,2.18331718445,0.245190560818,0.615204930305,0.618420004845,-0.738299965858,0.010496340692,0.179114997387,-0.632863163948,0.432835459709,-0.538520157337,0.318483561277,1.65882003307,-0.0706762075424,3.9837975502,0.361682027578,0.00774999707937,-0.363751292229,-1.13514995575,0.572924971581,0.225132763386,-0.425407171249,0.82265496254,0.712867438793,0.719557106495,-0.0959459394217,-0.371049970388,-0.541536808014,-1.32919812202,-0.655900001526
2886,-1.59485006332,0.435570776463,0.0989498198032,-0.00130738317966,-0.493918418884,-1.65034389496,-0.0824028998613,0.442885875702,2.78942704201,-0.357362151146,-1.08015537262,-0.66902077198,-0.40176692605,-0.14984998107,0.606251835823,0.376440674067,0.472156465054,0.473457723856,0.804989695549,-0.139205619693,-1.07015585899,0.720278859138,-0.388099998236,-0.773302078247,-0.735800027847,0.308897584677,-0.0902500152588,0.639075040817,-0.525795757771,1.03284168243,-0.69558942318,-0.882940888405,0.105483219028,-0.570552170277,1.14234995842,1.034979105,1.89408683777,0.210950002074
9261,-3.38499999046,-0.398004949093,1.89005541801,0.0861013904214,0.0635979175568,2.58239364624,0.0787924453616,-0.37074971199,7.12370538712,-0.378676503897,-0.983941197395,-0.488997101784,1.10039448738,-0.0488499999046,0.523373365402,-0.572549283504,0.0691405311227,0.0266281291842,1.12764072418,0.215280473232,0.244167223573,0.584858477116,1.50121021271,0.00768757611513,-0.199749976397,-0.225609689951,-0.423500001431,-0.39099997282,-0.357664734125,0.201255053282,-1.15246844292,-0.323759406805,-0.756423354149,-1.04201841354,1.66089999676,0.174267098308,0.18378226459,0.364100009203
8569,-2.30665016174,-2.92455911636,-0.106718435884,0.300050020218,-0.691658377647,-0.559713125229,0.0335818529129,-0.261086642742,2.95363068581,-1.46965634823,-0.110327154398,-0.386419951916,0.0872472077608,-0.092099994421,0.557237267494,-0.101999491453,0.239062696695,0.330850183964,0.436449676752,0.162661194801,1.41085314751,0.200491458178,-0.485129833221,-1.03443515301,0.557449996471,-0.035831913352,-1.13030004501,-0.118424981833,-0.636384963989,-0.101412564516,-0.778405547142,0.0753386989236,-0.604890108109,-0.127410411835,-0.58780002594,0.597272574902,1.73323535919,0.0978499650955
