rid,CPD001_MCF7_6H:BRD-K10671814-001-11-4:10,CPD001_MCF7_24H:BRD-K10671814-001-11-4:10,CPD001_PC3_24H:BRD-K10671814-001-11-4:10,BRAF001_A375_24H:BRD-K10671814-001-11-4:10,BRAF001_A375_24H:BRD-K10671814-001-11-4:2.5,BRAF001_A375_24H:BRD-K10671814-001-11-4:0.625,BRAF001_A375_24H:BRD-K10671814-001-11-4:0.15625,BRAF001_A375_6H:BRD-K10671814-001-11-4:10,BRAF001_A375_6H:BRD-K10671814-001-11-4:2.5,BRAF001_A375_6H:BRD-K10671814-001-11-4:0.625,BRAF001_A375_6H:BRD-K10671814-001-11-4:0.15625,BRAF001_HEK293T_24H:BRD-K10671814-001-11-4:10,BRAF001_HEK293T_24H:BRD-K10671814-001-11-4:2.5,BRAF001_HEK293T_24H:BRD-K10671814-001-11-4:0.625,BRAF001_HEK293T_24H:BRD-K10671814-001-11-4:0.15625,BRAF001_HEK293T_6H:BRD-K10671814-001-11-4:10,BRAF001_HEK293T_6H:BRD-K10671814-001-11-4:2.5,BRAF001_HEK293T_6H:BRD-K10671814-001-11-4:0.625,BRAF001_HEK293T_6H:BRD-K10671814-001-11-4:0.15625
8312,-0.0556746423244,0.342658936977,0.428132712841,0.0789389610291,0.589990019798,0.232336863875,0.899881899357,3.20708942413,-0.185054764152,0.258272767067,0.383110970259,0.223086208105,-0.0789941549301,0.690894246101,0.489632487297,0.718400835991,-0.669561862946,1.83227932453,0.0994981601834
835,-0.321508735418,-0.18444596231,0.6045332551,0.00748061435297,0.185865744948,0.232188314199,0.721456408501,-0.330382555723,0.0554177314043,-0.272108674049,0.2321190238,0.803668260574,-0.102195926011,0.165124237537,1.46460103989,-0.204854652286,-0.329901278019,0.497144907713,1.19663345814
8324,0.31683152914,0.683797597885,1.04229462147,0.938845217228,0.348423421383,0.147565200925,1.94243431091,1.84651339054,0.958691835403,2.23273682594,0.357863992453,-0.283512115479,1.98195421696,0.152338340878,0.116483263671,1.02188789845,0.652104079723,-0.356444835663,1.31858587265
1848,-0.703149676323,-0.246175989509,-2.05370545387,-0.278185397387,-0.651131212711,-0.435181319714,-0.0145009756088,0.318544626236,0.260914713144,-0.635723054409,-0.437374711037,0.307137042284,0.173472076654,-0.749530613422,-0.113974988461,-0.32985368371,-0.124261721969,-0.185771018267,-0.0198623556644
154,-0.0520163699985,0.136320114136,1.18672692776,0.722428679466,1.78783619404,1.99570703506,1.21379125118,0.353877007961,0.533579528332,1.11015021801,-0.0454002842307,0.883234620094,1.64763009548,-0.205148383975,-0.339291810989,-0.127190724015,0.734104275703,-0.0399086587131,2.25073599815
4312,-0.559919893742,-0.335216522217,-0.245355576277,1.71480131149,1.20731699467,-0.377036362886,-0.307962954044,0.0287702642381,0.0248578265309,0.0815297067165,0.11523732543,-0.525456547737,0.473574340343,-0.408032923937,1.00585484505,0.935219347477,0.133535563946,0.168481171131,0.362577319145
994,1.05116486549,0.574175477028,0.118995964527,0.399004220963,0.17579947412,-1.95159971714,0.411649316549,-1.10387003422,-3.82062292099,-1.88309299946,-0.0623848624527,-0.96764177084,-0.887252211571,0.725643873215,0.266544669867,0.206013426185,-1.64012563229,-3.15791940689,-0.852571845055
2048,-0.438773274422,-0.88896882534,1.745464921,0.600648343563,0.142928719521,0.0608776174486,-0.343554526567,0.332915842533,1.85130679607,0.930169701576,-0.605777025223,1.6117002964,0.779117763042,-0.369857817888,0.63542509079,0.139481917024,1.99444115162,0.424532532692,0.0340488404036
1111,-0.922194242477,-0.739684224129,0.785362005234,2.23150777817,1.45088791847,0.546519577503,0.649979114532,-0.18496632576,0.819635152817,0.242180734873,1.37108838558,1.54484713078,2.14157509804,0.0520007200539,-0.234548330307,0.0170620270073,3.11043405533,-0.510684967041,0.403914570808
5154,-0.682056665421,-1.04597067833,1.29967367649,0.116049587727,0.204717174172,0.935182154179,0.117453292012,0.937231898308,0.088782697916,0.3377815485,0.40967386961,-0.313032507896,-0.228621661663,-0.477190732956,0.404780745506,-0.797915697098,-0.398100376129,-1.0647547245,-1.12049984932
2920,-0.599420428276,-0.401619762182,-0.0727327987552,0.339048951864,0.256362110376,0.741300821304,0.0509707629681,0.345959991217,-0.650994002819,-0.0773516595364,0.182419300079,-0.457798063755,0.117177195847,-0.574628293514,-0.289759874344,-0.532306969166,0.0914757102728,0.528515994549,2.95123839378
3122,-0.00976134650409,0.502317070961,0.0514250323176,0.280224025249,-0.702306866646,-0.378073066473,-0.372669041157,-3.21846485138,0.969580888748,-2.46710824966,-0.332653850317,0.097895860672,-0.109159216285,2.0591146946,0.57316172123,1.04275977612,1.23934566975,0.292127519846,-0.561929821968
2769,-0.688104331493,-0.599299967289,-0.179429739714,-0.0820097029209,-0.311609447002,-0.290914177895,-0.322078764439,-0.354446351528,-0.488421559334,0.179443627596,1.47398710251,1.1214799881,0.500781536102,-0.249275743961,0.10934753716,0.653156578541,0.265248298645,-0.218325793743,0.250195801258
5900,-0.281981170177,-0.560431838036,2.10133624077,0.452410906553,0.266197621822,-0.507294476032,-0.336498618126,0.459771841764,0.383092403412,-0.500776171684,-0.604775726795,0.908087968826,-0.231622725725,0.0575694143772,-0.17404730618,0.781513094902,-0.47671931982,-0.0498323999345,0.000299068167806
6304,-0.239231452346,-0.270969450474,0.514599502087,-0.100066289306,2.57359242439,0.0131196044385,0.0627328380942,0.464160203934,-0.0362238436937,1.05790543556,-0.239738568664,0.0541542321444,-0.0362395122647,-0.824800252914,-0.0488529503345,0.895380735397,0.28711476922,0.565879642963,0.938444435596
5211,-0.495690107346,-0.813520908356,-0.359582811594,1.03453886509,1.60870659351,0.0173294655979,0.203942105174,-0.129582077265,0.511926472187,-0.815772533417,-0.756366670132,0.546696066856,0.384580314159,-0.474350512028,-0.8110216856,0.242688283324,-0.0180333852768,-0.554330229759,1.48321807384
2886,-2.3437204361,-0.457300245762,-0.176770672202,0.0262865498662,-0.138919815421,-0.291978687048,-0.504431009293,-0.0250276420265,0.0255942493677,0.878799319267,0.536510586739,0.865164577961,2.9616215229,-0.463770151138,0.328575104475,-0.0769036859274,-0.785601973534,0.17599144578,-0.310119926929
9261,0.0228287577629,0.746769785881,0.482134848833,1.43554151058,1.61635792255,0.770967185497,0.156305491924,-0.141635209322,1.1058062315,0.187152683735,-0.322410464287,2.20088195801,0.264398574829,0.955634534359,0.128933146596,-1.06838178635,0.232064276934,0.286010712385,1.03651118279
8569,-1.92654812336,-1.16529119015,-0.544751763344,0.777690589428,1.55023980141,-0.397303104401,-0.351663768291,0.53032553196,0.962990760803,-0.216648161411,-0.44512757659,2.16529083252,0.979474663734,-0.273524105549,-0.163129091263,0.845527648926,-0.545107483864,-0.397418141365,-0.441201686859
3303,0.40737876296,0.361525863409,-0.310136258602,-2.44218468666,-1.49474024773,0.163470804691,-0.0558181516826,-0.690275192261,-3.04477572441,-0.0212948322296,0.596324563026,0.00349256582558,0.0406416989863,0.690789997578,0.70285731554,-0.416820764542,-0.368642985821,0.571173608303,0.120123893023
5331,-2.58889007568,-0.309902846813,-0.797833442688,0.118228651583,0.187875285745,-0.499925971031,-0.709637582302,-0.0930268540978,0.381597459316,-0.637441575527,-0.911701917648,1.97910535336,0.369071573019,-0.335747927427,0.380639255047,2.73979640007,0.524052262306,-0.263806343079,3.27349710464
5347,-0.518097698689,-0.930871605873,-0.0517777651548,-0.09815941751,0.311307251453,0.228561729193,0.741520285606,-0.275962054729,-0.69796705246,-0.835423886776,0.155640006065,-0.902612447739,0.479304611683,-0.442927420139,-0.213099688292,-1.91885972023,0.519993841648,-0.157384216785,0.364806503057
4638,-0.102723658085,-1.28349423409,0.181988358498,0.257055222988,1.31228399277,-0.32739725709,-0.26157143712,1.32063949108,1.75684821606,-0.534858882427,-0.139479741454,-0.257207900286,2.7908911705,0.257354110479,0.593030333519,1.95268940926,2.79829263687,0.757327497005,0.919759750366
2264,2.1189661026,0.438748717308,0.038386926055,-0.37084582448,-0.438350617886,0.514935135841,0.0957726836205,-0.465079575777,-0.311886101961,-0.398124009371,1.52791428566,1.5345697403,-0.192294865847,0.836992740631,0.156213879585,1.52730631828,-0.180119007826,-0.134483292699,3.17005491257
1029,-0.52525562048,0.222803026438,-0.841909170151,-0.133026599884,0.240909859538,0.535116016865,-0.781496345997,0.251654952765,1.12666010857,-0.562489807606,-0.922467529774,-1.32296228409,0.210117593408,0.0247142314911,0.0223620980978,-0.974680304527,0.146246045828,0.372022092342,-2.75868582726
1027,-1.02252948284,0.233451336622,0.383260220289,-0.450815349817,-1.25594854355,0.356903910637,-0.0719740390778,0.0991282463074,-0.765797615051,0.377382904291,0.278166741133,-0.0157904848456,-0.277064174414,-0.211854979396,-0.0100494325161,-0.564063251019,-0.130223706365,0.290064811707,0.254637032747
2597,-0.246082380414,-0.175688356161,-1.70670199394,0.0,0.0,0.0,-0.855020284653,-6.33678137092e-05,0.0,0.0,0.0,-0.180027157068,-0.612224042416,-0.137865006924,0.335211932659,-0.242600515485,0.426158905029,-0.670613229275,1.57227516174
55847,-1.18859469891,-0.645766615868,1.57576489449,-0.844950079918,-0.688792645931,-0.124186173081,-0.263734817505,0.0118819177151,-0.989231705666,0.228309467435,0.435331135988,-0.560170173645,-0.12761105597,0.207363367081,-0.0989846587181,-1.15188515186,-0.13400144875,0.023311343044,-0.207203179598
25803,-0.305748850107,-0.698216021061,-0.927936732769,-0.354150921106,-0.139077663422,0.0404907315969,-0.714292407036,0.0268719997257,0.943689644337,-0.0128375552595,-1.32246398926,-0.132790997624,0.0124161019921,0.0653875172138,-1.51378262043,0.0733709782362,0.0386297702789,-0.210404619575,-0.0793008357286
3480,-1.24580621719,0.155365169048,-0.284078031778,-0.5012357831,-0.302649408579,0.0793036371469,0.183615028858,-0.145453467965,-1.11066102982,0.407849192619,0.260395616293,-0.426407039165,0.102538533509,-0.0309608187526,-0.293766379356,-0.678505599499,0.0800380855799,-0.228849619627,-0.189462274313
2946,0.148985907435,0.421425402164,-1.71473550797,0.0362064950168,0.52910733223,0.0460085347295,0.314259111881,-0.58889067173,0.0705204159021,-0.237142965198,-0.113930702209,-0.346929579973,0.779462873936,-0.0986574590206,-0.455529808998,0.0238583534956,0.193765699863,0.0765056684613,0.157996684313
9517,0.0530366152525,0.174120426178,-0.353267163038,0.233086869121,0.165330171585,0.388210177422,0.806672811508,-0.350476950407,-0.151067987084,-0.117836453021,-0.257912546396,-1.22865629196,0.15938436985,-0.495366573334,-0.252974569798,-0.333765149117,0.0435061790049,0.140130519867,0.546673059464
25987,-0.269408047199,-0.746745586395,-0.482171624899,0.64221483469,0.66549295187,0.144264668226,0.486971229315,0.381431549788,0.631884098053,-0.541889369488,-0.561740934849,1.12919640541,0.449112653732,-0.661530375481,-0.805292844772,1.16357243061,0.62251752615,-0.0894383043051,1.63477087021
23670,1.89459109306,-0.810469150543,-0.7938580513,0.493916243315,0.513889729977,0.419809579849,0.379462331533,-0.298438668251,-0.0707574039698,-0.113848164678,0.066091299057,0.221341952682,-0.0762631446123,0.420745193958,-0.093137294054,0.217603579164,0.0966311395168,0.181359693408,0.140152856708
11182,-1.9226770401,-0.717402160168,0.896348118782,-0.240842983127,-0.140157580376,-0.459211230278,-0.860955238342,-0.317460119724,0.115707889199,0.315581977367,-1.63776004314,0.117562800646,-0.154822051525,0.321647495031,-0.182780891657,0.659787118435,0.363683193922,-1.6211335659,-0.267150610685
2146,-0.277560830116,0.150643199682,-0.746378779411,1.84853458405,1.19347691536,-0.333756387234,0.292768359184,0.147977784276,1.36956298351,0.0656763464212,-0.120471790433,1.11840641499,-0.0130826979876,0.354518353939,0.389691054821,1.39497494698,-0.706660628319,0.123856604099,-0.246165409684
3385,-0.423336207867,-0.642962098122,-0.542291879654,0.036823477596,0.214542269707,-0.0383466258645,0.489828854799,0.162737086415,-0.424357742071,-0.505747973919,0.179268375039,-0.810716569424,0.409013599157,-0.829070448875,-0.738132715225,-0.613906681538,0.458764076233,-0.554754555225,-0.30848389864
5261,0.469808548689,0.20193490386,-0.439186990261,-1.18600893021,-1.12512850761,-0.0929337665439,-0.371290266514,-0.458984911442,-1.07565128803,0.159472882748,0.374823927879,-1.47452938557,-0.148911327124,0.219622790813,0.319602757692,-1.90985357761,-0.500441253185,-0.0355394370854,-0.124946080148
10765,-0.324517071247,-0.728498756886,-1.09581446648,-0.196801796556,-0.0665696114302,-0.58822286129,-0.141548871994,-0.551734030247,0.515818417072,0.684217214584,-0.310539424419,0.103829972446,-0.43143761158,0.189730837941,-0.480078011751,0.356974631548,0.127752199769,-0.61018627882,0.302383452654
25839,-0.131841689348,0.237385600805,-1.51056945324,0.644689798355,0.0693355500698,0.249759823084,-0.263942539692,-0.644133090973,0.753036797047,0.238147601485,-0.556977927685,0.605797588825,0.229030549526,0.210084587336,0.319971084595,0.827018618584,-0.172506406903,0.0230166316032,0.249710917473
4172,-0.287128359079,-0.24704875052,0.634533464909,1.12542581558,0.880288958549,0.333362281322,0.101580291986,-0.0266270656139,1.37430143356,0.36884444952,-0.0881651118398,1.25020444393,0.263764351606,0.417252033949,0.464569717646,1.3717764616,-0.105803593993,0.0907612591982,-0.166436314583
23161,-1.22689425945,-0.0898069217801,0.321767807007,-1.06644761562,-0.44056686759,0.310202628374,-0.309688448906,-0.341414481401,-0.882379591465,0.624447405338,0.491761744022,-0.963213980198,-0.0575145557523,-0.486365586519,-0.370559602976,-1.64312112331,-0.139820694923,0.277730941772,-0.0360060594976
10298,0.982984781265,1.11784493923,0.241008624434,0.581449449062,0.550628662109,0.435021579266,-0.360959231853,0.209311425686,1.22891545296,-0.0777834355831,-0.456339538097,0.690977752209,0.0214186385274,0.777056932449,0.315313518047,0.957121968269,-0.0853356942534,-0.0792215913534,-0.878933548927
1802,-0.642683446407,-0.469748109579,0.553098380566,-0.304030895233,-0.346558541059,-0.0959949195385,-0.275875806808,0.293760538101,-0.269109845161,0.622289299965,0.655028998852,-0.260001659393,-0.172943383455,0.844831228256,0.601707816124,-0.172910615802,-0.260703086853,0.674757897854,0.079348012805
58533,-1.02954876423,-0.838611900806,-0.452779620886,-0.626755058765,-0.475062102079,-0.521939277649,-0.283627003431,-0.0428634807467,-0.552172958851,-0.560414731503,-0.105632655323,-0.490366518497,0.238202407956,-0.504652202129,-0.489551901817,-0.121504366398,0.24726754427,0.282931119204,0.110912665725
147179,0.745722770691,0.924447417259,0.572993040085,-0.223328098655,0.058045938611,0.0124610625207,0.0246552377939,-0.660333573818,-0.386800915003,0.0693855062127,-0.234891355038,1.29705691338,-0.219602167606,-0.0642333254218,-0.0472471453249,-0.0188232269138,-0.155721262097,-0.459942698479,-0.534844458103
29937,0.272891640663,-0.375054478645,-0.640027880669,-0.881785809994,-1.60171151161,-0.425690114498,-0.473955452442,-0.379393070936,-0.676775336266,-0.432238727808,-0.385179489851,-0.149823486805,-0.281528383493,-0.192721068859,0.217523649335,-0.152572587132,0.169079840183,0.13190561533,-0.0991025194526
6184,0.17858453095,-1.40517282486,-0.50625038147,-1.1582249403,-0.41367816925,0.647371053696,0.046810477972,-0.19825387001,-1.44665777683,0.562456607819,0.537257611752,-0.89335668087,-0.766629934311,0.606685340405,0.342178732157,-1.71079242229,-0.4790764153,0.33805090189,-0.603191316128
9854,0.500506877899,0.46147364378,0.0448524653912,-0.20513021946,-1.00035655499,0.10524109751,-0.102723009884,-0.330576479435,0.760287106037,-0.100292533636,0.0882099196315,-0.0862919762731,-0.21958476305,0.630433142185,0.260863095522,-0.992064833641,0.276703476906,0.371057569981,0.157590225339
2553,0.066841468215,0.648031651974,1.23772346973,0.399969339371,0.709890365601,0.332158207893,0.42917573452,-0.593069553375,-0.0899972319603,0.820266127586,0.409012377262,-0.958111405373,-0.0365241765976,0.933014035225,0.438017129898,-0.549432814121,-0.259762883186,0.639929890633,-0.287705659866
5440,0.108951002359,-0.40881383419,0.226504936814,-1.6292412281,-0.693061232567,0.59992647171,0.612585246563,-0.514934062958,-2.27774620056,-0.300686240196,0.542327344418,-1.6847922802,-0.0539938211441,-0.607210755348,0.0580684542656,-2.65604186058,0.252094626427,0.209044322371,0.126329421997
54623,-0.0852865502238,-0.463787257671,0.015129039064,-1.10634338856,-1.80784642696,-0.0645051300526,-0.0366549268365,-0.380781948566,-1.29816710949,-0.212584286928,0.380455642939,-0.941005587578,-0.104650348425,-0.317983925343,0.252669364214,-1.08406245708,0.266923189163,-0.560921311378,-0.176959320903
9533,-0.646695613861,-0.63791012764,0.00506687909365,-0.684651732445,-0.204114556313,-0.110905766487,-0.307983338833,-0.250510662794,-0.877245128155,0.12873019278,0.655322313309,-0.25571963191,-0.541504323483,-0.141754925251,0.20674303174,-0.812494814396,0.110102564096,0.417255222797,0.393556326628
8607,-1.02868747711,-0.830785274506,0.593799114227,0.0726664587855,0.468509227037,0.257893919945,0.305375248194,-0.570182800293,-0.515107691288,0.385516434908,0.333156734705,0.130154758692,-0.711189806461,0.0841097608209,0.0510188564658,-0.122992306948,-0.205095142126,0.054798360914,0.429494380951
207,-0.0135373473167,-2.04195261002,1.83622312546,1.5702354908,0.802766084671,0.473491072655,0.301272213459,0.452459931374,1.29265844822,0.689822733402,-0.00712928920984,1.42299616337,-0.186147511005,0.762262642384,0.643709540367,1.22866225243,0.154579803348,0.127830684185,-0.337414175272
26054,-0.0535467937589,-0.326517492533,-0.646588146687,0.579205751419,0.302654564381,0.212185949087,0.100564025342,-0.250336974859,0.112463124096,-0.333617836237,-0.753629386425,-0.113491594791,0.41493076086,-0.555967867374,-0.527604758739,-0.0688312873244,0.0640725940466,-0.491169333458,-0.0447391718626
10682,-0.939124882221,0.255339831114,-0.401145875454,-0.628394305706,-0.208251789212,0.0265523307025,0.303077816963,-0.0764122307301,-2.14791488647,-0.198275491595,0.354765176773,-1.15236711502,0.135030388832,-0.807763516903,-0.203151747584,-1.33571255207,0.280375510454,-0.0842825621367,0.237837523222
8573,1.12801742554,0.960599958897,0.200381278992,0.404381781816,0.422328561544,0.777228713036,0.829988121986,-0.348964720964,1.01168298721,0.187532305717,-0.253887623549,0.0966372638941,0.110187910497,1.26146245003,0.329195916653,0.747188270092,-0.0826810449362,0.0208901241422,0.194661289454
23378,0.278867602348,-0.572652459145,-0.0462087355554,0.187655627728,0.235070005059,0.641880750656,-0.226784303784,-0.00250738486648,-0.451435834169,-0.182929575443,0.454919159412,-0.228588700294,-0.123699381948,0.27774772048,0.37965208292,2.12072896957,-0.0569182932377,0.253226041794,-0.248719289899
8553,-1.21901464462,-0.818767368793,-0.995863437653,1.94768536091,0.886225640774,0.373090714216,0.593637287617,0.563364744186,1.06022357941,-0.189952090383,-0.216112986207,0.498412400484,0.447280585766,-0.366473555565,-0.775890409946,1.17551088333,0.763580918312,-0.0987580344081,0.586954295635
622,0.250786334276,0.0588350482285,-0.47099763155,0.444112807512,0.729182898998,0.0260459333658,0.191015869379,0.0688065737486,0.468740135431,-0.247946619987,-0.163932725787,-0.278504103422,-0.115489087999,-0.0209829211235,0.133303195238,0.38304489851,0.305156648159,-0.349182993174,-0.0553804561496
9467,0.476171761751,0.55419164896,-0.447802513838,-1.25171494484,-0.497015833855,0.174066543579,0.588761270046,-0.604072153568,-0.966917157173,-0.155168503523,0.0558870136738,-1.67269527912,0.506848394871,-0.461941599846,-0.298127174377,-1.40292012691,-0.216836199164,-0.296100020409,0.0545536279678
5525,-1.101952672,-0.296803355217,0.424819350243,-0.291974306107,-0.366323381662,0.0725873559713,-0.610559165478,-0.32659047842,-0.412406116724,-0.467452704906,-0.646660685539,0.558765947819,-0.0465951934457,0.353572458029,0.553428351879,0.54394119978,-1.97397828102,0.231336474419,0.255794763565
256364,0.462121874094,2.00338125229,0.744708538055,-0.0486521050334,-0.137800961733,-0.50605738163,-0.348709583282,0.165655225515,0.477579653263,0.283671110868,-0.0310086049139,1.90811216831,-0.898642122746,0.459896832705,0.156302809715,0.851068556309,-0.340701341629,0.320767074823,-0.179199725389
332,-0.026961773634,0.407718807459,0.743590176105,0.539339721203,0.406605631113,-0.180938243866,0.0407117009163,0.192740514874,1.21027648449,-0.200039103627,0.210149496794,0.344843059778,0.410127967596,-0.289908587933,-0.0892023444176,0.676239967346,0.693121433258,0.21682742238,0.0883128270507
2058,1.29301071167,1.61758542061,-0.321997702122,0.0245647821575,0.186141490936,0.352927327156,0.513511657715,-0.739276945591,-0.121974125504,0.400454282761,0.116426594555,-0.382466465235,0.134775415063,0.500883340836,0.458255767822,-0.622670471668,0.228157281876,-0.473802030087,-0.388003051281
7849,4.59964323044,0.0162366181612,0.522224128246,0.422539412975,-0.132474064827,0.281462401152,0.0353431515396,-0.128525704145,0.312847137451,-0.0701621025801,-0.844819068909,1.69640982151,-0.0731496214867,0.291431188583,0.213834270835,-0.0913270115852,0.194629445672,-0.462270051241,0.537871181965
23244,-0.750031352043,0.218335062265,-0.0991713106632,0.643681287766,0.658351063728,0.520069599152,0.701083183289,0.109168574214,0.255017220974,0.0547407567501,-0.248679429293,-0.0960930511355,0.389258682728,0.0592599213123,-0.237446695566,0.52186191082,0.535595417023,0.289089947939,0.490374654531
7494,1.13296806812,0.37657135725,-0.238990873098,0.447310417891,-0.0282663404942,0.610533237457,0.746771097183,0.924462378025,-0.457980126143,-0.1499864012,-0.301307559013,-0.637615084648,-0.08605055511,0.2713547647,-0.426995635033,-0.497139960527,-0.0872436016798,0.3582855165,-0.077768266201
4836,-0.0977723151445,-0.390147894621,0.349040567875,-0.333325684071,0.180908560753,-0.0850259810686,-0.0776401311159,0.433318525553,0.219556093216,-0.255782395601,-0.877981305122,1.16936635971,-0.212985306978,-0.148482471704,0.432066291571,0.543185353279,0.0794635564089,0.356278479099,0.545151948929
23647,-0.297163575888,0.228777110577,-0.649230182171,0.133899465203,0.0477407723665,-0.634317815304,-0.327438622713,-0.710583627224,0.903092205524,-0.00212789326906,-0.231363400817,0.00453552603722,0.58942168951,-0.0215473920107,-0.00357018783689,-0.187191098928,-0.151851207018,-0.581138908863,0.345677375793
10617,1.10300672054,-0.0206270813942,1.53974032402,-1.01304650307,-0.201727539301,-0.181629359722,-0.0348811596632,-0.0914741009474,-0.833696126938,0.118519030511,0.476180464029,-0.657404601574,-0.314449876547,-0.68933737278,-0.239184528589,-0.64061242342,0.0366071909666,-0.763780355453,-0.261346697807
2184,0.323396414518,-0.02712918818,-0.381956189871,-0.0182399451733,0.31327098608,-0.111083909869,-0.0728604793549,0.485043168068,0.118432328105,-0.80844026804,-0.10137988627,-0.662702739239,0.620052576065,-1.15504670143,-0.665386795998,-0.00170178804547,0.0217618197203,-0.523560702801,0.33551555872
5355,0.380826532841,-0.297866821289,3.44176006317,-0.139327079058,0.24704053998,-0.111335061491,0.0737606361508,0.0901238694787,1.11642217636,-0.0394057817757,-0.267823189497,0.523222267628,-0.461105644703,-0.305826485157,-0.206320732832,0.447348982096,-0.475106537342,0.465314418077,-0.0967286899686
6659,-0.177297964692,0.0596713125706,0.654851615429,-0.888386726379,-0.308477401733,-0.270723581314,-0.566631913185,-0.384967952967,-0.0724556669593,-0.537179112434,-0.349287956953,-0.255591481924,0.0692904964089,0.0246967822313,0.508020341396,0.0334673933685,-0.76347476244,-0.17140892148,-0.0339430421591
7016,-0.0430905595422,-0.0726134628057,-0.0715134590864,-0.426720738411,-0.290028333664,-0.148481577635,-0.366076886654,-0.423043370247,0.0925208255649,1.28762507439,0.856468915939,1.13129866123,-0.376844525337,0.546376943588,0.7246555686,-0.660502791405,-0.598878741264,-0.505524039268,-0.208948329091
90861,0.559264600277,-0.605659902096,0.214579597116,-0.403821617365,0.156654506922,0.572626054287,0.520240783691,0.0245255231857,-1.19334411621,-0.0513490214944,0.519682466984,-0.844540774822,0.145757094026,-0.198546931148,0.230742648244,-0.712905287743,0.327134788036,0.391290217638,0.219354569912
10670,0.156559601426,-1.26320886612,0.59636837244,-0.445556730032,-0.508063912392,-0.359983623028,-0.150040090084,-0.0902733430266,-0.276809453964,-0.293543606997,0.0154669620097,0.239661261439,-0.31413808465,-0.123779051006,-0.060658056289,0.161618754268,-0.00571856833994,-0.00853396952152,-0.0984226837754
79071,1.03784108162,0.692510128021,-0.677819848061,-0.338383376598,-0.342951029539,0.445333600044,-0.100653007627,0.374587535858,-0.274946838617,0.717231035233,1.0350048542,-0.359613209963,-0.389583587646,0.389006823301,0.31562229991,-0.714048445225,-0.0073278658092,-0.0481078103185,-0.0966100171208
64746,0.814646482468,0.897187709808,0.0409384518862,0.133773803711,-0.0338611938059,-0.307411730289,0.20879407227,0.775708794594,-0.22974422574,-0.776430845261,-0.8169952631,0.0347681008279,0.0618755668402,-0.15653000772,0.507762432098,-0.441915929317,-0.0797135233879,0.42803555727,0.209893524647
5366,-1.27978682518,-0.688152968884,0.214307695627,-0.150349408388,-0.218444168568,0.0630774199963,-0.106662251055,-0.0919672474265,-0.582587361336,0.210227668285,0.404549449682,-0.64601534605,-0.357377827168,0.31098279357,0.382375210524,-1.69108462334,-0.323440492153,-0.226910069585,-0.114867553115
11344,0.107570491731,1.11609387398,-0.3587680161,0.616502702236,0.167525961995,0.216305211186,-0.33597868681,-0.306054443121,0.989756166935,-0.0374088287354,-0.593959927559,0.670753777027,-0.550765991211,0.50054448843,0.104581236839,0.49145963788,-0.708056569099,-0.246605738997,-0.28772225976
10013,0.12838588655,0.353570401669,0.493198156357,-0.176824301481,-0.175389230251,-0.187702655792,-0.252308934927,-0.835298061371,0.309454202652,-0.407300770283,-0.395321428776,0.029773581773,0.0897960960865,-0.527961075306,-0.298104345798,0.276704609394,1.87345564365,-0.340939313173,0.256145298481
5829,1.26186656952,0.888294160366,0.209652036428,0.515771210194,0.756537675858,0.136358171701,-0.183765023947,0.103533118963,1.15784215927,0.332575917244,-0.204104796052,0.152686685324,0.303040206432,-0.0296107009053,0.0972127094865,0.554389297962,-0.235039263964,-0.145912781358,-0.232516288757
5257,-0.443114936352,0.0770823806524,-0.390229403973,0.790293693542,0.125431060791,-0.0116256270558,-0.764967262745,-0.290813267231,0.911093652248,-0.345601022243,-0.445275485516,0.402923673391,0.0184020996094,0.00853178650141,-0.138397365808,1.0528999567,0.382771372795,0.0605193898082,-0.0901138707995
22794,0.851902425289,-0.162968248129,-0.0895586907864,0.803578615189,0.318017095327,0.162724733353,0.178029552102,-0.263511657715,0.779289245605,-0.183727577329,-0.185317575932,0.742160618305,0.130041271448,-0.0373632013798,-0.136488169432,1.06040287018,-0.279734760523,-0.35102468729,0.311154156923
9761,0.438125908375,1.82316935062,-0.0664770677686,1.01248586178,0.594753265381,0.16710691154,0.191703170538,-0.257745057344,0.751695990562,0.0892885923386,-0.338449031115,-0.161326751113,0.400687247515,-0.489592701197,-0.307813972235,0.756905436516,0.295163542032,-0.450999617577,0.215765506029
23326,0.711772739887,0.309189468622,0.633977413177,-2.38821291924,-2.01701140404,0.11819589138,0.239741563797,-1.19597899914,-2.81838107109,0.169007986784,-0.850676834583,-1.59858000278,0.00811126828194,-0.322157591581,-0.19089537859,-2.49542832375,0.182163953781,0.0943511947989,-0.204787582159
10972,-0.484061777592,0.153228163719,-0.572111308575,-0.114962674677,0.0452088341117,0.369966685772,0.0656168311834,-0.814338386059,-0.371016174555,-1.38985931873,0.11230327934,-0.592985987663,-0.138582766056,-0.104034096003,0.232655450702,-0.661432623863,-0.622561752796,-1.05256748199,-0.030671549961
10523,-0.174818575382,-0.11721034348,-0.0556391477585,0.823578894138,0.859999060631,-0.0826456919312,0.311028689146,0.0879615023732,1.22413480282,0.359428852797,-0.11799261719,1.08368837833,0.202954500914,0.457606554031,0.316790044308,0.784487843513,0.0107766268775,-0.0264777727425,-0.341215640306
