rid,CPC014_A375_6H:BRD-K99964838-001-03-6:10,CPC014_A549_6H:BRD-K99964838-001-03-6:10,CPC014_A549_24H:BRD-K99964838-001-03-6:10,CPC014_ASC_24H:BRD-K99964838-001-03-6:10,CPC014_HA1E_6H:BRD-K99964838-001-03-6:10,CPC014_HCC515_6H:BRD-K99964838-001-03-6:10,CPC014_HEPG2_6H:BRD-K99964838-001-03-6:10,CPC014_HT29_6H:BRD-K99964838-001-03-6:10,CPC014_MCF7_6H:BRD-K99964838-001-03-6:10,CPC014_MCF7_24H:BRD-K99964838-001-03-6:10,CPC014_NEU_24H:BRD-K99964838-001-03-6:10,CPC014_NPC_24H:BRD-K99964838-001-03-6:10,CPC014_PC3_6H:BRD-K99964838-001-03-6:10,CPC014_PC3_24H:BRD-K99964838-001-03-6:10,CPC014_PHH_24H:BRD-K99964838-001-03-6:10,CPC014_SKB_24H:BRD-K99964838-001-03-6:10,CPC014_VCAP_6H:BRD-K99964838-001-03-6:10,CPC014_VCAP_24H:BRD-K99964838-001-03-6:10,NMH002_FIBRNPC_24H:BRD-K99964838-001-05-1:10,NMH002_FIBRNPC_6H:BRD-K99964838-001-05-1:10,NMH002_NEU_6H:BRD-K99964838-001-05-1:10,NMH002_NEU_24H:BRD-K99964838-001-05-1:10,NMH002_NPC_6H:BRD-K99964838-001-05-1:10
11344,-0.518747091293,-0.0685915723443,0.674507677555,1.58089578152,-0.143899992108,0.205155313015,1.67869830132,-0.548986256123,-0.432721704245,-1.00439023972,2.58974981308,-0.00716742873192,2.00014019012,-0.405099362135,-0.772436261177,1.69040107727,1.02040219307,1.37836635113,0.508359730244,-0.709962666035,-0.457393348217,0.212048873305,-0.684099972248
10013,2.26675510406,1.86400294304,0.820306062698,1.16963219643,0.27009999752,0.936914920807,0.658857941628,2.12683153152,1.48518610001,3.64391994476,-0.312449991703,-1.0196236372,0.101074382663,0.0818299278617,-0.315110266209,1.21207690239,0.239637419581,1.64869308472,1.65758228302,0.767147064209,-0.0103900022805,-0.222542434931,0.0794000029564
5829,-0.935012340546,-0.953109383583,0.422688663006,1.09027147293,-0.149500012398,-1.76999795437,-1.57090997696,-0.406681478024,-0.130174160004,0.630144476891,-0.00200000009499,-2.16214895248,0.558535456657,-0.26037761569,0.190029472113,0.560456931591,-0.0625821724534,0.547588288784,-0.858920097351,-0.715708255768,-1.33152592182,0.000597630103584,3.81089997292
5257,2.23322343826,0.506656169891,-0.0390066504478,1.90124475956,-1.16750001907,-0.812846362591,-0.393588662148,-0.66498708725,0.121103681624,-0.0797833651304,0.755899965763,-0.502672612667,1.09412324429,-0.693328917027,0.279547065496,0.0106964670122,0.663688838482,-0.32659560442,-0.723420739174,-0.19824822247,-0.397517800331,-0.220145761967,4.36350011826
22794,0.865572154522,0.532562434673,-0.780843853951,0.0957424044609,0.428200006485,0.352491170168,0.169178530574,0.139422222972,0.647515594959,-2.07561707497,0.436900019646,-0.324915885925,1.23976612091,-0.677529275417,-0.554513990879,0.00779716297984,0.589804112911,-0.212188869715,-0.607206344604,-1.22875618935,0.297528147697,0.47885671258,-3.96830010414
9761,0.19768987596,-0.122341178358,0.0987905561924,-1.65577566624,0.560850024223,0.41031613946,-0.259768337011,-0.569802582264,-0.113013893366,-0.178182378411,0.537500023842,-0.54622989893,0.296094954014,-0.757508039474,-1.97823369503,0.32988858223,-0.206903234124,-1.14693808556,0.0764200538397,-1.65111386776,-0.517072558403,-0.350244015455,-3.58629989624
23326,-0.173895180225,0.304280877113,-0.46039801836,-0.900903344154,-0.666150033474,0.22234351933,-0.308952897787,-0.836374640465,-0.925611197948,-0.84826695919,-5.0,-1.04399394989,-0.310682982206,-0.078371308744,-1.49435913563,-0.672862648964,-0.061304230243,-0.13043063879,0.258518666029,0.167695477605,-0.000372772017727,-1.15546500683,-6.52580022812
10972,0.43502625823,-0.075586527586,-1.09639811516,-1.03892922401,-0.740200042725,0.633526682854,-0.0279301553965,-0.913054645061,-0.63615655899,-0.751684546471,-0.0254999995232,-1.14857566357,-0.822023272514,-0.628818273544,-1.78965187073,-0.326890528202,-0.20645186305,-0.411616742611,-0.605040311813,-1.2831081152,0.961845219135,-0.921586334705,-3.30439996719
10523,0.269737780094,-0.804764688015,-0.942042410374,-1.03921735287,0.178350001574,-0.960844039917,0.907270908356,-1.10842418671,-1.3291066885,-1.22757148743,0.353399991989,-1.64217913151,-1.27573502064,-0.759975910187,0.49931293726,-0.683272004128,0.186867207289,-1.2664026022,-0.494556903839,-1.02984023094,0.839721739292,0.0148152559996,-4.15990018845
79090,1.80132555962,-0.0605647712946,0.935940921307,1.17509675026,0.634600043297,-0.869707942009,2.0029964447,-0.109477430582,-0.111330002546,0.921094119549,-0.0507999956608,-0.0216866657138,0.102798357606,-0.310296714306,1.25992560387,1.16938924789,-0.0276270732284,0.662809371948,1.62719464302,0.24005895853,-1.14378869534,0.266739159822,2.97909998894
27032,0.842602431774,-0.559242784977,-1.05644071102,0.368254989386,0.0582499951124,-0.771976411343,-0.261447548866,0.296633213758,-0.437251091003,-1.75672209263,-1.54935002327,-0.628039956093,-0.351972877979,-0.224966719747,-2.04887580872,0.41917270422,-0.0138737298548,0.655497729778,0.116638228297,0.489049136639,-0.328148603439,1.21712589264,-1.87269997597
9097,1.53118348122,0.587586283684,-0.341101586819,0.230731010437,0.120149999857,0.277426302433,0.677806854248,0.144159525633,0.448725521564,0.335536837578,1.71584999561,-0.837157309055,0.0960073024035,0.00774464011192,-0.118705227971,0.94046485424,-0.189848527312,1.30804502964,1.60624587536,0.166266560555,-0.0647850483656,1.34964036942,-1.83120000362
10513,1.68288016319,1.0216230154,0.681151866913,1.09613728523,1.75959992409,0.754265189171,0.488551318645,0.640253782272,0.12283103168,0.280734479427,0.317499965429,-1.91477823257,0.221710249782,0.834077298641,1.31737208366,0.543103814125,-0.474181056023,0.469402641058,0.702008366585,0.840645372868,-0.744500219822,0.316727757454,-3.46539998055
1891,1.93810844421,0.599791646004,2.44393920898,0.203806519508,0.899350047112,1.03916954994,2.02458524704,0.709807872772,0.953255414963,1.54251122475,-0.806900024414,0.772637307644,0.0861137509346,0.716084241867,0.69555413723,1.70608401299,0.149070635438,0.843992352486,1.63905334473,0.475368797779,0.160289019346,0.596333742142,1.45500004292
3066,1.35099518299,-1.80306863785,-1.52638101578,-1.63049149513,-0.250750005245,0.132384121418,-0.548289358616,-0.85348790884,-0.00561141967773,-1.65760111809,0.510949969292,-0.85783469677,0.516623616219,-0.682627081871,0.137664303184,-2.37038230896,0.105821833014,-1.24996316433,-0.80537301302,-0.524129629135,0.313497900963,-0.786054432392,-3.99370002747
9801,0.311176210642,-0.136184841394,-1.24956440926,-0.763124287128,0.361000001431,-0.645830750465,-0.0376796126366,0.18079161644,-0.415556073189,-1.15890038013,0.253300011158,0.75302028656,-0.0381489805877,-0.0996705144644,-1.80656456947,-1.97585904598,0.255239337683,0.119362995028,-0.345794916153,-0.0255027413368,-1.45759487152,0.366358101368,-3.26040005684
1459,1.20941030979,0.454887151718,0.314860701561,1.0330092907,-0.433849990368,-0.313532859087,0.131689339876,-0.694552063942,0.039025388658,0.725450396538,-0.275650024414,-0.0623510852456,0.0345513522625,0.022677641362,-0.413628757,0.0345829874277,-0.690053641796,-0.361455947161,-0.14122775197,0.741532027721,-0.35554459691,0.617589771748,4.04710006714
9703,0.248103693128,0.424610167742,-0.00116693228483,-1.11721098423,-0.715499997139,0.295330494642,-0.0521299242973,-0.00756974518299,-0.338798284531,-0.683952987194,-1.05955004692,0.849880635738,-0.261417508125,-0.841154694557,-1.27334427834,-1.17877793312,0.916732907295,-0.116520471871,0.131045594811,-0.140682563186,1.65491604805,0.2906460464,-2.42709994316
10606,0.407327592373,-0.692277193069,-0.626782178879,-2.73349142075,-1.22415006161,0.0104000493884,-0.436769723892,-1.08658921719,-0.572850108147,-0.318751603365,-1.30095005035,-0.912226200104,-0.741798341274,-0.538766801357,-0.680501461029,-1.51144909859,-0.0659091994166,-0.782709777355,-0.925919651985,0.157528936863,0.397262394428,-0.685542225838,-2.64219999313
1017,1.49088406563,-0.485415607691,1.36197638512,0.438741415739,-0.609050035477,-0.38446521759,0.0726786851883,0.124247387052,-0.267435133457,0.484668344259,0.595449984074,0.652290642262,-0.3437936306,0.287833690643,1.3195066452,1.0699416399,-0.514871835709,-0.511367201805,-0.577688097954,-0.770331680775,-0.889604508877,-0.251307427883,2.12870001793
9813,1.41980266571,0.42622885108,1.55416464806,0.941172480583,1.08410000801,0.891731917858,0.167462572455,-1.12767374516,0.489949017763,0.620414733887,-0.0869499891996,0.0509873628616,0.296208381653,-0.202020376921,0.602033674717,0.509036302567,0.244343116879,-0.372845739126,-0.646127521992,-0.277845978737,-0.325841397047,0.989386379719,4.07369995117
7485,0.2452724576,0.206599891186,0.0216241627932,0.313156545162,-0.455949991941,-0.447198390961,-0.0493387877941,-0.599712610245,0.436854690313,0.544770121574,0.949850022793,-3.01412057877,1.01192855835,0.239886313677,1.68825030327,0.131773501635,0.439135789871,0.161462038755,-0.560484409332,-0.470048457384,-1.06938958168,-1.11028051376,-3.45980000496
2109,0.0787612050772,0.817166388035,-0.907604932785,-1.09521603584,0.223700001836,0.723407506943,-0.397251725197,-0.688865959644,-1.14277088642,-1.52240872383,0.408499985933,0.24369212985,-0.0352976694703,-1.27609109879,-1.74090611935,-1.4022654295,0.197257831693,0.301447480917,-4.41106653214,-1.26714026928,0.511184930801,-3.04052591324,4.88850021362
23271,1.38546657562,-0.0551102012396,0.287884354591,-0.472448855639,-0.0266000032425,0.403825819492,-0.652139544487,-0.332558989525,0.102589845657,0.695497453213,-1.22165000439,0.0362025499344,0.413344293833,0.105915769935,0.967411398888,0.463183254004,-0.798085808754,0.05309991166,-0.141301512718,0.0409877002239,-0.426976054907,0.0621565654874,1.80949997902
9915,1.78185808659,0.416678786278,0.854382038116,0.282304227352,0.77380001545,-0.0197556465864,-0.872591733932,-0.331774830818,1.10419237614,0.723985314369,-0.00135000003502,-0.266488522291,-0.0220210105181,0.440671741962,0.000413624191424,0.318208932877,-1.16336464882,-0.00723483273759,-0.0923002809286,0.431147038937,5.04489289597e-05,-0.00156721286476,1.84730005264
9552,0.465020447969,0.658698320389,-0.274647414684,-1.06724298,0.515349984169,-0.124158889055,1.28106451035,0.919590771198,0.240081518888,0.455568611622,0.000349998474121,-0.989923596382,0.532875478268,1.00052702427,-0.591361641884,-1.44042861462,0.112646825612,0.0352025553584,0.0883551239967,-0.497793108225,-0.550457596779,-0.250335872173,-2.02640008926
93487,1.57066774368,-0.149818494916,0.809539318085,0.504429459572,-0.564199984074,1.14551949501,1.00157213211,0.417676985264,-0.0886346921325,0.387216597795,0.988649964333,-0.843103289604,0.408472120762,0.932014703751,0.351580321789,-0.407628893852,0.147159069777,0.73542958498,-0.28374838829,0.373633980751,0.495232522488,-0.426240831614,1.6210000515
2956,-0.0876227915287,-0.588968336582,-1.43093109131,-0.469659864902,0.520749986172,-0.236241787672,-0.272157162428,0.218124121428,-1.37380766869,-1.77278614044,0.818850040436,0.112449869514,0.0937100499868,-0.61245572567,-0.0390987694263,0.228691533208,-0.797704935074,0.0689933747053,-1.01135635376,-0.174966230989,-0.685340225697,-0.161296665668,-3.61400008202
11065,-4.68479537964,-1.12176680565,-2.6997897625,-3.45774745941,-0.452749967575,-0.13230779767,0.54008859396,-2.24996805191,-0.572564959526,-1.41409111023,0.30220001936,-0.835708141327,0.038865044713,-1.14609217644,2.30626678467,-1.56011426449,0.145370721817,-0.985258877277,-1.64647483826,0.0167457461357,0.00996169447899,-1.59115302563,-0.19509999454
9653,-0.331750512123,0.174275279045,0.142277285457,0.640572965145,-0.0747000053525,-0.167035788298,-0.880009889603,-0.118811577559,0.0559989959002,0.433202385902,-2.15794992447,1.25283205509,2.06397604942,-0.0886934101582,1.1052519083,1.48892521858,-0.337132275105,0.367035210133,0.221427887678,0.0983752310276,-1.38987255096,0.135714828968,-1.97790002823
200081,-1.77486765385,0.16448456049,0.0517356395721,-1.08579087257,-3.20300006866,0.426343500614,0.938821315765,-0.250180721283,-0.440111964941,0.256224364042,0.378899991512,0.49105617404,-0.0721379071474,-0.354740649462,-2.05344724655,-0.19377566874,0.712139725685,-0.292033791542,0.522033333778,-0.334062099457,-0.421804785728,-0.307801574469,-3.78040003777
3337,-0.0624139234424,-0.736433148384,1.98297417164,1.69279432297,-0.0128500014544,0.255988240242,-0.608988881111,-1.28342485428,-0.821395576,-0.593161165714,-0.810199975967,-0.656117081642,-0.956785917282,0.455255568027,-0.110841177404,1.48706519604,0.869192540646,0.562704920769,0.942273855209,-0.166333943605,0.674942016602,1.25613176823,-1.30789995193
11073,0.242536991835,-0.526409208775,-0.324756115675,0.747357904911,-0.981199979782,0.671228528023,-0.499071240425,-0.558730125427,-1.23383009434,-0.886837184429,0.207200005651,5.15952730179,0.131055533886,0.555717766285,0.539521574974,1.32498586178,-0.243297755718,-0.0470736324787,-0.812631905079,0.458182394505,-0.107421070337,0.33863645792,1.45940005779
23,0.288493841887,-0.502595067024,-0.0821843892336,-0.39742988348,-0.568500041962,-0.308518528938,0.264825969934,1.2171626091,-0.121274888515,0.314980983734,-5.08920001984,0.223456144333,0.382628142834,-0.592610418797,0.151545107365,0.722933411598,-0.356403589249,-0.162459716201,-0.429877638817,-0.644430100918,-0.265140920877,0.328977286816,1.64359998703
5641,2.63980770111,0.105231769383,-0.685917854309,-0.0877788588405,-0.772899985313,-0.156585603952,-0.0455351173878,0.48181194067,0.918012499809,0.197204977274,-0.0109000019729,-0.186998814344,0.261372983456,-0.0429875478148,-0.589365363121,0.581214547157,0.394770771265,1.12615931034,0.871557950974,0.417597562075,-0.682828187943,1.08857142925,0.101800002158
8720,1.7794803381,-0.708386540413,0.211572557688,0.824730336666,-0.884649991989,-0.674007952213,-0.105107098818,-0.0702367648482,0.39546495676,1.09562563896,4.97160005569,-1.31432330608,0.187977075577,0.267969071865,1.03021419048,0.532581746578,-0.36544829607,0.200078830123,-0.165432184935,0.0214523077011,-1.13506960869,0.759720683098,2.38800001144
10782,0.455245018005,-0.859749674797,-0.418554067612,0.31160980463,2.94334983826,0.290246069431,-1.08419382572,-0.6236718297,0.344999969006,-0.521555364132,0.503800034523,-0.594245553017,-0.542155683041,-0.364475905895,0.914780139923,0.192944765091,-0.322104454041,0.825929641724,-1.69406020641,0.861056029797,-0.683829605579,0.39859226346,-0.265899986029
25932,-4.74146842957,-0.690954685211,-0.527981698513,0.531253218651,-1.23090004921,0.758396923542,-2.94055509567,0.170706510544,0.314880460501,0.0361044108868,0.336100012064,-0.0243251845241,-3.9201540947,0.161438375711,-0.562630176544,-2.6103951931,-1.06698668003,0.98381280899,-0.665945410728,-1.91904497147,0.34133297205,0.217361241579,-3.13619995117
3028,1.00950944424,-0.226540267467,-1.0960817337,-2.22335004807,-0.263300001621,-0.388270676136,1.50414168835,-0.134844645858,-0.00983010977507,-0.554508447647,0.898699998856,-0.416757434607,-0.617947876453,-0.723852157593,-1.67149400711,-1.75662112236,0.569091320038,-0.342394024134,-0.762343049049,-1.76595985889,0.00443157553673,0.401666015387,-2.47029995918
6804,-0.810790717602,0.170910269022,-1.11876177788,-1.02550971508,-0.511550009251,-0.769375801086,2.36006188393,-0.553114116192,0.0552898161113,-0.954212546349,0.585350036621,0.761472284794,0.752458691597,-0.280759334564,0.139156833291,-0.948900103569,-0.137753427029,0.182848423719,-1.31580007076,-0.639346301556,-0.0249773785472,-0.362398058176,1.527099967
890,0.950256466866,-1.09520196915,-1.32606875896,-2.52678442001,-0.722299993038,1.35601091385,-0.371419936419,1.44137990475,-0.0520675033331,-1.85107135773,-0.429949998856,-0.750926852226,0.985256075859,-0.26034322381,-0.668019890785,-0.321223527193,0.98735833168,0.552976250648,-2.80211782455,1.2302261591,4.41927051544,-1.42264842987,-4.53950023651
6390,0.281584322453,-0.189244106412,-1.14582228661,-1.04111599922,-0.46614998579,0.181125819683,1.12160205841,0.715332746506,0.432843267918,-0.889662921429,-0.427349984646,0.261482477188,0.311578810215,-0.607617080212,-1.97133088112,-0.914899468422,0.360941410065,-0.587257146835,0.531571567059,-1.37441468239,0.102116204798,-0.359984278679,-2.49970006943
4303,1.79637134075,0.929035365582,0.901081085205,0.368389427662,0.457699984312,1.34437012672,1.32762646675,1.65975534916,0.243557393551,0.696852684021,0.121000006795,-0.205666124821,0.246075466275,0.213852211833,-1.00276434422,-0.63571947813,0.374071210623,0.588154196739,0.619821071625,-0.0453110337257,-0.541355729103,0.603191077709,0.96280002594
10953,-1.49911630154,-0.516221404076,-0.888453841209,-1.41096878052,-1.81664991379,-0.676381587982,-0.357901930809,-1.0145483017,-1.04758214951,-1.1226875782,0.706250011921,0.365752696991,-0.362342119217,-0.758466959,-1.09354174137,-1.4393966198,-0.0268254429102,-0.390960484743,-0.0116704776883,-0.714146852493,-0.462682306767,2.06929683685,-0.176699995995
22889,-3.51620531082,1.28419470787,0.531281709671,-0.363067120314,0.0342999994755,0.979027926922,0.232604831457,-0.948683202267,1.25804138184,0.313599169254,-2.55929994583,-1.61772620678,-1.36215353012,-0.229929804802,0.737697780132,-0.190716832876,-0.730981945992,-1.0269370079,-0.537759780884,0.603344202042,-1.39637494087,-1.26248717308,-0.889400005341
3098,1.24906218052,-0.31114166975,-0.837581992149,-0.540782392025,-1.12139999866,0.433623790741,-0.610376358032,-0.405528843403,-0.489490330219,-0.000993087887764,-0.807550013065,-0.0791197121143,0.350855946541,-0.875703513622,1.47965431213,-1.27657818794,0.953177511692,0.124593056738,-0.096079595387,-0.545884490013,-0.737889647484,-0.374291986227,-1.48160004616
11044,1.46767854691,-0.466874212027,0.0983152836561,0.308345615864,0.198300004005,-0.536945998669,-0.738756358624,0.941182494164,-0.209041446447,0.801843464375,-5.53014993668,0.11009863019,0.0587911456823,0.667572498322,0.110476359725,0.328382194042,-1.26715409756,-0.231750592589,-0.0241105854511,0.63533949852,0.406029254198,0.0591315254569,0.520299971104
8985,0.249014824629,-0.986063420773,-0.0295944064856,-1.94549155235,0.1521499753,0.358552187681,-0.669054627419,-0.264651477337,-0.367997020483,1.20356523991,-1.74675011635,0.245027989149,0.114033505321,-0.169379174709,-0.237189039588,-0.0269216895103,-0.305287450552,-0.611996531487,-0.015232115984,-0.958647429943,0.506485521793,0.410019159317,-0.324999988079
66008,3.0532374382,-1.37943017483,-2.04728794098,2.71683549881,0.0901000052691,-0.124940127134,0.874251902103,0.951104521751,-0.161666810513,-0.805405199528,1.26804995537,-0.928508043289,0.967628538609,0.123368501663,-0.125165104866,0.156787008047,0.307046890259,0.12538485229,-0.142742723227,-0.942546367645,-0.726495623589,-0.440979957581,-6.6875
9217,2.95058012009,-1.22025918961,-1.28997457027,-0.710916161537,-1.68840003014,-0.492983162403,-0.129426091909,-1.01571345329,-1.03943490982,-1.61284053326,0.228599995375,3.86111450195,-0.554166078568,-0.402092576027,-1.45571613312,-0.488367468119,0.189294934273,-0.202324256301,-0.400923073292,-1.10897064209,-1.38528430462,-0.759635865688,-3.71630001068
701,2.7035343647,0.368842065334,0.0910412073135,0.121527314186,0.611950039864,0.903516829014,0.102565705776,1.58217298985,1.23089516163,0.602749943733,-0.769950032234,-0.42961961031,0.443527579308,0.408344179392,0.712787508965,0.632262647152,-0.90461742878,-0.112135097384,-0.0943066254258,0.850667178631,0.0379847921431,0.41969320178,1.49489998817
6182,-3.22981119156,-0.307000756264,-2.25866794586,-3.20649242401,-0.309249997139,0.114356338978,0.243403911591,-0.74066978693,-0.601087212563,-1.52947223186,0.241299986839,-0.0499274507165,0.460009396076,-0.849953055382,-5.70245027542,-0.75775796175,-0.0786194056273,-3.01951622963,-0.978766322136,-1.58679866791,1.08661663532,-1.00665032864,-1.98549997807
4860,-1.80672430992,-0.352050840855,0.330317795277,-1.56251943111,-0.0750999972224,-0.489724487066,-0.134379342198,-3.13406777382,-0.253350138664,-0.340575993061,-1.35224997997,0.127772808075,0.624732494354,0.190060093999,-1.62959456444,-0.909185171127,-0.520144462585,-0.0494917407632,0.249307692051,-0.78269058466,0.57987177372,1.28066849709,-0.939899981022
7398,0.659048318863,-1.49107241631,-0.519865572453,0.525277078152,-0.725449979305,-0.395220816135,0.285982310772,0.141739800572,-0.952699065208,-1.57694303989,6.63695001602,-0.247181281447,-0.151903510094,0.143926084042,1.54566192627,1.28360807896,0.181985840201,-0.26630410552,-1.05698680878,0.0682512894273,-0.788477063179,-1.35942184925,-1.56169998646
6117,-1.66663908958,-0.311815440655,-1.47351074219,-0.406752586365,-0.288150012493,0.238894164562,0.453966677189,0.30303260684,-0.496486276388,-0.210388571024,0.20949998498,-0.264272153378,0.268496483564,-0.689683496952,-2.04898333549,-0.673929929733,0.307057589293,-0.291197359562,-0.744578361511,-1.09608364105,-1.32187724113,-1.67310237885,-6.82760000229
23588,1.29851984978,1.16020667553,2.03368902206,1.374979496,0.954749941826,0.173665717244,1.66505372524,0.638108253479,0.246828839183,-0.2518016994,-3.86579990387,-2.25617289543,1.213763237,0.222926050425,0.118166536093,0.362801462412,-0.0366284996271,0.0171180665493,0.830896377563,0.246720790863,0.175460278988,0.212769299746,-0.111900001764
949,1.06839287281,0.428124308586,1.19963502884,0.00660780072212,-0.0904499962926,-0.109352454543,-0.248608022928,-1.28683114052,-0.901315748692,-0.496831923723,1.88654994965,1.0227200985,-0.0714329555631,-0.587429583073,-1.90449643135,1.87449407578,1.02635133266,0.152667969465,2.38369560242,-0.140185400844,-1.26643943787,0.448834240437,5.30429983139
7168,-0.572666823864,-0.450383871794,-1.00677037239,1.45125818253,-0.290250003338,-0.120292499661,0.558173298836,0.226381540298,-0.256946235895,-1.13548862934,1.6916000843,-0.899895012379,1.06831717491,-0.172356277704,-1.80537962914,-0.735550761223,0.634175777435,1.51461756229,0.0305517837405,-0.893034517765,0.391699969769,-0.167728349566,-0.553200006485
9375,0.414388388395,0.602723360062,0.542557358742,-0.0560677647591,0.663599967957,0.485437810421,0.658929467201,-0.0215728767216,0.0232388079166,-1.17343854904,0.948799967766,-0.0112588107586,-0.335131049156,0.520387530327,0.76706880331,0.214274615049,-0.019313596189,0.0199817419052,0.288110375404,-0.402248203754,1.99143087864,-0.013859632425,-5.08589982986
4927,0.200661510229,-0.971842229366,-2.07340693474,-2.83762216568,0.607599973679,0.148353040218,-1.16106450558,-0.303117007017,-0.657519817352,-1.88139903545,-0.395049989223,-0.5077688694,0.715037465096,-0.519150793552,-1.96929478645,-3.54225087166,0.468565374613,-1.22565031052,-3.24955224991,-1.57749032974,-0.687662482262,-0.636729121208,-3.91630005836
2523,0.389196306467,0.554569721222,0.291380792856,1.67691290379,1.07940006256,-0.31780809164,-1.16300606728,0.000643569976091,0.829612612724,0.531874835491,-0.855599999428,1.41214203835,0.121091909707,0.437309086323,0.825772285461,0.966187953949,-0.709795594215,-0.028826020658,-0.310917466879,0.848765730858,-0.0115568637848,0.60637819767,1.3601000309
58497,1.56146001816,-0.552899360657,-0.782323598862,-0.0212242156267,-0.444399982691,0.633214116096,2.02362537384,1.03464031219,0.162969857454,-0.990592360497,6.02339982986,-1.16675007343,1.25035786629,-0.0542804002762,1.6230237484,-0.146478652954,0.42697545886,-0.460672140121,-0.289231777191,-0.544874191284,-0.525707542896,-0.0921221375465,-2.97320008278
6856,1.37381720543,-0.0865599438548,-0.0344489216805,0.141255632043,0.0555500015616,1.03330314159,-0.17561763525,-0.201445207,-0.0128886848688,-0.235906347632,0.23749999702,0.416287630796,0.381722331047,0.231020689011,-0.976644635201,-1.03697502613,0.182434186339,-0.215595155954,-0.658296704292,-1.21263384819,0.152415394783,0.625390589237,-0.287200003862
26036,1.73578023911,0.433730214834,0.130885154009,-0.170363917947,-0.329199999571,0.449120819569,1.90657567978,0.414638876915,1.09517645836,0.141055732965,-1.13164997101,5.09182977676,0.734365940094,-0.537954092026,0.715845823288,1.00769841671,0.375516980886,-0.108106486499,0.108332440257,-0.75374352932,3.06412696838,0.0712906420231,-2.06550002098
10206,1.64354610443,-0.144414320588,0.68489074707,0.194145902991,1.03285002708,-0.0471566468477,-0.491433680058,-0.412564814091,-0.0169263780117,1.48992991447,-0.397749990225,-0.166884213686,0.288939118385,0.534222304821,-0.623153805733,1.30160069466,-0.857536494732,0.0466961376369,0.321274101734,0.902519881725,-0.693593561649,0.499466061592,1.75020003319
25793,1.00176227093,0.21327522397,1.04469871521,0.893445968628,0.118799999356,0.561394333839,0.447233349085,0.228203266859,-0.623020529747,-0.322978556156,4.36880016327,-0.487875699997,0.883861482143,-0.26339662075,-0.71901011467,0.276757419109,0.760598599911,0.281809091568,0.889505445957,-0.692268848419,0.574796795845,-0.00844120979309,-0.258799999952
55556,-0.238725230098,1.25552999973,-1.43210291862,-0.987511634827,-0.422699987888,-0.833129286766,-1.30953526497,-0.666801691055,-0.132676303387,-0.634086847305,-2.31570005417,-0.249841243029,-0.942806899548,-0.788939774036,-1.3514367342,-0.274003088474,-0.228194251657,-0.374082267284,-0.10864828527,-0.610901355743,-0.203906923532,0.128078833222,-0.794200003147
3978,0.807771921158,0.0322015583515,-0.900983929634,-1.93343567848,-0.286100000143,-0.0686224624515,0.00945150852203,0.0124927461147,-0.485192120075,-0.644438445568,-0.107500016689,0.823922038078,0.332134366035,-1.04632735252,0.984841585159,-0.962380051613,-0.298356354237,-0.730533659458,-0.958251476288,-0.561951935291,-0.812470197678,-1.49069106579,-1.88900005817
10681,1.5347635746,-0.466130048037,-0.254033684731,1.88195967674,-0.342100024223,-0.562599241734,-0.369562745094,0.749854505062,-0.516470432281,0.489645928144,-1.54275000095,0.52822047472,0.569499373436,-0.178997457027,-1.59275591373,2.0762450695,-0.174255415797,0.38128900528,0.493905335665,0.00566689670086,-1.55990028381,-0.0129091739655,-0.12120000273
3638,-0.197638273239,5.28301334381,2.85720443726,-0.720460236073,3.71659994125,0.466392695904,-0.398326516151,4.39051818848,3.2235918045,1.93340420723,-0.300350010395,-0.366260379553,5.07375383377,3.32389950752,1.00814795494,3.50883460045,3.35589194298,3.12549114227,4.17431497574,1.07242763042,2.72801685333,3.09566926956,0.901300013065
8349,1.92765760422,-0.101099915802,0.474983870983,0.808786273003,1.44974994659,-0.172105014324,-0.221995413303,0.241970509291,0.167891174555,0.788264513016,-0.145749986172,0.551683247089,0.120890699327,0.379361897707,1.30419409275,0.112128816545,-0.360146909952,-0.17376075685,0.408495187759,0.713028609753,0.21705584228,-1.25519812107,3.25009989738
6275,1.63748621941,0.164506167173,0.623098492622,1.22027945518,-0.065750002861,0.98711502552,1.09371721745,0.108527675271,0.519492149353,1.66064751148,0.306300014257,-0.0797168910503,0.394991904497,-0.281150966883,0.688589215279,-0.478187918663,-0.91344410181,-0.427496850491,0.175846874714,0.267938196659,0.251328527927,0.324642181396,3.94490003586
3895,0.577207744122,-0.290396749973,0.911842823029,0.0530819296837,-0.537999987602,-0.387396872044,-0.974246740341,0.0665368288755,0.388532489538,0.800379037857,-0.232700005174,-1.28696656227,-0.0558050200343,0.437127232552,1.06154620647,0.281209111214,-0.713201165199,-0.792202055454,-0.293807148933,-0.500481843948,-0.298653274775,0.229234650731,1.65939998627
392,-0.343588471413,0.0894557982683,-1.17124414444,0.571870684624,-0.569499969482,-1.41926121712,0.321129262447,-0.210305735469,-1.05792891979,-1.27622044086,0.513999998569,0.133760616183,0.311737298965,0.366130530834,0.597862124443,0.00822750106454,-0.0404499769211,-0.0615783929825,-0.597388982773,-1.26478242874,0.498461186886,0.913337349892,-1.16369998455
