rid,DOS057_A375_24H:BRD-K79734497-001-01-3:5,DOS057_A549_24H:BRD-K79734497-001-01-3:5,DOS057_HT29_24H:BRD-K79734497-001-01-3:5,DOS057_MCF7_24H:BRD-K79734497-001-01-3:5,DOS057_PC3_24H:BRD-K79734497-001-01-3:5,MUC.CP003_MCF7_6H:BRD-K79734497-001-01-3:10.0021,MUC.CP003_MCF7_6H:BRD-K79734497-001-01-3:3.334,MUC.CP003_MCF7_6H:BRD-K79734497-001-01-3:1.1113,MUC.CP003_MCF7_6H:BRD-K79734497-001-01-3:0.3704,MUC.CP003_MCF7_24H:BRD-K79734497-001-01-3:10.0021,MUC.CP003_MCF7_24H:BRD-K79734497-001-01-3:3.334,MUC.CP003_MCF7_24H:BRD-K79734497-001-01-3:1.1113,MUC.CP003_MCF7_24H:BRD-K79734497-001-01-3:0.3704,MUC.CP003_NKDBA_24H:BRD-K79734497-001-01-3:10.0021,MUC.CP003_NKDBA_24H:BRD-K79734497-001-01-3:3.334,MUC.CP003_NKDBA_24H:BRD-K79734497-001-01-3:1.1113,MUC.CP003_NKDBA_24H:BRD-K79734497-001-01-3:0.3704,DOSBIO001_A375_24H:BRD-K79734497:10.0021,DOSBIO001_A549_24H:BRD-K79734497:10.0021,DOSBIO001_HT29_24H:BRD-K79734497:10.0021,DOSBIO001_MCF7_24H:BRD-K79734497:10.0021,DOSBIO001_PC3_24H:BRD-K79734497:10.0021,DOSBIO001_NEU_24H:BRD-K79734497:10.0021,DOSBIO001_NPC_24H:BRD-K79734497:10.0021
27032,-0.298049986362,0.492100000381,-0.0155077502131,0.841401159763,0.408050000668,0.442704558372,0.44470000267,0.152926146984,-0.925468444824,0.380666643381,-0.698606848717,-1.1639662981,-0.323700010777,-0.689750015736,0.195950001478,-0.889800012112,-0.699800014496,0.771502971649,0.730570495129,1.27653467655,0.0254155285656,0.469329804182,-0.189850002527,0.796933293343
9097,0.801299989223,1.0814499855,0.527346968651,0.637307524681,-0.696399986744,2.40832567215,0.0518999993801,0.854077458382,-0.4469217062,0.586600005627,-0.64705067873,0.0997450053692,-0.180766671896,0.380150020123,-0.491200000048,-0.0210500061512,0.175000011921,1.91771268845,0.264857560396,-0.564747095108,0.664867639542,-0.257891833782,0.0501500070095,-1.53036642075
10513,1.21354997158,0.190249994397,0.538511514664,-6.68163776398,1.05874991417,-0.285337746143,0.504033327103,-0.0388186536729,0.074357368052,0.00129999220371,-0.276355087757,0.1291847229,-0.0016999989748,-0.467599987984,0.649200022221,-0.762300014496,-0.303550004959,-1.35060918331,0.302372813225,0.904067218304,-1.19722294807,-0.228925168514,-0.379249989986,0.220805346966
1891,0.173900008202,-0.891499996185,0.130907446146,1.26108670235,0.170100003481,-0.170758336782,-0.326033353806,-0.562575399876,-0.329219460487,0.696266710758,0.485193610191,-0.710733890533,0.154166698456,-1.20340001583,-0.669499993324,-0.087750017643,-0.675350010395,0.64315956831,-0.757221221924,1.1427346468,0.680544137955,0.402557224035,1.05910003185,0.351023465395
3066,-0.144050016999,-1.28780007362,-5.32068538666,-1.70641338825,-0.213850006461,-0.120327375829,-0.672300040722,-0.459600031376,-0.915653586388,0.384866654873,-0.395810991526,0.39120349288,0.0790333300829,-1.38765001297,0.64074999094,0.348299980164,0.547500014305,1.50854420662,0.915144026279,0.790713489056,0.109390474856,0.180364489555,-0.831900000572,-0.245421916246
9801,1.22130000591,-1.57135009766,-0.40793967247,-6.0031452179,-0.980200052261,0.157989680767,0.297833353281,-0.530642867088,-0.412860751152,0.0794000029564,-0.358023643494,0.445892691612,0.193100020289,0.727649986744,-0.34375,1.22899997234,-3.0162498951,-0.317561268806,-0.973174631596,0.76432788372,-0.625378012657,0.497753441334,1.06614995003,-0.275697052479
1459,0.223399981856,0.835099995136,-0.0640587210655,1.36606872082,0.880999922752,-0.897531867027,-0.0995333492756,0.2605651021,0.77715331316,-0.322833359241,-0.289588958025,-0.0559234246612,0.0357333123684,-0.91789996624,-1.06879997253,-0.998750030994,-1.59470009804,0.0501679182053,-0.125293850899,0.585808873177,0.415787100792,1.43677067757,-0.170750021935,-0.835476219654
9703,0.647400021553,-0.161600008607,0.72303712368,1.93150401115,-0.119699984789,-0.221945434809,0.0361666604877,-1.01354885101,-0.728115677834,-0.442300021648,0.211801975965,0.420478433371,-0.00223334133625,1.27830004692,-0.321349978447,1.35635006428,0.104100003839,0.141422182322,0.0158815085888,-1.1979919672,-1.54857265949,-0.561429619789,0.0200500003994,-0.0490439534187
10606,-0.790899991989,-1.00890004635,0.151922702789,-0.325586438179,0.705300033092,-0.0161233842373,0.443899989128,0.222262442112,-0.20486882329,0.0455666482449,0.597233593464,0.819277763367,-0.0860666781664,-1.8642001152,1.39855003357,0.269800007343,1.29185009003,-0.24822960794,0.697284460068,-0.37754330039,0.642520010471,-0.907173454762,0.797250032425,0.0947380661964
1017,-0.49255001545,0.15964999795,-0.548852562904,0.39336168766,0.172250002623,0.169119730592,-0.361299991608,1.15299189091,0.933486938477,0.058333337307,1.07204759121,0.248842984438,0.790000081062,0.283200025558,-0.338349997997,-0.34454998374,-1.41659998894,-0.556950628757,-0.393929243088,1.24462127686,-0.843483030796,-1.85109329224,-0.874650001526,-1.07921934128
9813,0.18850004673,0.268400013447,0.302783429623,1.56085205078,1.06159996986,-0.264979332685,-0.144800007343,2.15190410614,1.00646293163,0.187200009823,-0.118068657815,-0.329850286245,-0.165299996734,-3.19875001907,-0.651450037956,-1.46204996109,-1.15919995308,1.29020118713,-0.665491700172,-1.14132010937,0.596316754818,0.290336936712,-0.598450005054,-1.41065979004
7485,-0.856949925423,-0.822950005531,-0.599901378155,-2.34163784981,0.0429999828339,0.648864388466,2.32823324203,-0.902535259724,-0.429094076157,0.0397999882698,0.298851013184,0.968903541565,0.41876667738,0.290099978447,3.98059988022,0.127950042486,0.481250017881,-2.18173933029,1.6323672533,-0.00615825504065,0.0627459734678,-0.285094946623,-0.843099951744,0.894344031811
2109,0.152950003743,-0.802950024605,-0.718665659428,-2.01323270798,-0.567049980164,-0.131122708321,-0.706833362579,-1.09025371075,-0.773207426071,-0.143099978566,0.428958892822,0.082557708025,-0.0784333348274,0.575650036335,-0.390699982643,-0.0285499989986,0.579400002956,-0.355795264244,-0.497862398624,0.0639671757817,-0.676906704903,-0.575230121613,-0.568650007248,0.263927191496
23271,0.625500023365,-0.0746499896049,-0.420239269733,0.404985994101,-0.277550011873,0.276720702648,0.557466626167,0.710763931274,0.851846575737,0.208766698837,0.21671640873,-0.775414824486,-0.352533340454,-1.09189999104,-0.16764998436,-0.266049981117,-0.993250012398,-0.386913448572,0.0550648272038,0.892064571381,0.0111348628998,0.44804161787,0.934799969196,1.19750225544
9915,0.0634499937296,0.784500002861,-0.430203258991,-0.72164106369,0.133399993181,0.237824290991,-0.159166634083,0.122754506767,0.68739426136,0.0724666416645,0.602160692215,-0.2911914289,-0.28763332963,0.372599989176,-1.68814992905,-1.94229996204,-3.94505000114,0.179610013962,-0.797569453716,-0.0868185088038,-0.5172778368,0.295585095882,-0.112649977207,0.576011002064
9552,0.0443000197411,2.09675002098,0.884093701839,0.616070508957,0.184499979019,0.601657867432,0.100433334708,0.701052606106,-1.19088160992,-0.374700009823,0.762672007084,-1.11908996105,0.119633376598,-0.69779998064,-0.0190000012517,0.69889998436,-0.239449977875,1.23522043228,0.666543960571,0.639755368233,1.17066597939,0.0529920458794,0.248549997807,-0.630766510963
93487,0.881049990654,-0.979699969292,-1.31382119656,-3.80917072296,-1.30820000172,1.33517098427,-0.20846670866,0.191622972488,0.409253180027,-0.882633328438,0.86115026474,0.452629894018,0.728166699409,0.709349989891,0.772150039673,0.105100005865,0.623450040817,-2.20522904396,-0.0037459731102,0.590827763081,-0.921453416348,-0.571407854557,-0.43180000782,-0.306148439646
2956,1.30879998207,-0.984149932861,0.586158752441,-2.39058756828,-1.46619999409,-0.985644340515,-0.526600003242,0.775793612003,-0.948067963123,-0.20083335042,-0.142045646906,0.0788323134184,0.292300015688,0.420099973679,0.525349974632,0.903050005436,1.3193500042,-0.956531643867,-0.835423707962,-0.477892249823,-0.0588862523437,-0.276973009109,-0.0568500161171,-1.03028273582
11065,-0.773850023746,-0.16369998455,-0.957270503044,-0.6861089468,-0.269199997187,-0.56367534399,-0.00683334469795,-0.532998502254,-0.28574770689,-0.458100020885,0.188106149435,0.300939619541,-0.352166652679,-0.0735500156879,0.251599997282,0.114250004292,0.75854998827,-0.336277216673,0.00726702809334,-1.97025847435,-1.02598333359,-0.0423392355442,-0.430450022221,0.694587230682
9653,0.103399991989,1.33515000343,-0.929039180279,1.60823225975,0.371800035238,-0.491723269224,-0.523866653442,1.29543352127,-0.0267443954945,0.190700024366,0.804038882256,-0.446572929621,-0.396233320236,1.71870005131,-0.692650020123,2.31524991989,-0.665350019932,-1.19239890575,-0.626972615719,-0.548959553242,0.501320064068,1.04772388935,1.0610499382,-0.790795922279
200081,-0.138750001788,-0.706000030041,0.0645155906677,-1.88550031185,0.185899972916,-0.115557253361,-0.149966672063,-1.0050342083,-1.07654953003,-0.761866688728,-0.926281094551,-0.800534844398,-0.275333344936,0.229050010443,0.533249974251,0.280950009823,0.252400010824,0.756975829601,0.829768419266,-1.90358960629,-2.08663320541,-0.532223761082,-1.05639994144,0.615875840187
3337,1.66194999218,0.9292999506,0.978921175003,-2.32345294952,-0.846300005913,1.35075330734,0.503866672516,0.262709438801,0.636298060417,0.134299993515,-0.165514186025,0.478926718235,0.406633377075,0.822250008583,1.10885000229,0.7988499403,1.20774996281,-2.93760323524,-0.732594251633,-0.884375989437,-1.15180945396,-0.125336334109,-0.811049997807,0.000771015882492
11073,0.254700005054,-0.184049993753,-0.484545737505,0.41753911972,0.365299999714,0.254377305508,0.483299970627,0.933995723724,0.115983143449,0.456300020218,0.12015171349,-0.575704693794,-0.197733312845,-2.35960006714,-0.0566999912262,0.79365003109,-0.0794500038028,-0.712961792946,-0.0370670333505,0.623606204987,-1.23459339142,0.640993475914,0.123449996114,-0.410367190838
23,0.436099976301,0.127750009298,-1.54164528847,1.58684372902,-1.35720002651,0.300228178501,0.656833410263,0.652850091457,0.115294724703,-0.231633365154,-0.032116420567,-0.516920566559,0.373000025749,-1.62794995308,-1.84325003624,-0.740700006485,-1.35809993744,0.348800480366,-0.841471552849,0.920800030231,0.384906560183,1.16592764854,0.347950011492,0.813248038292
5641,2.98269987106,-0.871649980545,-0.82568025589,-0.0564340353012,0.764199972153,-0.239941120148,0.360800027847,1.91984963417,-0.79654365778,0.953133285046,-0.836855947971,-0.0444885641336,-0.183333337307,0.0891499817371,0.846700012684,0.395199984312,0.309850007296,1.23124301434,-0.00574086606503,0.197125956416,-0.16749329865,1.50034832954,-1.04540002346,0.444965571165
8720,0.44185000658,1.06404995918,0.773132026196,1.13148164749,0.539349973202,1.62790000439,0.122000008821,1.32076406479,-0.0604668259621,-0.0912666469812,-0.773682832718,-0.0151152051985,-0.0109333321452,0.515599966049,-0.610350012779,-0.136299997568,-0.443800002337,-0.433806419373,0.795299291611,0.490074247122,0.827388107777,0.189855009317,-0.805199980736,0.86197412014
10782,1.1671500206,0.268000006676,-0.142733767629,1.46690547466,-0.43514996767,0.0130010657012,0.840499997139,0.858812272549,-0.107561141253,0.0340000391006,1.24768817425,-1.12391650677,-0.331900000572,0.307099997997,-1.01855003834,-1.72490000725,-1.12685000896,0.254442632198,1.05607843399,1.57546055317,0.736820399761,0.0605182647705,0.0832000076771,-0.12545388937
25932,-0.591150045395,-2.30945014954,-2.08261108398,-0.500451564789,0.506649971008,-1.39320480824,-0.340066671371,-1.79145717621,-2.86755895615,0.785566687584,0.271744132042,0.436268061399,0.210000008345,0.243999987841,0.914149999619,0.693000018597,1.01574993134,0.127074092627,-0.275934785604,0.377527832985,-0.0419542677701,-0.960685610771,-0.616349995136,-0.566208839417
3028,-0.0446999967098,-0.463400006294,-2.32215619087,-1.65371632576,-0.433400005102,-0.184444904327,0.620866656303,-0.387418270111,-1.3982629776,-0.226100027561,-0.435258060694,-0.082226485014,-0.322500020266,-0.0715500041842,-0.255950003862,-0.830099999905,0.188100010157,0.28185325861,-0.707064092159,1.20654296875,-0.884659290314,-0.163617968559,0.533299982548,-0.248147279024
6804,0.358850002289,1.77460002899,0.309677094221,5.59275197983,5.38520002365,-1.77244305611,-1.02953338623,-1.03744256496,0.453097879887,0.423166692257,-0.0311867967248,-0.701376855373,-0.249866679311,-1.33169996738,-0.966949999332,-0.784749984741,-0.924200057983,0.811852693558,0.92435926199,-0.744285047054,0.44527888298,-0.656308054924,-1.38580000401,-0.00858789682388
890,0.956650018692,-1.86845004559,-1.04978764057,-0.799067735672,0.137749969959,-0.533430397511,0.0740666612983,-0.395911991596,-0.0177357941866,-0.021266669035,0.529018878937,0.719666838646,0.193099990487,-0.705500006676,-0.00104999542236,-0.0243999958038,1.66349995136,1.46031868458,0.677696704865,0.314164072275,-0.0824219882488,-0.386210441589,0.187299996614,0.215764299035
6390,0.404100000858,-1.68040001392,-1.03636288643,-3.75102925301,-1.51080012321,-0.805301308632,-0.560133337975,-0.808196663857,-1.14511907101,0.139733374119,-0.0072155892849,0.963747382164,0.187366709113,0.189999997616,1.21420001984,0.758499979973,0.964500010014,0.0935192108154,-0.152915626764,-2.32694530487,-1.14797568321,-0.727087497711,-0.213299959898,-0.159909814596
4303,0.194750010967,0.828050017357,0.0120190568268,-0.0444085597992,0.170550003648,0.189444869757,-0.423233360052,-0.848215401173,-1.17162513733,-0.55356669426,-0.450458586216,-0.283040642738,-0.26153331995,0.0190500002354,-0.0849500000477,-0.901000022888,-0.294849991798,-0.254334330559,0.767254292965,0.042513679713,-0.721535563469,-1.11609137058,0.332100003958,0.401370018721
10953,1.03539991379,-1.1494499445,-0.147430121899,-0.47618073225,-0.972699999809,0.611998856068,-0.40723335743,0.163433402777,-0.832525908947,-0.0896000266075,-0.122904121876,0.816373407841,-0.522133350372,0.154899984598,0.780699968338,0.49715000391,0.847350001335,0.103974044323,-0.12873031199,-1.73362731934,-1.35997080803,-0.506443500519,-0.043050006032,0.60098773241
22889,1.22469997406,0.805449962616,0.344610393047,0.544413208961,0.820100069046,-0.139312371612,-0.457866668701,-0.0350172817707,-1.09581780434,-0.124666675925,0.906723201275,0.894057452679,0.300800025463,-0.976300001144,1.00345003605,0.145999997854,0.388999998569,-1.13013362885,-1.73577165604,-1.09236478806,-0.43441799283,0.142304643989,-2.54119992256,-0.73790204525
3098,-0.760550022125,-1.49720001221,0.0172800719738,-1.17418122292,-0.604250013828,-0.177074536681,0.0986000150442,0.0237182229757,-0.721480727196,-0.371500015259,0.259096950293,0.0447863936424,-0.713166713715,-0.145850002766,-0.162949994206,-0.480799973011,-0.117600008845,0.634954690933,2.25942802429,0.650537192822,0.784335613251,-1.02058434486,-0.211699992418,-0.363416552544
11044,0.206399977207,0.516849994659,0.507973372936,1.98343241215,0.469999998808,-0.260643064976,-0.243333354592,0.547737121582,1.5373185873,-0.0152666568756,-0.13458968699,-0.970856428146,-0.127800032496,-1.16490006447,-1.65205001831,-1.04674994946,-1.23605000973,0.0244277790189,0.0441578738391,-0.0430236496031,-0.136696666479,-0.627125799656,1.17414999008,0.729076862335
8985,-0.689549982548,-0.239899992943,-0.0365351103246,-0.86955344677,-0.832700014114,-1.07032370567,-0.215933322906,-1.10566520691,-1.66753721237,0.321033358574,0.12714497745,-0.544773817062,-0.472500056028,-1.22345006466,0.101000010967,0.233099997044,0.754850029945,0.616057634354,0.867001116276,0.159435719252,0.201666131616,-1.28170442581,0.727850019932,0.748452782631
66008,-0.579850018024,1.22360002995,-1.36522758007,-2.56555891037,0.490850001574,-0.224427461624,-0.148266673088,-0.578898072243,-1.40022921562,-0.31090003252,-0.183368429542,0.594877541065,-0.525533378124,-0.100350007415,0.564900040627,0.259949982166,0.505750000477,0.0617198161781,0.325643181801,1.42040681839,0.171256691217,0.082554101944,-0.0406500101089,1.50184524059
9217,0.523400008678,-0.979099988937,-0.163066804409,0.374107301235,-0.431699991226,0.308662056923,-0.0706333816051,-1.76308035851,-0.39346653223,0.151099979877,0.398505270481,0.455226838589,0.210666671395,-0.884549975395,-0.0279500037432,0.142599999905,0.577849984169,-0.0869932174683,-1.3961738348,0.658134698868,-0.0121502280235,0.0265708565712,-0.340149998665,-0.81588190794
701,-0.00879999995232,1.51040005684,0.546097457409,1.60515356064,0.29724997282,0.0308418720961,0.192600026727,0.720392227173,1.19697201252,0.193733394146,0.465505957603,-0.395805507898,0.384266674519,-0.757800042629,-1.35500001907,-0.897999942303,-1.39925003052,0.569022417068,0.514654517174,1.86895513535,0.290516078472,0.422292590141,0.144950017333,0.340307116508
6182,-0.0957500040531,-0.836349964142,0.0657678171992,-5.27211666107,-1.00069999695,0.103775300086,-0.341733366251,-1.61825728416,-0.927262485027,0.0419999957085,-0.572544813156,0.250539422035,0.025433331728,-0.806850016117,-0.207099974155,-0.737200021744,0.774199962616,0.800668120384,0.859258592129,-0.806405723095,0.165781185031,0.3655423522,-0.960399985313,0.235006511211
4860,0.0832000076771,-0.486299991608,-0.299209296703,-1.32603526115,-1.60409998894,-0.206041365862,-0.146266669035,-0.216515392065,-0.516672253609,0.113566666842,-0.374756664038,0.454147040844,-0.233166664839,0.124400004745,1.29410004616,0.358850002289,0.93305003643,-0.0336304157972,0.90484893322,-1.45542919636,-0.0540528967977,-1.46583414078,-0.244250059128,-0.803429961205
7398,1.23409998417,-0.543099999428,-0.658382177353,-3.5526971817,-0.72980004549,2.36378622055,-0.167866677046,-0.453552365303,0.109654523432,-0.142433345318,0.287046551704,0.798458337784,0.493566691875,2.26940011978,1.95905005932,1.67569994926,1.59124994278,-0.882375359535,-0.601986825466,0.0523896291852,-0.771191060543,-0.665911138058,-1.0121999979,-1.49379229546
6117,0.31020000577,-1.5706499815,0.274841606617,-2.91357135773,-0.518949985504,-0.0935706272721,-0.261633336544,-0.950746238232,-0.959005951881,0.523866713047,-0.201201960444,0.493359446526,0.401700019836,0.601500034332,1.25300002098,1.21294999123,0.993650019169,-1.13863611221,-0.625004708767,1.93078291416,0.277014285326,0.197149515152,-0.982600033283,-2.0802025795
23588,-0.226950019598,-1.43099999428,-5.01295566559,-3.85657548904,-1.05830001831,-0.0694171637297,-1.05933332443,0.146103784442,0.583323001862,0.692666709423,0.244964122772,0.797500967979,0.683200001717,-0.364650011063,0.59659999609,0.131399989128,0.0360000133514,-0.590040385723,-0.216888993979,0.873931348324,0.993775784969,0.0587121397257,-0.979099988937,0.0327978134155
949,0.239599987864,0.0716499984264,0.421887695789,1.10698544979,-0.250250011683,1.00308036804,0.248533323407,-0.211597502232,-0.300725072622,-0.262166678905,0.0586981922388,0.164666831493,-0.168466642499,-0.871549963951,-1.19910001755,-1.16069996357,-1.0733499527,-0.252453893423,-1.26394462585,0.800644874573,0.478479534388,0.326752275229,1.05470001698,0.144649118185
7168,0.186099991202,-1.70265007019,0.132743477821,-2.18381309509,-0.41455000639,-0.115913003683,-0.807766675949,-0.635882854462,-1.03153276443,0.218766674399,-0.248660057783,0.340590238571,0.486466705799,0.556699991226,0.829200029373,0.556749999523,0.457149982452,0.557285666466,-0.132145732641,-1.18315267563,-2.01512265205,-1.17710125446,0.789499998093,-0.124949753284
9375,0.559099972248,-0.783149957657,-0.32282230258,-0.610133528709,-0.791450023651,0.425265520811,0.0560666695237,-0.449681758881,-0.222077056766,-0.24603331089,0.432968348265,0.434467047453,0.632600069046,-0.437549978495,0.471650004387,-0.0364999994636,0.313349992037,-0.752393960953,-1.35095238686,-1.65885412693,-1.04840373993,-1.0247733593,-0.278850018978,0.0361230298877
4927,-0.436250001192,-1.14824998379,-0.0913355648518,-1.68112111092,-0.622449994087,-0.349932312965,-0.651000022888,-0.965146005154,-0.712550759315,-0.213199988008,-0.580699205399,0.399578034878,0.133766666055,-0.864800035954,-0.374749988317,-0.117899984121,0.470200002193,1.35656571388,0.805405497551,2.0553817749,1.23331081867,-0.0307622440159,-0.504899978638,0.0675327181816
2523,0.221900001168,0.808249950409,0.472922086716,0.956323266029,1.172549963,-0.033891916275,0.816566705704,1.27928924561,1.0856013298,0.343400061131,0.00514922663569,-0.676619529724,-0.0751666724682,-0.814700007439,-1.05529999733,1.04795002937,-0.898399949074,0.221083268523,-0.891210138798,0.854137659073,-0.0526066422462,0.728724718094,-0.299599975348,1.10566616058
58497,0.0998000055552,1.9904999733,0.660494863987,0.2311860919,2.02145004272,0.477774590254,-0.739733338356,-0.55467069149,-0.871402382851,0.127400040627,-0.833846628666,0.15910589695,-0.229000002146,1.21670007706,0.291499972343,-0.701900005341,0.175899997354,1.23621439934,1.21817302704,0.55291646719,0.833619832993,1.74709880352,0.0264500081539,-0.333031237125
6856,0.153549998999,-1.72905004025,0.0939145237207,-3.47789525986,-0.69445002079,-0.251026749611,-0.595200061798,-1.16369986534,-2.8181707859,0.546666681767,0.0932612717152,0.401338279247,0.559466719627,0.158250004053,0.305450022221,0.505599975586,0.44865000248,1.95289361477,1.11557042599,-0.198569223285,0.398181349039,-0.601386964321,-0.0605500042439,0.630203127861
26036,-0.270150005817,-0.0754999965429,0.497674763203,0.134278595448,-0.542349994183,-0.599988937378,-1.30633330345,0.957675099373,-0.228813961148,0.319333314896,-0.0330017954111,0.225533396006,0.178800016642,0.22214999795,1.21850001812,0.13124999404,0.598900020123,-0.647341251373,0.0189455449581,0.878904938698,0.608312606812,-0.542613863945,-1.03049993515,0.0272242724895
10206,-0.147549986839,0.360150009394,-0.77249366045,1.10213625431,0.974099993706,-0.0536922588944,-0.209233343601,1.32418346405,1.55916404724,0.519666671753,0.0474311709404,-0.899601578712,0.010800011456,-0.949500024319,-0.984400033951,-1.0231000185,-1.3939999342,1.15455520153,0.0774788409472,1.11011993885,0.147303193808,1.2518453598,0.818799972534,1.30278325081
25793,-0.338699996471,-0.442449986935,-0.797238469124,-2.6107442379,0.0263500008732,-0.207117572427,0.0653000026941,-0.105890832841,-1.28165233135,-0.801333367825,-0.137772783637,0.526297390461,-0.0905666649342,0.107500001788,0.52864998579,0.345200002193,0.488249987364,1.85962200165,3.04907131195,-0.153783321381,0.0326834395528,-0.933296084404,0.262600004673,0.269021630287
55556,0.256999999285,0.0473499968648,-0.250640362501,-1.07571959496,-0.265100002289,-0.242823839188,-0.172133341432,-0.200595930219,-0.934034466743,0.209166660905,-0.207059472799,-0.476495802402,0.422700047493,-0.813099980354,0.744599997997,0.576449990273,0.642899990082,3.08674025536,1.58226263523,0.0776997804642,0.808966815472,-1.39526927471,0.833050012589,-0.355108082294
3978,-1.76250004768,-0.465649992228,-1.39704465866,-0.986517190933,-0.334850013256,-0.767105102539,-0.965433359146,-1.17581224442,-1.22554242611,-0.00809997320175,0.672277569771,0.253552883863,-0.158233344555,0.942849993706,-0.156449973583,0.0952500104904,0.347999989986,0.274039834738,-0.209219574928,-0.944919109344,-0.11964148283,-0.0695493146777,-0.363350003958,-1.01376461983
10681,1.97885000706,-0.955449998379,-0.662625193596,0.923428535461,-2.27274990082,0.374536246061,-0.388099968433,2.27528262138,-0.254678249359,0.031166665256,-0.361736595631,0.118604622781,-0.216799989343,-0.396849989891,-0.496050029993,-0.538850009441,-0.541599988937,0.64603126049,-0.275162100792,1.50922751427,0.600546121597,0.584165692329,0.0886000022292,-0.398898720741
3638,-0.502300024033,0.437199980021,-5.97271442413,-1.73289632797,-1.24955010414,1.74047243595,0.551633358002,0.951078534126,0.454641401768,-0.277699947357,0.148691236973,-0.708565831184,-0.0475333333015,0.0604499876499,0.399300009012,0.481750011444,0.0929999947548,-1.73329424858,-0.470897614956,-0.715310275555,-0.715410351753,-0.193603515625,0.62809997797,-0.0859180092812
8349,-0.121399998665,0.461199998856,0.0600863099098,0.842755317688,0.26550000906,0.248194396496,-0.42106667161,1.24346280098,0.381342709064,0.194066643715,-0.256878167391,-0.690457999706,0.130599990487,-0.781300008297,-1.09115004539,-0.522599935532,-1.35555005074,1.46357750893,0.360550522804,0.391474425793,0.250375211239,0.847946703434,0.591400027275,1.37129545212
6275,-0.192650005221,0.0672999620438,0.777116239071,-0.453934550285,-0.315150022507,0.529252827168,-0.238000005484,0.360120177269,-0.907209932804,0.674033403397,0.111772254109,-0.0339033603668,1.00176668167,-0.429299980402,-0.751299977303,-1.12030005455,-0.225600004196,0.911315202713,-0.712243139744,-0.312767595053,-1.78986167908,-0.498856544495,1.23444986343,0.714829266071
3895,-0.100549995899,-0.925849914551,-3.52079629898,-1.18071067333,-0.239549994469,-1.06960213184,-0.174866676331,0.716977715492,0.264916658401,-1.13770008087,0.152362436056,0.551691174507,0.102333337069,-0.457400023937,-0.134300008416,-0.707700014114,-1.22755002975,-0.012243449688,0.903246998787,-0.245642006397,0.435052156448,-0.862784922123,0.139100015163,-0.469542980194
392,0.15055000782,1.76845002174,0.312549382448,1.16558122635,0.634700000286,0.0588303729892,0.483366698027,-0.351461559534,-1.18871939182,-0.241899996996,-0.679091155529,0.324902951717,0.0461999997497,-0.0588999837637,0.420849978924,0.243899986148,0.0574500113726,-0.171608090401,0.423050969839,0.953521072865,-0.0187768638134,-0.0625507459044,3.44015002251,0.40798202157
9170,1.08850002289,0.590299963951,0.300950706005,1.11080777645,-0.52680003643,0.496111869812,0.25079998374,0.306482970715,-0.949292778969,-0.818533360958,-0.41836977005,0.0946322232485,-0.346300005913,-1.23115003109,-0.916000008583,-0.862549960613,-1.12870001793,0.605953752995,0.425486505032,-0.21014380455,-0.150909751654,-0.0495050400496,0.847699940205,-0.681799411774
80347,2.25215005875,-0.33314999938,-1.12393522263,-2.48054814339,0.163200005889,0.0221637226641,0.122366659343,-0.673188209534,-0.597985744476,-0.438366681337,-0.47002196312,0.204750537872,0.0796333253384,-0.402449995279,0.78174996376,0.44034999609,0.540199995041,0.848200142384,0.777589142323,-2.74858736992,0.5518232584,-0.518044114113,0.0730500221252,0.0656360834837
23300,-0.189649999142,-0.594049990177,0.537441313267,-0.836240172386,0.244650006294,0.727941811085,0.0950999855995,0.124853998423,-0.800801277161,-0.346666693687,-0.0190633833408,0.247460693121,0.235733345151,-0.836099982262,0.0940500199795,0.107500001788,-0.538749992847,-0.66784286499,-0.267348319292,-1.02269077301,-0.517151594162,-0.877145767212,-2.19854998589,-0.303367078304
836,0.647000014782,-0.0830499976873,1.00959122181,0.321832299232,-2.50549983978,0.112819984555,0.59473335743,0.84200668335,-0.66360360384,0.308999985456,-0.254022032022,-0.344067573547,-0.122733339667,0.174049988389,0.874549984932,0.270599991083,1.20834994316,-1.03022134304,2.86668419838,1.14241373539,0.322623193264,0.504506349564,0.819099962711,-1.21769869328
11188,0.480250000954,-0.108799993992,-2.02095937729,0.316952735186,-0.813150048256,0.710929095745,-1.02526664734,-0.674341440201,-0.0639871805906,0.0870999991894,0.906200230122,0.602973401546,0.322800010443,0.704149961472,0.350399971008,-0.252550005913,0.345599979162,1.11288678646,1.3396089077,0.297127366066,0.646684706211,0.169118374586,-1.4076000452,0.0840936303139
10898,-0.261200010777,-0.646499991417,0.559746384621,1.06251358986,-0.265100002289,-0.691916167736,-0.101266652346,0.801428437233,0.0366736352444,-0.546933352947,-0.0788941755891,-1.27084743977,-1.2433000803,-1.85934996605,-0.884850025177,-1.90450000763,-1.76125001907,2.29616999626,2.4482896328,1.08452129364,0.888350069523,0.270368546247,0.49690002203,0.521480023861
9276,-0.618300020695,-0.623800039291,0.87151914835,0.963739573956,-0.696600019932,-0.108635485172,-0.771366655827,-0.517419874668,-0.841417431831,0.0186000093818,-0.40380614996,-0.0236639678478,0.022866666317,-1.49175000191,-0.31819999218,-0.362450033426,-0.509750008583,2.00177359581,0.56870174408,0.245861947536,0.5301861763,0.328557193279,-0.880050003529,-1.26605379581
