rid,LJP002_BT20_6H:BRD-A29009894-001-01-2:10,LJP002_BT20_6H:BRD-A29009894-001-01-2:2,LJP002_BT20_6H:BRD-A29009894-001-01-2:0.4,LJP002_BT20_6H:BRD-A29009894-001-01-2:0.08,LJP002_BT20_24H:BRD-A29009894-001-01-2:10,LJP002_BT20_24H:BRD-A29009894-001-01-2:2,LJP002_BT20_24H:BRD-A29009894-001-01-2:0.4,LJP002_BT20_24H:BRD-A29009894-001-01-2:0.08,LJP002_HS578T_6H:BRD-A29009894-001-01-2:10,LJP002_HS578T_6H:BRD-A29009894-001-01-2:2,LJP002_HS578T_6H:BRD-A29009894-001-01-2:0.4,LJP002_HS578T_6H:BRD-A29009894-001-01-2:0.08,LJP002_HS578T_24H:BRD-A29009894-001-01-2:10,LJP002_HS578T_24H:BRD-A29009894-001-01-2:2,LJP002_HS578T_24H:BRD-A29009894-001-01-2:0.4,LJP002_HS578T_24H:BRD-A29009894-001-01-2:0.08,LJP002_MCF10A_6H:BRD-A29009894-001-01-2:10,LJP002_MCF10A_6H:BRD-A29009894-001-01-2:2,LJP002_MCF10A_6H:BRD-A29009894-001-01-2:0.4,LJP002_MCF10A_6H:BRD-A29009894-001-01-2:0.08,LJP002_MCF10A_24H:BRD-A29009894-001-01-2:10,LJP002_MCF10A_24H:BRD-A29009894-001-01-2:2,LJP002_MCF10A_24H:BRD-A29009894-001-01-2:0.4,LJP002_MCF10A_24H:BRD-A29009894-001-01-2:0.08,LJP002_MCF7_6H:BRD-A29009894-001-01-2:10,LJP002_MCF7_6H:BRD-A29009894-001-01-2:2,LJP002_MCF7_6H:BRD-A29009894-001-01-2:0.4,LJP002_MCF7_6H:BRD-A29009894-001-01-2:0.08,LJP002_MCF7_24H:BRD-A29009894-001-01-2:10,LJP002_MCF7_24H:BRD-A29009894-001-01-2:2,LJP002_MCF7_24H:BRD-A29009894-001-01-2:0.4,LJP002_MCF7_24H:BRD-A29009894-001-01-2:0.08,LJP002_MDAMB231_6H:BRD-A29009894-001-01-2:10,LJP002_MDAMB231_6H:BRD-A29009894-001-01-2:2,LJP002_MDAMB231_6H:BRD-A29009894-001-01-2:0.4,LJP002_MDAMB231_6H:BRD-A29009894-001-01-2:0.08,LJP002_MDAMB231_24H:BRD-A29009894-001-01-2:10,LJP002_MDAMB231_24H:BRD-A29009894-001-01-2:2,LJP002_MDAMB231_24H:BRD-A29009894-001-01-2:0.4,LJP002_MDAMB231_24H:BRD-A29009894-001-01-2:0.08,LJP002_SKBR3_6H:BRD-A29009894-001-01-2:10,LJP002_SKBR3_6H:BRD-A29009894-001-01-2:2,LJP002_SKBR3_6H:BRD-A29009894-001-01-2:0.4,LJP002_SKBR3_6H:BRD-A29009894-001-01-2:0.08,LJP002_SKBR3_24H:BRD-A29009894-001-01-2:10,LJP002_SKBR3_24H:BRD-A29009894-001-01-2:2,LJP002_SKBR3_24H:BRD-A29009894-001-01-2:0.4,LJP002_SKBR3_24H:BRD-A29009894-001-01-2:0.08
1022,0.392863899469,0.323907256126,1.00605380535,-0.27533057332,0.167236074805,-0.770907998085,-0.0789894461632,0.562223851681,-0.0836141556501,0.258799999952,-0.501199960709,-0.460440844297,0.482711225748,0.614844977856,-1.07647037506,-0.0195980072021,-0.515607595444,0.0296366475523,-0.208798438311,-0.403299987316,0.212099969387,-0.434450000525,0.304799973965,-0.571900010109,1.00169444084,0.464897930622,0.152294754982,0.706412017345,0.320199966431,0.654299974442,1.10214996338,-0.271499991417,0.208009362221,0.992871761322,0.57079410553,-1.71120285988,0.744679808617,1.36374902725,0.325333356857,1.45063924789,-0.555460453033,-0.616332650185,-0.410309016705,-0.602395355701,0.3249527812,0.257275313139,0.772776603699,0.270466327667
5880,-1.079174757,-0.549413204193,-0.155928641558,0.00737274438143,-0.671630263329,0.0488572157919,0.164308592677,-0.961169242859,1.01617860794,0.947149991989,0.0511666536331,0.734177708626,-0.793985962868,0.15891905129,-0.383114874363,0.375813603401,0.641495287418,1.03454971313,-1.32533764839,0.673500001431,0.145799994469,0.488000005484,0.0348999947309,-0.256850004196,1.20400249958,-0.213378667831,-0.750883102417,-1.13723373413,-0.123950004578,1.45044994354,-0.672250032425,0.838800013065,0.19071829319,-0.336426228285,-2.04985952377,-0.655173718929,-0.161275565624,0.00472450256348,0.452733337879,0.876104176044,0.48069190979,0.0637869760394,0.133877009153,0.363338768482,0.67952477932,0.953842997551,0.815343916416,0.443420022726
3162,-0.259661287069,-0.324101388454,0.0374547243118,0.542806744576,-0.57407194376,0.784342586994,-0.527428865433,-0.783960938454,1.23582684994,0.339500010014,0.669233381748,0.933799207211,0.546071171761,0.0944548398256,-1.35948848724,-1.51784968376,-0.439431637526,-0.0558185875416,1.84009742737,-1.43060004711,-0.399549990892,0.298799991608,-0.656449973583,0.948100030422,-0.629337728024,-0.0914329588413,0.15151847899,-0.0703812837601,1.21109998226,0.837100028992,0.900200009346,1.14160001278,0.0693836808205,-0.659407377243,-1.06663811207,-0.526572465897,0.241021484137,1.84230279922,0.462300002575,0.710671365261,-0.0278772860765,0.475806474686,0.0677286684513,-0.403706520796,-0.495539724827,0.205238848925,-0.251806229353,-0.383903294802
1282,0.0789073184133,1.07951056957,-0.0414609611034,0.821514308453,0.484640181065,-0.0550699084997,0.657722651958,1.36517560482,-0.124543920159,0.000999999931082,-0.670433342457,0.00117115455214,0.400427758694,1.08592295647,0.359318912029,1.16152834892,0.459817349911,-0.468365341425,0.662186264992,-0.293500006199,0.253899991512,-0.232349991798,-0.829549968243,1.06510007381,-0.175623238087,0.650245189667,0.862714827061,0.268022835255,0.0335499942303,-0.0481999963522,0.0392500162125,0.149149999022,-0.739952385426,1.29284620285,1.24728512764,0.763589024544,-0.39528003335,-0.332570046186,0.0527333319187,-0.186641737819,-0.0816487967968,0.280657112598,-0.675326645374,0.800852417946,-0.127543568611,0.0613810569048,-0.0201879739761,0.726318120956
3383,-1.26313209534,-1.12337994576,-0.166985556483,-1.15256798267,-1.18431007862,-0.312007218599,-0.0157007277012,-0.0735560059547,-1.51324510574,-1.74620008469,-0.747066676617,-0.545059621334,0.143391102552,-0.114578567445,0.655844986439,0.544646263123,-0.802369952202,-1.16124498844,0.34704965353,0.360599994659,-0.386500000954,0.813250005245,0.187300011516,0.209649994969,-0.595893681049,-0.427796155214,0.393566250801,0.182384848595,-0.294100016356,0.260949999094,0.745449960232,0.705649971962,-0.41537258029,-1.33471536636,-0.627626478672,-0.57636487484,-1.18436813354,-0.188235491514,-1.21303343773,0.296984344721,-0.345272779465,0.450711280107,-0.133318960667,0.148988306522,1.51666212082,0.148702323437,0.464799642563,0.92751955986
727,0.284802764654,1.1644949913,-0.596256136894,-0.151314139366,-0.103337667882,0.308359593153,0.464143663645,1.72031414509,-0.94359099865,-0.0471000000834,0.857433438301,-0.380466490984,2.24568080902,1.82373774052,0.735605657101,0.946693658829,-0.633798480034,-1.02769303322,0.839461863041,0.206200003624,-0.175299987197,-0.521800041199,-0.405900001526,1.27214992046,-0.861544430256,-0.263404875994,0.280995994806,-0.567338049412,-0.454299986362,-1.17869997025,0.14564999938,-1.09104990959,-0.240245878696,0.849145591259,2.0385966301,0.303456604481,0.52252972126,-0.354248046875,0.293066650629,-0.290288954973,0.169539868832,0.0926527529955,-0.479884058237,0.740642428398,1.20135235786,-0.397106736898,-0.024883851409,0.0469629764557
4792,-1.00111460686,-1.00289666653,0.666130781174,0.175291061401,-0.259850054979,0.629979372025,-0.761798143387,-0.217650279403,1.83501029015,0.0480500161648,-1.10780000687,0.340105354786,-0.554582357407,0.332565367222,-0.129619479179,-0.404831260443,0.12729267776,0.968482911587,0.180457651615,1.48759996891,-0.133949995041,1.16895008087,0.256350010633,1.04135000706,-0.0434891358018,0.138424560428,-0.857402861118,0.115842759609,-0.25079998374,-0.0548499971628,-0.152950018644,0.326799988747,-0.019283413887,-0.821221709251,-3.17723703384,-0.72383928299,-0.587901234627,-1.70635008812,-1.15243339539,0.646100640297,0.193840175867,0.289804309607,-0.0289459004998,-0.497241973877,-0.422097474337,0.0391727983952,-0.915178000927,-0.557284832001
4794,0.448541224003,1.61517703533,0.068267583847,0.677708745003,-0.235479876399,-0.451641827822,0.143111765385,1.70132482052,-1.05126976967,0.0151000022888,-0.0318999961019,-0.196113035083,0.69176363945,0.578045368195,0.431141555309,0.411364734173,-0.95305120945,-0.740728855133,-0.154055953026,-0.334699988365,-0.337599992752,-1.01405000687,-0.553250014782,-0.581950008869,-1.07381093502,0.654687821865,0.863223850727,0.388978838921,-0.583149969578,0.384599983692,-0.223500013351,-0.226150006056,0.807081222534,0.442784011364,0.647696733475,0.310979902744,-0.0383375883102,-0.193712025881,-0.485666692257,-0.831653773785,-0.234578877687,0.43626087904,0.510174036026,0.273444473743,0.640299916267,-0.634231925011,-0.137857317924,1.08921968937
902,-0.230270713568,0.32502502203,-0.559370040894,-0.211856335402,-1.25317716599,-2.00505137444,-0.0703354179859,1.36115145683,-0.782093584538,-1.84724998474,0.0249333381653,-0.607237815857,-1.3712439537,0.250155955553,0.0522263050079,-0.382182866335,-0.161811500788,-1.77193152905,0.203125923872,-0.0597999989986,0.570999979973,-0.563000023365,-0.584149956703,0.324199974537,-1.10600852966,0.22591803968,0.0554837733507,0.79857480526,0.484400004148,-1.56190001965,0.403699994087,0.284999996424,-0.487050801516,-1.47768306732,-0.0353664755821,0.609828948975,-0.306210666895,-1.83728265762,0.670666694641,-0.698815524578,-0.882381081581,-0.32678976655,-0.0947257354856,-0.446308910847,0.0658457353711,0.233571663499,0.0221151728183,1.1758620739
8091,1.6554942131,0.16747148335,-0.261930704117,-0.187128067017,0.326821386814,-0.307577431202,0.238669380546,1.13041901588,-1.76056218147,-0.765200018883,-0.792933344841,-1.2042427063,-0.333808660507,-0.453082859516,-0.241457998753,0.257595419884,-0.237099722028,-0.301268458366,0.85005402565,-0.132499992847,0.100149989128,0.0932500064373,0.643750011921,0.112649977207,0.520757555962,0.4260006845,-0.630104124546,-0.301950365305,0.763050079346,-0.396050006151,1.18054997921,-0.94865000248,-0.255353927612,-0.0576528310776,0.541643261909,0.0739310979843,-0.298563927412,-1.30512964725,0.442566663027,0.569532871246,0.184131711721,-0.912680983543,0.431763976812,0.263704538345,2.34274315834,-0.0903404057026,0.688525140285,-0.171943604946
3486,0.512247383595,1.36992990971,-0.292611867189,0.416959613562,0.213572084904,-0.579646408558,0.909494876862,1.68360877037,1.47745668888,0.883749961853,0.366566687822,1.51425254345,0.17190502584,0.0534874796867,0.52283424139,0.355843216181,-0.599220573902,-0.172605350614,0.0978747308254,0.279399991035,-0.700250029564,0.562150001526,-0.164299994707,0.570649981499,-0.392947584391,0.0809930711985,0.2138209939,-0.15160176158,0.546700000763,-0.48164999485,-0.457000017166,-0.142250001431,-1.95222556591,-1.31382644176,-1.15061926842,-0.120000526309,-0.940738320351,0.350044727325,-0.0248999968171,-1.12088096142,-0.149055272341,1.02856063843,0.0370981097221,0.191478490829,0.305268287659,0.471278727055,0.084425330162,-0.366626739502
10818,-0.100937373936,1.47170484066,-0.276410102844,0.694100260735,-0.501311659813,-0.215532213449,1.0253431797,1.21514832973,-0.909175157547,-0.269050002098,-0.132333368063,-1.26112663746,0.183720946312,0.654006361961,0.0808426588774,0.669236183167,-0.80218154192,2.81631422043,-0.148870170116,1.46309995651,-0.270799994469,-0.699599981308,-0.760599970818,-1.14919996262,-0.0562732368708,0.95812702179,0.842060923576,0.139719769359,-0.876550018787,0.020300000906,-1.19400000572,-0.570600032806,-0.371848106384,1.54516983032,0.69681251049,0.675500392914,-0.0279762148857,-0.313550978899,-0.211333334446,-0.645609259605,-0.610232114792,1.6023004055,-0.418750971556,1.22929120064,0.10707282275,-0.244789481163,0.0970219820738,0.267020434141
3454,-0.642776310444,1.55584609509,0.135171383619,1.17217385769,-0.161185383797,-0.543105781078,0.477528452873,2.06571054459,-4.17029571533,-1.08314990997,-0.362933337688,-0.193837344646,0.396995157003,0.402113884687,1.28114795685,1.32240927219,-1.12598717213,-0.357287794352,-0.301937669516,-0.0762000009418,-0.641050040722,-1.26874995232,-0.888599991798,-0.106150001287,0.701029241085,0.741907715797,0.658080101013,0.369835942984,0.0187499821186,0.116350002587,-0.00129997730255,1.60485005379,-0.693360865116,0.996461629868,1.13050842285,0.77041888237,0.153859049082,-0.306568086147,0.835766732693,-0.537530779839,-0.307455718517,1.11075675488,0.369978815317,0.43404763937,0.0155679248273,-0.554890990257,-0.436009645462,1.2172883749
4282,-0.00455282814801,-0.000539271626621,0.00400927336887,0.00106327468529,0.167158305645,-1.77436280251,-3.27858781815,-0.927715182304,-0.610674321651,0.00235000019893,-0.000200000009499,-1.43718838692,-2.61258625984,-0.977559030056,-2.32999897003,-1.75328600407,0.293641030788,0.65464413166,0.319515824318,0.674499988556,-0.314199984074,0.722450017929,0.561699986458,-0.154950007796,-1.55739557743,-0.354012131691,-1.05901527405,-0.998242974281,-1.78045010567,-1.4414999485,0.759599983692,-1.91729998589,-0.305856764317,0.403102785349,-1.30212342739,-0.836492419243,-0.14896067977,-0.0447818040848,-0.316300034523,-0.457077145576,0.404228836298,-0.229026064277,0.525810718536,-2.59824371338,-0.835501790047,0.289260238409,0.150156959891,0.244427293539
1605,0.305565088987,-1.31235718727,0.357563018799,0.0595160648227,-0.416213452816,0.0993692278862,-0.216172665358,-0.751521229744,2.01231527328,0.252000004053,0.00883333384991,0.36547139287,-0.566680431366,-0.610770702362,0.178322419524,-2.01466417313,-0.0390853583813,-0.0703831017017,1.09734225273,0.1412999928,-1.8967000246,0.472950011492,0.408600002527,0.106499999762,0.269309073687,-1.42544174194,-0.427933841944,0.280609607697,-0.816700041294,-0.267399996519,0.477699995041,0.619850039482,0.280620396137,-0.86527466774,-2.22354316711,-0.671436965466,-0.576684772968,-2.8713517189,0.000100031495094,-0.519887268543,0.32485640049,0.587892889977,0.219759017229,-0.302513569593,-1.019079566,-0.729383170605,-0.698639810085,-0.349643021822
10644,-0.349533230066,0.0677213072777,-0.173831909895,1.39300322533,-0.0827860534191,1.0992757082,-0.106237597764,0.190139979124,2.43815898895,0.0673999935389,0.0949999988079,0.358325541019,0.548645555973,-0.108533918858,0.23456788063,-0.559368669987,-0.127347812057,0.904343962669,0.911481201649,-1.59109997749,0.0656000003219,-0.669000029564,1.02240002155,0.277249991894,-0.823327064514,0.0559250079095,-0.452343791723,-0.209197938442,0.421700000763,-1.85010004044,0.329199999571,-0.4742000103,3.15079402924,-0.533764719963,-0.476105570793,0.700233161449,0.196327403188,-0.830125749111,0.301633298397,-0.425801694393,0.139388054609,-0.00802090018988,-0.483929336071,-0.592483818531,1.38454151154,0.601566791534,1.94962906837,0.82705694437
2065,0.749840438366,0.316596478224,0.00144737958908,-1.86594712734,0.268879592419,0.396975964308,1.12564384937,-0.743214011192,-1.9129101038,-0.586899995804,-0.460900008678,-0.855109572411,-0.201225042343,0.0983590781689,-0.0903061777353,-0.321515500546,-0.826822757721,0.0906276851892,0.0588763058186,1.08120000362,0.0645500123501,-0.0667999982834,0.210349991918,-0.764500021935,-0.43624818325,-0.507778644562,-0.7225715518,-0.243820756674,-0.666800022125,0.311549991369,0.63504999876,0.514750003815,-0.0909760519862,0.023625433445,2.19801712036,0.623990178108,0.30900529027,-0.431281805038,0.448700010777,-0.190431028605,-0.592634797096,0.110176242888,-0.144790634513,0.254526495934,-0.528659939766,-0.724797844887,-1.03560304642,-0.513871908188
8321,0.546410083771,1.34382760525,0.0732098519802,0.323648780584,1.13754415512,-0.159554705024,-0.0329064130783,0.960124969482,-1.42605984211,0.0109000205994,0.451566696167,-0.149162709713,0.923190236092,1.30039215088,1.55501294136,1.11670351028,-1.02317512035,-1.58284449577,-0.0713351368904,-1.11170005798,-0.458349972963,-1.03684997559,-0.852899968624,0.351799994707,0.0845299810171,0.239062726498,0.535197138786,0.0322685390711,0.320749998093,0.0967500060797,-0.0138999819756,-0.536300003529,0.385845094919,0.51054507494,1.46215081215,0.29257568717,-0.00553351640701,-0.345121711493,-0.095933355391,0.138503372669,-0.0131911616772,0.460827142,0.0175439268351,0.490274786949,0.75263518095,-0.878081381321,0.157604515553,0.0663223862648
8503,-0.0289401859045,-0.374792993069,-0.100264564157,2.6974132061,-0.63490831852,1.69926249981,0.22102856636,-1.14171338081,1.45882153511,0.801999986172,0.581400036812,0.228238016367,1.80643486977,0.963777959347,1.48453867435,1.68132567406,-0.961580336094,-0.632234156132,1.57798099518,0.516900002956,-0.407649993896,0.597049951553,0.0503000020981,0.468000024557,0.184568271041,0.0232062935829,-0.0147795677185,0.558448553085,-0.186749994755,-0.467650026083,-0.203649997711,0.897350013256,0.459415644407,0.98816126585,0.577151834965,0.795469641685,0.629481554031,-0.82377821207,0.992533326149,-0.474926531315,-0.894260883331,0.415946662426,-0.209520071745,0.0406729876995,-0.624851584435,-0.306026279926,-0.101301327348,-0.595003545284
7027,-5.86918354034,-0.0671857893467,0.489388674498,0.71176636219,0.460993677378,0.010169133544,0.0178109705448,0.608354866505,-0.0250570401549,1.48199999332,0.756533324718,0.339662849903,-1.18972933292,0.753427922726,0.0696884319186,0.626494646072,-1.38000178337,-0.399870127439,-0.166784659028,0.859600007534,-0.466250002384,-0.068499982357,0.779250025749,1.17589998245,0.649652302265,0.592586278915,-0.204597145319,0.245192453265,0.0423000007868,-0.506150007248,-0.764699995518,-0.433899998665,0.343116164207,-0.459753185511,-0.926126182079,-1.55407547951,0.262940913439,-0.768512248993,0.425799995661,0.65135383606,0.510994195938,0.331941753626,-0.444132089615,-0.740676522255,-0.398767232895,0.403485357761,0.131457448006,0.809842646122
6850,5.68327999115,1.22186481953,-0.417947053909,-0.173633158207,0.147582605481,0.21967215836,1.10663807392,1.87107670307,-1.23447799683,-0.0157500058413,-0.0618333220482,-0.251046746969,0.346619278193,0.869066774845,0.755259156227,1.10877180099,-0.867882668972,-0.436877816916,0.277059733868,-0.365799993277,-0.0941500067711,-0.319750010967,-0.672399997711,-0.221300005913,-0.455570161343,0.305268973112,0.902632117271,-0.0581513941288,0.0155999958515,0.934100031853,-0.249300003052,0.808149933815,-0.153942331672,0.888111233711,1.46190428734,1.00602185726,0.346088796854,-0.213298410177,0.337900042534,-0.394581139088,-0.197022587061,0.752900481224,-0.113961666822,0.236463606358,1.40655398369,0.349495977163,0.832977592945,1.23577833176
1978,-0.146553769708,-0.960732281208,-0.846793532372,0.697066485882,-0.540588140488,-0.168890357018,-0.646989881992,-1.44680070877,1.5383503437,-0.3424000144,0.0108666718006,0.866574168205,-2.03593420982,-3.88166642189,-0.771096944809,-1.69641971588,1.18025064468,0.660302400589,-0.171507194638,-0.0038999998942,-0.264299988747,0.508949995041,-0.0748999863863,-0.943000018597,0.163862884045,-0.791308283806,-0.189092859626,-0.377600550652,-0.652000010014,-0.753450036049,-0.837949991226,-0.0572499930859,0.18054831028,-0.808228731155,-1.88817334175,-2.7493853569,-0.120570540428,-0.094388820231,0.408500045538,-0.562825500965,0.685905575752,0.431855589151,0.186075180769,-0.193810462952,-1.36778748035,-1.51132309437,-0.769374728203,-1.17478489876
896,0.24630394578,-0.271458804607,0.213236674666,-0.0689246058464,0.346717357635,0.801710307598,-0.130505040288,-0.8703738451,0.592238306999,0.940699994564,0.479033380747,1.41147351265,-1.4045817852,-0.62931406498,-0.724528312683,-1.9603304863,1.28615641594,0.8673594594,-0.73690277338,0.731500029564,0.83259999752,1.09924995899,0.00134998559952,-0.772300004959,0.366667687893,-0.287362933159,-0.0379117466509,-0.146385833621,0.600149989128,0.894899964333,-0.0326000154018,0.756449997425,0.590353250504,0.126422405243,-0.405471384525,0.0551622509956,0.165248468518,0.734847068787,0.0126333236694,0.0869949758053,1.66751050949,1.35532855988,1.25031971931,0.0223079249263,-0.584956049919,-0.949608564377,-0.470599800348,-1.04245734215
5777,-0.0754371583462,-0.468694269657,0.13025572896,-0.297407984734,-0.472483634949,0.484848171473,1.65271103382,-0.921179056168,-1.14248037338,-0.244849994779,0.332833319902,-0.141816884279,0.261839956045,0.606866896152,-0.677822589874,1.16551232338,-0.116885080934,0.00731966271996,1.34892618656,-0.945999979973,-0.322699993849,-0.829650044441,0.162100017071,0.948549985886,0.711502671242,-0.734221816063,-0.0133181512356,-1.18745613098,-0.169900000095,0.197099998593,-0.0384500026703,-1.17884993553,-0.694147050381,0.483246147633,1.95337593555,-0.0417145416141,-0.346429020166,-0.225100755692,-1.74856674671,0.0502004623413,-0.922942817211,-0.548039913177,-0.714891254902,-0.796300768852,-1.03622150421,0.0715507566929,-0.215786218643,-0.375362217426
1846,0.506070017815,0.146555036306,0.333453148603,0.658632457256,0.945241212845,0.336190849543,-1.01921534538,-1.45430922508,-1.14862155914,0.734899997711,0.590733349323,1.82873404026,-0.181607663631,0.76408290863,0.386711359024,1.08358716965,0.78748857975,1.08291864395,-0.224188894033,0.294200003147,-0.22025001049,-0.169799983501,-0.120800003409,-0.413300007582,0.205063283443,-0.14382570982,-0.189380705357,-0.49375012517,0.0904000103474,-0.0213499963284,0.335249990225,-0.318450003862,0.505931079388,-0.802763283253,-0.557591795921,-0.987034201622,0.220015794039,-0.572724401951,-0.457700014114,-1.05874204636,0.449946254492,-0.221906989813,0.372352510691,0.282759040594,-0.239959955215,-0.446251600981,0.793945789337,-0.215143427253
5925,-0.588649332523,0.91403234005,0.102892816067,0.513743281364,-0.0517715066671,-1.3362827301,-0.0098502933979,-0.380995512009,-1.20170390606,0.90340000391,-0.51216673851,-1.21352565289,1.29949808121,0.862768173218,0.793193221092,2.16339182854,-0.0317097008228,-0.995780289173,-0.5334430933,-1.36849999428,0.293050020933,-0.582849979401,0.255850017071,-0.227149993181,-0.303211987019,-0.420579969883,0.224482506514,0.705434501171,-0.714199960232,0.136800006032,-0.487749993801,-0.27610000968,0.563642442226,2.22280430794,0.340010106564,1.85508811474,0.890249252319,-1.39094865322,-0.245733350515,0.480704069138,-2.27583813667,0.460690528154,-0.443147331476,0.201745331287,0.102912046015,-2.15609812737,0.174014285207,1.06811785698
142,-0.55764734745,0.191480800509,-0.398376047611,0.624728918076,0.224108293653,0.661903917789,0.380926549435,0.301826477051,1.55126678944,0.535099983215,0.516066670418,-1.47409164906,0.326837480068,0.824701905251,-0.0166563391685,0.0250087380409,-0.0897727012634,1.05041539669,1.59828555584,-0.304699987173,-0.191249996424,-4.03474998474,0.43725001812,1.53399991989,0.633959531784,0.209999531507,-0.616960346699,-0.0217349380255,-1.29155004025,0.701449990273,-0.144150018692,0.761350035667,0.0239939689636,0.250947356224,-0.607963740826,-0.491908282042,-0.482111901045,1.22320592403,-0.542800009251,0.534215867519,0.372655570507,6.94990158081e-05,1.20233988762,0.000229470431805,-0.615261673927,0.553639769554,0.550909280777,-0.487522512674
1021,6.23948907852,3.66009616852,0.0096610635519,0.266349881887,-0.888955891132,-0.515016853809,-0.130456537008,-0.185264885426,0.89994353056,-0.494749993086,1.32463347912,1.17834615707,-0.471915841103,-0.0405325889587,0.548910439014,-0.783949613571,-0.602010369301,1.37499725819,-0.329565286636,0.461899995804,-0.0694999992847,4.9904499054,-0.147150039673,-0.155100002885,-0.309706062078,-0.320481002331,0.46223539114,-0.78041446209,0.780250072479,-0.766900002956,0.030750002712,-1.24885010719,2.22266364098,-0.592548727989,6.45827102661,-1.0643607378,-0.424974411726,-0.412727594376,-0.555766701698,1.38232791424,-0.165910542011,-0.949336946011,-0.729846358299,-0.586673498154,0.933626770973,-0.185646906495,0.413133025169,0.836440682411
5699,-1.33599436283,-0.252464085817,-0.323538869619,-0.83517241478,0.101044125855,-1.1594004631,-0.000709980726242,0.209238409996,-0.313722103834,0.306899994612,-0.296266645193,-0.244822800159,-1.16723871231,-0.231900498271,0.0158375129104,-0.499859333038,-0.221023008227,-0.506098747253,2.50867342949,-0.579800009727,0.212400004268,0.0475000143051,-1.53489995003,-0.651350021362,-0.00596005935222,-0.362254679203,-2.04274821281,-0.0177415646613,0.613950014114,-0.112750008702,0.864400029182,-0.826499998569,0.645286917686,-0.996822237968,0.393358826637,0.0482645966113,-0.977356910706,0.379077196121,-1.35790002346,-0.205274015665,-0.075518399477,0.0189599394798,1.13095402718,-0.355793356895,-0.679886877537,-1.87612080574,-0.756450414658,-0.338816344738
8061,0.480054557323,0.043427400291,0.410521805286,0.0579230338335,0.39091026783,-0.048903953284,-0.0246823690832,-0.733436226845,-0.931770086288,0.0773999989033,0.168866664171,0.800294160843,-1.51091551781,-0.305572837591,-0.16637802124,-0.170615538955,0.539491772652,0.536907970905,-0.419458836317,0.511900007725,0.0991500020027,-0.180950000882,-0.153350010514,-0.449599981308,-1.05862784386,-0.135743886232,0.259609848261,-0.334414720535,0.710650026798,0.234899997711,0.496749997139,0.268399983644,0.21817317605,-0.212396502495,-0.0651324242353,-0.420109897852,-0.505851745605,0.472347080708,0.682566642761,0.540781021118,0.155132442713,0.711824893951,0.452012687922,0.285270154476,0.247824639082,0.341072738171,-0.49690130353,-0.714806675911
1870,0.768429458141,0.331387639046,-1.01670372486,-0.473901391029,0.382557094097,0.906977713108,0.786188364029,-0.242690965533,-0.494243919849,0.761449992657,0.136533334851,-0.0848126932979,4.3111038208,0.432166546583,-0.0860105752945,0.203216418624,-0.352741479874,1.16755974293,2.03206515312,-0.144800007343,-0.781549990177,-0.376199990511,0.261550009251,0.494499981403,-0.332069933414,-0.388894617558,-0.103076592088,-0.96425807476,0.977599978447,-0.521749973297,-1.1210000515,-0.438549995422,-0.616547882557,0.246147349477,0.758451104164,0.435952663422,-0.646189808846,1.65974473953,-0.787133336067,0.00826489925385,-0.0862055718899,-0.624966144562,-0.774114251137,0.0711655318737,0.621426582336,1.4014018774,0.378849774599,0.747188270092
1398,-0.46649736166,-0.491812109947,-0.0277099311352,-0.0400073826313,-0.248768985271,-0.694118440151,-0.254082500935,-1.35086321831,2.35423254967,0.561500012875,-0.0903333425522,1.02304339409,-1.11137092113,-1.36386048794,-1.25425755978,-2.25257062912,0.784971535206,0.451944977045,-2.31865215302,0.246500000358,0.721600055695,0.629850029945,-0.948199987411,-5.92784976959,-0.835142254829,-0.215489476919,-0.2047136724,0.444471001625,-0.111200004816,0.120900005102,-0.269050002098,-0.437199980021,0.362885981798,-0.490985125303,-1.90479850769,-1.26613175869,-0.0494561344385,-0.965133309364,-0.305900007486,-0.642207324505,-0.201312303543,0.64630484581,0.00944855809212,0.70907741785,-1.15733444691,-3.27770829201,-0.806702852249,-2.62097549438
3312,0.124988257885,-4.65567970276,0.437373816967,1.28824603558,-0.0447803735733,0.876380801201,0.584921300411,-0.705195665359,0.581786513329,0.703949987888,-0.177766680717,0.80120408535,-0.429050177336,-0.1253567487,-4.22368812561,-1.60998892784,0.581305384636,0.856620967388,0.666020095348,0.810699999332,0.942149996758,0.459049999714,0.33370000124,-0.281349986792,-0.446960091591,0.172787219286,-4.77540588379,-0.203321442008,0.422749996185,0.0515999943018,-0.127300024033,-0.157249987125,-0.146533161402,-0.104671776295,0.0867525041103,-0.0261471271515,-0.488362699747,0.868778467178,0.344933331013,0.530035853386,0.51902037859,0.0767451226711,0.704044818878,-0.041009735316,0.495707243681,0.511314332485,0.232532143593,-0.728778600693
