rid,CPC004_A375_6H:BRD-A25234499-001-09-2:10,CPC004_HA1E_6H:BRD-A25234499-001-09-2:10,CPC004_HA1E_24H:BRD-A25234499-001-09-2:10,CPC004_HCC515_6H:BRD-A25234499-001-09-2:10,CPC004_HCC515_24H:BRD-A25234499-001-09-2:10,CPC004_HEPG2_6H:BRD-A25234499-001-09-2:10,CPC004_HT29_6H:BRD-A25234499-001-09-2:10,CPC004_MCF7_6H:BRD-A25234499-001-09-2:10,CPC004_PC3_6H:BRD-A25234499-001-09-2:10,CPC004_PC3_24H:BRD-A25234499-001-09-2:10,CPC004_VCAP_6H:BRD-A25234499-001-09-2:10,CPC004_VCAP_24H:BRD-A25234499-001-09-2:10,CPC009_A375_6H:BRD-A25234499-001-14-2:10,CPC009_A549_6H:BRD-A25234499-001-14-2:10,CPC009_A549_24H:BRD-A25234499-001-14-2:10,CPC009_HA1E_6H:BRD-A25234499-001-14-2:10,CPC009_HCC515_6H:BRD-A25234499-001-14-2:10,CPC009_HEPG2_6H:BRD-A25234499-001-14-2:10,CPC009_HT29_6H:BRD-A25234499-001-14-2:10,CPC009_MCF7_6H:BRD-A25234499-001-14-2:10,CPC009_MCF7_24H:BRD-A25234499-001-14-2:10,CPC009_PC3_6H:BRD-A25234499-001-14-2:10,CPC009_PC3_24H:BRD-A25234499-001-14-2:10,CPC009_VCAP_6H:BRD-A25234499-001-14-2:10,CPC009_VCAP_24H:BRD-A25234499-001-14-2:10,CPC015_A375_6H:BRD-A25234499-001-09-2:10,CPC015_A549_6H:BRD-A25234499-001-09-2:10,CPC015_A549_24H:BRD-A25234499-001-09-2:10,CPC015_ASC_24H:BRD-A25234499-001-09-2:10,CPC015_HEPG2_6H:BRD-A25234499-001-09-2:10,CPC015_HT29_6H:BRD-A25234499-001-09-2:10,CPC015_MCF7_6H:BRD-A25234499-001-09-2:10,CPC015_MCF7_24H:BRD-A25234499-001-09-2:10,CPC015_NPC_24H:BRD-A25234499-001-09-2:10,CPC015_PHH_24H:BRD-A25234499-001-09-2:10,CPC015_SKB_24H:BRD-A25234499-001-09-2:10,CPD001_MCF7_6H:BRD-A25234499-001-12-6:10,CPD001_MCF7_24H:BRD-A25234499-001-12-6:10,CPD001_PC3_24H:BRD-A25234499-001-12-6:10
7027,-0.0619039013982,0.446859925985,-0.0564757883549,0.586560845375,0.242033332586,0.366849660873,-0.345078289509,-0.156585469842,0.34939840436,0.0546174645424,0.502875030041,0.766872286797,0.192627161741,1.39433896542,0.369100004435,-0.661135137081,0.798220992088,1.30044126511,0.214233338833,-0.376242995262,-0.0236499905586,0.963973104954,1.15871345997,-0.0791164040565,0.442252606153,1.053196311,1.34579992294,-0.502119719982,-0.149090275168,-0.789849996567,0.478383004665,0.390059381723,-0.442455291748,-0.311578631401,1.65180003643,1.25929999352,-1.81879866123,-0.020668733865,-0.289576232433
6850,-0.444607824087,0.130292698741,-0.0367539077997,-0.221743777394,-0.245333313942,0.289317637682,0.852384030819,0.371182620525,0.341050624847,-0.103957682848,-0.119174987078,-0.383922576904,0.19296258688,-0.362565934658,-0.262699991465,0.126659855247,-1.07777118683,1.33045685291,0.35300001502,0.438472986221,1.20015001297,0.0527460686862,0.302996039391,-0.332617282867,3.62801647186,-0.000526189804077,-0.462549984455,-0.346584379673,-0.327903270721,-0.73685002327,0.615753293037,0.659066438675,-0.184556633234,-1.30522882938,0.473450005054,-0.0109999999404,0.123486354947,-0.432765841484,0.278585076332
1978,0.367102444172,0.626591324806,-0.0382836088538,0.232067763805,0.23890003562,0.573518335819,-0.202288150787,-0.216081410646,0.264320969582,-0.191496387124,0.190399974585,0.685800075531,-0.251589715481,-0.421741783619,-0.634549975395,-0.351094961166,0.0282779932022,-1.22468543053,-0.351266682148,-0.643099009991,-1.25034999847,0.103553548455,-0.539864718914,-1.25169491768,-0.919266700745,0.445446759462,0.738650023937,-0.372874736786,1.04799449444,-0.0181500017643,-0.739004969597,-0.687608957291,0.602710485458,0.676698505878,-0.208100005984,-0.276950001717,-0.406459033489,0.224907100201,-0.827818155289
896,-0.364303946495,-1.34218227863,-0.476650774479,0.0329556167126,-0.247199982405,1.7783523798,-0.0539260655642,0.0529784485698,0.516727209091,-0.0227877795696,0.236100003123,-0.0268337577581,-0.752360105515,-0.714297413826,-0.21969999373,-0.525409817696,-0.307752013206,-0.341210335493,0.0809666663408,0.793702244759,0.518649995327,-0.187098056078,-0.216125145555,-0.291539341211,-1.81075048447,-0.786306262016,0.636799991131,0.567212581635,0.768358409405,-1.08804988861,0.230550020933,0.443628102541,0.901795387268,-0.00786718726158,-0.423600018024,0.038750000298,-0.424969136715,0.0826438069344,-0.742259979248
5777,-0.550095140934,0.963307678699,0.428395092487,-0.361966788769,-0.164766669273,-0.107659876347,-1.06509661674,-0.622658193111,0.204259842634,0.959270298481,-0.325774997473,0.0317193977535,0.871798932552,-0.81482064724,-0.378399968147,0.272708386183,0.447031438351,1.0512304306,-0.33266672492,0.810608923435,1.72874999046,0.101834721863,-0.548737943172,1.52415525913,1.59556949139,-0.0240056365728,-1.17930006981,-0.269887298346,-0.686689078808,-0.0867999941111,0.245972186327,0.062082529068,-0.0243273079395,-0.335243076086,0.0613999962807,-0.160300001502,0.475716590881,0.654470443726,-0.118677332997
1846,0.148502901196,0.365333676338,-0.372913122177,0.469144761562,0.282700002193,-0.64308321476,-0.39694416523,-0.333357691765,-0.0896327644587,-1.04195785522,0.130150020123,0.139305830002,-0.299866229296,-1.43513929844,-0.55554997921,-0.323837548494,-0.090970993042,2.74772596359,1.70436668396,0.803184688091,-0.118850007653,-1.0248953104,0.633201360703,-0.16294452548,1.67626464367,-0.472022712231,-0.0500000044703,-0.0776403546333,0.192892447114,-0.24509999156,-1.49509048462,0.569922566414,-0.0828094184399,1.17825710773,-0.219949990511,-0.969849944115,-0.0408636555076,0.163560241461,-0.179791867733
5925,0.400971591473,0.934616923332,-0.49231672287,-0.00308732688427,0.111733332276,0.695561230183,0.91920208931,0.253696203232,0.205543145537,-0.151432856917,-0.093175008893,-0.486032366753,-0.388501018286,-0.103642359376,0.300100028515,-1.56181693077,-0.629324436188,-0.163233757019,-1.03136670589,-0.862661659718,0.487649977207,1.55609405041,-1.16320860386,1.22148704529,0.361457586288,0.203402101994,0.274800002575,-0.0952142179012,0.849858403206,-0.412999987602,-0.144884094596,0.235905244946,1.98382163048,0.286110937595,-0.0494999885559,-0.772000014782,3.19506263733,-0.042854860425,1.21451759338
142,0.54227489233,-3.11738348007,-0.709895014763,0.0113658793271,-0.214366674423,0.46228903532,0.0744469463825,0.0278592389077,-0.0568701550364,-0.570914626122,0.35707500577,0.265401780605,-0.044399023056,0.994327187538,-0.519249975681,-0.843483090401,-0.522949934006,-1.12100100517,-0.0432666689157,-0.570635318756,0.667499959469,-0.6817304492,0.838277995586,-1.06942939758,-1.34024488926,-0.106255739927,1.29855000973,0.171003267169,0.826605081558,-0.260449975729,-0.380956053734,0.426274210215,0.673255681992,0.639801740646,-1.02380001545,1.04240000248,-0.0113783385605,0.171015769243,-0.958736479282
1021,0.326406180859,1.62823224068,0.692932486534,0.419085472822,0.506966710091,0.437026977539,4.81537866592,-0.489160120487,4.00108480453,1.83464026451,-0.448950022459,3.62913584709,-1.11871993542,0.551388561726,-0.179799988866,-0.812174379826,0.27618137002,-0.991527795792,0.0352666676044,-0.93986093998,-0.668550014496,-0.355894476175,1.73188745975,1.11697506905,4.03212738037,0.142602130771,-0.373750030994,0.12216809392,-0.211057037115,-0.304600000381,0.239169761539,0.580213904381,5.24172210693,1.00820231438,-0.656100034714,-0.336699992418,4.32573080063,0.680275559425,-0.668941855431
5699,-0.016051158309,0.768796682358,-0.025052767247,-0.303135693073,-0.774700045586,0.523608803749,0.206800207496,0.345754116774,-0.527698338032,-0.114138066769,-0.136074990034,0.16965341568,-0.33338612318,-0.718739926815,-0.347699999809,0.535378277302,-0.918334722519,-0.673751473427,0.228633344173,-0.886227250099,0.307799994946,0.0126712154597,-0.0560041293502,0.0504359006882,0.416003644466,0.0233719348907,0.124549999833,-0.885073661804,0.151915624738,0.327349990606,0.327630907297,-0.738295257092,0.228961586952,-0.646402537823,0.447499990463,-0.658849954605,-0.0334712341428,-1.23148500919,-2.09660696983
8061,-1.09984755516,-0.643516480923,-1.04453778267,-0.802395820618,-0.083033323288,0.467388272285,-0.382666707039,-0.416007578373,-0.167237460613,-0.0357895195484,0.112400010228,-0.033724732697,-0.263861656189,-0.61461263895,0.16115000844,0.559050679207,-0.00780898332596,-1.23636376858,0.0693999826908,-0.652223229408,0.0865499973297,-0.0429985672235,-0.569167196751,0.036572188139,-1.18880105019,0.810744285583,-0.14019998908,0.960863113403,0.720335543156,0.182300001383,-0.019924197346,-1.32940518856,-0.448560893536,-0.135115459561,0.30419999361,0.20640000701,-0.216885894537,-0.250263631344,0.456392616034
1870,-0.613900542259,-0.5625680089,-0.830037117004,1.02437639236,-0.907800078392,-0.548500359058,0.00529960915446,0.123615808785,0.169528603554,0.398406594992,-0.0215000212193,1.76273488998,0.184742048383,1.2663257122,-0.021899998188,0.420221924782,-0.593041181564,0.341140329838,0.00713333487511,0.0352661013603,0.637950003147,-0.50514125824,-0.259654223919,0.28323456645,1.88440442085,-0.0781791061163,-1.04960000515,0.428089559078,-0.224157765508,-0.875850021839,0.181115984917,0.225538209081,-0.339292049408,0.26692700386,-0.541000008583,-0.393150001764,0.223364651203,0.0678703710437,-0.363026618958
1398,0.481244266033,1.06854116917,0.794914662838,0.48731341958,0.109966665506,0.920791327953,-0.581723988056,-0.217432335019,0.690249085426,1.07648813725,-0.139800012112,0.923446714878,-0.281862914562,-0.840652942657,-0.345149993896,-0.503826141357,-1.14819824696,-1.58968174458,0.270933330059,-0.149877786636,-1.61940002441,0.108414314687,-0.439891844988,-0.976556062698,-1.8781042099,0.946425557137,0.857050001621,0.939801096916,-2.63027644157,0.873199999332,-0.343954205513,-0.257781028748,0.389175653458,0.85627168417,-0.546100020409,-0.15989997983,0.300178527832,0.0365570113063,-0.881973922253
3312,0.635450363159,0.888407051563,0.993184864521,0.240439534187,-3.76743340492,-0.240978091955,-1.11910796165,-0.156790867448,0.0819873958826,-2.34708428383,0.171975016594,0.141769975424,-0.0703561604023,1.08918333054,-0.200200021267,-0.776552498341,0.835194468498,-0.165901452303,0.0956333428621,0.351052820683,0.176949992776,0.201593324542,0.279596477747,-3.13277173042,-1.04127919674,-0.492934048176,0.346249997616,0.093661390245,-0.413786023855,-0.721699953079,-0.571373939514,-0.442521870136,0.788996756077,0.516956031322,-0.474400013685,-0.924499988556,-1.60989236832,1.00266122818,-0.840751767159
891,-0.646178841591,0.157155022025,0.232333272696,0.178679913282,0.16616666317,-0.138819694519,0.456938832998,0.45071041584,0.302763670683,-1.58964014053,-0.450374990702,-0.33843305707,0.833003997803,0.990999162197,0.735200047493,0.362664580345,-0.15554779768,-2.20991921425,0.963833391666,0.914461731911,0.379999995232,-0.551175653934,0.0324370078743,0.293623030186,1.08523702621,0.120486631989,-0.44089999795,-0.549815952778,-2.98834848404,-1.2866499424,0.011633425951,0.516986370087,0.470298647881,-0.723216950893,0.490500003099,0.760450005531,-0.0163908787072,0.13509875536,0.899101018906
4775,-0.440883815289,-0.225476741791,-0.420597314835,-0.276548653841,0.529466748238,-0.653162896633,0.211595058441,-0.7279535532,-0.129297152162,-0.228776782751,-0.164700001478,-0.236350268126,-0.272930085659,-0.937878727913,0.506099998951,0.210741609335,-1.34887361526,-0.592805564404,-0.0142999961972,0.550343215466,4.39200019836,0.043199043721,-0.922290086746,-0.7039026618,0.0459487438202,0.0396826863289,0.911049962044,-0.587120831013,-0.306533873081,-0.394849985838,1.2038397789,2.74248147011,0.348026573658,0.406391441822,-0.0842500030994,-0.212650001049,0.411332011223,0.0371693372726,3.61237335205
5111,-0.322270214558,0.991912782192,-0.132391989231,-0.040095448494,0.994833350182,-0.0702278986573,0.138767778873,0.520439565182,0.231877475977,0.589559435844,0.433550000191,0.587512016296,-0.320537656546,1.37985980511,0.516449987888,-0.178933113813,1.21554064751,0.0823973119259,-0.318800002337,0.274439662695,-1.55390000343,0.159838169813,1.28801739216,-1.14395725727,-1.08300459385,-0.373099088669,0.000999999931082,-6.48863315582,0.416745454073,-0.410800009966,0.600872159004,-0.846663832664,0.0572267323732,0.0524440854788,-0.261600017548,0.28749999404,0.934649884701,0.567882716656,0.202997326851
5696,-3.19006586075,0.70297652483,0.73836684227,0.493250012398,-0.454600006342,0.514030396938,-0.346577167511,0.435822606087,0.459585636854,-0.348466455936,-0.421299993992,0.39527630806,-1.25459885597,-1.04469847679,-0.580599963665,0.727469325066,0.359279841185,-0.60800075531,-0.0208999887109,0.340305358171,-1.48570001125,-0.0743820518255,0.542978584766,-4.73450613022,-2.11750268936,1.58196187019,0.319899976254,0.141775518656,0.45056283474,0.495600014925,-1.00691771507,-1.84528708458,-0.0260679870844,-0.477045416832,-0.168800011277,-0.543600022793,0.00871019810438,-0.747595667839,-1.65941560268
5588,-0.276510715485,0.617646574974,0.149678647518,-0.431903481483,3.25396680832,0.593747437,0.933772325516,0.505037665367,0.664953052998,1.88115358353,1.82829988003,-0.74906873703,0.0234382674098,0.0917410776019,-0.505400002003,0.503378629684,-0.990773081779,0.530067324638,0.165500000119,4.41090250015,5.02790021896,-0.417854845524,-1.38673353195,-0.236367583275,1.19923651218,0.503989160061,-1.0327000618,0.0464813672006,-0.434543758631,-1.1710999012,0.917809247971,-0.422826319933,-1.20949554443,-0.932117581367,-0.703999996185,0.872950017452,0.158464983106,-0.665411293507,1.03910171986
6839,-0.298262357712,-0.593022525311,0.619666934013,-0.515477836132,0.0598333328962,0.457807272673,-1.24350905418,0.324908196926,-0.147748351097,5.72324848175,0.511374950409,0.683985650539,-0.515287220478,-0.95866137743,0.924199938774,0.335386633873,0.30748090148,-0.173978954554,-0.0985000059009,1.61791718006,5.07005023956,-0.167804643512,1.2125184536,-0.170687094331,-0.620435774326,0.243323087692,-0.296900004148,0.955962002277,1.04848587513,1.28380000591,-0.564861297607,0.204639136791,0.723968029022,0.991495251656,0.0911000072956,-0.116349995136,-0.459056854248,-0.0982272848487,-0.488343477249
329,-0.354379177094,-0.694077849388,1.15380620956,0.459796071053,-0.168566673994,2.6809720993,-0.648036956787,0.240418642759,-0.00120528042316,-0.219561830163,0.0766000002623,0.335141301155,0.999627709389,1.53063559532,0.590550005436,-0.0490422509611,0.166742056608,0.275040596724,0.305133342743,-0.881960511208,0.0347499996424,0.122784785926,1.21297645569,0.0646685361862,0.153946772218,0.0895892083645,-0.362549990416,-0.140507802367,0.389320880175,1.88509988785,3.1857008934,-0.425920039415,0.354895442724,0.66755002737,-0.350100010633,-0.218799993396,0.0481090843678,0.00219955854118,-1.66354465485
5058,-0.437527894974,0.0729000717402,-0.591633498669,0.142276197672,-0.247133344412,-0.749687194824,0.650558531284,-0.170949995518,-0.232844784856,2.34554314613,-0.82380002737,-0.33267173171,0.502363681793,0.855664253235,-0.0125999748707,0.820214033127,-0.231309175491,0.786626458168,3.07726669312,0.226280078292,-0.0730000063777,-0.84849524498,-0.367298603058,0.527843415737,2.82832503319,0.852427303791,0.0698999986053,-0.973340928555,0.0251688491553,4.72800016403,-0.409947067499,0.754481673241,-0.312283992767,0.805523872375,-0.624600052834,-0.0558499991894,0.140215307474,-0.279855698347,0.109884127975
998,-0.160639062524,-2.75954651833,0.890787601471,0.941739082336,0.545166730881,-0.259451448917,-1.00253272057,0.949508428574,0.0995279550552,-0.316134393215,-0.367200016975,0.158675476909,-0.223525166512,0.37515860796,-1.4361000061,0.630470991135,0.0103549659252,-0.0771030187607,0.770966649055,-0.153165787458,-0.28354999423,0.734466075897,0.410623818636,-0.668861210346,0.875479698181,-1.56739091873,0.35980001092,0.746595144272,0.509251236916,-0.161200001836,0.976282894611,0.391358911991,0.06077003479,1.25124037266,-1.25489997864,0.221249997616,0.783536016941,-0.592937886715,0.28575783968
9134,0.0422453284264,-0.670691311359,-0.408507585526,0.455395758152,1.44873332977,0.0426746085286,0.393470883369,0.0155067443848,-0.229509428144,0.740818083286,0.264074981213,-0.677892148495,0.200005739927,0.529744982719,-0.0783500000834,0.561911702156,-0.311435610056,0.430154144764,0.473366707563,-0.0539460480213,-1.40709996223,0.206136241555,-0.536822319031,0.820313334465,-3.1423406601,-0.398528933525,-0.236349999905,-0.256562143564,-1.0844399929,0.00310000777245,0.0374526828527,0.623901128769,0.0397193320096,-0.309845864773,0.634899973869,0.514400005341,0.550055503845,-0.77353644371,-0.631906509399
6616,-0.236487984657,-1.30768764019,-0.564345836639,-0.0247580707073,0.135466679931,-0.17918227613,0.798467755318,-0.602666258812,0.31791472435,1.22159993649,2.45525026321,-0.574138402939,0.356986284256,0.936363101006,-0.571799993515,1.37638711929,-0.860409796238,2.46494150162,0.259633362293,0.52462375164,0.858549952507,-0.498440057039,0.134390220046,0.421410679817,2.7900261879,0.226988524199,-0.587499976158,-0.40968850255,-0.777107417583,-0.961850047112,-0.0435949116945,0.286140233278,-0.589917242527,2.96342563629,0.0307500064373,-0.259000003338,0.0135762896389,-0.189052075148,1.17100512981
5223,-0.501343488693,0.56897008419,0.98528021574,0.0405473709106,-0.201566666365,-5.70687818527,-1.00901174545,-0.282501101494,-0.0248700659722,-0.0361978411674,-0.265325009823,0.976638972759,-1.18497741222,0.184826374054,-0.58654999733,0.190414831042,0.103043377399,-1.83535957336,0.0884333252907,-0.0806096792221,-4.73059988022,-2.81538128853,-0.193278551102,0.122959688306,-0.942638814449,-0.17291533947,0.37935000658,0.146949157119,0.564532458782,0.0961000025272,-0.150066405535,-0.842206060886,0.184440851212,0.572080731392,-4.71610021591,-0.383349984884,-0.16585727036,1.16151940823,-0.0328588411212
4690,2.84381914139,0.884743213654,-0.0565395951271,0.303579092026,-0.98400002718,-0.273975491524,-1.75686252117,-0.36529096961,0.0564950406551,-0.276991486549,-0.264974981546,0.138488948345,3.95868611336,0.543996453285,0.213699996471,-0.00334611535072,1.01242876053,0.424022942781,-0.193733334541,-1.56616389751,-0.143250003457,1.25135552883,0.803297042847,1.45999884605,0.980722486973,-0.483276307583,0.692949950695,-0.326771736145,0.338379383087,-0.039549998939,-0.643722176552,0.104348279536,0.0768261626363,-0.229271799326,-0.855350017548,0.689199984074,0.351194113493,0.489395081997,-1.12341153622
958,-0.77704834938,-0.45711761713,-0.157687544823,-0.852654337883,-0.052966658026,0.522755861282,0.594513237476,0.243201285601,-0.365859031677,-0.874776363373,-0.0703500211239,-1.46060359478,0.757143974304,0.22281140089,1.6711499691,0.425718545914,-2.01920127869,1.47383522987,0.814833402634,0.0916655510664,-0.0647000074387,0.300998568535,-0.868702292442,0.0342201963067,1.30686783791,0.135374307632,-0.946750044823,-0.912015974522,-0.142300531268,-1.21659994125,1.74793410301,1.00169742107,-0.762954711914,-0.00131580233574,0.476000010967,0.091099999845,0.664897620678,-0.485691905022,1.0788911581
1616,0.561156988144,0.33896112442,1.07677102089,0.0735489428043,0.304333359003,-0.223563194275,-0.0139691084623,0.15691280365,-0.193642318249,0.40569755435,0.612699985504,0.236432924867,1.06403899193,0.272685259581,1.25884997845,-0.735476374626,0.32526627183,0.256674170494,0.0402999967337,0.750677227974,0.407000005245,0.694227039814,0.227379202843,-0.624156296253,-0.197253778577,0.796479821205,1.51224994659,0.965530395508,-0.293351382017,-0.723299980164,0.479915112257,0.562387883663,-0.359023839235,-0.489540487528,0.19194996357,0.853399932384,-0.292496681213,0.511556684971,2.27944993973
991,0.0,-0.987862765789,-0.152149945498,-0.220093473792,0.0834999978542,-0.177687168121,-0.521387279034,0.330863952637,-2.0566778183,-0.624666571617,-3.09302520752,0.508546471596,-0.229211702943,0.0850939452648,-1.28884994984,-2.85677599907,0.444256514311,-0.883547663689,-0.534799933434,-0.189955592155,1.32570004463,-1.86029756069,0.0828025192022,-0.0356852412224,-0.510495841503,-0.533725202084,0.000999999931082,0.167990386486,1.27942168713,0.873899996281,-0.0311370957643,-0.829336166382,0.727050423622,0.536062657833,0.101850003004,0.344500005245,0.53419059515,0.715373635292,-0.33939653635
6347,-0.640192866325,0.105542391539,0.362295567989,0.27030980587,0.266200006008,0.240437597036,0.78265696764,2.11981487274,0.000855177640915,5.33499479294,0.879700005054,-1.26187169552,0.966433107853,0.82122117281,0.631500005722,0.330747067928,0.510915577412,3.01585817337,0.652433335781,0.644204497337,1.79374992847,-0.270128816366,-0.0992692783475,0.00836333632469,2.514721632,-0.0849362462759,0.280000001192,-0.395617067814,-0.551035404205,-0.437799990177,-0.104442052543,0.561904966831,-0.545660614967,-1.09403955936,1.17330002785,-0.719900012016,1.87483036518,0.0608990937471,1.66385924816
6714,-0.295020669699,-0.886673629284,-0.245042577386,-0.184131145477,0.378733336926,-1.18528425694,-0.522226750851,-0.0790036320686,-0.525132715702,0.598180532455,-0.385075032711,0.263166427612,-0.855559587479,-0.00280305929482,-0.465450018644,4.37823200226,0.343844622374,0.431924939156,-0.561666667461,-0.541162014008,2.82499980927,-0.348308265209,1.1817138195,0.47975474596,-0.507412850857,0.147615581751,0.764299988747,0.586254835129,0.0405057370663,1.16824996471,-0.725030362606,-0.660672724247,0.0558302402496,1.13375866413,0.263949990273,0.292850017548,-1.18614459038,3.82905077934,-0.0781208574772
652,1.08302474022,-0.285858809948,-0.135952308774,-0.296704292297,-0.0864666551352,-0.100931622088,-0.0480326861143,0.342859745026,-0.292845934629,-0.508716285229,-0.136174991727,-0.825736701488,0.471423327923,-0.539299964905,-0.150999993086,2.82119369507,-0.915024399757,1.04023087025,0.396266669035,-0.0158657431602,1.10420000553,0.247349083424,-0.525111436844,0.209918290377,2.064442873,0.281143456697,-0.325900018215,-0.423050880432,-0.056820537895,0.507650017738,-0.0806614905596,0.42589828372,-0.223229289055,-1.25541877747,0.138649985194,0.854750037193,-0.539694786072,-0.0227938890457,1.56192922592
4331,0.828162670135,-1.37169182301,0.443037748337,-0.402003109455,0.127400010824,0.349886000156,-0.0542917251587,0.272543549538,-0.0398669838905,-0.264655590057,1.05679988861,0.0242259725928,0.697097301483,0.0566195249557,0.0161499977112,-0.678766667843,0.389166623354,2.14304709435,-0.303766697645,-0.0258804410696,-1.53165006638,0.827372193336,1.90270447731,-1.38083338737,-0.283861875534,0.489026129246,0.48894995451,0.440132111311,0.376841247082,1.31435000896,0.260487407446,-0.501535177231,-0.0747608244419,0.765106141567,0.254549980164,-0.640399992466,0.333902716637,-0.384297668934,-0.492147743702
7099,-0.351970165968,-0.174721628428,-0.28471571207,-0.451311469078,0.375366657972,-0.394974470139,-0.448902130127,-0.337873220444,0.00699001550674,0.429350942373,-0.293649971485,-0.504397332668,2.34621763229,3.30976653099,-0.325550019741,-0.478263765574,-0.0324039459229,-0.934034407139,-1.09070003033,-0.145136579871,0.647650003433,0.221102327108,1.82982265949,0.168042883277,2.98034286499,-0.259862303734,-0.877900004387,0.546008050442,-0.229307055473,-0.841600000858,-1.08576095104,4.10430955887,-0.253253102303,-0.41280400753,0.151199996471,1.84170007706,0.694347560406,1.078566432,1.32204723358
10320,-0.279281556606,-0.167054668069,0.106430158019,-0.382176071405,-0.449133336544,-0.283087849617,0.468256592751,0.326595187187,-0.122226029634,-0.526955366135,-0.610950052738,-0.917958140373,-0.158610463142,0.1404325068,-0.192650020123,0.8469363451,5.74445962906,0.0872877091169,-0.0563000291586,-0.0693666338921,-0.545300006866,0.428674995899,2.2332572937,0.21749009192,0.756557881832,-0.0131776928902,-1.19484996796,-0.261101931334,0.332338124514,-1.1237000227,0.292386293411,0.941053569317,-0.404217660427,-0.449132561684,0.127149999142,0.474800020456,0.096076272428,0.463015407324,0.641159534454
2042,0.270276337862,-0.477484226227,0.0207428783178,-0.380045354366,-0.185833334923,0.17144754529,1.192715168,-0.425844460726,-0.175779044628,-0.741214215755,-0.160274982452,-0.44816634059,0.421615540981,0.667090892792,0.341350018978,1.68307781219,-1.02012002468,-0.528112411499,0.118033349514,0.243796303868,0.0938500016928,0.322825610638,0.367982119322,-0.673389792442,1.03143823147,-0.183097869158,-0.441949993372,0.398471057415,-0.823988139629,3.25309991837,0.660797178745,0.279714763165,-0.451339453459,-0.174241274595,0.0155499875546,0.318100005388,-0.128865554929,0.089548073709,3.882563591
843,-0.872138857841,-0.758523881435,-0.281809926033,-0.511236310005,-0.0420666635036,-0.891218781471,0.862853288651,-0.0792417004704,0.615017414093,-0.482040017843,-0.01859998703,-0.709456920624,1.25890183449,-0.0641769915819,0.756000041962,0.53054690361,-1.37590563297,1.56181669235,0.145766690373,0.256615877151,0.482050001621,0.372091680765,-0.503350675106,0.345092356205,1.57489013672,0.319196850061,-1.17210006714,-0.55558770895,-0.701175928116,-1.15750002861,0.792493641376,0.434515744448,-0.795125484467,-1.01901483536,1.04745006561,0.220949992537,0.386444330215,-0.116413146257,1.77466714382
840,0.0277171432972,-0.614549458027,0.717343688011,-0.412754863501,-0.791733384132,-0.722425341606,0.370449542999,0.762014389038,-0.324228405952,0.0961445569992,1.21125006676,0.72610938549,-0.28648430109,-0.245206475258,-0.39304998517,0.176170065999,1.7547750473,-0.74554425478,0.153066635132,0.0362693965435,-0.439600020647,1.21631741524,0.305410504341,-0.705333590508,0.422688305378,-0.175156608224,0.714200019836,0.114417053759,-0.101361185312,0.84500002861,0.441215574741,0.265563189983,0.531345963478,0.14293409884,-0.0147000029683,0.143750011921,0.435262739658,0.195267707109,-0.912713110447
7048,-0.562491118908,-0.312734365463,1.50023055077,0.312502205372,0.0872333347797,2.09227967262,0.232936739922,2.36192178726,-0.264742672443,0.719890058041,0.3009750247,-0.389360159636,-0.663893699646,-0.449896633625,0.0533000007272,-0.919977128506,-0.0716924667358,-1.45259284973,1.86340010166,4.16358184814,-1.5,-1.08626627922,0.544718146324,-1.4048242569,0.654922544956,-0.144330531359,0.412600010633,-0.669495642185,-0.525304198265,1.29339993,0.757079780102,0.609102606773,-0.011551592499,0.699045538902,0.351400017738,0.142299994826,0.0515468008816,-1.14242565632,-1.31953155994
4851,0.158578187227,0.734975337982,-0.0272900089622,-0.236289381981,0.0238666534424,5.4728269577,0.585513710976,1.69998574257,0.881117761135,0.55603915453,2.44557499886,-0.0306734144688,-0.220236778259,-1.28886651993,0.535149991512,2.47446846962,-1.73075520992,-0.594364702702,0.0800666809082,-0.448976844549,-0.0115999951959,-0.892844676971,0.43213647604,-1.08222651482,0.298485457897,-0.364307224751,0.44215002656,0.146288514137,0.131896615028,-1.17204999924,1.63363111019,-0.100036881864,0.0239772349596,0.412295907736,0.516049981117,2.20289993286,1.17114412785,0.698184072971,1.22422456741
6464,-0.261390894651,0.571026682854,-0.0663163363934,0.436127841473,2.27086663246,-0.556193470955,0.810530543327,1.15210211277,-0.148539409041,0.543448805809,0.418250024319,-0.788314700127,0.609913170338,0.117406755686,0.466299980879,0.408524960279,-0.503173708916,1.17127799988,0.77816671133,0.00924251973629,0.570749998093,0.968151628971,-0.650480747223,-0.152985453606,1.19246530533,1.24924612045,-0.918949961662,-0.593340754509,-0.282747715712,-0.723850011826,0.582367002964,0.780860543251,0.971630275249,-0.500369846821,0.0280500054359,-0.45300000906,0.109529539943,-0.596611082554,2.1735060215
23410,-0.475756436586,0.849785983562,-0.687654972076,-0.764562129974,3.69756698608,0.459441572428,0.979060471058,-0.860269069672,-0.242264449596,0.117781564593,2.24830007553,-0.0304572582245,-0.335670828819,-1.35992133617,-0.444250017405,-1.39024293423,-1.08188068867,-1.84421014786,-0.0502666831017,-0.82698392868,-0.0189999938011,-0.609205842018,-1.33638083935,-1.38893687725,0.932511210442,-0.196399658918,0.657700002193,-0.0914553403854,0.322441399097,-0.55554997921,1.07613122463,-0.0545797199011,0.0435767769814,0.518803119659,-0.890150010586,0.948249995708,1.2879024744,0.564824640751,1.28505694866
