rid,DOS024_VCAP_6H:BRD-K09722997-001-01-8:5.01,DOS024_VCAP_24H:BRD-K09722997-001-01-8:5.01,DOS053_A375_24H:BRD-K09722997-001-01-8:5.01,DOS053_A549_24H:BRD-K09722997-001-01-8:5.01,DOS053_MCF7_24H:BRD-K09722997-001-01-8:5.01
5048,0.0717000067234,-1.43661260605,-0.377350002527,0.411199986935,0.0239000003785
84722,0.455950021744,0.162690386176,0.296000003815,0.990800023079,-0.638100028038
29890,-2.02189993858,0.505732595921,-3.43805003166,-0.398400008678,-0.178299993277
9868,-1.7743999958,1.50665640831,-1.74884998798,0.376800000668,-0.295899987221
873,1.33194994926,0.253757596016,-0.0446499884129,-1.30050003529,-0.639299988747
5580,0.0537999868393,0.673152446747,0.506900012493,-1.06710004807,0.0
3725,0.736549973488,0.317738592625,0.319850027561,1.42700004578,0.690900027752
23585,-1.34574997425,-0.0488431751728,-1.76865005493,-8.89719963074,0.216700002551
51097,-0.76525002718,0.770624816418,-0.232549965382,1.40600001812,-0.0996999964118
1831,0.0887999534607,-0.893335938454,1.03579998016,1.10580003262,0.760100007057
7020,0.310199975967,-0.14678889513,0.0815500020981,1.03849995136,-0.417100012302
55893,0.340300023556,0.20812754333,0.753650009632,0.24699999392,0.306899994612
6944,0.0858999937773,-0.49172013998,0.486349999905,0.58109998703,0.409799993038
22883,0.822499990463,-0.149127006531,-1.1521999836,-0.454600006342,0.265399992466
5601,1.51415002346,0.911172807217,0.0353499948978,-0.370799988508,-0.49279999733
10775,-0.437449991703,0.852183938026,-0.211750000715,-0.310099989176,-1.32330000401
4780,0.249449968338,-1.50569868088,0.726999998093,0.876900017262,-0.976899981499
10904,0.588150024414,0.396998554468,-0.530600011349,4.74949979782,-0.673099994659
9917,0.266600012779,1.05136287212,0.59635001421,0.178299993277,-0.676400005817
1399,-0.137450009584,-0.0422582030296,-0.636350035667,1.33780002594,0.674499988556
24149,-0.444349974394,-0.174762904644,-1.39454996586,0.570100009441,-0.134800001979
2222,0.825200021267,1.15515112877,1.04049992561,3.16440010071,0.667599976063
10131,0.644200026989,-0.0559527426958,0.407499998808,-2.17989993095,-1.72839999199
2958,0.582049965858,-0.391108036041,-0.546200037003,-0.296799987555,-1.04569995403
9650,0.0345999896526,-2.08680772781,0.404049992561,-0.0063000000082,0.968699991703
7319,0.839500010014,0.96618270874,-0.832750022411,-1.57089996338,-0.290199995041
4817,-0.363950014114,-8.23370075226,0.100050032139,1.25080001354,0.0256999991834
9143,-1.74555003643,3.29668331146,0.933950006962,-1.11210000515,0.362199991941
10494,1.24794995785,0.765706121922,-0.0686499774456,0.16969999671,0.0102000003681
55324,-0.847549974918,-0.255063414574,-0.554999947548,2.52819991112,-1.53980004787
23149,0.495200008154,0.33538466692,0.264949977398,2.2295999527,1.60629999638
9943,-1.05914998055,1.38545489311,-2.39955019951,3.06809997559,-1.4415999651
6599,0.376700013876,-1.59398579597,0.427599996328,0.725000023842,-0.742399990559
51031,-0.0253999829292,-0.0196774676442,0.996850013733,0.591300010681,0.193299993873
3566,-0.648949980736,0.868705749512,0.265550017357,2.06329989433,0.479400008917
3815,0.215550005436,0.171302989125,0.75594997406,2.71950006485,-0.166899994016
8624,-1.2146500349,0.361683666706,-2.20209980011,-0.0209999997169,0.254099994898
27346,-0.0303499996662,0.712782621384,1.26740002632,0.329299986362,0.131999999285
10489,0.295599997044,-6.88797998428,0.625899910927,0.137099996209,1.17340004444
26128,-0.650150001049,0.782899558544,0.231749996543,-0.860499978065,0.409799993038
79921,0.196100011468,-0.367344200611,-0.700300037861,-0.872600018978,0.68029999733
55746,-0.393450021744,0.576880633831,-0.806950032711,0.443500012159,-2.20020008087
23636,-1.28159999847,0.768052339554,-0.379400014877,0.00930000003427,0.426999986172
10892,0.645149946213,0.438846111298,-0.487049996853,0.607299983501,-1.79320001602
10652,0.651250004768,1.37673377991,0.194800004363,0.297600001097,-0.289900004864
11004,-2.83454990387,0.638227701187,-3.50530004501,-2.24429988861,-0.857400000095
23530,-1.15444993973,-0.305332362652,-1.30054998398,1.92439997196,-0.0988999977708
8826,-0.605350017548,0.760075747967,-0.435350030661,0.321700006723,-1.49820005894
3308,-0.794000029564,-0.754949450493,-0.163050025702,-0.513700008392,-0.486299991608
7153,-4.25190019608,-0.0446017086506,-4.73585033417,-3.02570009232,-1.15069997311
11041,1.28769993782,1.15908229351,0.619750022888,1.90869998932,0.479299992323
6342,0.476149976254,0.684371948242,-0.142350003123,0.84090000391,-0.42539998889
5883,2.18555021286,0.959032297134,0.882300019264,1.54770004749,0.0905999988317
10589,1.52365005016,0.363995194435,0.854799985886,0.954800009727,0.476599991322
5110,-1.31194996834,-0.163753926754,-0.713750004768,-1.4375,0.273600012064
4609,-1.12124991417,0.519188165665,-0.751450002193,1.28279995918,2.0446999073
5423,0.747449994087,-0.168827235699,0.0408999919891,0.768899977207,-0.834900021553
1070,0.519550025463,0.850543498993,-1.56945002079,-2.00589990616,-1.70130002499
10051,-0.490000009537,0.191664502025,-1.28610002995,-0.12839999795,-1.71730005741
6603,0.59819996357,0.152764767408,1.11500000954,1.67139995098,0.629800021648
9019,-1.76799988747,0.7383852005,-4.8560500145,-2.72230005264,0.845300018787
10969,-2.5897500515,0.145085722208,-3.48480010033,-2.14709997177,-0.107699997723
9797,-0.885999977589,0.38301590085,-1.46590006351,-0.748000025749,0.686500012875
4043,-0.0136999487877,0.538815975189,1.08415007591,-0.330700010061,-0.837499976158
9519,2.99154996872,-2.09372186661,-1.57090008259,0.117200002074,-1.43659996986
8480,0.87190002203,-0.381174266338,-0.389549970627,-1.06459999084,-1.42830002308
983,-0.09375,-0.0399430319667,-0.453450024128,-0.337799996138,-1.49269998074
10559,0.540350019932,-0.325694262981,-0.227200001478,1.99720001221,-0.289600014687
8508,1.06959998608,0.5758638978,0.0708499848843,1.34370005131,0.369599997997
9275,-0.285549998283,1.1395226717,0.26605001092,0.957400023937,-0.861199975014
8914,0.214749991894,1.13127434254,-3.37220001221,2.79010009766,0.0
54505,-0.342100024223,0.421858608723,-0.61234998703,0.819299995899,-0.875699996948
6919,0.71715003252,-0.853932380676,0.565649986267,1.40559995174,-0.225899994373
2274,0.0259000062943,2.77126097679,0.824300050735,1.81900000572,-0.658200025558
2288,-1.4700499773,-0.241120859981,0.337599992752,2.19650006294,0.00130000000354
7994,0.277799993753,-0.771433830261,0.448249995708,0.615599989891,-0.635599970818
4216,0.503800034523,0.316220283508,-0.610549986362,1.2378000021,0.38820001483
7538,-0.408250004053,0.198851555586,-0.185350000858,0.532299995422,-0.620999991894
3628,0.661199986935,0.802915990353,0.248750001192,1.42599999905,-0.244399994612
2037,-1.06684994698,0.864220678806,-1.11884999275,0.419200003147,0.509899973869
2771,0.445649981499,0.328228890896,0.29129999876,-0.505999982357,1.47339999676
7264,0.659550011158,0.181746959686,0.827300012112,1.03009998798,-1.38510000706
1786,-0.445100009441,0.162792772055,0.505849957466,1.90149998665,0.503600001335
5873,0.514599978924,0.578307747841,0.205600008368,1.10169994831,-0.919600009918
780,0.098750025034,-0.480020701885,0.877099990845,0.0762000009418,-1.1821000576
9926,-0.0477000027895,-0.0650519877672,-0.635450005531,0.18520000577,0.0220999997109
8446,-0.635200023651,-0.00844030082226,-0.217849969864,-0.528800010681,0.233600005507
7159,1.59745001793,-0.800969839096,-2.10795021057,2.25580000877,-0.0764999985695
1026,-0.280550003052,-0.0444905459881,0.00244998931885,0.499799996614,-1.13559997082
7082,0.529449999332,0.461600035429,0.0457499921322,1.73520004749,-0.830699980259
10058,-1.00429999828,1.31678318977,-1.55824995041,1.16690003872,-0.662500023842
10797,-1.98049986362,0.312238097191,-4.03745031357,-0.535399973392,1.13940000534
11230,0.500699996948,1.14142656326,0.142100036144,1.33529996872,1.08630001545
30836,-0.537750005722,0.0206618010998,-0.398599982262,1.18079996109,-1.25059998035
27336,-0.489250004292,1.01106834412,0.486499994993,1.85210001469,-0.160400003195
9918,-0.0138500034809,0.688641428947,-1.00234997272,0.534200012684,-1.21000003815
79073,1.36194992065,0.646801292896,0.503899991512,3.25390005112,-0.779399991035
9688,-0.741400003433,1.18289649487,0.110550016165,1.02509999275,-0.534799993038
23659,0.270949989557,0.0183211565018,0.790850043297,1.75590002537,-0.826699972153
8396,0.640399992466,0.482035726309,0.156599998474,1.88549995422,0.655900001526
23077,-0.130000010133,0.11225014925,0.470950007439,0.533299982548,-0.238700002432
10857,0.728150010109,0.621723175049,-0.707799971104,-1.07260000706,-0.428600013256
16,0.190850004554,-0.788479149342,0.73400002718,-0.229499995708,1.10169994831
2817,0.0844999998808,3.56744432449,0.0424499809742,-1.85899996758,-0.757799983025
60528,0.474950015545,0.0905442014337,1.08889997005,0.101400002837,-0.497799992561
5359,0.397650003433,-1.5153195858,-1.77270007133,-0.12800000608,-1.29429996014
1514,0.667150020599,0.344185203314,0.0838500037789,0.768400013447,0.740999996662
1509,0.131649985909,-0.140558063984,1.25020003319,1.32500004768,1.75549995899
9181,1.06025004387,0.773420274258,1.16530001163,2.3289000988,-0.762700021267
3611,-0.853000044823,0.688134908676,-0.561300039291,0.650399982929,-1.66110002995
4783,-1.19420003891,0.619489431381,-0.328700006008,0.529200017452,-0.0394000001252
10123,-0.10490000248,-0.14859738946,0.0888999998569,0.962000012398,-0.0340999998152
8895,-0.272899985313,0.149849280715,-0.223250031471,0.0957999974489,-0.13560000062
9805,0.26890000701,0.731082677841,0.513000011444,0.776600003242,0.376100003719
4125,1.18760001659,-0.156112834811,0.112350001931,2.18319988251,0.719099998474
1635,1.12539994717,0.114726185799,-0.336400002241,1.48430001736,0.554099977016
4154,-0.488599985838,0.25831091404,-1.79654991627,-0.134700000286,-1.37329995632
26292,0.435750007629,0.681492090225,-2.07815003395,0.346799999475,0.563600003719
5770,-0.294449985027,1.4481856823,-0.138850003481,1.54330003262,-0.935899972916
25874,0.196000039577,0.281139612198,0.181749999523,-0.579900026321,-2.76469993591
11319,0.289099991322,0.309445738792,-0.851750016212,1.13110005856,-0.279000014067
1153,-0.223699986935,-3.80316233635,0.103049993515,1.18939995766,0.0197000000626
11098,1.42274999619,0.355063080788,0.446299999952,2.14299988747,-0.137600004673
8974,0.822750031948,-0.44209164381,0.76599997282,1.47490000725,-0.238199993968
533,-1.22519993782,-0.238729715347,-2.88610005379,0.156399995089,-0.0952000021935
823,0.348499953747,-0.147364795208,0.889349997044,2.22230005264,0.583800017834
6812,-0.226000010967,1.14678883553,-0.0629000067711,3.77889990807,0.242100000381
3693,-0.365649998188,0.0773966237903,-1.8871999979,-1.2390999794,-1.15980005264
4891,0.919250011444,-1.23263061047,0.840000033379,1.43910002708,0.172199994326
10954,0.595950007439,0.863452255726,0.451799988747,1.41499996185,1.18630003929
5909,1.24715006351,0.402134895325,0.0462999939919,3.03099989891,2.51469993591
9221,1.02369999886,2.27830815315,0.917049944401,1.31819999218,-0.927600026131
847,0.424650013447,0.727335512638,0.291599988937,0.454199999571,-1.93910002708
11072,-0.289100021124,-0.228460848331,-0.396099984646,0.761799991131,0.386799991131
10221,-1.56550002098,0.632169365883,-0.511099994183,-0.212999999523,0.444900006056
7158,-1.11105000973,0.0419368743896,-1.49654996395,0.713100016117,-1.44179999828
8678,0.504299998283,1.18287777901,0.799000024796,1.67499995232,-0.648299992085
11014,-1.48620009422,0.689767062664,-0.975250005722,0.72310000658,-0.569299995899
1994,0.845449984074,0.227826535702,-0.0847500041127,1.89869999886,0.0390999987721
3482,0.0630999952555,1.19193577766,0.247750014067,1.89699995518,-0.865400016308
25976,1.27099990845,-0.753836512566,0.744350016117,-0.0603000000119,-0.0344999991357
10491,-0.0439500212669,-0.331099033356,-1.13154995441,0.0957999974489,0.824699997902
51053,-3.23234987259,-1.35505592823,-1.66890001297,-3.91160011292,-2.51130008698
9267,-0.909700036049,1.63662648201,-0.893049955368,-0.0322999991477,-0.281899988651
5547,0.827049970627,0.326180636883,0.536599993706,2.28020000458,-1.60940003395
6597,0.207000002265,-0.698667407036,-0.484200030565,-1.87129998207,0.311399996281
5836,0.225700005889,0.547415912151,0.321000009775,1.41789996624,1.78090000153
6118,1.87320005894,1.49364471436,-0.78149998188,-1.16219997406,-1.65390002728
2961,0.359899997711,-1.80680322647,-0.446799993515,1.81490004063,0.674499988556
310,-0.277649998665,0.777791678905,-1.66510009766,-0.322699993849,-0.282700002193
7296,-1.37174999714,-1.10543620586,-1.79399991035,0.412200003862,0.193599998951
1429,-1.20434999466,1.94730210304,-2.6288998127,-1.84319996834,-2.03189992905
2548,0.037349998951,0.976641654968,-0.702300012112,2.76950001717,1.9876999855
6499,1.42980003357,0.343588352203,1.59360003471,2.58850002289,1.27250003815
642,-0.792750000954,0.563380360603,0.130800008774,-0.412999987602,0.329899996519
23076,-0.302300035954,0.601299524307,-2.74885010719,0.0133999995887,-0.00230000005104
10099,0.911550045013,0.738664567471,0.715299963951,1.80149996281,0.415699988604
9817,1.5666000843,1.2248673439,1.12454998493,1.33749997616,-0.555100023746
9126,-0.881749987602,-1.04680216312,-1.78645002842,0.364499986172,-0.542599976063
3930,-0.0984500050545,-0.680662572384,0.261450022459,0.0,0.345400005579
10450,0.710749983788,-0.374480485916,-0.133700013161,1.35950005054,-0.455700010061
54386,0.61185002327,1.39154875278,1.02900004387,1.97720003128,0.96590000391
664,-1.93564999104,-1.10329699516,-3.19565010071,-0.0746000036597,-0.0804999992251
596,0.0135499835014,-0.847823679447,-0.0590499937534,0.288199990988,-2.06459999084
10180,1.36199998856,0.836107313633,-0.0518499985337,2.30929994583,2.45609998703
1445,-1.39845001698,0.850016832352,-1.3111000061,0.0531999990344,-1.73269999027
230,0.657350003719,1.52170705795,0.500500023365,0.448799997568,1.4103000164
9246,0.498599976301,-0.338890194893,1.36784994602,1.67289996147,0.161100000143
5092,-1.04205000401,-0.0196425560862,-0.151050001383,1.07190001011,0.115999996662
23463,0.608200013638,0.5990473032,0.916249990463,1.24759995937,-1.09200000763
10007,1.01045000553,1.64749491215,1.59325003624,2.90420007706,0.44810000062
4925,0.385899990797,-0.309347987175,-0.0269000083208,0.117899999022,-1.14189994335
6251,0.42610001564,1.4221200943,-0.58060002327,-0.203600004315,-0.301999986172
5782,0.83930003643,0.971356749535,0.405900001526,-0.208299994469,0.682699978352
5106,-0.384000003338,0.401163995266,-1.07249999046,0.245399996638,-0.0688000023365
2673,-0.405050009489,0.0939107835293,0.308899998665,1.3518999815,0.547699987888
644,-1.82795000076,0.385050654411,-0.513800024986,-0.173700004816,-0.323700010777
6284,-0.811999976635,0.234916180372,-3.62325000763,-3.10669994354,-0.248999997973
4605,-0.487300008535,0.0171747449785,0.0518499985337,0.580699980259,1.09630000591
6810,0.0852499976754,0.510661900043,-0.0343499779701,2.41280007362,0.362800002098
54499,0.959450006485,-0.0398072451353,0.388099998236,2.37590003014,-1.21019995213
11007,1.67484998703,0.119612276554,0.678099989891,-0.191400006413,0.32080000639
1643,-0.512799978256,0.704706370831,-1.21320009232,1.44790005684,0.944199979305
25805,0.54984998703,1.963088274,-0.881500005722,-1.6210000515,-1.75349998474
3033,-0.68029999733,0.212705522776,-1.56854999065,0.166800007224,-0.883400022984
2745,1.2840000391,-6.74195146561,-0.422649979591,1.71790003777,-2.75789999962
9961,1.41960000992,0.438598483801,1.56804990768,1.70959997177,-0.0241999998689
3925,0.67634999752,-0.0566105991602,0.307999998331,-0.577199995518,-1.0463000536
2582,0.710150003433,0.522567152977,1.94674992561,1.0734000206,0.415899991989
5792,-0.162400007248,-0.214714303613,0.542199969292,0.808300018311,-1.14170002937
5236,0.376400053501,0.953516423702,1.21519994736,2.83060002327,-0.499300003052
4016,-0.0997000038624,0.107628434896,1.07174992561,1.36670005322,0.398999989033
4651,-0.0365499854088,7.75675773621,-0.261299997568,-0.735700011253,0.0
3988,-1.31550002098,0.930611550808,0.21439999342,-0.33939999342,-0.428600013256
26227,0.321150004864,0.15501357615,0.577800035477,3.15809988976,1.15480005741
7982,1.08895003796,0.545192956924,0.142850011587,0.816500008106,-0.975899994373
3551,-1.03554999828,1.15676426888,0.450650036335,-0.222399994731,0.136099994183
5108,-0.17484998703,1.9061293602,0.302199989557,0.691699981689,2.29929995537
8870,0.0918500125408,0.442003875971,1.08990001678,2.57509994507,0.701399981976
2195,0.0895999968052,0.74530172348,-0.688000023365,1.80970001221,-2.23760008812
8731,-0.108899995685,1.16558456421,-0.356149971485,-0.43520000577,0.183200001717
1956,-0.636900007725,-0.734114050865,-0.186549991369,0.102099999785,0.0826999992132
10276,1.45805001259,0.723212122917,0.726949989796,0.291799992323,1.24170005322
1666,-3.16205000877,-1.02831363678,-0.0182500034571,-1.7365000248,-0.222200006247
4864,-0.166749998927,1.1989531517,-0.6074000597,-0.868600010872,0.164499998093
4232,0.0387500077486,-0.828033089638,-0.741750001907,-0.442099988461,-0.489800006151
5050,1.84794998169,0.22191683948,1.27384996414,2.77620005608,-0.120399996638
813,0.63765001297,0.228684201837,0.878799974918,0.388000011444,-1.97730004787
3964,-0.384599983692,0.300943225622,-0.0149500072002,1.28110003471,-0.544300019741
26020,0.587199985981,0.592706561089,-0.842149972916,0.22120000422,0.788100004196
481,1.37874996662,-6.72435569763,1.02044999599,1.60160005093,0.113899998367
5019,-1.19924998283,0.708459436893,-1.57934999466,1.04299998283,-1.2704000473
291,-3.14464998245,0.234026730061,-4.28399991989,-1.23339998722,-0.240199998021
10973,-1.16100001335,1.04293596745,-0.293849974871,0.951399981976,1.01209998131
9697,-0.32824999094,0.657983899117,0.154800012708,0.189700007439,-0.711700022221
5831,1.32610011101,0.860504150391,0.152949988842,2.52539992332,-0.34810000658
8202,-0.0463500022888,0.0352262333035,-0.0246500000358,-0.0310999993235,1.31060004234
57804,0.835349977016,0.851963162422,-0.610350012779,2.07590007782,-0.554099977016
5566,0.232649996877,0.423656493425,-0.0977500081062,-1.00209999084,-0.250400006771
57149,-0.964850008488,0.622725963593,-0.0631999969482,1.72389996052,-0.876200020313
7416,-1.05204999447,0.416397660971,-0.937650024891,-10.0,0.31970000267
10174,0.394600003958,1.1432210207,-0.29905000329,-0.826300024986,0.317799985409
6676,0.106299981475,0.0794099569321,-0.490499973297,-0.952499985695,-0.677999973297
8884,1.41120004654,-0.165002256632,-0.0423000007868,1.40699994564,0.776000022888
5997,0.734650015831,1.31461119652,2.81290006638,2.18919992447,-0.869700014591
57147,-0.155649989843,0.0215139985085,1.3655500412,2.25359988213,3.60910010338
6909,0.157700002193,-0.512546598911,0.46875,1.29509997368,1.80420005322
9093,-0.130799993873,0.0265644416213,-0.477649986744,-0.402999997139,0.241099998355
23142,0.430449992418,-0.506134808064,0.508199989796,0.789300024509,-0.375099986792
8444,-0.548699975014,-0.0776268839836,-1.00695002079,-0.146899998188,-0.513999998569
11232,-0.211099982262,1.04587101936,-0.166400000453,-6.25019979477,0.326000005007
27095,-0.0446999669075,0.196185231209,-0.0540499985218,1.67690002918,-1.56970000267
10732,-0.0453500002623,0.945495247841,0.713150024414,0.00850000046194,0.329800009727
23029,-0.272799998522,-0.303647428751,-0.718050003052,-0.55119997263,-10.0
9270,-0.458750009537,-0.11862911284,-2.65424990654,1.07780003548,0.615299999714
47,1.57649993896,1.38297271729,1.40840005875,3.51690006256,0.672699987888
5889,-0.187049999833,0.0116325560957,-0.271250009537,-0.876800000668,-0.0649000033736
8243,0.770599961281,0.869508385658,0.0616999864578,0.404500007629,0.218799993396
10730,2.09389996529,-1.87188506126,-1.3259999752,-8.6890001297,-0.941900014877
30,0.160050004721,-0.313103705645,-0.46154999733,-2.02620005608,0.373400002718
7466,-0.133349999785,1.84596419334,0.378100037575,1.95860004425,1.34459996223
89910,1.06615006924,-0.341194570065,0.351000010967,3.13700008392,0.0344999991357
56654,0.674499988556,-0.108951091766,0.73869997263,-10.0,1.75199997425
501,0.343250006437,0.373438358307,-0.434350013733,1.73169994354,-0.435499995947
5438,1.1438999176,-0.360108405352,1.10634994507,1.32309997082,-10.0
26993,1.36500000954,-1.20179820061,0.670899987221,-0.581300020218,-0.667200028896
55111,2.49965000153,-0.0633184313774,-0.920449972153,-2.07550001144,0.295199990273
8520,-1.2459000349,-1.01789033413,-0.357950001955,-0.00650000013411,-2.47979998589
10146,-0.960250020027,0.202296227217,-0.318250000477,-1.87569999695,0.306499987841
7165,0.0859500020742,2.1940612793,0.748699963093,-0.591600000858,0.621599972248
55011,1.10829997063,-0.378189325333,1.78100001812,3.37520003319,0.201700001955
6461,-0.363749980927,0.26209884882,-0.0674500018358,0.869899988174,-3.41319990158
10813,-0.076099999249,0.322766363621,0.256150007248,1.37020003796,0.516600012779
80746,-1.28345000744,0.413565993309,-0.394500017166,1.32420003414,-0.711399972439
10434,-0.746699988842,0.48970913887,-1.96845006943,-0.597699999809,0.555999994278
5607,0.7541000247,-0.380561709404,-0.038099989295,-0.513300001621,-0.395500004292
22827,1.2227499485,0.54281103611,-0.313049972057,-0.950699985027,1.01670002937
51635,-0.00034999998752,-0.498375326395,1.85069990158,0.515900015831,0.277999997139
84159,-0.514999985695,-0.887419044971,-0.179949998856,1.20159995556,-0.56510001421
3508,1.30360007286,0.767333626747,-0.559849977493,-1.35370004177,0.923399984837
84890,0.369899988174,0.465779960155,-1.2609000206,0.946799993515,0.994499981403
79600,0.124849997461,1.13851690292,0.325199991465,0.674499988556,-0.419200003147
8574,0.674549996853,0.744251430035,1.19124996662,1.41260004044,-0.124099999666
5529,0.767500042915,-1.31519424915,0.41605001688,0.226300001144,0.164700001478
3909,-0.393249988556,0.275550425053,-0.890049993992,1.20500004292,1.50909996033
9637,1.90750002861,0.667291522026,-0.613499999046,0.208299994469,0.825200021267
8518,-1.34665000439,-0.393467694521,0.553250014782,0.0,-1.34829998016
6443,0.905250012875,0.940816044807,-0.312299996614,-2.2732000351,-0.9049000144
58478,-3.67089986801,0.305732578039,-0.441399991512,-4.42159986496,2.78189992905
4850,0.98140001297,1.05471932888,0.401049971581,1.87000000477,-1.10269999504
23210,0.946449995041,1.26856613159,0.267350018024,1.64740002155,0.0811000019312
54733,-0.018449999392,-0.780902802944,0.527300000191,-4.47209978104,0.0193000007421
55129,2.00709986687,1.23543071747,0.975350022316,-0.686600029469,0.19050000608
10273,0.00034999998752,0.473461031914,0.214300006628,-0.223900005221,0.0
572,0.00034999998752,0.249176651239,0.40569999814,-1.13689994812,0.622200012207
5716,-0.369700014591,1.66342878342,0.104849994183,0.844699978828,-0.669200003147
22841,0.540199995041,1.88548314571,1.13294994831,0.923799991608,0.149299994111
2356,0.829900026321,-0.356843650341,0.0160000026226,0.561800003052,-0.950200021267
6050,0.364600002766,-0.207540899515,0.212799996138,0.866599977016,-0.713100016117
64422,-0.0075000077486,-1.16154575348,-0.203500002623,-1.42960000038,-0.322699993849
8837,-0.407950013876,0.306125879288,2.57214999199,-0.197999998927,0.778900027275
55127,2.43919992447,-0.389231234789,-0.648400008678,0.746500015259,0.0769999995828
23335,0.173099994659,0.441702663898,-1.05080008507,2.34179997444,0.333299994469
10270,-0.291599988937,0.208264708519,2.44970011711,1.09839999676,0.166400000453
6509,4.69649982452,1.17311298847,0.959649980068,-0.0234999991953,-0.292199999094
83743,0.460150003433,-0.339942604303,1.54019999504,0.346100002527,-0.989099979401
6772,-0.554149985313,-2.11712837219,-1.08920001984,-1.16859996319,1.59759998322
22887,1.12794995308,-0.808739721775,0.649450063705,-0.489899992943,-0.100400000811
51001,-0.167300000787,0.273933619261,-3.39544987679,1.46570003033,0.543799996376
26511,-0.574899971485,-0.137944042683,-3.19154977798,-0.76289999485,-0.387800008059
7874,-0.593649983406,-0.904750525951,-0.925899982452,0.0688000023365,-0.00529999984428
51070,1.06529998779,-0.429180800915,0.95660007,0.221100002527,-0.451900005341
1738,-4.32310009003,0.0640110224485,-5.15005016327,-8.21749973297,0.87239998579
3416,1.11945009232,0.825194835663,1.68770003319,-0.477100014687,0.0584000013769
9128,-2.44794988632,0.917889893055,-5.22924995422,-0.958100020885,0.309199988842
9833,-0.352750003338,0.144083350897,1.42739999294,-4.46019983292,-2.8898999691
4088,-0.503250002861,-0.726602852345,-0.644100010395,2.0420999527,1.07120001316
5018,0.268700003624,-0.623864173889,-1.08809995651,1.34549999237,0.788100004196
51375,-0.332349985838,0.876846432686,0.183400005102,-2.55629992485,0.353399991989
55038,0.985850036144,1.35265684128,1.42225003242,-4.38780021667,-2.09850001335
23061,-0.522750020027,-0.0288065671921,0.240000009537,0.0824000015855,-0.173500001431
64428,-0.155000001192,0.11931219697,0.904800057411,1.10380005836,0.607400000095
11325,-0.958150029182,0.694703817368,-0.833749949932,2.47090005875,0.510699987411
9641,1.02079999447,-0.062530875206,1.37389993668,2.10619997978,-1.52820003033
23038,0.754949986935,-0.214612752199,-0.206550002098,0.629599988461,1.41659998894
57048,1.88230001926,2.35627698898,-0.515150010586,0.414700001478,1.61880004406
94239,0.270749986172,-1.80704081059,0.436849981546,-2.47390007973,-0.552900016308
51203,-1.1114000082,-1.68035340309,-5.11110019684,-0.0317000001669,-0.838900029659
388650,-0.62935000658,-0.76655125618,0.160400003195,-2.64800000191,0.238800004125
23039,-0.61470001936,0.357920885086,-0.972249984741,-1.5243999958,2.29819989204
55179,0.3274500072,1.69033956528,0.360300004482,0.0540000014007,-1.00940001011
5827,0.607649981976,-0.437218695879,1.22060000896,-0.784600019455,-0.021099999547
10245,0.586650013924,-0.365483373404,1.45370006561,-2.85980010033,-0.461400002241
6813,2.70085000992,-0.493769019842,2.02934980392,0.908200025558,0.517300009727
3251,1.29489994049,-1.04291081429,-1.47879993916,-1.96549999714,-1.79799997807
23212,-0.326000005007,-1.22236609459,0.32104998827,-0.261099994183,-0.254400014877
23536,-0.280849993229,-0.36352288723,-0.0446500182152,1.48590004444,0.0527000017464
51282,1.15794992447,-0.222241431475,0.208950012922,-3.26999998093,-0.186100006104
10227,-0.499300032854,0.930256724358,-2.459400177,-3.74889993668,0.740700006485
50813,-0.593199968338,-1.07791364193,0.341500014067,-0.16590000689,-6.01020002365
51024,0.185850009322,-0.188886806369,-0.921149969101,0.410400003195,-0.437400013208
53343,1.32634997368,0.554538488388,1.19309997559,-0.978200018406,0.545300006866
1465,-1.56445002556,-0.670441746712,-2.93694996834,-1.78390002251,-0.336400002241
79006,1.44449996948,0.00375801324844,0.412949979305,0.985700011253,-0.715200006962
6988,-0.736249983311,0.187697902322,-3.09070014954,-0.514599978924,1.08440005779
11011,-0.232249990106,-0.278818160295,0.396299988031,-1.14579999447,-0.561500012875
23325,-1.30719995499,-1.75175917149,-1.47574996948,1.89320003986,-1.18649995327
10049,-0.859899997711,-0.83989572525,0.390099972486,-4.51440000534,0.00829999987036
3157,2.26935005188,3.3860707283,2.7841501236,-0.730700016022,1.01810002327
200734,-5.02220010757,-1.12075567245,0.0947999954224,-0.136399999261,0.750299990177
9053,-1.64380002022,0.797816514969,-0.307649970055,-0.421499997377,0.252900004387
79094,-0.83544999361,-0.161437928677,1.45105004311,-0.0848999992013,-0.776600003242
2778,1.15685009956,-0.0899384692311,1.54670000076,2.73830008507,0.0
54881,0.305500000715,1.05952715874,0.839450001717,-1.57299995422,0.103200003505
54807,3.37210011482,-0.78983938694,-0.503650009632,0.313199996948,0.631200015545
323,-0.0820499956608,0.623343646526,0.0244000032544,0.428999990225,0.0115999998525
26001,-3.00985002518,0.0754131823778,1.6740000248,2.37750005722,-0.674499988556
10190,-1.80460000038,-1.66759860516,0.135150000453,-0.400099992752,3.01329994202
9686,-1.23440003395,-0.925318241119,-0.147200018167,2.2444999218,-0.184000000358
54915,1.81620001793,1.05265617371,1.360049963,2.94630002975,1.55460000038
23658,0.692049980164,-0.431928396225,-0.329649984837,0.991500020027,-1.20599997044
7750,-4.10134983063,-0.537553310394,0.133850008249,1.97940003872,0.908200025558
