rid,CPC012_A375_6H:BRD-K56001384-001-03-6:10,CPC012_A549_6H:BRD-K56001384-001-03-6:10,CPC012_A549_24H:BRD-K56001384-001-03-6:10,CPC012_ASC_24H:BRD-K56001384-001-03-6:10,CPC012_HA1E_6H:BRD-K56001384-001-03-6:10,CPC012_HCC515_6H:BRD-K56001384-001-03-6:10,CPC012_HT29_6H:BRD-K56001384-001-03-6:10,CPC012_MCF7_6H:BRD-K56001384-001-03-6:10,CPC012_MCF7_24H:BRD-K56001384-001-03-6:10,CPC012_NEU_24H:BRD-K56001384-001-03-6:10,CPC012_NPC_24H:BRD-K56001384-001-03-6:10,CPC012_PC3_6H:BRD-K56001384-001-03-6:10,CPC012_PC3_24H:BRD-K56001384-001-03-6:10,CPC012_PHH_24H:BRD-K56001384-001-03-6:10,CPC012_SKB_24H:BRD-K56001384-001-03-6:10,CPC012_VCAP_6H:BRD-K56001384-001-03-6:10,CPC012_VCAP_24H:BRD-K56001384-001-03-6:10,CPC014_A375_6H:BRD-A52886023-001-01-7:10,CPC014_A549_6H:BRD-A52886023-001-01-7:10,CPC014_A549_24H:BRD-A52886023-001-01-7:10,CPC014_ASC_24H:BRD-A52886023-001-01-7:10,CPC014_HA1E_6H:BRD-A52886023-001-01-7:10,CPC014_HCC515_6H:BRD-A52886023-001-01-7:10,CPC014_HEPG2_6H:BRD-A52886023-001-01-7:10,CPC014_HT29_6H:BRD-A52886023-001-01-7:10,CPC014_MCF7_6H:BRD-A52886023-001-01-7:10,CPC014_MCF7_24H:BRD-A52886023-001-01-7:10,CPC014_NEU_24H:BRD-A52886023-001-01-7:10,CPC014_NPC_24H:BRD-A52886023-001-01-7:10,CPC014_PC3_6H:BRD-A52886023-001-01-7:10,CPC014_PC3_24H:BRD-A52886023-001-01-7:10,CPC014_SKB_24H:BRD-A52886023-001-01-7:10,CPC014_VCAP_6H:BRD-A52886023-001-01-7:10,CPC014_VCAP_24H:BRD-A52886023-001-01-7:10,CPD001_MCF7_6H:BRD-A67709388-001-04-7:10,CPD001_MCF7_24H:BRD-A67709388-001-04-7:10,CPD001_PC3_24H:BRD-A67709388-001-04-7:10
6464,-0.286786913872,0.944728374481,0.00374999642372,0.077673971653,0.25004914403,0.555026829243,-0.774476230145,0.198778748512,0.894584774971,0.798287808895,-0.352529078722,0.0441623479128,0.343690335751,-0.162884056568,0.50649446249,0.433349043131,0.865878522396,0.161692082882,0.174525201321,0.164478838444,-0.354524224997,-0.266450017691,-2.08838844299,1.56328046322,-0.162839725614,0.801156640053,1.33159816265,-0.419849991798,-0.397295624018,0.584890782833,1.20519590378,-0.851328849792,0.276540249586,-0.742952346802,-0.602109730244,-0.533702492714,1.20608341694
23410,0.420016258955,1.30831944942,0.768249988556,0.448725968599,0.167997837067,1.09441328049,0.510952711105,4.30431938171,1.13903772831,-0.580141782761,0.499279350042,0.491337716579,0.350784599781,0.85133266449,0.616306722164,1.21224892139,0.817825913429,0.817692160606,0.584666013718,0.355466365814,-0.129968583584,0.626299977303,-0.387516796589,-0.515154540539,-0.23079662025,-0.231834411621,1.08816969395,0.0251999944448,-0.301597714424,1.23550462723,0.428725600243,3.03125858307,-0.659160494804,0.111477829516,3.49429106712,1.12306463718,0.0922637432814
54205,0.192187532783,-3.10260343552,0.222699984908,-1.08566641808,-0.851818561554,-0.203611373901,0.820337295532,1.11037659645,-0.107554145157,0.717909634113,0.190533071756,0.0769248753786,-2.54537558556,-3.35338354111,0.756777465343,-1.81380522251,0.136382818222,-0.18766720593,-0.999186038971,-0.495996773243,-1.38921260834,0.864099979401,-0.0070962458849,-0.70121473074,-1.00809895992,-0.473091304302,0.00636418536305,-0.11495000124,0.105214692652,-0.263587385416,-1.04001319408,-1.42731130123,0.146793425083,0.617102742195,-1.65957868099,-2.02407693863,-0.981929421425
2770,-0.0184474214911,2.26232242584,0.91354995966,1.68842458725,-0.70195043087,-0.337274044752,2.62925577164,4.87904500961,1.36866474152,-0.367843031883,0.348924517632,0.028884768486,-0.227513849735,1.99927246571,-0.345274567604,0.662457942963,0.517221808434,-0.32762286067,-0.707612872124,-0.044852361083,0.928096055984,0.639149963856,-0.274877756834,0.137444734573,-1.96227192879,0.0819338783622,1.14848971367,0.72570002079,0.0538891255856,0.709792733192,-0.84744989872,-0.285646140575,-0.334316968918,0.098287820816,0.15659815073,0.409884035587,-0.141922414303
80204,-0.227853253484,1.86728703976,0.180099993944,2.3660299778,-0.933242440224,2.69924449921,0.313381522894,2.84523868561,2.1348426342,0.474900335073,0.0781434029341,-0.214224815369,2.63877606392,3.68563294411,-0.371485948563,0.819040894508,0.0643519088626,0.0270561389625,0.220969617367,-0.5619379282,0.487985670567,-0.136500000954,-0.177196025848,3.92127799988,-0.614451408386,-0.727169334888,0.373063713312,-0.571399986744,-0.610845804214,0.875842630863,0.338666170835,-0.175995856524,-0.476382553577,-0.293225616217,-0.00996454060078,3.95539569855,-1.76648449898
4208,-0.438399463892,2.27511739731,0.348150014877,-0.304943561554,0.0913481265306,-0.272480487823,0.353915274143,0.669691741467,-0.0090272128582,0.650164484978,0.591522872448,0.490750789642,-0.381317943335,0.519499838352,0.135597229004,0.402894765139,0.137638792396,-0.224278643727,1.17728567123,0.450566977262,-0.122566401958,-0.327350020409,-0.58898806572,0.231751099229,0.165504932404,0.0493967197835,1.50090479851,-0.00639998912811,0.258776783943,0.494729667902,-0.598208189011,0.511327624321,0.209412336349,-0.23236656189,0.693118870258,0.25892958045,-0.158208921552
1845,-0.127187252045,-2.42496275902,0.101199999452,-0.636386930943,0.554462075233,0.105138525367,-0.0587174296379,0.29916280508,-0.330060482025,0.908644795418,-0.628335773945,-0.270227313042,1.13092494011,-2.17634749413,-0.403788030148,-0.562681436539,-1.59087252617,-0.00968991965055,-1.14612233639,-0.186952829361,-0.599929988384,-1.09695005417,0.507023513317,0.116534382105,0.592322945595,-0.350121259689,-0.515622258186,0.279549986124,0.201773405075,-0.101272009313,0.118336498737,0.997188925743,-0.0985851883888,-0.785295307636,-1.22325801849,-0.0322292745113,0.45263132453
23368,-0.204305887222,2.61429953575,1.00645005703,-0.141122698784,-0.381464481354,0.000426888465881,-0.0376460812986,-0.935253977776,0.82762825489,-0.0320279896259,0.718523323536,-0.399648606777,0.0379894524813,0.42646035552,0.102048262954,0.683828413486,0.430935114622,1.42074370384,0.806978404522,0.672305047512,0.857021093369,-0.427749991417,-0.483242124319,-0.474248111248,-0.808374404907,0.433635443449,0.760984659195,0.719599962234,0.543245732784,0.596832036972,0.172780156136,-0.555623233318,0.197632610798,-0.374581217766,-0.313792198896,-0.184320628643,-0.443979799747
5583,-0.272049278021,2.19052195549,-0.499900013208,0.213691279292,-0.51588332653,-0.335562169552,0.22204849124,7.36879301071,0.454031616449,0.27648627758,0.766837537289,-0.711563169956,-0.42220762372,2.1209962368,-0.584013342857,0.728132128716,-0.630969524384,0.264174342155,-0.0933870375156,0.392156720161,0.791060447693,0.0756999850273,-0.575548827648,-0.384990245104,0.167996644974,0.755767822266,1.98152911663,0.212450012565,0.836235165596,-0.145167797804,-0.0418469458818,0.28787446022,0.719865560532,-0.621168553829,0.573729991913,-0.551018118858,-0.347043037415
8900,0.711590468884,2.80375647545,0.940050005913,0.567191243172,-0.514544129372,-0.580184996128,1.39792633057,-0.894152998924,0.389201134443,0.727704584599,0.159265637398,0.742104411125,0.15880908072,1.87149107456,0.189320534468,0.771456897259,0.664594352245,0.691299557686,0.322863280773,-0.0112531650811,0.309390306473,0.181699991226,1.80502426624,1.76690924168,0.88175547123,-0.0912871435285,1.30012011528,0.469449996948,0.164535224438,0.311012148857,0.17519056797,-0.227290302515,-1.22363400459,0.0768803879619,-0.143782317638,-0.15450784564,0.874154210091
581,0.474579006433,0.230223119259,0.507700026035,-0.803654074669,0.939120292664,1.01601648331,0.950833439827,-1.35496258736,-0.25590634346,0.103590577841,0.0270976871252,-0.0374483168125,1.47410857677,1.0918648243,0.285171657801,1.63844513893,0.355682969093,-0.84392285347,0.386016130447,0.310830444098,0.313777804375,-0.844949960709,-0.968785405159,1.78373408318,-0.203629240394,-0.190528705716,1.24512672424,-0.412800014019,-3.14961695671,2.18801259995,0.213591918349,1.02467298508,0.926694393158,0.339389234781,0.896026611328,0.329163759947,0.124356672168
6193,-1.08926069736,0.680932819843,0.6412499547,0.267649829388,-0.277575612068,0.565816223621,0.334623962641,-1.15922272205,-0.214353784919,-0.152917727828,0.00755522400141,-0.618482351303,-0.815185368061,0.782468080521,-0.334679484367,0.445615530014,0.47651386261,0.903972685337,1.27175521851,0.220256671309,0.0407138988376,0.791150033474,0.358721077442,-0.172638386488,0.0996658205986,0.556247830391,-1.10657668114,-0.628849983215,1.4866361618,-1.58639669418,-0.807428658009,0.354274332523,0.158040344715,0.391884446144,0.308224797249,2.14324450493,0.786789298058
6622,-2.70160627365,2.26626849174,0.0500499904156,0.948208987713,2.82317304611,0.189045220613,-0.678451836109,0.0663748979568,0.524658858776,-6.92795133591,-0.330869823694,-0.178636699915,0.897993385792,0.0154292285442,0.830543756485,0.72175604105,0.480202257633,0.854935407639,0.0867531895638,0.178203225136,-0.0266861319542,1.09479999542,0.327217102051,0.716243386269,0.286136955023,0.975010097027,1.0349187851,-0.807449996471,-1.15062987804,1.57184946537,-0.413655310869,-0.349939227104,-0.193310588598,-0.255481719971,0.539520740509,1.37182343006,-0.742437541485
11261,1.77154648304,0.0888321995735,2.10570001602,0.677777290344,-0.830809593201,-0.164814919233,0.287416130304,1.78724312782,0.636170625687,-0.328512310982,-0.953167796135,-0.134355843067,-0.109106332064,1.75243616104,1.59184062481,-0.626966238022,-0.68039304018,0.23209348321,-0.387838065624,0.305931031704,-0.32571080327,-0.365949988365,0.721029341221,0.98778295517,3.66574907303,-0.0166841261089,-0.299918889999,-2.77290010452,0.475453674793,-0.335772901773,-0.482657760382,-0.507575571537,2.17842483521,-0.50405216217,0.953243613243,1.43236112595,0.407303392887
6696,-0.0265745222569,-1.28038740158,-0.821249961853,0.135555610061,-0.431018948555,0.501094341278,-0.0663776695728,4.6898021698,0.283889383078,0.0290304459631,1.21839940548,-0.449658840895,-0.682452380657,-0.0526956319809,-0.625107288361,0.379923313856,0.91364133358,0.0594310313463,0.143786609173,-0.57194006443,-0.486153036356,0.0776500031352,0.524947285652,-1.23240494728,4.39078235626,-0.0529228001833,-0.456093758345,0.54129999876,2.20233368874,0.999164998531,0.591305494308,-0.553558945656,-0.263527959585,-0.0745221972466,-0.00879911333323,0.528611898422,-0.408103793859
8312,-1.00403285027,-0.457719147205,1.60950005054,-0.19685152173,0.600174427032,-0.0951985120773,0.10629966855,-2.33870267868,-1.05128312111,-0.415805846453,-0.161195129156,1.70079159737,-0.052775233984,0.0925256609917,-0.0969715714455,0.52930110693,-0.116862997413,-0.0706149637699,0.0167237520218,-0.571883440018,0.59249317646,-0.263350009918,-0.373832732439,1.62425470352,-0.106090962887,-0.272181868553,0.838629245758,-0.414200007915,-0.916329741478,-0.012237906456,-0.319092571735,0.163306415081,1.09359419346,-0.482803672552,-0.309632986784,0.751528978348,-0.512787342072
835,1.83130896091,-0.266475141048,-0.811450004578,0.603636860847,0.145461648703,0.692904651165,-0.398437798023,2.77220273018,-1.25559687614,-0.637184858322,-0.816597104073,0.289772212505,0.676465749741,2.59840679169,-0.455590575933,-0.440183699131,0.102933064103,-0.182719856501,-0.631919622421,-0.913269996643,0.515951693058,-0.345149993896,0.557088196278,-0.690791726112,-0.00158611312509,-0.577128708363,-0.798508405685,-0.575299978256,-0.409481704235,-0.733504414558,-1.29244720936,0.76714682579,1.40126121044,-0.0584509521723,-0.11588126421,0.167021170259,-1.34371876717
8324,0.0679470226169,-0.90867638588,-1.59899997711,1.75942015648,-0.369103074074,0.124571397901,-0.838232278824,2.27872109413,1.2551317215,-0.449151933193,-0.14022064209,0.651586592197,0.821749687195,1.36484074593,-0.0909661948681,-0.144066393375,2.82518625259,-0.412611424923,-1.84965705872,0.67944341898,-0.651610851288,0.38354998827,-0.278285741806,0.206805735826,0.735694050789,-0.180432319641,-0.351913750172,0.379099994898,1.14947605133,-0.270958125591,1.11620950699,1.01271009445,-0.983676195145,-0.763207018375,0.0507910549641,1.26786708832,-0.350040555
1848,-0.250157594681,2.55828142166,0.255650013685,2.43876600266,-0.727603793144,-0.103995934129,-0.276134759188,-0.891441166401,-0.0375195890665,-0.176698118448,0.164725840092,0.328213214874,0.660978317261,1.80547082424,0.355242848396,1.27262580395,0.482638508081,-0.53033465147,0.291714251041,-0.946334838867,-1.36361968517,-0.660099983215,-3.57127428055,1.1966855526,-0.502497076988,-0.297498106956,-0.239269733429,0.498899996281,-1.01502418518,-0.868230462074,0.693120896816,-0.09430539608,0.55797213316,-0.632612764835,0.955101549625,0.944910407066,-1.45743823051
154,1.01974594593,1.72078382969,-0.905849993229,2.01660370827,0.198180139065,-1.068161726,0.397093385458,4.29985046387,0.347247719765,1.89092731476,-0.015853330493,0.346047610044,0.338539063931,2.50898742676,0.594054102898,0.332772374153,0.277066260576,0.494522899389,-0.239775329828,-0.695886075497,0.0535819120705,-0.425650000572,0.0702475905418,-0.0429574251175,0.642166733742,-0.434265434742,1.34544229507,-0.196750000119,2.15113401413,0.322869956493,-0.201366186142,1.34123826027,0.45295637846,-0.288480848074,-0.529528319836,0.671567797661,-1.24629712105
4312,0.407441318035,2.5331094265,0.35205000639,-0.144637718797,-0.0822562724352,-0.0611187964678,-0.25329169631,0.227328628302,0.650444030762,0.86212182045,0.774620771408,-0.980902552605,0.779610455036,1.32840156555,0.399462848902,0.579836428165,0.350104153156,-0.112845361233,0.465339928865,0.297822773457,0.760333061218,-0.400900006294,-0.171226501465,0.602005064487,-1.09894263744,0.514124274254,2.20944738388,0.184649989009,0.782442927361,-0.186884641647,0.600493252277,0.00534631311893,1.30732190609,-0.513957321644,0.171263098717,-0.458456814289,1.50287234783
994,-0.538569867611,-2.81376123428,-1.01689994335,3.65251541138,0.944281280041,0.0751329064369,-1.14547848701,0.390739649534,2.70114350319,0.873159706593,0.533184111118,-0.757934331894,-3.01039862633,-0.455191850662,-5.10625600815,-1.35376262665,-0.889591097832,-0.188898220658,-2.14281821251,-0.939570307732,2.48448562622,-0.102550007403,0.82575404644,-3.54360175133,-0.119063273072,-0.959824323654,-0.85766685009,0.384150028229,-0.226274266839,-0.776423990726,-2.17926025391,0.483707129955,-0.553620815277,-0.101197816432,-0.614557266235,0.97129714489,-3.32412552834
2048,2.064442873,-0.957648634911,0.868350028992,-0.1047629565,0.86305475235,0.100453056395,0.199986636639,3.44120049477,0.625762701035,-0.359267830849,-0.289748877287,0.492039442062,-0.801809310913,1.58331227303,4.83889436722,0.719138383865,1.57734394073,-0.807678878307,0.0451402366161,0.206644386053,-0.180051282048,1.69644999504,-0.0262059420347,0.588397085667,-0.640516161919,-0.176167532802,0.0970035195351,-0.0636500120163,0.288289248943,0.109416946769,-0.358150184155,-0.571030259132,0.274529755116,-0.116861790419,-0.683791100979,2.34784126282,-2.84046673775
1111,-0.0703563988209,2.03319358826,0.583899974823,0.03221565485,-1.12067425251,-0.0634516179562,-0.304854422808,-0.504594922066,-0.112953841686,-0.34177878499,0.437796652317,-0.250748634338,-0.311812102795,-0.798728883266,-0.274496972561,0.816025793552,0.19825232029,0.0887042135,0.650617539883,1.11488199234,3.16647672653,0.461950004101,-0.0672511607409,2.50492405891,0.381150484085,-0.62040990591,1.01802802086,-0.321099996567,0.465995490551,0.987875938416,-0.4964427948,0.476403415203,0.436980843544,0.513789832592,0.245627269149,-0.916173279285,-1.77744269371
5154,1.46363508701,-0.00621171295643,1.08485007286,0.970847427845,0.460290670395,0.0561060607433,0.349249541759,-5.45424699783,-0.699048697948,1.19591772556,0.327916234732,1.36521661282,0.353833377361,0.981264829636,0.971920371056,0.230644226074,-0.512952625751,0.12264277786,0.782234549522,0.783045887947,-0.628274202347,2.09179997444,0.0919145643711,1.55483925343,-0.869870185852,-1.78711938858,-0.468574345112,-1.37199997902,-0.109431564808,0.696402132511,0.194271564484,0.571757256985,0.190613821149,-1.27873599529,-0.26653277874,0.712967514992,2.12190198898
2920,2.33362936974,1.02641904354,1.66480004787,1.02348542213,0.279121369123,1.18656373024,0.710939824581,4.14429712296,0.0379455834627,-1.2103869915,0.144435107708,-0.231090724468,0.696955502033,-1.31785714626,-0.716444253922,0.670840978622,-0.25708681345,0.568616390228,1.35622048378,-0.0986264944077,0.622193574905,-1.05830001831,-0.99124288559,0.929070234299,0.208487480879,-1.24488949776,-1.62509167194,-0.720350027084,-0.76905798912,-0.377359986305,-0.915980935097,-0.443994760513,-0.57253074646,-0.119652606547,1.11530673504,0.264022290707,4.18122577667
3122,-0.0816088318825,1.2563457489,2.07179999352,-0.299150437117,0.538579583168,-1.08810639381,-0.14759477973,3.98347568512,0.161482572556,0.993961572647,1.03254818916,0.0257814824581,-0.109498411417,2.26823997498,0.58473020792,0.191911578178,0.624131381512,0.532221674919,-0.0107747614384,-0.520419478416,0.10529345274,-0.872099995613,-0.896299898624,-0.0544217228889,-0.410330951214,0.89618742466,1.4708250761,-0.539250016212,0.760813415051,0.310944616795,1.7136027813,-0.794335246086,1.2865087986,0.188985228539,0.362238049507,0.0975699424744,-0.271251440048
2769,0.699236214161,0.771795392036,0.498699992895,0.273111343384,-0.501266181469,-0.684018671513,-0.0380015522242,-0.183736607432,0.220756530762,0.289423644543,0.243335142732,0.0816227421165,-0.187173217535,1.38196849823,0.618500471115,0.35771048069,0.554660797119,1.45952987671,0.97612965107,0.743992626667,0.947966456413,-0.444399982691,0.191564083099,-0.454348921776,0.898904919624,0.290159106255,1.49546182156,0.70735001564,-0.0522646903992,0.519552707672,0.898221373558,0.0228324830532,0.815465092659,-0.278366953135,0.412874191999,1.21297299862,1.45997810364
5900,-0.0937259197235,1.13694059849,0.0683500021696,0.120676122606,0.660251140594,1.39252626896,-0.22601249814,-0.198297560215,-0.601937055588,-0.895487308502,-0.274644613266,0.0763446986675,0.453722178936,1.45962584019,-0.145079523325,0.272347539663,0.362808287144,0.342300891876,-0.951411128044,0.0927181988955,-1.59247493744,0.00925000011921,-0.799686789513,-0.0192782878876,0.492893099785,-0.909926533699,1.58947014809,0.687099993229,0.404759347439,1.54486739635,0.622820138931,-0.572102546692,0.0491055101156,0.394507616758,-0.409985005856,0.904601573944,-0.633346498013
6304,1.9042943716,2.38387060165,-1.45315003395,1.00758528709,-0.111009895802,0.249742731452,-0.45769110322,5.9756398201,0.180224433541,0.00748103111982,0.541142106056,-0.225837886333,1.12998342514,0.432454168797,-0.562378764153,0.678556859493,-0.339422225952,0.6473133564,5.65173006058,-1.39426672459,1.1034591198,-0.298500001431,-1.66879880428,0.388677000999,0.0314534604549,-0.0470200479031,0.0394533053041,-0.57264995575,-0.350170999765,3.19799900055,-0.564156234264,0.70040756464,-0.358311355114,-0.124996930361,0.0737008005381,0.264492571354,0.184647664428
5211,0.552139103413,0.0200760401785,1.2376999855,-0.741557240486,0.879468798637,0.0571832805872,0.607139647007,1.32861316204,-2.876080513,-1.19905745983,-0.0420667678118,1.21858358383,1.65096759796,1.09991931915,-0.0317122787237,0.241437286139,0.15503564477,0.213274121284,-0.896315813065,-0.597948789597,-0.915749490261,0.588800013065,0.438927799463,-0.73794567585,1.27695477009,-1.13112926483,-1.04976284504,-1.01125001907,0.593609035015,-0.104197621346,0.414664566517,0.880202889442,-1.13826847076,0.466664552689,-0.0804376751184,1.95985662937,0.0145126283169
2886,-0.393517553806,1.20821583271,0.499800026417,-0.78464537859,0.103429943323,-0.874253630638,-0.948008775711,-0.0575396120548,-0.479615449905,-6.85148715973,0.490869790316,0.472310513258,0.141281500459,0.305816352367,0.607216715813,0.119338542223,-2.36382198334,0.55626142025,-0.335053116083,0.0951157212257,0.367789268494,0.0274500008672,0.394017100334,0.986553072929,-0.621524810791,0.283980846405,0.94329726696,0.000650000059977,-0.574070930481,0.553819656372,-0.846455097198,0.504760444164,0.342015087605,-0.622904896736,0.33172288537,0.165102258325,2.01121401787
9261,-0.31921645999,-2.70992064476,-0.442250013351,-0.148691564798,0.215297996998,0.747455120087,-0.41970410943,-2.22950172424,0.64177107811,-0.339828670025,0.123236194253,0.934804677963,-0.382552027702,-2.15788388252,-0.584127128124,-0.249132782221,-0.506800591946,0.0564433708787,-0.631011784077,0.342162519693,0.0336996987462,1.64520001411,0.857156157494,0.744943022728,0.681645870209,-0.191783338785,0.169993519783,0.953949987888,1.15581417084,-0.707353591919,-0.770781457424,0.958154022694,-0.512886404991,-0.268243968487,-0.375857383013,0.849656403065,1.68560528755
8569,0.128790616989,0.689041495323,-0.415000021458,-0.0216310918331,-0.11273136735,-0.2837651968,0.263554632664,-3.6018140316,0.560979247093,0.785999298096,-0.304787456989,0.777156233788,-0.256865441799,1.6560921669,0.0801592469215,0.357429563999,-0.00538443028927,0.374587118626,1.01263701916,0.71975427866,-0.737228870392,-0.143799990416,-0.0762546807528,-0.769987821579,0.0188452899456,-0.392234265804,0.936612188816,0.721650004387,0.114413589239,0.212727844715,0.996454238892,-0.240963175893,0.965028762817,-0.257022619247,0.0882330536842,1.50010335445,0.514324903488
3303,1.36457765102,-1.14437782764,-3.1805999279,-3.10681533813,0.0558726936579,-0.222902834415,-2.69515919685,-1.93991601467,-0.212816521525,0.183179557323,-0.324561864138,0.873181045055,-2.88430404663,-0.504020452499,0.0267566144466,1.01673781872,1.97923195362,-0.223088115454,-2.04676580429,-1.79890406132,1.71181225777,-0.586099982262,0.270580410957,-2.51867985725,-0.382208943367,-1.22340714931,0.631443977356,-0.125400006771,-0.149469137192,0.264437615871,-1.48583006859,0.163081511855,0.727506637573,0.16522757709,-0.630661666393,-1.59111833572,-7.00292873383
5331,0.563546717167,-0.954787731171,-0.58370000124,-0.618555903435,0.578550815582,0.343004524708,-0.0260150022805,-1.53844094276,1.501065135,-0.309314757586,1.50571656227,2.9720184803,1.71844291687,1.49048817158,2.66834378242,-0.687710285187,-0.183362618089,0.282517850399,-0.590399682522,0.192718982697,-0.863598585129,-0.169349998236,0.210397481918,-1.57891821861,1.50473797321,-0.571845531464,-0.914348006248,0.55419999361,0.608462452888,-0.669711053371,1.37590253353,2.06427192688,-1.39722573757,0.32904034853,-1.08699333668,0.453087896109,0.408640295267
5347,-2.49383187294,-3.19106483459,-1.06859993935,0.570639371872,-0.729927420616,0.351669251919,0.0386749617755,-4.06091213226,-1.87346851826,-1.45324981213,-0.747451424599,-0.0141438916326,-2.04512023926,2.65603303909,-0.573842167854,0.102857872844,-0.148745656013,-0.673597574234,-0.968684792519,-0.607918977737,1.44676721096,0.217150002718,0.883739471436,-1.4406106472,-0.181024923921,-0.900224328041,-1.21594691277,0.612699985504,-2.94622564316,-1.19299244881,-0.863066792488,0.262924045324,0.455157995224,-0.0100103542209,0.119418084621,-1.49842238426,-1.81452655792
4638,1.13366925716,-0.729460895061,0.0139500014484,2.03184175491,0.718568205833,0.276877641678,-0.0477742217481,5.98331212997,0.483135849237,0.705504238605,-0.321419656277,0.0898097679019,2.8048388958,1.14476752281,-0.0545445382595,1.74674212933,0.581007540226,-0.179490998387,-0.495385140181,0.121266894042,0.0508257523179,0.0593000017107,0.68831384182,0.493091970682,-0.46954023838,-0.314509987831,0.0828683525324,-0.0699499994516,0.209493070841,0.888226151466,0.185924142599,1.06777048111,-0.648310899734,-0.41043806076,0.330462545156,-0.309437423944,1.95095205307
2264,2.59851241112,0.0138585567474,-0.0503499954939,-0.240765348077,0.851326406002,0.229213476181,-0.962756872177,-1.21804714203,0.572187662125,0.979135632515,3.67491889,0.0236685425043,2.0714173317,1.67477548122,-0.1074789837,2.19721889496,0.598170399666,0.707231283188,0.511268794537,-1.16701936722,1.21827232838,-0.161300003529,1.62774968147,0.275716841221,-0.299738585949,-0.199059635401,-0.80017721653,-0.349950015545,-0.425180137157,-0.250375986099,-0.168751448393,0.594965219498,-0.0805888175964,-0.339818418026,0.470731645823,0.187957137823,0.0601895451546
1029,0.343753695488,3.09312105179,1.46790003777,-0.304218739271,-0.146073892713,-0.261197835207,-0.0691579058766,2.93932676315,-0.600689530373,-0.298687160015,0.243823856115,0.3961622715,1.5569576025,1.28444600105,-0.290587902069,0.981788694859,0.530505120754,-0.402496874332,0.620932400227,0.484482437372,0.523750841618,-0.631049990654,0.490922898054,-0.876693487167,-0.257952153683,-0.333189487457,0.850021243095,-0.564549982548,-0.319600909948,-0.464837700129,0.254600256681,0.69625723362,0.637705206871,-0.244851991534,0.000193417072296,1.97465121746,1.05612683296
1027,-0.488621115685,1.15408861637,-0.104249984026,1.13735997677,0.105736106634,-0.315566182137,0.504712939262,-5.84642076492,-1.24250257015,-1.92710912228,0.0799496397376,0.282193481922,0.937975645065,0.0494691133499,0.205978453159,-0.857754230499,0.0775159597397,0.00311285164207,1.11068713665,-1.24837136269,0.562364935875,-1.0463000536,0.319366425276,-0.610457062721,0.013421677053,-1.07432723045,-0.84162145853,0.283950001001,-0.071273624897,-1.52038633823,0.0860399678349,-0.315548151731,-0.355876743793,-0.713417470455,0.983143210411,-0.43679240346,2.16379570961
2597,-0.465888082981,0.000860637286678,0.00034999998752,-0.0893850028515,0.000230795296375,0.0,6.78125288687e-05,-3.03898572922,0.0,6.9995303154,0.207709893584,0.0,0.186974778771,-0.136901110411,0.133603215218,-0.509668886662,-0.000420544587541,0.000436452450231,-0.417653560638,0.000270464486675,-0.177394196391,-0.00034999998752,-0.0220571998507,-2.25806434173e-05,-0.470103919506,-0.181316003203,-0.000278418272501,-0.304899990559,-0.795236110687,-0.674258410931,0.0620062686503,0.199815675616,-0.0201417002827,0.0,0.000214717918425,-3.65986776352,0.000234231221839
55847,0.272438406944,0.100882969797,0.742949962616,0.816013634205,-0.335501223803,0.404332101345,0.662615120411,0.992734670639,1.58770537376,-0.273044347763,-0.196263417602,0.725641965866,1.00449693203,-0.528216362,0.360590040684,0.304505467415,0.0875253677368,-0.411661148071,0.332931280136,-0.197731345892,0.0621623061597,0.139400005341,-0.400557667017,0.287752628326,-0.237378031015,0.359405219555,1.31650471687,0.658749997616,-0.0482115894556,0.647355794907,-0.757176876068,0.414691865444,0.371414273977,0.644980847836,-0.00422835536301,-0.519842088223,0.0605624914169
25803,0.0977076813579,1.68918919563,0.637950003147,-0.299293547869,-0.461276531219,0.0303425844759,0.683990716934,-3.53113913536,-4.17894554138,-0.208784401417,0.877012372017,0.0151937752962,0.0614793002605,1.63719701767,-0.565335810184,-0.680760025978,-1.57231974602,-0.176357746124,0.691317260265,-0.758646607399,0.19101858139,0.020300000906,-0.777118325233,0.00210347771645,-0.346591174603,-2.75935220718,-0.521994769573,-0.790300011635,-0.534564971924,0.211522638798,0.401876270771,0.0419863462448,-1.45532464981,-1.2945202589,0.0940036252141,-0.39240911603,-2.46697092056
3480,-0.847943067551,0.385756403208,-0.692749977112,0.0185903534293,-0.837787747383,0.314935863018,-0.313691914082,0.763521671295,-0.8501278162,-0.0213573351502,-0.218985334039,0.0126886069775,-0.46443554759,1.99088811874,0.233562529087,-0.579024672508,-0.27929598093,-0.734299182892,0.12251599133,-0.488020390272,2.14162683487,-0.454200029373,-0.196718454361,1.26859867573,-0.835881114006,-2.21582484245,-1.67658853531,0.128250002861,-1.56248247623,-1.54653763771,0.102133139968,0.561238527298,-0.44754999876,-1.00384116173,0.444834679365,-0.488761842251,-0.31636685133
