rid,CPC014_A375_6H:BRD-K01436366-001-02-4:10,CPC014_A549_6H:BRD-K01436366-001-02-4:10,CPC014_A549_24H:BRD-K01436366-001-02-4:10,CPC014_ASC_24H:BRD-K01436366-001-02-4:10,CPC014_HA1E_6H:BRD-K01436366-001-02-4:10,CPC014_HCC515_6H:BRD-K01436366-001-02-4:10,CPC014_HEPG2_6H:BRD-K01436366-001-02-4:10,CPC014_HT29_6H:BRD-K01436366-001-02-4:10,CPC014_MCF7_6H:BRD-K01436366-001-02-4:10,CPC014_MCF7_24H:BRD-K01436366-001-02-4:10,CPC014_NEU_24H:BRD-K01436366-001-02-4:10,CPC014_NPC_24H:BRD-K01436366-001-02-4:10,CPC014_PC3_6H:BRD-K01436366-001-02-4:10,CPC014_PC3_24H:BRD-K01436366-001-02-4:10,CPC014_PHH_24H:BRD-K01436366-001-02-4:10,CPC014_SKB_24H:BRD-K01436366-001-02-4:10,CPC014_VCAP_6H:BRD-K01436366-001-02-4:10,CPC014_VCAP_24H:BRD-K01436366-001-02-4:10,LJP001_BT20_6H:BRD-K01436366-001-05-7:10,LJP001_BT20_6H:BRD-K01436366-001-05-7:2,LJP001_BT20_6H:BRD-K01436366-001-05-7:0.4,LJP001_BT20_6H:BRD-K01436366-001-05-7:0.08,LJP001_BT20_24H:BRD-K01436366-001-05-7:10,LJP001_BT20_24H:BRD-K01436366-001-05-7:2,LJP001_BT20_24H:BRD-K01436366-001-05-7:0.4,LJP001_BT20_24H:BRD-K01436366-001-05-7:0.08,LJP001_HS578T_6H:BRD-K01436366-001-05-7:10,LJP001_HS578T_6H:BRD-K01436366-001-05-7:2,LJP001_HS578T_6H:BRD-K01436366-001-05-7:0.4,LJP001_HS578T_6H:BRD-K01436366-001-05-7:0.08,LJP001_HS578T_24H:BRD-K01436366-001-05-7:10,LJP001_HS578T_24H:BRD-K01436366-001-05-7:2,LJP001_HS578T_24H:BRD-K01436366-001-05-7:0.4,LJP001_HS578T_24H:BRD-K01436366-001-05-7:0.08,LJP001_MCF10A_6H:BRD-K01436366-001-05-7:10,LJP001_MCF10A_6H:BRD-K01436366-001-05-7:2,LJP001_MCF10A_6H:BRD-K01436366-001-05-7:0.4,LJP001_MCF10A_6H:BRD-K01436366-001-05-7:0.08,LJP001_MCF10A_24H:BRD-K01436366-001-05-7:10,LJP001_MCF10A_24H:BRD-K01436366-001-05-7:2,LJP001_MCF10A_24H:BRD-K01436366-001-05-7:0.4,LJP001_MCF10A_24H:BRD-K01436366-001-05-7:0.08,LJP001_MCF7_6H:BRD-K01436366-001-05-7:10,LJP001_MCF7_6H:BRD-K01436366-001-05-7:2,LJP001_MCF7_6H:BRD-K01436366-001-05-7:0.4,LJP001_MCF7_6H:BRD-K01436366-001-05-7:0.08,LJP001_MCF7_24H:BRD-K01436366-001-05-7:10,LJP001_MCF7_24H:BRD-K01436366-001-05-7:2,LJP001_MCF7_24H:BRD-K01436366-001-05-7:0.4,LJP001_MCF7_24H:BRD-K01436366-001-05-7:0.08,LJP001_MDAMB231_6H:BRD-K01436366-001-05-7:10,LJP001_MDAMB231_6H:BRD-K01436366-001-05-7:2,LJP001_MDAMB231_6H:BRD-K01436366-001-05-7:0.4,LJP001_MDAMB231_6H:BRD-K01436366-001-05-7:0.08,LJP001_MDAMB231_24H:BRD-K01436366-001-05-7:10,LJP001_MDAMB231_24H:BRD-K01436366-001-05-7:2,LJP001_MDAMB231_24H:BRD-K01436366-001-05-7:0.4,LJP001_MDAMB231_24H:BRD-K01436366-001-05-7:0.08,LJP001_SKBR3_6H:BRD-K01436366-001-05-7:10,LJP001_SKBR3_6H:BRD-K01436366-001-05-7:2,LJP001_SKBR3_6H:BRD-K01436366-001-05-7:0.4,LJP001_SKBR3_6H:BRD-K01436366-001-05-7:0.08,LJP001_SKBR3_24H:BRD-K01436366-001-05-7:10,LJP001_SKBR3_24H:BRD-K01436366-001-05-7:2,LJP001_SKBR3_24H:BRD-K01436366-001-05-7:0.4,LJP001_SKBR3_24H:BRD-K01436366-001-05-7:0.08,MUC.CP002_MCF7_6H:BRD-K01436366-001-03-2:20,MUC.CP002_MCF7_6H:BRD-K01436366-001-03-2:6.6667,MUC.CP002_MCF7_6H:BRD-K01436366-001-03-2:2.2222,MUC.CP002_MCF7_6H:BRD-K01436366-001-03-2:0.7407,MUC.CP002_MCF7_24H:BRD-K01436366-001-03-2:20,MUC.CP002_MCF7_24H:BRD-K01436366-001-03-2:6.6667,MUC.CP002_MCF7_24H:BRD-K01436366-001-03-2:2.2222,MUC.CP002_MCF7_24H:BRD-K01436366-001-03-2:0.7407,MUC.CP002_NKDBA_24H:BRD-K01436366-001-03-2:20,MUC.CP002_NKDBA_24H:BRD-K01436366-001-03-2:6.6667,MUC.CP002_NKDBA_24H:BRD-K01436366-001-03-2:2.2222,MUC.CP002_NKDBA_24H:BRD-K01436366-001-03-2:0.7407
11044,0.487769722939,0.285206854343,-0.196285501122,0.185381576419,0.431175529957,-0.729298532009,0.534990668297,0.177306503057,0.981998205185,-0.0467944592237,-3.98165011406,0.0191696733236,0.840822458267,-0.132954597473,-0.0731283575296,-0.0291286818683,0.493773937225,0.14585916698,-0.175910532475,-0.322610586882,0.431302756071,0.380671858788,0.853087127209,0.235699176788,-0.0672092214227,-0.314213693142,0.14544904232,0.099799066782,0.225807830691,0.233170151711,0.216325223446,-0.937033236027,0.862079977989,0.365566670895,0.619447231293,0.0923364758492,0.727822780609,0.596944212914,0.793036043644,0.358056932688,0.180780917406,-0.1290332973,-0.477018594742,0.128764912486,0.0098490640521,-1.75511264801,0.322250008583,-0.516550004482,0.204799994826,0.037800014019,0.460532933474,0.10013089329,0.131609842181,-0.342528820038,0.71789252758,0.315866112709,0.220386624336,-0.183340191841,0.814273118973,0.134208768606,1.29791522026,0.502951741219,0.340076833963,0.332003563643,1.03611850739,0.733192622662,-0.557260155678,0.180982679129,-0.421307206154,-0.403038263321,-0.607356190681,0.237906828523,-0.413994789124,-0.788499832153,-0.529620826244,0.422319203615,-0.123591981828,-1.0887914896
8985,-0.980200648308,-0.929102659225,-0.863761246204,-2.1980342865,-0.779843270779,-0.214779809117,-0.838486433029,-1.93740510941,-0.727927207947,0.214947670698,-1.48355007172,-0.690250873566,-0.380718678236,-1.08927476406,-1.78907823563,-2.69793128967,0.0694252848625,-4.66382455826,0.526442885399,0.307583004236,-0.429190397263,0.741632282734,-3.02575469017,-0.453686147928,-0.270323812962,0.406162261963,-0.185081481934,0.484576463699,0.627268254757,0.306194394827,-1.32441544533,0.0837011039257,-0.766436219215,-0.0942333340645,0.23489227891,0.325205922127,-0.230407446623,-0.18966910243,-1.65160524845,-0.741301178932,0.670236647129,0.117211677134,-0.184082582593,-0.16869148612,0.225823938847,0.295704364777,0.0529000088573,0.229699999094,-0.201399996877,0.0226499997079,-0.637507081032,-0.0784428268671,0.260211139917,0.275595724583,-2.49525427818,-1.68255472183,-0.709407687187,0.37412199378,-1.22892975807,-0.781901717186,0.068250104785,0.225061416626,-2.5983171463,-0.544663846493,0.594853162766,0.168663308024,-0.566212654114,0.906871318817,0.684366226196,-0.597108721733,-1.04180407524,0.182063952088,-0.213277131319,-2.2797896862,-1.73985755444,-1.83259093761,-0.930066227913,-1.21275258064
66008,-0.540258407593,0.391968429089,-0.102440617979,-0.295022845268,-0.138059541583,-0.322960525751,1.19522583485,0.728593945503,-0.490548759699,1.43095397949,0.603450000286,-0.312662392855,0.523116707802,0.577530860901,-0.282338112593,-0.436298847198,-0.149524092674,2.35910892487,1.56032645702,0.740154147148,0.298780083656,1.26385116577,2.75595593452,1.33411431313,0.402049064636,0.269806414843,0.0576918125153,0.432602584362,-0.437326073647,-0.266859769821,0.842666327953,-0.855193018913,0.315666347742,-0.408600002527,1.12438774109,0.923590898514,-0.1341393888,0.552378058434,1.91663265228,0.722642421722,3.63583064079,0.307003766298,-0.0368624776602,0.710332512856,0.348217964172,0.479234784842,2.64765000343,0.394749999046,2.07089996338,0.24739998579,1.2717653513,1.67140734196,0.555929064751,0.405262321234,0.844361245632,1.15734672546,0.284498482943,-0.257328152657,1.21488928795,0.892452776432,0.0889792665839,-0.501936733723,1.37281417847,0.462132185698,-0.248182952404,0.0473515018821,0.0889514088631,-0.298329949379,0.87974011898,0.30255779624,0.441777139902,0.43286639452,0.631781160831,-0.299259245396,0.96770042181,-0.872231841087,-0.102331876755,0.647558391094
9217,-1.30279660225,-0.160051941872,-0.756509661674,-0.871682941914,-1.679489851,-1.23300433159,-0.698719203472,-3.75774502754,-2.45137739182,-0.359854757786,0.627200007439,-0.829128205776,-2.09509968758,-0.452982753515,0.299254536629,-0.567052781582,-1.60546827316,-0.26591950655,-1.67191553116,-0.445842087269,-0.0584279596806,-0.110905647278,0.239096596837,0.0971444994211,0.691023826599,0.258878201246,-2.88727664948,-0.700193405151,-1.35059380531,-0.901795864105,-0.431617259979,-0.343540906906,0.64408993721,-0.171266674995,1.53546822071,0.163380682468,0.386580049992,-0.227814123034,0.60645365715,0.209553420544,-0.462853908539,-0.242109507322,-1.50189375877,0.200802505016,0.815492093563,2.50126075745,-0.230199992657,-0.556749999523,-1.37485003471,1.37139999866,-1.98729121685,-0.522095024586,0.50558578968,0.311488121748,-1.16007661819,-0.283791422844,0.0673010796309,0.0193330682814,-0.668631434441,0.241376191378,-0.556948542595,0.453515470028,-0.210613846779,0.321322232485,-0.63659620285,0.4693531394,-3.24658751488,-2.36353635788,-0.734287023544,-0.812970340252,-1.01479268074,0.299041926861,0.475259572268,0.995559930801,-0.288082480431,-1.02005064487,0.039505533874,-0.513695180416
701,-0.0649561583996,-0.415138185024,0.257911860943,0.35099118948,-0.352417081594,-1.74803566933,0.167274326086,0.196372464299,1.07786953449,-0.229369014502,-5.00099992752,-0.412761032581,-0.21983012557,-0.112793207169,0.0958890989423,1.0274118185,0.469580352306,-0.965960383415,-0.850079953671,-0.802793681622,-0.747245669365,-0.311046212912,-0.083144724369,-0.340284973383,-0.439873456955,-0.85046184063,-0.671885728836,-0.827417731285,0.762434244156,1.08826601505,-0.653637945652,-2.36962223053,0.197479084134,-0.131666660309,-0.62898671627,-0.830260038376,-1.71459019184,-1.02252590656,0.524266123772,0.144463866949,-0.472026377916,-0.184089407325,-1.84239006042,-2.35285830498,-0.757761776447,-0.932967185974,-0.0471999980509,-1.11514997482,0.201799988747,-0.334399998188,-0.769084513187,-0.578510344028,-0.557054519653,-1.03105247021,-0.381007939577,-0.755557179451,-0.950844466686,-0.423055022955,0.787485659122,-0.456347286701,1.1968460083,-0.00346855819225,0.0784270167351,-0.193525135517,0.520992577076,0.328896790743,-0.594877421856,0.490175485611,-1.36204969883,0.0579206198454,-0.639888286591,0.520268797874,-0.338987261057,-0.568444788456,-0.786183953285,0.624335169792,-0.259099930525,-0.0216609686613
6182,-0.85874247551,-0.774548649788,-0.000669764936902,-2.06768941879,-1.89024662971,-0.801665067673,-2.7784268856,-4.62654829025,-2.1194858551,-0.651390910149,0.749549984932,-0.045286975801,-1.0661059618,-0.933471977711,-0.000769380829297,-0.423890292645,-5.69327259064,-7.76102304459,-1.51306974888,0.583334803581,0.384047806263,0.627154767513,-0.295035153627,0.568013191223,0.480495989323,0.141154140234,-1.23515331745,-0.425734877586,-1.11030566692,-0.552724897861,-1.17515349388,0.394770026207,-0.0381601601839,-0.103266656399,0.143845453858,0.235063195229,0.0503979995847,-0.175811082125,-1.52395749092,0.105098098516,-0.177523240447,0.397244036198,-1.31365537643,-0.271265715361,0.270121008158,0.597971439362,-1.18289995193,0.402899980545,0.125,0.862550020218,-0.599233984947,-2.05119204521,0.0226430296898,0.253877878189,-0.670671343803,0.392697304487,-0.911526501179,-0.0704953968525,-2.91944503784,0.0231541097164,-0.644586622715,0.687553346157,-0.878971219063,0.221268758178,0.410157710314,0.598656535149,-4.24224853516,-4.37090396881,-1.07418417931,-0.399134159088,-1.50343739986,-0.377891004086,0.22433257103,0.381732851267,-1.34261381626,-1.83290910721,0.114800110459,-1.06175231934
4860,2.51882791519,1.8735691309,0.52919870615,0.783252179623,1.18365466595,0.401726573706,1.07497394085,1.66030800343,2.78960871696,0.886082291603,0.434549987316,0.0638420954347,2.94510912895,-0.309940606356,1.88445794582,0.189174845815,3.50808286667,1.4764854908,0.893527448177,0.235353469849,-0.0851641744375,0.347083956003,-0.409269928932,-0.344341665506,-0.129404142499,-0.370843142271,1.53467583656,0.489431351423,-0.256757050753,-0.5773858428,1.53228449821,0.778657317162,0.663501560688,-0.363033354282,0.776658773422,0.710302233696,-0.305199950933,0.130385234952,0.138647437096,-0.0814415216446,-0.00349683500826,-0.0797819942236,2.48423218727,1.31352949142,1.12672269344,0.445360481739,1.51829993725,1.07279992104,1.42960000038,1.00654995441,2.51883745193,1.28330564499,0.487125962973,0.151645198464,-0.608225703239,-0.604472279549,-0.0764081627131,-0.329463869333,0.123955234885,0.097702242434,-0.48721832037,-0.863531887531,-0.278939634562,0.112674027681,-0.20867587626,-0.33214700222,3.44466352463,3.11432552338,2.61254954338,0.401338547468,1.04618930817,-0.0415543057024,0.469410777092,0.424012959003,0.0656370222569,-2.26333808899,-0.213063687086,-0.0797301083803
7398,-0.477450996637,0.264598429203,-0.145971223712,0.00649675726891,-0.308990359306,-0.0724491253495,1.22407865524,-0.775201618671,-1.04179120064,-1.92844259739,0.346050024033,0.17936694622,-1.43801391125,-0.986273169518,0.219373613596,-0.911352992058,0.591196537018,0.738504171371,-0.803171157837,0.0592695176601,0.918457269669,1.40925931931,-0.663746118546,0.0579104498029,0.85130417347,0.300095766783,-1.55892729759,0.376376271248,-0.895718812943,-1.07063150406,-0.833099961281,-0.11878696084,0.475349843502,0.190300017595,-1.21274161339,-0.562309861183,-0.452570974827,-0.252963811159,-0.438771128654,0.329003989697,-0.163207024336,0.842882454395,0.0825280100107,0.309994399548,0.364155828953,0.843485295773,-2.49294996262,-0.700899958611,-1.88999998569,-0.0887499451637,-0.691455364227,-0.454365134239,0.523589491844,0.658182621002,-2.92229199409,-0.865611076355,-0.144671246409,0.47949051857,0.734533071518,0.477032572031,-0.000590749084949,0.140079110861,-1.99135684967,-0.228629857302,-0.661118388176,0.0418546125293,1.40230727196,-0.0150522142649,0.198966190219,1.83442926407,-0.196510851383,-0.684192657471,0.271651774645,1.06807971001,-1.3259344101,1.14309239388,0.0590430349112,0.133617281914
6117,-0.0686863213778,0.471505284309,0.230665311217,0.219375282526,-0.240441322327,-0.300706237555,1.27577137947,-0.667645692825,-0.228430122137,0.356187611818,0.490750014782,0.325173437595,0.867228209972,-0.611234724522,0.773942291737,-0.0561470016837,-0.155261904001,-0.98345708847,0.933981895447,-0.386032402515,0.465744435787,-0.376402497292,0.672059774399,0.533512115479,-0.233931675553,0.444194018841,0.403282135725,0.597492814064,-0.612236201763,-4.09478902817,0.11452293396,0.861177444458,0.0340803042054,-0.322900056839,0.376275658607,0.822594463825,0.205343782902,0.551692664623,0.433935701847,0.234897851944,0.505845546722,0.280470997095,0.22405898571,0.261780142784,0.0998509973288,0.854325890541,-0.647799968719,-0.324200004339,-0.906700015068,-0.651250004768,-2.71199202538,-2.25800848007,0.161704912782,-0.146242380142,-3.89117026329,-1.08153867722,0.2224842906,-0.655662298203,1.25317430496,0.344037085772,-0.650063157082,-0.92398250103,-0.280473589897,-0.247792840004,-0.512203812599,-0.874081134796,0.769054293633,0.756200313568,1.95717716217,1.02096199989,0.362156480551,-0.569480776787,0.14389231801,0.621607065201,-0.898022532463,-1.07491743565,0.316315531731,0.348654747009
23588,2.23001480103,0.0138169815764,1.04223108292,-0.112314388156,0.817052662373,0.280387192965,-0.668340802193,3.47690057755,2.30606174469,1.06194090843,-1.19620001316,-0.149798989296,1.11240172386,0.368838727474,0.229027494788,-2.3974173069,1.42850184441,0.927938342094,1.30172300339,-0.348196446896,-0.104836478829,-1.11427927017,0.186332270503,-0.104727990925,-0.755996584892,-0.318350851536,-4.20731544495,-0.292770326138,0.746561765671,0.42388767004,-0.977544367313,-0.159874081612,-1.12685513496,-0.460333377123,-0.271406680346,-0.69167393446,-0.138071268797,-0.135715171695,1.05352520943,-0.402531325817,-0.85763078928,-0.3544703722,1.64452111721,-0.541606485844,-0.500158250332,-0.428228795528,2.3302500248,-0.648249983788,-1.32260000706,-0.509050011635,-0.768481791019,-0.418358206749,-0.868134856224,-0.368155002594,0.611477196217,0.137939274311,0.165174797177,-0.495588839054,3.78287744522,1.04884791374,-0.574954152107,-0.699767649174,2.61847734451,0.990257799625,-0.212280809879,-0.535045981407,3.84855508804,2.5770907402,1.98721945286,0.593009829521,1.89243865013,1.22569131851,1.65305256844,0.426907420158,0.836548864841,-0.428345710039,-0.427065193653,-0.166622146964
949,-0.198132142425,0.768564164639,1.02563476562,0.983332514763,0.0368820726871,0.010287553072,-0.119007453322,-1.35716044903,0.133258476853,-0.0397641845047,-1.02075004578,-0.654310166836,-0.854228556156,-0.465980678797,-1.85437440872,0.407325685024,-0.774286627769,-1.61538350582,1.06483125687,-0.927892506123,-0.144820734859,-0.0378518998623,0.0427522063255,0.118407651782,-0.328133493662,-0.48259973526,0.327326595783,0.0299434885383,-0.248160019517,0.00191095471382,0.924580395222,0.751077711582,-0.188218727708,-0.651600003242,0.44410598278,-0.292152971029,-0.0409230440855,0.264161139727,0.756546735764,-1.57764601707,0.665344774723,0.813610553741,0.224423751235,-0.319870561361,-1.06310534477,-0.657817840576,-0.021950006485,-0.395700007677,0.510100007057,0.293750017881,0.602004170418,0.0473345667124,-0.435401827097,0.0518514513969,1.88144731522,-0.0923950821161,0.0285406187177,-0.409699976444,-0.90383130312,-0.269794940948,-0.621852219105,-0.456400960684,1.78789067268,0.73864287138,-0.418178081512,0.693008720875,1.47832238674,0.316301345825,0.0188637375832,0.322863578796,-0.697853088379,-0.12852858007,-0.715046823025,0.170045822859,0.35037124157,0.335920035839,-0.29141664505,0.164395272732
7168,-1.99202859402,-1.16549944878,-1.95871710777,-0.20944416523,-0.434598147869,-0.243661254644,-1.00134921074,-0.88669615984,-0.932293713093,0.973316848278,-0.499950021505,-0.685136079788,-0.549138605595,-0.879190385342,-0.570267140865,-1.17742061615,-2.5005967617,-1.2781252861,-1.05847287178,-0.566921472549,0.0453415513039,0.513068199158,-2.5181221962,-0.054627224803,0.830052554607,0.934304714203,-0.208184510469,0.660662829876,-3.18602466583,-2.22867536545,-1.68895554543,-0.199440523982,-0.802566945553,-0.00750000029802,-0.957412958145,0.580538332462,0.0100766718388,0.216777577996,0.776849865913,0.319772809744,0.438740730286,-0.17189899087,-0.698000192642,-0.555611133575,0.316636264324,0.344413757324,-3.97514986992,-1.5569999218,-0.896649956703,-0.0307999998331,-1.68090569973,-0.114543937147,-0.0230882018805,0.201372891665,-2.18454265594,-0.351818203926,-0.309031814337,0.372092545033,-1.93494367599,-0.38133007288,0.178290322423,0.249046653509,-0.528197467327,0.429345697165,0.444796144962,0.316225230694,0.777515411377,0.344237029552,0.780496120453,-0.0174397528172,1.1011235714,0.0321384221315,0.256565868855,0.402540445328,-1.9139662981,-3.37335276604,-0.458350360394,-0.473970234394
9375,-0.869915127754,-0.766050219536,-0.406359702349,-0.136369407177,-2.01239180565,1.00501990318,-0.115547925234,-0.680004537106,-0.661115646362,-0.335396945477,1.3003000021,-0.497209668159,0.111644692719,0.416477680206,0.966295063496,-0.194584175944,-0.265096604824,-1.64880430698,0.493717700243,2.02465867996,1.49042987823,0.892710089684,0.40720641613,0.253693848848,0.252214491367,-0.082193531096,-0.908719658852,-0.107245706022,-0.856239497662,-0.317908704281,0.791545748711,0.579202055931,-0.616361021996,-0.462466657162,-1.60470175743,-0.174171552062,0.244719326496,-0.696333408356,-1.39383172989,0.162898570299,-0.367117673159,-1.81852686405,0.796323657036,-0.677404403687,0.297092914581,0.738995611668,1.1943500042,0.659600019455,1.37209999561,1.15890002251,0.747556209564,1.51950240135,0.557133436203,-0.0874419212341,1.59616601467,1.08940827847,0.962621867657,0.0551568567753,1.50064647198,0.161248892546,-0.461309731007,1.13811588287,0.624660134315,0.543919861317,-0.247035890818,0.423932820559,0.223364174366,-0.134494781494,0.343536019325,0.0416574180126,0.12940557301,0.426772236824,-0.0316967740655,0.461597204208,0.663949251175,-0.286380410194,0.335373491049,0.892992258072
4927,-1.69283783436,-1.14901638031,-0.628513276577,-1.75985860825,-1.82460331917,-0.708629846573,-0.849630951881,-2.68433475494,-1.45212316513,-0.999650359154,1.14945006371,0.372675091028,-1.05097770691,-0.0153450220823,-3.73969697952,-1.34345579147,-1.94583559036,-2.76852416992,-0.0484516620636,0.387199252844,1.18642580509,0.0432200431824,-0.0678612440825,0.973747313023,0.194422915578,0.740373373032,-0.461124300957,1.024507761,-1.28198719025,-0.876756548882,-1.53387951851,-0.00114973634481,0.00559204816818,-0.3505666852,0.447842419147,-1.08633577824,-0.560850739479,0.256060004234,-2.77349209785,-1.8558409214,0.656078994274,0.625218391418,-1.20075595379,-1.13050246239,0.525133609772,1.41804206371,-0.516499996185,0.379400014877,1.35175001621,0.661200046539,-1.22472405434,0.898287892342,0.742523670197,0.405066877604,-2.17031908035,-0.740839660168,0.0584225207567,-0.104567632079,-0.701354205608,0.428222954273,0.169964760542,0.0438488982618,-0.384434729815,-0.585939288139,0.0516385138035,-0.00042949616909,-2.27429413795,-2.26802301407,0.0309082791209,0.0491873770952,-0.447616994381,-2.38263320923,-0.0185105055571,0.181843325496,-2.10668492317,-2.46721029282,-0.793313503265,-0.00476886332035
2523,-0.169642075896,0.242635324597,-0.0920651257038,0.321264117956,0.703858852386,0.213625505567,0.212024956942,0.855949640274,1.04886412621,0.0614451617002,-1.39480006695,-0.22846776247,0.158091038465,0.571130096912,0.14191056788,0.928387999535,0.550680577755,-0.49649220705,1.19487190247,0.621765136719,1.59829390049,1.13994705677,0.0121521055698,0.467096298933,0.568215072155,0.266223818064,-0.284254878759,-0.429063528776,0.714802861214,0.475961178541,0.0264637768269,-1.59598922729,0.784599244595,-0.557433307171,-0.352070689201,-0.62209546566,0.486220896244,0.0963925495744,0.396608769894,-0.12402126193,-0.630940914154,-0.372730761766,-0.807843923569,0.308915197849,0.375298470259,-0.726675510406,-0.321700006723,-0.877250015736,-0.131849989295,0.992600023746,0.598917722702,0.80917686224,-0.418426245451,-0.927384734154,1.41874706745,1.1464574337,-0.102764859796,0.661042749882,1.48001778126,0.101406231523,2.14863491058,0.991971373558,0.378379136324,1.04102802277,0.691184282303,2.07934594154,-0.292651414871,1.34086084366,-0.513887584209,0.1848346591,-0.722944378853,0.423151493073,-0.170770138502,-0.560054540634,0.0869858413935,0.416850209236,0.2103035748,-0.618132948875
58497,-0.0614782869816,-1.19049012661,2.0212392807,0.209760263562,-1.2724224329,-1.09828782082,-0.367985516787,-0.199902042747,-1.56646585464,-0.282392323017,-0.365099996328,-0.309750586748,-1.75379681587,0.0297278501093,-0.17147551477,0.636991381645,-0.591443359852,2.8566634655,-0.444074243307,0.673369646072,0.331832379103,0.453005820513,0.462343633175,0.121012263,0.494618803263,0.702093362808,-0.58615732193,-0.484988629818,0.846967697144,1.8808182478,-0.671939730644,-0.830433487892,0.0873249173164,-0.6617000103,0.524467170238,0.0681813210249,0.202492460608,0.39139097929,2.32195234299,-0.200411215425,-0.333983719349,-0.253856927156,0.16623647511,0.0154196992517,-0.108830839396,0.743090391159,1.90119993687,0.815099954605,0.160549998283,0.796599984169,1.48254084587,0.436076194048,0.733291327953,1.15692591667,1.43007183075,0.572847008705,0.136328399181,0.506553828716,2.68893480301,0.755111336708,-0.100292392075,0.468498975039,-0.914802074432,0.757727324963,0.0740834027529,0.172285452485,-0.448197454214,-1.50610804558,0.216319844127,0.210978746414,-0.216010272503,-0.975086152554,3.8447675705,0.186582028866,2.49947309494,1.74880576134,1.98881340027,-0.396802008152
6856,-1.06548845768,-0.86736536026,0.284373521805,-1.32062268257,-1.38129353523,0.67714869976,0.430168867111,-1.25845479965,0.0290183722973,-0.56455218792,-0.291649997234,-0.56568056345,-1.59742450714,-1.49594962597,0.743593215942,0.104803845286,-1.47374117374,-1.1140075922,-0.192372247577,0.602098464966,0.449925422668,0.264857470989,-1.76362061501,-0.503477275372,-0.22282743454,-0.64290034771,-0.789835691452,-0.301280230284,-1.25734996796,-1.01256597042,-0.943622708321,0.128428444266,-0.0445581227541,-0.254133343697,-0.0782927274704,0.455475151539,-0.570221543312,0.412222474813,-0.543218374252,-0.11187825352,-0.0359932780266,0.613831222057,0.0676143318415,-0.381283283234,-0.778495311737,0.168445214629,-0.881349980831,-0.221400022507,-0.624100029469,0.246100008488,-0.152751505375,0.376215964556,1.01067638397,-0.0518887415528,-0.844790935516,0.333281606436,0.248949810863,0.80236530304,-0.890642285347,0.0544351488352,-0.0886262431741,1.1837900877,1.34500980377,0.739409387112,-0.0348694622517,0.88846808672,1.18819725513,-0.538796901703,-1.96437644958,-2.23165893555,0.627332627773,0.647024869919,0.839665234089,0.969193696976,-0.240786105394,-1.93980181217,-0.559435963631,0.294559299946
26036,0.390440165997,2.15050601959,0.0290161445737,0.277551919222,1.94723820686,1.79118430614,1.76260590553,1.3840430975,2.02482962608,-0.240321546793,0.844399988651,7.37696170807,1.87200975418,0.193061202765,-0.343641877174,-0.349185466766,0.320296823978,1.12303221226,2.46936559677,0.74125701189,0.861682355404,0.13126578927,0.618214547634,-0.0248259454966,-0.35428750515,-0.0379295498133,1.03756415844,1.08246576786,-0.00672971457243,-0.17633703351,1.04378402233,1.52654886246,0.917477369308,-0.928799986839,2.35828399658,1.01293611526,1.03413128853,0.313768327236,0.692482769489,-0.879960298538,-0.436998426914,-0.0883955955505,2.15365624428,1.79316496849,0.08863542974,-0.331794500351,2.79585003853,1.51719999313,-2.39184999466,-0.677749991417,1.29675173759,1.49250352383,1.36858940125,0.436755537987,0.770090162754,0.39996689558,0.395859658718,-0.00188601016998,2.99332714081,-0.036397702992,0.375598907471,-0.00402083992958,0.397865653038,0.0594802759588,0.333880156279,-0.293486893177,3.46560072899,1.95875203609,2.13031673431,1.07975459099,-0.375610470772,-0.0514618903399,0.235666364431,0.498151451349,0.156315177679,0.772536218166,0.0438696593046,0.450386375189
10206,-0.269466012716,0.201986521482,0.580303907394,0.287762999535,-0.000435054302216,-0.253524184227,0.37773218751,-0.509302198887,0.714932203293,-0.250643700361,-1.11230003834,0.431403398514,0.132896706462,0.478549480438,-0.202029794455,0.73545140028,0.242978185415,0.813447415829,-0.319341182709,0.300730854273,0.470875173807,0.657747626305,0.944506824017,0.220726937056,0.235057920218,-0.395031750202,0.674674272537,-0.305346429348,0.847267270088,0.743319869041,0.0454593747854,-1.34714126587,0.698634386063,0.198866665363,-0.178080067039,-0.40824893117,0.396768093109,1.06068229675,0.959508895874,0.283711463213,-0.565750598907,-0.376824975014,0.220522239804,0.121301651001,0.00302280113101,-0.583079218864,0.316199988127,-1.19939994812,0.507799983025,-0.289050012827,1.12870681286,-0.134581938386,-0.441006064415,0.578232049942,1.31719601154,1.0517976284,0.260052382946,0.486549973488,0.535141170025,0.00827403366566,0.438866019249,0.268642127514,0.539244532585,-0.343795120716,1.53457164764,-0.317435026169,-0.706159174442,0.243613272905,-0.849042236805,-0.266969561577,-0.205943971872,0.191724598408,-0.431300967932,-1.01484692097,0.353278934956,0.837361335754,0.0699007362127,-0.244790762663
