rid,CPC013_A375_6H:BRD-K72703948-001-03-6:10,CPC013_A549_6H:BRD-K72703948-001-03-6:10,CPC013_A549_24H:BRD-K72703948-001-03-6:10,CPC013_ASC_24H:BRD-K72703948-001-03-6:10,CPC013_HA1E_6H:BRD-K72703948-001-03-6:10,CPC013_HCC515_6H:BRD-K72703948-001-03-6:10,CPC013_HEPG2_6H:BRD-K72703948-001-03-6:10,CPC014_A375_6H:BRD-K72703948-001-04-4:10,CPC014_A549_6H:BRD-K72703948-001-04-4:10,CPC014_A549_24H:BRD-K72703948-001-04-4:10,CPC014_ASC_24H:BRD-K72703948-001-04-4:10,CPC014_HA1E_6H:BRD-K72703948-001-04-4:10,CPC014_HCC515_6H:BRD-K72703948-001-04-4:10,CPC014_HEPG2_6H:BRD-K72703948-001-04-4:10,CPC014_HT29_6H:BRD-K72703948-001-04-4:10,CPC013_HT29_6H:BRD-K72703948-001-03-6:10,CPC014_MCF7_6H:BRD-K72703948-001-04-4:10,CPC013_MCF7_6H:BRD-K72703948-001-03-6:10,CPC014_MCF7_24H:BRD-K72703948-001-04-4:10,CPC013_MCF7_24H:BRD-K72703948-001-03-6:10,CPC014_NEU_24H:BRD-K72703948-001-04-4:10,CPC013_NEU_24H:BRD-K72703948-001-03-6:10,CPC014_NPC_24H:BRD-K72703948-001-04-4:10,CPC013_NPC_24H:BRD-K72703948-001-03-6:10,CPC014_PC3_6H:BRD-K72703948-001-04-4:10,CPC013_PC3_6H:BRD-K72703948-001-03-6:10,CPC014_PC3_24H:BRD-K72703948-001-04-4:10,CPC013_PC3_24H:BRD-K72703948-001-03-6:10,CPC014_PHH_24H:BRD-K72703948-001-04-4:10,CPC014_SKB_24H:BRD-K72703948-001-04-4:10,CPC013_SKB_24H:BRD-K72703948-001-03-6:10,CPC014_VCAP_6H:BRD-K72703948-001-04-4:10,CPC013_VCAP_6H:BRD-K72703948-001-03-6:10,CPC014_VCAP_24H:BRD-K72703948-001-04-4:10,CPC013_VCAP_24H:BRD-K72703948-001-03-6:10,LJP002_BT20_6H:BRD-K72703948-001-05-1:10,LJP002_BT20_6H:BRD-K72703948-001-05-1:2,LJP002_BT20_6H:BRD-K72703948-001-05-1:0.4,LJP002_BT20_6H:BRD-K72703948-001-05-1:0.08,LJP002_BT20_24H:BRD-K72703948-001-05-1:10,LJP002_BT20_24H:BRD-K72703948-001-05-1:2,LJP002_BT20_24H:BRD-K72703948-001-05-1:0.4,LJP002_BT20_24H:BRD-K72703948-001-05-1:0.08,LJP002_HS578T_6H:BRD-K72703948-001-05-1:10,LJP002_HS578T_6H:BRD-K72703948-001-05-1:2,LJP002_HS578T_6H:BRD-K72703948-001-05-1:0.4,LJP002_HS578T_6H:BRD-K72703948-001-05-1:0.08,LJP002_HS578T_24H:BRD-K72703948-001-05-1:10,LJP002_HS578T_24H:BRD-K72703948-001-05-1:2,LJP002_HS578T_24H:BRD-K72703948-001-05-1:0.4,LJP002_HS578T_24H:BRD-K72703948-001-05-1:0.08,LJP002_MCF10A_6H:BRD-K72703948-001-05-1:10,LJP002_MCF10A_6H:BRD-K72703948-001-05-1:2,LJP002_MCF10A_6H:BRD-K72703948-001-05-1:0.4,LJP002_MCF10A_6H:BRD-K72703948-001-05-1:0.08,LJP002_MCF10A_24H:BRD-K72703948-001-05-1:10,LJP002_MCF10A_24H:BRD-K72703948-001-05-1:2,LJP002_MCF10A_24H:BRD-K72703948-001-05-1:0.4,LJP002_MCF10A_24H:BRD-K72703948-001-05-1:0.08,LJP002_MCF7_6H:BRD-K72703948-001-05-1:10,LJP002_MCF7_6H:BRD-K72703948-001-05-1:2,LJP002_MCF7_6H:BRD-K72703948-001-05-1:0.4,LJP002_MCF7_6H:BRD-K72703948-001-05-1:0.08,LJP002_MCF7_24H:BRD-K72703948-001-05-1:10,LJP002_MCF7_24H:BRD-K72703948-001-05-1:2,LJP002_MCF7_24H:BRD-K72703948-001-05-1:0.4,LJP002_MCF7_24H:BRD-K72703948-001-05-1:0.08,LJP002_MDAMB231_6H:BRD-K72703948-001-05-1:10,LJP002_MDAMB231_6H:BRD-K72703948-001-05-1:2,LJP002_MDAMB231_6H:BRD-K72703948-001-05-1:0.4,LJP002_MDAMB231_6H:BRD-K72703948-001-05-1:0.08,LJP002_MDAMB231_24H:BRD-K72703948-001-05-1:10,LJP002_MDAMB231_24H:BRD-K72703948-001-05-1:2,LJP002_MDAMB231_24H:BRD-K72703948-001-05-1:0.4,LJP002_MDAMB231_24H:BRD-K72703948-001-05-1:0.08,LJP002_SKBR3_6H:BRD-K72703948-001-05-1:10,LJP002_SKBR3_6H:BRD-K72703948-001-05-1:2,LJP002_SKBR3_6H:BRD-K72703948-001-05-1:0.4,LJP002_SKBR3_6H:BRD-K72703948-001-05-1:0.08,LJP002_SKBR3_24H:BRD-K72703948-001-05-1:10,LJP002_SKBR3_24H:BRD-K72703948-001-05-1:2,LJP002_SKBR3_24H:BRD-K72703948-001-05-1:0.4,LJP002_SKBR3_24H:BRD-K72703948-001-05-1:0.08,PCLB002_A375_24H:BRD-K72703948:10,PCLB002_A375_24H:BRD-K72703948:1.11,PCLB002_A375_24H:BRD-K72703948:0.37,PCLB002_A375_24H:BRD-K72703948:0.12,PCLB002_A375_24H:BRD-K72703948:0.04,PCLB002_A375_24H:BRD-K72703948:3.33,PCLB002_A549_24H:BRD-K72703948:10,PCLB002_A549_24H:BRD-K72703948:3.33,PCLB002_A549_24H:BRD-K72703948:1.11,PCLB002_A549_24H:BRD-K72703948:0.37,PCLB002_A549_24H:BRD-K72703948:0.12,PCLB002_A549_24H:BRD-K72703948:0.04,PCLB002_HA1E_24H:BRD-K72703948:10,PCLB002_HA1E_24H:BRD-K72703948:3.33,PCLB002_HA1E_24H:BRD-K72703948:1.11,PCLB002_HA1E_24H:BRD-K72703948:0.37,PCLB002_HA1E_24H:BRD-K72703948:0.12,PCLB002_HA1E_24H:BRD-K72703948:0.04,PCLB002_HCC515_24H:BRD-K72703948:10,PCLB002_HCC515_24H:BRD-K72703948:3.33,PCLB002_HCC515_24H:BRD-K72703948:1.11,PCLB002_HCC515_24H:BRD-K72703948:0.37,PCLB002_HCC515_24H:BRD-K72703948:0.12,PCLB002_HCC515_24H:BRD-K72703948:0.04,PCLB002_HEPG2_24H:BRD-K72703948:10,PCLB002_HEPG2_24H:BRD-K72703948:3.33,PCLB002_HEPG2_24H:BRD-K72703948:1.11,PCLB002_HEPG2_24H:BRD-K72703948:0.37,PCLB002_HEPG2_24H:BRD-K72703948:0.12,PCLB002_HEPG2_24H:BRD-K72703948:0.04,PCLB002_HT29_24H:BRD-K72703948:10,PCLB002_HT29_24H:BRD-K72703948:3.33,PCLB002_HT29_24H:BRD-K72703948:1.11,PCLB002_HT29_24H:BRD-K72703948:0.37,PCLB002_HT29_24H:BRD-K72703948:0.12,PCLB002_HT29_24H:BRD-K72703948:0.04,PCLB002_MCF7_24H:BRD-K72703948:10,PCLB002_MCF7_24H:BRD-K72703948:3.33,PCLB002_MCF7_24H:BRD-K72703948:1.11,PCLB002_MCF7_24H:BRD-K72703948:0.37,PCLB002_MCF7_24H:BRD-K72703948:0.12,PCLB002_MCF7_24H:BRD-K72703948:0.04,PCLB002_PC3_24H:BRD-K72703948:10,PCLB002_PC3_24H:BRD-K72703948:3.33,PCLB002_PC3_24H:BRD-K72703948:1.11,PCLB002_PC3_24H:BRD-K72703948:0.37,PCLB002_PC3_24H:BRD-K72703948:0.12,PCLB002_PC3_24H:BRD-K72703948:0.04
6193,-0.486991405487,-0.77840000391,-0.508678793907,-0.714326262474,0.264103651047,1.17400276661,-0.206840246916,-0.446556687355,0.212672233582,-0.477605938911,0.250944912434,0.621214389801,0.919818580151,-0.104849800467,1.26904678345,-0.285024523735,0.104674912989,0.402696073055,-1.45751607418,-1.24720990658,1.18250000477,-0.186499983072,0.566432237625,0.585727870464,-0.316702753305,0.378152966499,-0.125135913491,-0.687752485275,-0.141384780407,-0.856063067913,-0.516183793545,-0.806706190109,-0.211916670203,-0.211071699858,-0.960774898529,0.956047356129,0.154100030661,1.27813374996,0.66269993782,-0.165468961,-0.506167888641,-0.296886056662,0.457442820072,0.934675335884,0.879214525223,0.192969813943,0.12731911242,-0.794659137726,0.1172272861,-0.0405906438828,-0.317729353905,0.161971613765,0.116820894182,-0.708085477352,0.43656668067,-0.863300025463,-1.00184988976,0.0905999988317,0.537900030613,-0.541636705399,-0.592692136765,0.219133332372,-0.283741176128,-0.0865000039339,1.1929500103,0.244849994779,-0.284449994564,0.732265532017,-0.153854101896,-0.454563379288,-0.0283060967922,0.0431722104549,-0.788559496403,0.6286277771,0.467829853296,1.36355400085,-0.202607437968,-0.61101102829,0.191762208939,-0.123753912747,0.408446997404,0.969341635704,1.01385736465,-0.913574576378,-0.550589084625,-2.22615098953,0.0697903931141,-1.64216208458,-1.33934998512,0.145274311304,0.322226583958,-0.0525294691324,-0.562082886696,-0.563466668129,-0.143471032381,-0.357116520405,0.993916869164,0.154100775719,0.262910246849,0.778873562813,-0.0344516932964,0.265387803316,-0.353099286556,-0.483152806759,1.00077533722,-0.506093740463,-0.403272986412,-0.18021902442,-0.581900119781,0.245427072048,0.830945968628,-0.207818210125,-0.344308614731,-0.888966083527,-2.60503983498,-0.51346629858,-0.653974413872,0.168656259775,-0.0316236913204,-0.185573592782,-0.184122025967,0.557202160358,0.292005628347,0.30122089386,-0.32956430316,-0.444624900818,-0.103026866913,-0.741067767143,-0.128664016724,-0.404542207718,0.533435583115
6622,2.10026526451,-0.82129997015,-0.373278677464,-0.0650369599462,-0.131330549717,-0.0503169074655,-0.527677834034,-0.937053203583,1.22019457817,0.186585217714,1.09972178936,-0.807404518127,-1.12597227097,0.651740133762,-0.49112701416,0.0301375426352,0.879089891911,-0.202022045851,-1.42687892914,-0.261156380177,-5.75619983673,0.365649998188,5.71005964279,0.094439856708,0.480543971062,-0.345893979073,-0.536999940872,-0.612388014793,-2.34620738029,-0.0724740996957,0.333943396807,-2.29327297211,-0.271025329828,0.384479820728,-0.410494953394,-0.339718073606,1.40600001812,-0.577012300491,-0.701866686344,0.303757190704,-0.402804106474,-0.313895910978,0.736576914787,-0.935589194298,-0.0446357429028,-1.19503164291,-0.637634336948,-0.00267440080643,-0.0646546185017,1.31823718548,1.50882411003,-0.644889950752,-0.691986680031,-2.20973396301,-0.495566666126,-0.308800011873,-2.64555025101,0.450249999762,-1.6698499918,-0.154100507498,-0.349983841181,2.37000012398,1.01725828648,-0.144950002432,0.248999997973,0.235700011253,0.00315001606941,1.26236391068,-0.170777603984,-0.609751939774,0.272222101688,0.172775030136,1.92396020889,0.883321046829,-0.79048794508,0.976956725121,1.44609117508,-0.0218917280436,1.72560465336,0.23623508215,-0.866719007492,-1.07533228397,0.464524209499,0.890826880932,0.254913657904,0.185662806034,0.0915653929114,0.540938198566,0.791499972343,1.37074375153,0.112688675523,0.328733175993,-0.632474899292,0.121433340013,0.202551692724,-0.18404789269,0.149807691574,-0.0591678991914,-0.239075243473,-0.898885726929,0.289698690176,0.903420031071,-0.530680060387,-0.225580066442,0.0966674387455,0.279266297817,0.335186600685,0.454130798578,-0.574461221695,-0.0305376462638,-0.0771374255419,-0.35232463479,0.319114804268,1.33327794075,-0.76816034317,0.289342105389,-0.0244140625,-3.14951109886,0.270497202873,0.593158662319,2.13925290108,1.13509738445,0.943124890327,1.26239621639,1.1913138628,-0.502209424973,0.234361618757,1.06040620804,-0.264640748501,-0.575620770454,-0.248090237379
11261,0.345216274261,1.15699994564,2.44246864319,-0.302003622055,0.550210535526,0.265129864216,-0.432620644569,0.105200231075,-1.58864760399,1.08629953861,-0.0297201275826,-0.147702276707,0.704467773438,-0.264604866505,-0.55205488205,0.0694261342287,-0.997797727585,-0.514441370964,-0.132063925266,1.38476383686,-0.212399989367,0.0703499913216,0.118633300066,-0.129058927298,-0.135255903006,1.13254129887,-0.712708473206,0.758928775787,0.732026100159,1.13114535809,-0.729841589928,0.104447066784,0.0767441242933,-0.824575543404,1.93704724312,-0.0620121583343,-0.415299981833,-1.10602176189,-0.0750666707754,-0.0908569842577,0.720673978329,0.259487003088,0.361495614052,0.184985816479,-0.549459218979,0.544076502323,-0.390362024307,0.274664074183,1.01942753792,0.531980991364,0.272861123085,0.564597725868,1.607873559,0.572715818882,-0.670199990273,-0.408950001001,0.0851500034332,0.419499993324,-0.0182500034571,-0.0906941890717,0.558050870895,2.97046685219,0.252944678068,-0.996150016785,0.604099988937,-0.898249983788,-1.16240000725,-0.855506896973,-0.593440055847,-0.00649030506611,-1.01495862007,-0.196129977703,0.550258517265,-0.915339052677,-0.06982421875,-1.04234886169,-1.1624007225,-0.664239227772,-0.12036472559,-0.866652607918,0.00704921782017,-1.07803106308,0.00731337070465,2.75072813034,-0.346112012863,-0.868632435799,0.313912063837,-0.663864374161,-0.256049990654,0.609933912754,0.422211647034,-0.756753027439,-0.642621457577,0.514733374119,-0.146957933903,-0.0364233404398,2.51419687271,0.424017369747,3.29593229294,-0.409213781357,0.123807929456,0.188760846853,1.14709997177,2.21703910828,-0.533658742905,0.155678659678,0.582860887051,-0.352535873652,0.754223942757,3.08606719971,-0.327003747225,0.0199326835573,0.107860803604,-0.409535944462,0.404306799173,-0.743517398834,-0.309511631727,0.166856005788,0.854470491409,-0.355780422688,0.541693091393,0.600678443909,-0.0289067104459,0.517328679562,1.09886944294,0.414971441031,0.12011796236,-0.383146882057,0.929352998734,-0.0778461992741,-0.24566090107
6696,0.858514785767,2.24105000496,2.07042503357,-0.461522996426,-0.876200318336,0.14132489264,-0.718682825565,4.8313331604,0.00800436735153,1.24434399605,0.0753507465124,-0.120597526431,0.301286906004,-0.762511074543,0.735739827156,0.306880176067,2.38138771057,-1.2403062582,-0.544029533863,-0.308264136314,1.0327000618,-1.15575003624,-1.51475167274,-0.17904907465,0.275627940893,0.330210089684,0.0654956698418,0.358556568623,0.996306300163,0.0700029283762,-1.40896165371,-0.124303601682,-0.13218010962,-0.547367155552,0.245055019855,0.61447507143,-0.854200065136,0.000347569584846,0.24620001018,0.593438267708,-0.605643212795,0.33898037672,-0.150760024786,0.236762627959,0.527935326099,0.0247066468,0.294171690941,-1.5775500536,-0.130885124207,0.65111720562,0.263790786266,-0.181677803397,-0.358793824911,0.307784616947,-0.619666695595,0.043250001967,1.09354996681,-0.419050008059,-0.848599970341,-1.3689006567,-1.80031692982,0.778800010681,-0.0676240921021,-0.309750020504,0.596000015736,0.859449982643,0.909600019455,0.596208631992,-0.242839127779,-0.176464408636,0.227669924498,0.628541350365,-0.0641669929028,3.29807567596,-0.283194512129,0.592504382133,0.228971585631,-0.0478072762489,-0.698589205742,-0.69412124157,0.1091363132,0.443643003702,1.55290424824,1.15077543259,0.151239573956,-0.53289180994,2.72703719139,0.065973341465,-0.0673500150442,3.15907144547,0.674306809902,0.212979197502,-0.391552656889,0.285866677761,-0.200183182955,2.32140827179,0.832388877869,0.654234528542,-0.0250779911876,-0.446478009224,-0.370969414711,1.38730037212,0.0698326528072,0.100608259439,-0.435802668333,4.13611984253,-0.397216051817,0.861751377583,-0.565850019455,-0.215083271265,-0.927983939648,-0.0418480485678,-0.0542609244585,-0.0907371193171,0.486172556877,-0.135421365499,0.318509340286,-0.413081169128,-0.466230064631,-0.744646787643,-0.918505489826,0.110322922468,0.287206113338,-0.729196071625,-0.306616842747,0.923310279846,-1.82009243965,-1.34689998627,-1.74269211292,-0.731420338154,1.01482307911
8312,1.84623932838,-0.27840000391,0.0470195710659,-0.308755785227,-0.249770149589,0.217118024826,0.842548489571,1.71567642689,-0.00591640174389,0.864258885384,0.644383311272,-0.437030136585,2.68993186951,1.02845883369,0.0784709453583,-1.81244695187,0.235014185309,-1.01900088787,-0.431828022003,2.10253190994,-0.635900020599,-1.17135000229,-0.572635769844,0.459176391363,-0.81878221035,-1.14511930943,1.19667840004,1.04638695717,-1.6418132782,-1.11261188984,-0.88047337532,-0.896828949451,0.479712635279,-0.860234320164,-0.0825651884079,-0.38750821352,-0.377833336592,-0.702128410339,0.34796667099,-0.406974494457,0.0835619270802,0.394058912992,2.00919032097,-0.735363125801,1.77459132671,0.00435064733028,-0.121795654297,0.0955228358507,2.06119632721,-0.0728630870581,0.0615888461471,1.42577731609,-0.271502077579,0.391569852829,2.1969332695,-0.020350009203,-0.379050016403,0.767249941826,-0.821449995041,0.823971867561,2.60900497437,0.959133386612,2.1431863308,-1.17335009575,0.421849995852,-1.27654993534,-1.20764994621,0.656431317329,-0.282422453165,1.03381931782,1.36808311939,0.801122665405,0.915240108967,-0.112917549908,-0.535803556442,0.657022356987,2.95917892456,0.649240255356,1.82471609116,0.51895493269,0.178839072585,0.0723464936018,0.842729330063,-1.24354422092,-0.568008780479,-0.482948720455,2.69661998749,-0.578268826008,-1.15404999256,0.584423720837,0.319188773632,-0.514651894569,2.23989439011,2.87216687202,0.750294685364,-0.871741116047,0.545402884483,4.46907949448,4.85226106644,0.699820995331,-0.0059100985527,-0.982324361801,-0.347440183163,-0.241984695196,1.3942360878,-0.0201996006072,-1.42850792408,-0.178943112493,0.0802274793386,-0.30655041337,0.112029671669,0.192021876574,0.0104097425938,-0.56350684166,3.34818649292,0.491851687431,0.258030056953,2.6017947197,0.0497431308031,-0.393687218428,-1.17313790321,-1.79363632202,0.140947699547,2.70705342293,-0.726518452168,0.161851212382,0.267976343632,0.201110452414,1.43597304821,0.0943857580423,4.78073263168
835,-0.289699554443,0.242550000548,-1.20301938057,0.0589043013752,4.3026881218,-0.208044201136,-0.492538511753,-0.140608847141,-1.19957602024,-2.39513611794,0.479593575001,-0.365974873304,1.06869995594,-0.716172516346,-0.69591987133,2.70880222321,1.52837789059,-0.692368626595,0.216400265694,1.69918990135,1.35934996605,-0.450750023127,-0.945248842239,-0.0315480977297,-0.332953512669,0.69225358963,-0.398464173079,0.210683077574,-0.836283922195,-0.897362112999,-0.211642682552,-0.95122140646,-0.182168722153,0.749710023403,1.23507368565,0.807150006294,-0.04916664958,7.1407122612,-0.190166652203,1.70188868046,1.03276467323,3.68325352669,-0.0365436635911,0.12521353364,-0.340028703213,0.32501372695,1.10846018791,-0.485769987106,0.323578238487,-0.264553755522,-0.916160702705,-0.250920444727,-0.398481249809,1.78245735168,-0.50706666708,-0.405200004578,-0.105249941349,0.247149974108,-0.149899989367,-0.936106562614,0.617807030678,-0.0960333198309,0.408868014812,-0.110349982977,-0.763499975204,-0.879500031471,4.51480007172,-0.958570420742,0.276118457317,-0.481281429529,-0.428765416145,0.0439955443144,0.442199975252,-1.03764736652,0.564299702644,-1.22429633141,4.05507802963,-0.283297777176,-0.121266148984,0.637217998505,0.0403619557619,-0.743096649647,-1.01944375038,-2.32580542564,-0.106870353222,0.399908155203,0.426313430071,-1.15708398819,-1.77359998226,-2.65603756905,-1.10777390003,0.116617441177,0.461701482534,0.235433340073,-0.00829967856407,-0.117393530905,-1.20696544647,-0.0399924814701,-0.403770238161,0.381799638271,-0.0917121991515,-1.14489161968,-0.766911149025,0.528675734997,0.373379856348,-0.144764825702,0.258957415819,-1.07182383537,-0.692204475403,0.0171016640961,0.564323186874,0.0853581950068,0.499099731445,0.571847498417,1.10393047333,0.264419615269,-0.0225977897644,1.04750180244,-1.54322838783,-1.07653582096,-2.16663408279,0.420322239399,0.177904739976,-0.28632876277,-0.91860216856,-0.164030998945,-0.39024618268,4.7752122879,0.284352809191,0.547196567059,0.0500604957342
8324,0.672409117222,1.1835000515,1.53726065159,0.278640896082,0.435172140598,-0.214957535267,-0.411729902029,1.30995130539,-0.394144117832,0.366391479969,0.284499049187,0.859869599342,1.07170474529,-1.07052731514,0.330396056175,0.55427479744,-0.950325250626,-0.826764702797,0.390704333782,0.164242833853,-0.495800018311,0.424650013447,2.40582966805,-0.278901040554,0.415081322193,2.27618980408,1.89669597149,0.617559492588,-0.493378520012,-1.14004385471,1.71326625347,0.48819860816,4.91223955154,0.0589316636324,1.16970002651,-0.451832890511,-0.176800012589,3.29823184013,0.945833325386,1.02209568024,2.75387477875,0.404873818159,-0.0887989848852,2.74321269989,2.84043526649,2.11298537254,-1.32178890705,0.140324994922,0.937102437019,0.655456066132,-0.0127749741077,-0.337401151657,-0.127402216196,0.401482135057,0.490800023079,-0.73090004921,1.02419996262,0.50830000639,-0.676299989223,-0.880995988846,0.619932711124,-0.367200016975,-0.0663825273514,-0.726850032806,-0.67460000515,-0.947600007057,0.0562999844551,0.418411374092,2.45823550224,0.843674063683,0.0487141124904,0.194127693772,-0.00939849019051,0.0762924104929,-0.613822877407,-0.350572705269,0.725881934166,-0.026685141027,-0.602113842964,-0.602622866631,-0.854276657104,0.886145412922,0.33658105135,0.259361624718,-0.579990148544,3.86439061165,2.48172497749,-1.12074363232,-0.967550039291,-0.0332299619913,0.821318328381,-1.14080011845,0.0557488724589,0.815766632557,-1.23482728004,1.20098161697,-0.620737373829,-0.23905852437,-0.73268198967,0.883517920971,-0.145406574011,0.324576258659,-0.721281409264,-0.603638887405,0.0413088873029,-0.343111991882,-0.54768538475,-0.0108605027199,-0.331377983093,-1.13885343075,0.289744794369,0.178447246552,-0.619239449501,0.461912363768,0.790216743946,0.369622290134,0.760728776455,0.495012223721,-1.11641025543,0.232621073723,-0.654061675072,-0.42568013072,-0.298910558224,-0.505785644054,-0.384516656399,0.981385171413,0.575484395027,0.0953477919102,3.92630553246,0.57479351759,-0.389430880547
1848,-2.21381473541,-1.38615000248,1.23528432846,-0.633298099041,0.371816933155,0.540564775467,-1.77286863327,-2.04714989662,0.50444817543,0.518855988979,-0.647142529488,0.32503682375,0.661602199078,-2.54417228699,-3.12520623207,-5.33307695389,-0.485059171915,-0.844614982605,1.40477597713,-0.156994998455,-0.786249995232,-0.219399988651,0.831228792667,0.547801017761,0.257806658745,-0.107601195574,-0.709353864193,1.08404755592,0.512182712555,-0.324183553457,-0.265741050243,0.415092557669,-0.55894702673,0.770997703075,-0.661172926426,0.328189730644,1.17600011826,0.678379058838,0.567799925804,0.876424849033,2.64733123779,0.915079116821,-0.17002825439,-0.385981410742,-0.433289974928,-0.535071909428,0.608041465282,0.675479412079,-0.272543877363,0.150851920247,-0.432637631893,0.882396757603,0.557875692844,0.516121029854,0.351966679096,-0.0123499929905,0.137099996209,0.296350002289,0.18014998734,-0.1057754457,0.448179095984,-0.136500015855,-0.203226163983,3.9468998909,1.45899999142,0.84635001421,-0.0268999990076,-2.27818512917,-0.123738735914,-0.302733689547,-0.383860141039,-0.066909044981,-0.159513473511,-0.546875357628,0.265419244766,-0.107894301414,0.749368071556,0.188357725739,-0.122461095452,-0.498135477304,0.358031690121,0.782415032387,0.173429310322,-0.394821941853,0.050411939621,-0.950526237488,-0.138656407595,0.0909745246172,-0.662800014019,1.14494824409,0.0697467178106,0.387542665005,-0.174584984779,0.0370999872684,0.730672121048,4.14744377136,-0.141091674566,-0.600325226784,-0.810795664787,-0.713464260101,0.527428030968,0.632219970226,-0.240714073181,-0.133605182171,3.69735336304,-0.321439146996,-0.2901237607,-4.59222221375,0.384356439114,0.300072848797,0.122579991817,0.517213702202,1.08071172237,-1.76306939125,0.623966813087,-0.324926316738,-4.66189527512,-1.68628525734,0.00498139858246,1.04903078079,0.63165140152,0.13742685318,1.10813510418,0.137687832117,0.10430470109,0.698468863964,-0.607515275478,-1.49516546726,0.289891302586,-0.019617408514,-0.254329144955
154,1.06052660942,-1.22119998932,-0.80858618021,0.362374424934,-0.202491685748,0.745508790016,-0.160935729742,3.77410125732,-0.197856992483,-0.115906819701,3.09459686279,1.11757302284,1.48916506767,-1.19045615196,-1.13194525242,0.182630181313,-0.345498561859,3.05175209045,-0.285120666027,-0.343458890915,-0.392450034618,-0.293949991465,-0.0263406410813,0.146402582526,0.512444734573,2.15263223648,1.50053191185,1.47080039978,0.122968770564,-0.114588335156,-1.24865341187,1.13864564896,2.57652425766,1.12321519852,1.95507073402,-0.0904060602188,1.01023328304,-0.848888993263,-0.707066655159,-1.21016693115,-1.93023967743,-0.278948634863,-0.418891251087,0.588694512844,1.22243881226,-0.921964526176,-1.70900678635,1.2878588438,0.851863026619,-1.21760809422,0.361056387424,0.569369912148,0.968852519989,0.482459306717,0.657199978828,0.229400008917,0.121000006795,0.301299989223,0.558099985123,0.680934786797,-0.946021676064,-0.00819998979568,0.0617389827967,0.163249999285,0.526650011539,0.282350003719,-0.51424998045,0.853795647621,-0.834327876568,0.0169449485838,-0.661803662777,-0.710619032383,-0.439280897379,-0.185464307666,0.30869987607,0.492449253798,1.3641153574,-0.568966090679,-0.614185154438,-0.139454960823,-0.646851658821,-0.453626841307,0.281917184591,-1.60558176041,0.400408178568,0.751327872276,-0.171443447471,0.775418639183,0.0737000033259,-0.342970609665,0.360653370619,0.583322227001,-0.446552217007,-1.06599998474,0.196566909552,0.050482749939,-0.290594220161,-0.322034180164,0.258021086454,-0.0622209608555,-0.146061658859,-1.16279840469,-0.742895424366,4.15742921829,-0.00570467114449,4.85961341858,-0.49140933156,-1.3701839447,0.093826264143,-1.33379971981,-0.593273818493,-0.796267867088,-0.38092559576,0.341568410397,-1.02710092068,0.346292406321,0.26470720768,-0.460475921631,0.15893393755,-0.801408648491,2.05952596664,-0.714651465416,-0.0136210918427,0.553821504116,-0.402285039425,0.283884644508,0.8656077981,1.09206151962,-0.461222112179,-0.354612767696,-0.149271577597
4312,1.43094778061,-0.94194996357,-0.212707653642,1.51451671124,-0.255723923445,0.386667370796,-0.43778771162,0.491179257631,0.756094276905,0.458458840847,0.583429574966,-0.0616447031498,0.390332460403,-0.0967974662781,-0.177769139409,0.54103243351,0.465515762568,-0.652589380741,2.02847838402,0.879547417164,-0.405699968338,0.841499984264,-0.0464119464159,-0.389811694622,1.73831510544,0.815515995026,0.574276983738,0.514328718185,-0.00032901763916,0.012463837862,0.0468469113111,-0.311913609505,-0.280360519886,1.02853620052,-0.749317646027,0.19607372582,0.190833330154,-0.450052082539,-0.275400012732,0.258190989494,-0.462248146534,-0.160738617182,-0.0938700437546,0.531145036221,0.655495166779,-1.35091841221,-0.186754018068,1.49333906174,1.77586102486,-0.647466182709,0.69905102253,0.650842785835,-0.876146793365,-0.432603061199,-0.152233332396,0.606850028038,0.0393999814987,-0.517250001431,-0.93314999342,0.172610104084,-0.138329297304,-0.495133370161,0.5135871768,1.5025498867,0.270900011063,0.629149973392,1.44779992104,-1.62397563457,0.05635201931,0.648165345192,0.296122848988,0.95818978548,-0.678412377834,-0.969966769218,0.134011775255,1.50858092308,1.07915329933,0.623778164387,0.17074419558,0.85316991806,3.48996067047,0.00699096359313,-0.110763818026,-1.04098010063,-0.55516242981,1.22576999664,-0.916130721569,-0.337410956621,-0.0754000246525,-0.504320204258,-0.52785384655,-0.423023760319,0.268059194088,3.27310013771,1.22244131565,-0.725710809231,4.08418083191,-0.451349288225,-0.282733440399,0.249408811331,-0.253342568874,-0.394548118114,0.418791681528,-0.218926399946,-0.321633040905,0.109205543995,-0.926859855652,3.12802886963,-0.394061028957,-0.414757072926,0.738291919231,0.104308977723,0.842997312546,-0.272642225027,1.767619133,-1.47752141953,-0.402287393808,-0.276999652386,0.674495100975,-0.458082050085,0.509771227837,-0.319481939077,4.19769334793,0.279721081257,3.32872247696,3.10506844521,0.794575214386,0.679144501686,3.74853372574,-0.358354300261,1.31429874897
